time,ask
09:30,75
09:31,7
09:32,7
09:33,8
09:34,8
09:35,8
09:36,8
09:37,10
09:38,10
09:39,9
09:40,10
09:41,9
09:42,10
09:43,10
09:44,10
09:45,10
09:46,10
09:47,10
09:48,11
09:49,11
09:50,10
09:51,10
09:52,10
09:53,10
09:54,10
09:55,10
09:56,10
09:57,10
09:58,10
09:59,10
10:00,10
10:01,10
10:02,11
10:03,11
10:04,11
10:05,11
10:06,11
10:07,10
10:08,11
10:09,11
10:10,10
10:11,10
10:12,9
10:13,9
10:14,9
10:15,9
10:16,10
10:17,10
10:18,11
10:19,11
10:20,11
10:21,11
10:22,11
10:23,11
10:24,11
10:25,11
10:26,12
10:27,12
10:28,13
10:29,14
10:30,15
10:31,16
10:32,16
10:33,17
10:34,16
10:35,15
10:36,14
10:37,14
10:38,15
10:39,15
10:40,15
10:41,15
10:42,14
10:43,14
10:44,15
10:45,15
10:46,15
10:47,15
10:48,15
10:49,15
10:50,15
10:51,14
10:52,13
10:53,15
10:54,16
10:55,15
10:56,15
10:57,16
10:58,16
10:59,16
11:00,15
11:01,14
11:02,15
11:03,14
11:04,16
11:05,15
11:06,15
11:07,14
11:08,15
11:09,15
11:10,15
11:11,15
11:12,15
11:13,15
11:14,15
11:15,15
11:16,15
11:17,15
11:18,16
11:19,16
11:20,17
11:21,17
11:22,17
11:23,17
11:24,16
11:25,15
11:26,15
11:27,14
11:28,14
11:29,13
11:30,13
11:31,13
11:32,12
11:33,13
11:34,12
11:35,11
11:36,11
11:37,11
11:38,11
11:39,11
11:40,10
11:41,9
11:42,9
11:43,9
11:44,9
11:45,9
11:46,8
11:47,8
11:48,7
11:49,8
11:50,8
11:51,9
11:52,8
11:53,9
11:54,9
11:55,9
11:56,10
11:57,9
11:58,10
11:59,10
12:00,10
12:01,6
12:02,4
12:03,3
12:04,3
12:05,4
12:06,5
12:07,5
12:08,5
12:09,5
12:10,6
12:11,6
12:12,5
12:13,6
12:14,6
12:15,6
12:16,6
12:17,6
12:18,4
12:19,4
12:20,3
12:21,2
12:22,2
12:23,2
12:24,2
12:25,3
12:26,4
12:27,5
12:28,7
12:29,7
12:30,8
12:31,9
12:32,10
12:33,11
12:34,14
12:35,19
12:36,20
12:37,22
12:38,22
12:39,21
12:40,19
12:41,20
12:42,15
12:43,16
12:44,17
12:45,16
12:46,14
12:47,13
12:48,10
12:49,9
12:50,8
12:51,8
12:52,8
12:53,7
12:54,6
12:55,5
12:56,6
12:57,5
12:58,5
12:59,5
13:00,5
13:01,4
13:02,3
13:03,3
13:04,3
13:05,3
13:06,3
13:07,3
13:08,3
13:09,3
13:10,3
13:11,3
13:12,3
13:13,3
13:14,3
13:15,4
13:16,3
13:17,3
13:18,3
13:19,3
13:20,3
13:21,3
13:22,3
13:23,4
13:24,4
13:25,4
13:26,4
13:27,4
13:28,4
13:29,4
13:30,4
13:31,3
13:32,4
13:33,4
13:34,4
13:35,4
13:36,6
13:37,8
13:38,9
13:39,9
13:40,10
13:41,10
13:42,9
13:43,9
13:44,11
13:45,9
13:46,10
13:47,9
13:48,9
13:49,9
13:50,10
13:51,9
13:52,10
13:53,9
13:54,10
13:55,7
13:56,6
13:57,6
13:58,6
13:59,7
14:00,8
14:01,8
14:02,6
14:03,5
14:04,6
14:05,7
14:06,8
14:07,7
14:08,8
14:09,8
14:10,7
14:11,7
14:12,7
14:13,6
14:14,7
14:15,7
14:16,8
14:17,7
14:18,6
14:19,6
14:20,7
14:21,7
14:22,8
14:23,7
14:24,7
14:25,8
14:26,8
14:27,7
14:28,7
14:29,8
14:30,10
14:31,15
14:32,16
14:33,17
14:34,18
14:35,22
14:36,23
14:37,24
14:38,24
14:39,23
14:40,25
14:41,29
14:42,31
14:43,31
14:44,32
14:45,31
14:46,30
14:47,31
14:48,33
14:49,35
14:50,34
14:51,35
14:52,33
14:53,33
14:54,32
14:55,35
14:56,35
14:57,29
14:58,24
14:59,30
15:00,33
15:01,30
15:02,27
15:03,25
15:04,24
15:05,23
15:06,27
15:07,26
15:08,28
15:09,28
15:10,32
15:11,29
15:12,28
15:13,31
15:14,34
15:15,37
15:16,38
15:17,39
15:18,36
15:19,35
15:20,33
15:21,38
15:22,40
15:23,40
15:24,41
15:25,42
15:26,45
15:27,46
15:28,45
15:29,47
15:30,35
15:31,31
15:32,28
15:33,34
15:34,28
15:35,20
15:36,22
15:37,21
15:38,19
15:39,25
15:40,37
15:41,42
15:42,46
15:43,58
15:44,63
15:45,66
15:46,68
15:47,62
15:48,43
15:49,39
15:50,18
15:51,10
15:52,15
15:53,22
15:54,16
15:55,21
15:56,14
15:57,13
15:58,11
15:59,8
