datetime,bid,ask,open_interest,volume
2023-05-04 09:30:17,28,29,1214,3246
2023-05-04 09:31:25,28,30,1218,3250
2023-05-04 09:31:28,29,30,1218,3250
2023-05-04 09:32:43,30,31,1222,3254
2023-05-04 09:33:14,30,32,1226,3258
2023-05-04 09:33:27,30,32,1227,3263
2023-05-04 09:33:43,31,32,1227,3263
2023-05-04 09:34:36,30,31,1227,3269
2023-05-04 09:34:48,29,31,1227,3269
2023-05-04 09:35:00,30,31,1227,3269
2023-05-04 09:36:04,30,32,1231,3323
2023-05-04 09:36:06,31,32,1231,3323
2023-05-04 09:36:19,30,32,1231,3323
2023-05-04 09:36:20,30,31,1231,3323
2023-05-04 09:36:24,30,32,1231,3323
2023-05-04 09:36:27,30,31,1231,3323
2023-05-04 09:36:33,30,32,1231,3323
2023-05-04 09:36:48,31,32,1231,3323
2023-05-04 09:36:55,30,31,1225,3329
2023-05-04 09:37:48,29,30,1213,3341
2023-05-04 09:38:06,30,31,1210,3433
2023-05-04 09:38:07,29,31,1210,3433
2023-05-04 09:38:22,30,31,1210,3433
2023-05-04 09:38:58,29,30,1210,3439
2023-05-04 09:38:58,29,31,1210,3439
2023-05-04 09:38:59,29,31,1406,3639
2023-05-04 09:38:59,30,31,1406,3639
2023-05-04 09:39:00,29,30,1591,3824
2023-05-04 09:39:00,29,31,1591,3824
2023-05-04 09:39:00,30,31,1591,3824
2023-05-04 09:39:01,29,30,1770,4003
2023-05-04 09:39:01,29,31,1770,4003
2023-05-04 09:39:01,30,31,1770,4003
2023-05-04 09:39:25,28,30,1770,4007
2023-05-04 09:39:28,29,30,1770,4007
2023-05-04 09:39:33,29,30,1770,4103
2023-05-04 09:39:55,30,31,1773,4133
2023-05-04 09:40:30,30,31,1771,4135
2023-05-04 09:40:46,30,31,1971,4335
2023-05-04 09:40:49,30,31,2171,4535
2023-05-04 09:40:50,30,31,2370,4735
2023-05-04 09:40:51,29,31,2370,4735
2023-05-04 09:40:51,29,31,2570,4935
2023-05-04 09:40:53,29,31,2770,5135
2023-05-04 09:40:59,29,31,2970,5335
2023-05-04 09:41:00,28,29,2972,5337
2023-05-04 09:41:00,28,31,2972,5337
2023-05-04 09:41:01,27,28,3037,5402
2023-05-04 09:41:01,27,31,3037,5402
2023-05-04 09:41:16,27,30,3037,5402
2023-05-04 09:41:30,28,30,3037,5402
2023-05-04 09:41:41,30,31,3013,5432
2023-05-04 09:41:41,28,31,3013,5432
