time,ask
09:30,15
09:31,11
09:32,9
09:33,8
09:34,6
09:35,6
09:36,6
09:37,7
09:38,6
09:39,6
09:40,5
09:41,4
09:42,5
09:43,4
09:44,4
09:45,4
09:46,4
09:47,5
09:48,5
09:49,6
09:50,6
09:51,5
09:52,5
09:53,5
09:54,4
09:55,5
09:56,6
09:57,6
09:58,6
09:59,5
10:00,5
10:01,6
10:02,5
10:03,5
10:04,6
10:05,6
10:06,6
10:07,6
10:08,8
10:09,9
10:10,9
10:11,9
10:12,10
10:13,10
10:14,10
10:15,9
10:16,8
10:17,8
10:18,8
10:19,8
10:20,8
10:21,9
10:22,9
10:23,8
10:24,9
10:25,11
10:26,13
10:27,15
10:28,16
10:29,17
10:30,17
10:31,18
10:32,16
10:33,15
10:34,14
10:35,13
10:36,11
10:37,11
10:38,11
10:39,10
10:40,10
10:41,10
10:42,10
10:43,10
10:44,10
10:45,9
10:46,8
10:47,8
10:48,8
10:49,9
10:50,9
10:51,11
10:52,13
10:53,13
10:54,13
10:55,12
10:56,13
10:57,13
10:58,15
10:59,20
11:00,19
11:01,18
11:02,16
11:03,16
11:04,17
11:05,17
11:06,17
11:07,19
11:08,21
11:09,23
11:10,23
11:11,23
11:12,24
11:13,24
11:14,24
11:15,24
11:16,25
11:17,23
11:18,21
11:19,21
11:20,21
11:21,21
11:22,19
11:23,18
11:24,17
11:25,17
11:26,19
11:27,19
11:28,19
11:29,18
11:30,14
11:31,12
11:32,12
11:33,13
11:34,12
11:35,13
11:36,13
11:37,13
11:38,13
11:39,12
11:40,11
11:41,12
11:42,13
11:43,14
11:44,15
11:45,16
11:46,15
11:47,16
11:48,19
11:49,20
11:50,21
11:51,21
11:52,19
11:53,18
11:54,19
11:55,20
11:56,20
11:57,19
11:58,20
11:59,21
12:00,20
12:01,20
12:02,19
12:03,17
12:04,16
12:05,15
12:06,15
12:07,14
12:08,12
12:09,10
12:10,10
12:11,9
12:12,9
12:13,9
12:14,9
12:15,9
12:16,8
12:17,9
12:18,9
12:19,9
12:20,9
12:21,9
12:22,9
12:23,9
12:24,8
12:25,8
12:26,7
12:27,6
12:28,5
12:29,5
12:30,5
12:31,4
12:32,4
12:33,4
12:34,4
12:35,4
12:36,4
12:37,4
12:38,4
12:39,4
12:40,4
12:41,4
12:42,4
12:43,4
12:44,4
12:45,4
12:46,4
12:47,3
12:48,3
12:49,3
12:50,3
12:51,3
12:52,4
12:53,4
12:54,4
12:55,4
12:56,5
12:57,4
12:58,4
12:59,3
13:00,4
13:01,3
13:02,4
13:03,3
13:04,3
13:05,6
13:06,9
13:07,14
13:08,16
13:09,12
13:10,11
13:11,11
13:12,10
13:13,11
13:14,10
13:15,11
13:16,15
13:17,23
13:18,23
13:19,22
13:20,31
13:21,35
13:22,32
13:23,31
13:24,30
13:25,32
13:26,33
13:27,35
13:28,35
13:29,38
13:30,39
13:31,40
13:32,41
13:33,39
13:34,40
13:35,42
13:36,43
13:37,43
13:38,44
13:39,45
13:40,44
13:41,43
13:42,41
13:43,41
13:44,41
13:45,43
13:46,45
13:47,46
13:48,46
13:49,46
13:50,47
13:51,46
13:52,46
13:53,48
13:54,48
13:55,47
13:56,48
13:57,49
13:58,48
13:59,48
14:00,50
14:01,52
14:02,50
14:03,47
14:04,47
14:05,48
14:06,52
14:07,55
14:08,55
14:09,55
14:10,57
14:11,56
14:12,55
14:13,54
14:14,53
14:15,54
14:16,55
14:17,56
14:18,57
14:19,58
14:20,59
14:21,60
14:22,61
14:23,62
14:24,60
14:25,57
14:26,53
14:27,51
14:28,54
14:29,53
14:30,52
14:31,52
14:32,50
14:33,50
14:34,48
14:35,47
14:36,44
14:37,37
14:38,35
14:39,33
14:40,35
14:41,41
14:42,42
14:43,41
14:44,42
14:45,42
14:46,42
14:47,44
14:48,47
14:49,45
14:50,42
14:51,43
14:52,39
14:53,39
14:54,39
14:55,38
14:56,32
14:57,30
14:58,32
14:59,30
15:00,26
15:01,27
15:02,28
15:03,26
15:04,25
15:05,26
15:06,24
15:07,20
15:08,21
15:09,22
15:10,32
15:11,35
15:12,34
15:13,36
15:14,47
15:15,49
15:16,49
15:17,45
15:18,38
15:19,40
15:20,39
15:21,32
15:22,29
15:23,28
15:24,24
15:25,23
15:26,19
15:27,19
15:28,20
15:29,16
15:30,18
15:31,18
15:32,17
15:33,16
15:34,13
15:35,10
15:36,7
15:37,10
15:38,8
15:39,6
15:40,6
15:41,4
15:42,4
15:43,3
15:44,2
15:45,2
15:46,2
15:47,2
15:48,2
15:49,2
15:50,3
15:51,3
15:52,3
15:53,3
15:54,2
15:55,1
15:56,2
15:57,2
15:58,2
15:59,2
