time,ask
09:30,36
09:31,29
09:32,29
09:33,28
09:34,28
09:35,28
09:36,28
09:37,27
09:38,26
09:39,25
09:40,26
09:41,26
09:42,25
09:43,25
09:44,26
09:45,25
09:46,24
09:47,24
09:48,24
09:49,24
09:50,23
09:51,23
09:52,24
09:53,24
09:54,24
09:55,24
09:56,23
09:57,24
09:58,23
09:59,25
10:00,25
10:01,25
10:02,27
10:03,27
10:04,28
10:05,28
10:06,29
10:07,28
10:08,27
10:09,27
10:10,28
10:11,29
10:12,30
10:13,30
10:14,31
10:15,32
10:16,32
10:17,32
10:18,33
10:19,33
10:20,33
10:21,34
10:22,34
10:23,34
10:24,34
10:25,34
10:26,34
10:27,34
10:28,34
10:29,34
10:30,33
10:31,34
10:32,34
10:33,34
10:34,34
10:35,34
10:36,34
10:37,34
10:38,34
10:39,34
10:40,34
10:41,34
10:42,34
10:43,34
10:44,34
10:45,34
10:46,34
10:47,35
10:48,35
10:49,35
10:50,36
10:51,35
10:52,35
10:53,35
10:54,35
10:55,35
10:56,36
10:57,36
10:58,36
10:59,36
11:00,36
11:01,35
11:02,35
11:03,34
11:04,35
11:05,34
11:06,34
11:07,34
11:08,34
11:09,35
11:10,34
11:11,34
11:12,35
11:13,35
11:14,35
11:15,36
11:16,37
11:17,37
11:18,37
11:19,38
11:20,38
11:21,38
11:22,38
11:23,38
11:24,38
11:25,38
11:26,38
11:27,38
11:28,38
11:29,38
11:30,38
11:31,38
11:32,38
11:33,38
11:34,38
11:35,37
11:36,37
11:37,37
11:38,37
11:39,38
11:40,38
11:41,38
11:42,38
11:43,38
11:44,38
11:45,38
11:46,38
11:47,38
11:48,38
11:49,39
11:50,39
11:51,38
11:52,37
11:53,37
11:54,37
11:55,37
11:56,36
11:57,36
11:58,36
11:59,35
12:00,35
12:01,35
12:02,35
12:03,36
12:04,35
12:05,35
12:06,36
12:07,36
12:08,37
12:09,38
12:10,37
12:11,36
12:12,36
12:13,36
12:14,36
12:15,35
12:16,35
12:17,36
12:18,38
12:19,39
12:20,40
12:21,39
12:22,40
12:23,40
12:24,40
12:25,40
12:26,40
12:27,41
12:28,41
12:29,41
12:30,40
12:31,40
12:32,40
12:33,40
12:34,39
12:35,39
12:36,39
12:37,39
12:38,40
12:39,41
12:40,41
12:41,42
12:42,43
12:43,43
12:44,44
12:45,44
12:46,44
12:47,43
12:48,44
12:49,44
12:50,43
12:51,43
12:52,43
12:53,43
12:54,44
12:55,44
12:56,44
12:57,44
12:58,44
12:59,44
13:00,43
13:01,44
13:02,44
13:03,44
13:04,43
13:05,43
13:06,43
13:07,42
13:08,43
13:09,42
13:10,42
13:11,44
13:12,43
13:13,43
13:14,44
13:15,43
13:16,42
13:17,42
13:18,43
13:19,42
13:20,43
13:21,41
13:22,39
13:23,39
13:24,37
13:25,35
13:26,34
13:27,31
13:28,31
13:29,26
13:30,22
13:31,23
13:32,25
13:33,26
13:34,27
13:35,29
13:36,29
13:37,29
13:38,26
13:39,27
13:40,27
13:41,26
13:42,24
13:43,22
13:44,23
13:45,23
13:46,23
13:47,21
13:48,21
13:49,21
13:50,20
13:51,18
13:52,16
13:53,15
13:54,15
13:55,16
13:56,17
13:57,17
13:58,15
13:59,15
14:00,17
14:01,16
14:02,16
14:03,16
14:04,15
14:05,16
14:06,19
14:07,18
14:08,18
14:09,19
14:10,17
14:11,17
14:12,16
14:13,16
14:14,18
14:15,21
14:16,22
14:17,22
14:18,22
14:19,20
14:20,22
14:21,22
14:22,18
14:23,18
14:24,18
14:25,19
14:26,19
14:27,17
14:28,17
14:29,17
14:30,16
14:31,16
14:32,16
14:33,15
14:34,13
14:35,11
14:36,9
14:37,9
14:38,7
14:39,7
14:40,8
14:41,9
14:42,7
14:43,7
14:44,7
14:45,7
14:46,6
14:47,5
14:48,5
14:49,5
14:50,5
14:51,5
14:52,5
14:53,6
14:54,5
14:55,7
14:56,6
14:57,6
14:58,5
14:59,5
15:00,4
15:01,4
15:02,3
15:03,4
15:04,4
15:05,4
15:06,3
15:07,3
15:08,3
15:09,4
15:10,4
15:11,4
15:12,2
15:13,2
15:14,2
15:15,2
15:16,2
15:17,2
15:18,1
15:19,1
15:20,1
15:21,1
15:22,1
15:23,1
15:24,1
15:25,1
15:26,1
15:27,1
15:28,2
15:29,2
15:30,2
15:31,2
15:32,1
15:33,1
15:34,1
15:35,1
15:36,1
15:37,1
15:38,1
15:39,1
15:40,1
15:41,1
15:42,1
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
