time,ask
09:30,73
09:31,16
09:32,17
09:33,18
09:34,19
09:35,18
09:36,18
09:37,19
09:38,21
09:39,22
09:40,21
09:41,20
09:42,22
09:43,21
09:44,21
09:45,22
09:46,23
09:47,23
09:48,24
09:49,24
09:50,24
09:51,25
09:52,24
09:53,23
09:54,23
09:55,25
09:56,24
09:57,24
09:58,24
09:59,22
10:00,22
10:01,22
10:02,20
10:03,20
10:04,19
10:05,18
10:06,18
10:07,19
10:08,21
10:09,20
10:10,20
10:11,18
10:12,17
10:13,17
10:14,15
10:15,15
10:16,14
10:17,13
10:18,11
10:19,11
10:20,11
10:21,10
10:22,10
10:23,10
10:24,11
10:25,10
10:26,10
10:27,10
10:28,9
10:29,9
10:30,9
10:31,8
10:32,9
10:33,9
10:34,9
10:35,9
10:36,10
10:37,9
10:38,9
10:39,8
10:40,8
10:41,9
10:42,9
10:43,8
10:44,7
10:45,8
10:46,9
10:47,9
10:48,9
10:49,9
10:50,9
10:51,9
10:52,11
10:53,11
10:54,12
10:55,10
10:56,9
10:57,9
10:58,9
10:59,9
11:00,10
11:01,12
11:02,12
11:03,13
11:04,13
11:05,13
11:06,13
11:07,14
11:08,14
11:09,13
11:10,13
11:11,14
11:12,14
11:13,13
11:14,12
11:15,11
11:16,11
11:17,10
11:18,10
11:19,9
11:20,9
11:21,9
11:22,7
11:23,6
11:24,7
11:25,7
11:26,7
11:27,7
11:28,7
11:29,7
11:30,8
11:31,9
11:32,8
11:33,8
11:34,10
11:35,11
11:36,12
11:37,12
11:38,11
11:39,9
11:40,8
11:41,8
11:42,8
11:43,9
11:44,9
11:45,10
11:46,10
11:47,9
11:48,8
11:49,9
11:50,9
11:51,10
11:52,11
11:53,11
11:54,12
11:55,11
11:56,12
11:57,12
11:58,13
11:59,14
12:00,14
12:01,13
12:02,13
12:03,13
12:04,13
12:05,13
12:06,13
12:07,12
12:08,12
12:09,11
12:10,11
12:11,12
12:12,13
12:13,14
12:14,13
12:15,14
12:16,14
12:17,13
12:18,11
12:19,10
12:20,9
12:21,9
12:22,8
12:23,8
12:24,9
12:25,9
12:26,8
12:27,8
12:28,8
12:29,8
12:30,9
12:31,9
12:32,9
12:33,8
12:34,9
12:35,10
12:36,11
12:37,11
12:38,9
12:39,8
12:40,7
12:41,7
12:42,7
12:43,6
12:44,5
12:45,5
12:46,5
12:47,5
12:48,6
12:49,6
12:50,6
12:51,7
12:52,7
12:53,6
12:54,6
12:55,6
12:56,6
12:57,5
12:58,6
12:59,5
13:00,5
13:01,5
13:02,4
13:03,4
13:04,6
13:05,7
13:06,7
13:07,7
13:08,7
13:09,8
13:10,8
13:11,7
13:12,7
13:13,7
13:14,7
13:15,7
13:16,8
13:17,7
13:18,7
13:19,8
13:20,7
13:21,8
13:22,10
13:23,10
13:24,11
13:25,12
13:26,13
13:27,15
13:28,16
13:29,19
13:30,23
13:31,21
13:32,19
13:33,19
13:34,18
13:35,16
13:36,17
13:37,18
13:38,19
13:39,19
13:40,18
13:41,19
13:42,20
13:43,21
13:44,22
13:45,22
13:46,22
13:47,22
13:48,23
13:49,23
13:50,24
13:51,26
13:52,29
13:53,30
13:54,30
13:55,28
13:56,28
13:57,28
13:58,30
13:59,29
14:00,28
14:01,28
14:02,28
14:03,28
14:04,29
14:05,28
14:06,24
14:07,24
14:08,24
14:09,24
14:10,25
14:11,25
14:12,27
14:13,25
14:14,23
14:15,20
14:16,19
14:17,18
14:18,19
14:19,21
14:20,18
14:21,19
14:22,21
14:23,21
14:24,21
14:25,20
14:26,19
14:27,22
14:28,22
14:29,21
14:30,22
14:31,22
14:32,22
14:33,23
14:34,25
14:35,28
14:36,30
14:37,30
14:38,35
14:39,34
14:40,33
14:41,32
14:42,35
14:43,34
14:44,35
14:45,35
14:46,37
14:47,40
14:48,40
14:49,41
14:50,41
14:51,41
14:52,38
14:53,34
14:54,31
14:55,30
14:56,29
14:57,30
14:58,31
14:59,30
15:00,36
15:01,38
15:02,42
15:03,37
15:04,35
15:05,34
15:06,39
15:07,38
15:08,39
15:09,34
15:10,32
15:11,31
15:12,37
15:13,40
15:14,39
15:15,40
15:16,42
15:17,40
15:18,41
15:19,42
15:20,47
15:21,44
15:22,47
15:23,54
15:24,61
15:25,59
15:26,47
15:27,44
15:28,46
15:29,46
15:30,45
15:31,44
15:32,42
15:33,40
15:34,40
15:35,37
15:36,39
15:37,42
15:38,44
15:39,46
15:40,31
15:41,29
15:42,24
15:43,28
15:44,32
15:45,28
15:46,29
15:47,29
15:48,28
15:49,27
15:50,29
15:51,22
15:52,30
15:53,17
15:54,13
15:55,15
15:56,8
15:57,3
15:58,3
15:59,1
