datetime,bid,ask,open_interest,volume
2023-10-24 09:31:00,22,99,254,275
2023-10-24 09:31:00,22,28,254,275
2023-10-24 09:31:00,22,26,254,275
2023-10-24 09:31:00,23,26,254,275
2023-10-24 09:31:04,24,26,254,275
2023-10-24 09:31:11,24,27,254,275
2023-10-24 09:31:21,25,27,254,275
2023-10-24 09:31:34,25,27,254,278
2023-10-24 09:31:34,25,26,254,278
2023-10-24 09:31:36,24,26,254,278
2023-10-24 09:31:43,23,26,254,278
2023-10-24 09:31:49,24,26,254,278
2023-10-24 09:31:54,23,26,254,278
2023-10-24 09:31:58,24,26,254,278
2023-10-24 09:32:21,23,26,254,278
2023-10-24 09:32:27,23,25,254,278
2023-10-24 09:32:37,24,25,254,278
2023-10-24 09:32:38,23,25,254,278
2023-10-24 09:32:44,24,25,254,278
2023-10-24 09:33:10,23,25,254,278
2023-10-24 09:33:11,24,25,254,278
2023-10-24 09:33:17,24,27,254,278
2023-10-24 09:33:27,24,26,254,278
2023-10-24 09:33:29,24,27,254,278
2023-10-24 09:33:52,25,27,254,278
2023-10-24 09:34:01,25,28,254,278
2023-10-24 09:34:03,26,28,254,278
2023-10-24 09:34:43,27,28,254,278
2023-10-24 09:34:49,27,29,254,278
2023-10-24 09:35:32,26,29,254,278
2023-10-24 09:35:35,26,28,254,278
2023-10-24 09:35:58,26,29,254,278
2023-10-24 09:36:05,27,29,254,278
2023-10-24 09:37:41,27,30,254,278
2023-10-24 09:38:32,27,29,254,278
2023-10-24 09:38:39,28,29,254,278
2023-10-24 09:38:57,27,29,254,278
2023-10-24 09:38:57,27,28,254,278
2023-10-24 09:40:03,27,30,250,338
2023-10-24 09:40:03,28,30,250,338
2023-10-24 09:40:33,29,30,250,338
2023-10-24 09:40:33,29,30,266,354
2023-10-24 09:40:39,29,30,276,364
2023-10-24 09:40:41,28,30,276,364
2023-10-24 09:40:42,29,30,276,364
2023-10-24 09:40:42,28,30,276,364
2023-10-24 09:40:42,29,30,276,364
2023-10-24 09:40:43,29,30,290,378
2023-10-24 09:40:43,27,30,290,378
2023-10-24 09:40:44,28,30,290,378
2023-10-24 09:40:45,27,30,290,378
2023-10-24 09:40:45,28,30,290,378
2023-10-24 09:40:47,27,30,290,378
2023-10-24 09:40:48,28,30,290,378
2023-10-24 09:40:48,27,30,290,378
2023-10-24 09:40:48,28,30,290,378
2023-10-24 09:40:55,27,30,290,378
2023-10-24 09:41:15,27,30,293,384
2023-10-24 09:41:30,27,29,293,384
2023-10-24 09:41:50,26,29,293,384
2023-10-24 09:42:07,27,29,293,384
2023-10-24 09:42:25,27,30,293,384
2023-10-24 09:42:26,27,29,293,384
2023-10-24 09:42:59,26,29,293,384
2023-10-24 09:43:57,26,28,293,384
2023-10-24 09:44:46,26,29,293,384
2023-10-24 09:45:01,26,28,293,384
2023-10-24 09:45:03,26,27,293,384
2023-10-24 09:45:05,25,27,293,384
2023-10-24 09:45:06,25,26,293,384
2023-10-24 09:45:29,24,26,293,384
2023-10-24 09:45:41,24,25,293,384
2023-10-24 09:45:59,23,25,293,384
2023-10-24 09:46:02,23,24,293,384
2023-10-24 09:46:17,23,25,293,384
2023-10-24 09:46:30,24,25,293,384
2023-10-24 09:46:34,24,25,473,564
2023-10-24 09:47:34,24,26,473,564
2023-10-24 09:47:36,25,26,473,564
2023-10-24 09:47:36,24,26,581,672
2023-10-24 09:47:37,25,26,581,672
2023-10-24 09:47:42,24,26,581,672
2023-10-24 09:47:42,25,26,581,672
2023-10-24 09:47:49,24,26,581,672
2023-10-24 09:47:52,24,25,581,672
2023-10-24 09:48:05,24,25,587,678
2023-10-24 09:48:06,24,25,593,684
2023-10-24 09:48:19,24,26,593,684
2023-10-24 09:48:45,24,26,601,692
2023-10-24 09:48:52,24,27,601,692
2023-10-24 09:48:52,25,27,601,692
2023-10-24 09:48:52,26,27,601,692
2023-10-24 09:48:56,25,26,602,693
2023-10-24 09:49:13,24,26,602,693
2023-10-24 09:49:17,25,26,602,693
2023-10-24 09:49:18,24,26,602,693
2023-10-24 09:49:28,24,25,602,693
2023-10-24 09:49:31,24,26,602,693
2023-10-24 09:49:32,24,25,602,693
