datetime,bid,ask,open_interest,volume
2023-04-06 09:30:22,13,16,69,75
2023-04-06 09:30:24,13,19,69,75
2023-04-06 09:31:04,13,17,69,75
2023-04-06 09:31:04,13,16,69,75
2023-04-06 09:31:16,13,15,69,75
2023-04-06 09:32:59,12,15,81,87
2023-04-06 09:32:59,12,13,81,87
2023-04-06 09:33:14,11,13,81,87
2023-04-06 09:33:17,11,12,81,87
2023-04-06 09:35:19,11,12,331,337
2023-04-06 09:35:20,11,12,593,599
2023-04-06 09:35:47,11,12,893,899
2023-04-06 09:35:48,11,12,1193,1199
2023-04-06 09:36:31,7,12,1883,1889
2023-04-06 09:37:10,9,12,1883,1889
2023-04-06 09:37:40,11,12,1883,1889
2023-04-06 09:38:07,11,13,1883,1889
2023-04-06 09:38:12,12,13,1883,1889
2023-04-06 09:38:35,11,13,1933,1939
2023-04-06 09:38:39,9,13,1933,1939
2023-04-06 09:39:12,10,13,1933,1939
2023-04-06 09:39:12,10,12,1933,1939
2023-04-06 09:39:40,9,12,1933,1939
2023-04-06 09:40:28,10,12,1933,1939
2023-04-06 09:40:48,9,12,1933,1939
2023-04-06 09:40:59,7,12,1935,2191
2023-04-06 09:40:59,8,12,1935,2191
2023-04-06 09:40:59,8,10,1935,2191
2023-04-06 09:41:38,7,10,1937,2443
2023-04-06 09:41:38,7,9,1937,2443
2023-04-06 09:44:33,9,10,2187,2699
2023-04-06 09:44:34,7,9,2248,2760
2023-04-06 09:44:36,7,10,2248,2760
2023-04-06 09:45:00,7,12,2248,2760
2023-04-06 09:45:29,8,12,2248,2760
2023-04-06 09:45:29,8,11,2248,2760
2023-04-06 09:47:21,9,11,2248,2760
2023-04-06 09:47:27,8,11,2248,2760
2023-04-06 09:48:12,8,10,2248,2760
2023-04-06 09:48:15,7,10,2250,3012
2023-04-06 09:49:22,7,9,2250,3012
2023-04-06 09:50:47,7,10,2250,3012
2023-04-06 09:51:51,7,9,2250,3012
2023-04-06 09:52:55,6,9,2379,3264
2023-04-06 09:52:56,6,8,2379,3264
2023-04-06 09:53:25,6,8,2383,3268
2023-04-06 09:57:12,6,7,2383,3268
2023-04-06 09:57:13,5,7,2385,3270
2023-04-06 09:57:43,5,6,2385,3270
2023-04-06 09:58:08,5,7,2389,3274
2023-04-06 09:58:15,5,8,2389,3274
2023-04-06 09:58:16,5,9,2389,3274
2023-04-06 09:58:29,7,9,2389,3274
2023-04-06 09:58:31,5,9,2389,3274
2023-04-06 10:00:10,8,9,2389,3274
2023-04-06 10:00:23,5,9,2389,3274
2023-04-06 10:00:44,7,9,2389,3274
2023-04-06 10:00:55,7,11,2389,3278
2023-04-06 10:00:58,7,10,2389,3278
2023-04-06 10:01:03,10,12,2383,3286
2023-04-06 10:01:05,10,13,2383,3286
2023-04-06 10:01:28,10,15,2244,3560
2023-04-06 10:01:29,10,15,2244,3608
2023-04-06 10:02:09,10,13,2244,3608
2023-04-06 10:02:34,11,13,2244,3608
2023-04-06 10:02:56,11,14,2244,3608
2023-04-06 10:03:28,10,14,2244,3608
2023-04-06 10:03:48,10,12,2244,3608
2023-04-06 10:04:04,9,12,2244,3608
2023-04-06 10:04:21,10,12,2244,3608
2023-04-06 10:04:47,10,14,2244,3608
2023-04-06 10:04:55,11,14,2244,3608
2023-04-06 10:05:24,12,14,2244,3608
2023-04-06 10:05:34,14,15,2244,3610
2023-04-06 10:06:11,14,15,2181,4013
2023-04-06 10:06:12,14,15,1881,4438
2023-04-06 10:06:14,14,15,1581,4738
2023-04-06 10:06:15,14,15,1529,5038
2023-04-06 10:06:16,14,15,1529,5338
2023-04-06 10:06:17,15,16,1534,5415
2023-04-06 10:06:23,14,16,1534,5415
2023-04-06 10:06:49,12,16,1534,5415
2023-04-06 10:06:51,13,16,1534,5415
2023-04-06 10:07:08,12,16,1534,5415
2023-04-06 10:07:16,13,16,1534,5415
2023-04-06 10:07:35,14,16,1534,5415
2023-04-06 10:08:13,13,16,1534,5415
2023-04-06 10:08:23,16,22,1284,5670
2023-04-06 10:08:23,16,21,1284,5670
2023-04-06 10:08:32,13,21,1284,5715
2023-04-06 10:09:32,13,16,1284,5715
2023-04-06 10:10:37,14,16,1284,5715
2023-04-06 10:10:38,13,16,1284,5715
2023-04-06 10:10:46,13,22,1284,5715
2023-04-06 10:10:52,15,22,1284,5715
2023-04-06 10:10:52,15,18,1284,5715
2023-04-06 10:11:22,15,22,1284,5715
2023-04-06 10:11:22,16,19,1284,5715
2023-04-06 10:11:23,16,22,1284,5715
2023-04-06 10:11:38,17,22,1284,5715
2023-04-06 10:11:40,16,22,1284,5715
2023-04-06 10:11:48,18,22,1284,5715
2023-04-06 10:12:06,16,22,1284,5715
2023-04-06 10:12:33,18,22,1284,5715
2023-04-06 10:12:33,18,21,1284,5715
2023-04-06 10:12:45,16,21,1284,5715
2023-04-06 10:12:52,16,22,1284,5715
2023-04-06 10:13:04,18,22,1284,5715
2023-04-06 10:13:04,18,21,1284,5715
2023-04-06 10:13:35,16,21,1284,5715
2023-04-06 10:13:35,17,21,1284,5715
2023-04-06 10:13:35,17,20,1284,5715
2023-04-06 10:13:40,18,20,1284,5715
