datetime,bid,ask,open_interest,volume
2023-09-21 09:30:11,10,22,50,50
2023-09-21 09:30:15,10,20,50,50
2023-09-21 09:31:00,10,14,50,50
2023-09-21 09:31:01,11,13,50,50
2023-09-21 09:31:01,11,13,100,100
2023-09-21 09:31:02,10,13,100,100
2023-09-21 09:31:33,10,12,100,100
2023-09-21 09:32:05,10,13,100,100
2023-09-21 09:33:04,11,13,100,100
2023-09-21 09:33:04,11,14,100,100
2023-09-21 09:33:21,13,14,100,100
2023-09-21 09:33:26,13,15,100,100
2023-09-21 09:33:58,13,16,250,300
2023-09-21 09:33:59,14,16,250,300
2023-09-21 09:34:15,15,16,250,300
2023-09-21 09:34:15,15,16,400,450
2023-09-21 09:34:17,13,15,450,500
2023-09-21 09:34:19,13,16,450,500
2023-09-21 09:34:33,13,15,450,500
2023-09-21 09:34:58,12,15,450,700
2023-09-21 09:34:59,12,14,450,700
2023-09-21 09:35:01,12,13,450,700
2023-09-21 09:35:04,12,13,510,760
2023-09-21 09:35:04,11,13,650,900
2023-09-21 09:35:30,11,12,650,900
2023-09-21 09:35:49,10,12,650,900
2023-09-21 09:36:00,10,11,650,900
2023-09-21 09:36:05,10,12,650,900
2023-09-21 09:36:12,10,12,730,980
2023-09-21 09:36:12,10,12,770,1020
2023-09-21 09:36:12,10,12,810,1060
2023-09-21 09:36:21,10,11,810,1060
2023-09-21 09:36:58,10,12,810,1060
2023-09-21 09:37:13,10,13,810,1060
2023-09-21 09:37:21,10,12,810,1060
2023-09-21 09:37:25,10,13,810,1060
2023-09-21 09:37:27,10,12,810,1060
2023-09-21 09:38:26,10,13,810,1060
2023-09-21 09:38:33,10,12,810,1060
2023-09-21 09:38:34,10,13,810,1060
2023-09-21 09:38:34,10,12,810,1060
2023-09-21 09:38:39,10,13,810,1060
2023-09-21 09:38:50,11,13,810,1060
2023-09-21 09:39:01,11,12,810,1060
2023-09-21 09:39:10,10,12,810,1060
2023-09-21 09:39:58,11,12,810,1060
2023-09-21 09:40:03,10,12,810,1060
2023-09-21 09:41:30,10,11,810,1060
2023-09-21 09:42:00,10,12,810,1060
2023-09-21 09:42:44,11,12,810,1060
2023-09-21 09:42:54,12,13,815,1065
2023-09-21 09:43:42,11,13,815,1065
2023-09-21 09:43:42,10,13,815,1065
2023-09-21 09:43:43,10,12,815,1065
2023-09-21 09:43:46,10,13,815,1065
2023-09-21 09:43:50,10,12,815,1065
2023-09-21 09:43:57,10,13,815,1065
2023-09-21 09:44:03,11,13,815,1065
2023-09-21 09:44:06,10,13,815,1065
2023-09-21 09:44:07,10,12,815,1065
2023-09-21 09:44:15,10,13,815,1065
2023-09-21 09:44:16,11,13,815,1065
2023-09-21 09:44:26,12,13,815,1065
2023-09-21 09:44:28,12,14,815,1065
2023-09-21 09:45:00,13,14,815,1065
2023-09-21 09:45:07,13,15,815,1065
2023-09-21 09:46:09,13,14,815,1065
2023-09-21 09:46:11,12,14,815,1065
2023-09-21 09:46:15,12,13,815,1065
2023-09-21 09:46:34,12,14,815,1065
2023-09-21 09:46:45,12,15,815,1065
2023-09-21 09:46:47,13,15,815,1065
2023-09-21 09:46:52,14,15,815,1065
2023-09-21 09:46:54,14,16,815,1065
2023-09-21 09:47:27,15,16,815,1065
2023-09-21 09:47:44,14,16,815,1065
2023-09-21 09:48:18,14,15,815,1065
2023-09-21 09:48:19,13,15,815,1065
2023-09-21 09:48:41,13,16,815,1065
2023-09-21 09:48:47,14,16,815,1065
2023-09-21 09:49:23,15,16,815,1065
2023-09-21 09:49:38,15,17,815,1065
2023-09-21 09:50:05,16,17,815,1065
2023-09-21 09:50:08,16,18,815,1065
2023-09-21 09:50:36,17,18,815,1065
2023-09-21 09:51:32,17,19,815,1065
2023-09-21 09:52:02,16,19,815,1065
2023-09-21 09:52:07,17,19,815,1065
2023-09-21 09:52:31,16,19,815,1065
2023-09-21 09:52:48,17,19,815,1065
2023-09-21 09:53:16,18,19,815,1065
2023-09-21 09:53:31,18,20,815,1065
2023-09-21 09:54:03,19,20,815,1065
2023-09-21 09:54:21,19,21,815,1065
2023-09-21 09:55:08,18,21,815,1065
2023-09-21 09:55:08,19,21,815,1065
2023-09-21 09:55:14,18,21,815,1065
2023-09-21 09:55:23,19,21,815,1065
2023-09-21 09:55:25,18,21,815,1065
2023-09-21 09:55:29,18,20,815,1065
2023-09-21 09:55:52,18,21,815,1065
2023-09-21 09:55:52,19,21,815,1065
2023-09-21 09:56:03,18,21,815,1065
2023-09-21 09:56:07,19,21,815,1065
2023-09-21 09:56:11,18,21,815,1065
2023-09-21 09:56:14,18,20,815,1065
2023-09-21 09:56:31,18,21,815,1065
2023-09-21 09:56:35,19,21,815,1065
2023-09-21 09:57:20,20,21,815,1065
2023-09-21 09:57:32,18,20,815,1165
2023-09-21 09:57:33,18,21,815,1165
2023-09-21 09:57:56,18,20,815,1165
2023-09-21 09:58:15,18,21,815,1165
2023-09-21 09:58:33,19,21,815,1165
2023-09-21 09:59:04,18,21,815,1165
2023-09-21 09:59:12,19,21,815,1165
2023-09-21 09:59:48,19,22,815,1165
2023-09-21 09:59:48,20,22,815,1165
2023-09-21 09:59:52,19,22,815,1165
2023-09-21 09:59:55,20,22,815,1165
2023-09-21 10:00:06,19,22,815,1165
2023-09-21 10:00:07,20,22,815,1165
2023-09-21 10:00:16,19,22,815,1165
2023-09-21 10:00:19,19,21,815,1165
2023-09-21 10:00:28,19,22,815,1165
2023-09-21 10:00:59,20,22,815,1165
2023-09-21 10:01:03,21,22,815,1165
2023-09-21 10:01:16,22,23,823,1173
2023-09-21 10:01:28,21,23,823,1173
2023-09-21 10:01:53,22,23,823,1173
2023-09-21 10:02:02,21,23,823,1173
2023-09-21 10:02:12,22,23,823,1173
2023-09-21 10:02:16,21,23,823,1173
2023-09-21 10:02:19,22,23,823,1173
2023-09-21 10:02:20,21,23,823,1173
2023-09-21 10:03:19,21,22,823,1173
2023-09-21 10:03:30,21,23,823,1173
2023-09-21 10:04:33,21,22,823,1173
2023-09-21 10:04:44,20,22,823,1173
2023-09-21 10:05:15,20,23,823,1173
2023-09-21 10:05:24,20,22,823,1173
2023-09-21 10:05:31,20,23,823,1173
2023-09-21 10:05:40,20,22,823,1173
2023-09-21 10:05:47,19,22,823,1173
2023-09-21 10:05:47,19,21,823,1173
2023-09-21 10:06:23,19,20,823,1173
2023-09-21 10:06:24,18,20,823,1173
2023-09-21 10:06:26,18,19,823,1173
2023-09-21 10:06:26,17,19,823,1173
2023-09-21 10:06:35,17,18,823,1173
2023-09-21 10:06:41,16,18,823,1373
2023-09-21 10:06:53,17,18,823,1373
2023-09-21 10:06:58,17,19,823,1373
2023-09-21 10:07:09,16,19,823,1373
2023-09-21 10:07:12,17,19,823,1373
2023-09-21 10:07:22,16,19,823,1373
2023-09-21 10:07:31,16,18,823,1373
2023-09-21 10:07:41,16,17,823,1373
2023-09-21 10:08:21,16,18,823,1373
2023-09-21 10:09:14,16,17,823,1373
2023-09-21 10:09:29,15,17,823,1373
2023-09-21 10:09:44,15,16,823,1373
2023-09-21 10:09:47,15,16,883,1433
2023-09-21 10:10:03,14,16,883,1433
2023-09-21 10:10:08,14,15,883,1433
2023-09-21 10:10:09,13,15,883,1433
2023-09-21 10:10:40,14,15,883,1433
2023-09-21 10:11:02,14,16,883,1433
2023-09-21 10:11:31,13,16,883,1433
2023-09-21 10:11:49,14,16,883,1433
2023-09-21 10:12:14,14,17,883,1433
2023-09-21 10:12:21,15,17,883,1433
2023-09-21 10:12:41,16,17,883,1433
2023-09-21 10:12:42,16,18,883,1433
2023-09-21 10:13:22,17,18,883,1433
2023-09-21 10:14:02,16,18,883,1433
2023-09-21 10:14:40,17,18,883,1433
2023-09-21 10:14:44,17,19,883,1433
2023-09-21 10:15:04,16,19,883,1433
2023-09-21 10:15:04,16,18,883,1433
2023-09-21 10:15:43,16,17,883,1433
2023-09-21 10:15:44,15,17,883,1433
2023-09-21 10:15:49,15,18,883,1433
2023-09-21 10:15:55,16,18,883,1433
2023-09-21 10:15:57,15,18,883,1433
2023-09-21 10:15:58,15,17,883,1433
2023-09-21 10:16:25,15,18,883,1433
2023-09-21 10:16:25,15,17,883,1433
2023-09-21 10:16:49,15,18,883,1433
2023-09-21 10:16:55,15,17,883,1433
2023-09-21 10:17:28,14,17,883,1433
