time,ask
09:30,48
09:31,34
09:32,31
09:33,31
09:34,31
09:35,31
09:36,31
09:37,31
09:38,31
09:39,31
09:40,31
09:41,31
09:42,31
09:43,31
09:44,31
09:45,31
09:46,31
09:47,31
09:48,31
09:49,31
09:50,31
09:51,31
09:52,31
09:53,31
09:54,31
09:55,31
09:56,31
09:57,31
09:58,31
09:59,31
10:00,31
10:01,31
10:02,31
10:03,31
10:04,31
10:05,31
10:06,31
10:07,32
10:08,31
10:09,31
10:10,31
10:11,32
10:12,32
10:13,33
10:14,33
10:15,33
10:16,32
10:17,33
10:18,33
10:19,33
10:20,33
10:21,33
10:22,32
10:23,31
10:24,30
10:25,31
10:26,31
10:27,31
10:28,29
10:29,29
10:30,30
10:31,31
10:32,33
10:33,33
10:34,33
10:35,34
10:36,35
10:37,35
10:38,35
10:39,36
10:40,36
10:41,36
10:42,36
10:43,36
10:44,36
10:45,36
10:46,35
10:47,34
10:48,32
10:49,31
10:50,32
10:51,32
10:52,33
10:53,33
10:54,32
10:55,31
10:56,32
10:57,31
10:58,31
10:59,32
11:00,31
11:01,32
11:02,32
11:03,34
11:04,34
11:05,34
11:06,35
11:07,36
11:08,36
11:09,37
11:10,37
11:11,38
11:12,39
11:13,39
11:14,39
11:15,39
11:16,39
11:17,39
11:18,39
11:19,39
11:20,39
11:21,39
11:22,39
11:23,40
11:24,40
11:25,40
11:26,39
11:27,39
11:28,39
11:29,39
11:30,40
11:31,40
11:32,40
11:33,40
11:34,40
11:35,40
11:36,40
11:37,40
11:38,40
11:39,40
11:40,41
11:41,41
11:42,41
11:43,40
11:44,40
11:45,40
11:46,40
11:47,39
11:48,37
11:49,38
11:50,40
11:51,40
11:52,39
11:53,38
11:54,39
11:55,38
11:56,36
11:57,37
11:58,36
11:59,35
12:00,35
12:01,37
12:02,38
12:03,38
12:04,38
12:05,40
12:06,38
12:07,38
12:08,39
12:09,38
12:10,37
12:11,36
12:12,37
12:13,39
12:14,40
12:15,41
12:16,40
12:17,39
12:18,37
12:19,36
12:20,36
12:21,35
12:22,36
12:23,37
12:24,38
12:25,39
12:26,39
12:27,38
12:28,37
12:29,36
12:30,36
12:31,36
12:32,33
12:33,34
12:34,33
12:35,34
12:36,35
12:37,35
12:38,36
12:39,36
12:40,37
12:41,36
12:42,38
12:43,39
12:44,39
12:45,39
12:46,39
12:47,38
12:48,36
12:49,35
12:50,35
12:51,35
12:52,36
12:53,37
12:54,39
12:55,38
12:56,39
12:57,41
12:58,42
12:59,42
13:00,41
13:01,42
13:02,42
13:03,43
13:04,44
13:05,45
13:06,45
13:07,43
13:08,44
13:09,44
13:10,44
13:11,45
13:12,44
13:13,44
13:14,46
13:15,47
13:16,46
13:17,45
13:18,45
13:19,45
13:20,44
13:21,44
13:22,46
13:23,49
13:24,49
13:25,49
13:26,51
13:27,51
13:28,51
13:29,51
13:30,52
13:31,52
13:32,52
13:33,53
13:34,52
13:35,53
13:36,53
13:37,53
13:38,54
13:39,54
13:40,54
13:41,54
13:42,54
13:43,54
13:44,54
13:45,54
13:46,54
13:47,54
13:48,54
13:49,54
13:50,54
13:51,54
13:52,54
13:53,55
13:54,54
13:55,54
13:56,55
13:57,55
13:58,55
13:59,55
14:00,55
14:01,55
14:02,55
14:03,55
14:04,55
14:05,55
14:06,56
14:07,57
14:08,57
14:09,56
14:10,56
14:11,56
14:12,56
14:13,56
14:14,57
14:15,57
14:16,57
14:17,57
14:18,57
14:19,57
14:20,57
14:21,58
14:22,58
14:23,58
14:24,57
14:25,57
14:26,58
14:27,58
14:28,58
14:29,58
14:30,59
14:31,59
14:32,59
14:33,60
14:34,61
14:35,60
14:36,61
14:37,61
14:38,61
14:39,61
14:40,62
14:41,62
14:42,62
14:43,61
14:44,61
14:45,61
14:46,59
14:47,59
14:48,59
14:49,62
14:50,63
14:51,63
14:52,64
14:53,63
14:54,65
14:55,64
14:56,63
14:57,61
14:58,59
14:59,61
15:00,59
15:01,54
15:02,59
15:03,61
15:04,62
15:05,61
15:06,63
15:07,59
15:08,54
15:09,49
15:10,49
15:11,37
15:12,34
15:13,36
15:14,34
15:15,34
15:16,29
15:17,24
15:18,16
15:19,21
15:20,21
15:21,22
15:22,24
15:23,22
15:24,20
15:25,18
15:26,19
15:27,22
15:28,25
15:29,25
15:30,22
15:31,19
15:32,14
15:33,13
15:34,14
15:35,10
15:36,4
15:37,3
15:38,3
15:39,3
15:40,3
15:41,3
15:42,4
15:43,4
15:44,4
15:45,5
15:46,4
15:47,2
15:48,3
15:49,4
15:50,12
15:51,3
15:52,3
15:53,2
15:54,2
15:55,2
15:56,2
15:57,2
15:58,1
15:59,2
