time,ask
09:30,57
09:31,36
09:32,36
09:33,36
09:34,34
09:35,31
09:36,32
09:37,35
09:38,34
09:39,37
09:40,33
09:41,32
09:42,31
09:43,32
09:44,32
09:45,33
09:46,36
09:47,41
09:48,40
09:49,42
09:50,42
09:51,42
09:52,45
09:53,45
09:54,47
09:55,47
09:56,47
09:57,47
09:58,47
09:59,47
10:00,45
10:01,46
10:02,45
10:03,45
10:04,45
10:05,46
10:06,47
10:07,48
10:08,47
10:09,47
10:10,47
10:11,45
10:12,43
10:13,41
10:14,40
10:15,39
10:16,37
10:17,36
10:18,37
10:19,35
10:20,37
10:21,35
10:22,36
10:23,37
10:24,37
10:25,36
10:26,36
10:27,36
10:28,34
10:29,32
10:30,33
10:31,31
10:32,33
10:33,37
10:34,38
10:35,37
10:36,34
10:37,37
10:38,38
10:39,39
10:40,38
10:41,36
10:42,37
10:43,38
10:44,35
10:45,35
10:46,35
10:47,36
10:48,37
10:49,36
10:50,35
10:51,37
10:52,39
10:53,37
10:54,35
10:55,33
10:56,34
10:57,32
10:58,31
10:59,30
11:00,30
11:01,33
11:02,35
11:03,35
11:04,35
11:05,37
11:06,38
11:07,39
11:08,35
11:09,37
11:10,38
11:11,34
11:12,30
11:13,29
11:14,30
11:15,26
11:16,26
11:17,25
11:18,24
11:19,25
11:20,26
11:21,25
11:22,26
11:23,25
11:24,25
11:25,27
11:26,27
11:27,28
11:28,27
11:29,28
11:30,30
11:31,30
11:32,30
11:33,33
11:34,34
11:35,34
11:36,36
11:37,39
11:38,36
11:39,36
11:40,37
11:41,37
11:42,35
11:43,35
11:44,36
11:45,34
11:46,33
11:47,31
11:48,30
11:49,30
11:50,29
11:51,28
11:52,26
11:53,25
11:54,24
11:55,24
11:56,24
11:57,26
11:58,25
11:59,23
12:00,23
12:01,22
12:02,21
12:03,24
12:04,22
12:05,23
12:06,23
12:07,24
12:08,26
12:09,24
12:10,24
12:11,26
12:12,25
12:13,23
12:14,22
12:15,22
12:16,20
12:17,20
12:18,24
12:19,27
12:20,28
12:21,28
12:22,28
12:23,29
12:24,30
12:25,30
12:26,30
12:27,28
12:28,26
12:29,24
12:30,20
12:31,19
12:32,21
12:33,23
12:34,24
12:35,24
12:36,26
12:37,27
12:38,28
12:39,28
12:40,28
12:41,29
12:42,30
12:43,31
12:44,30
12:45,30
12:46,31
12:47,31
12:48,31
12:49,32
12:50,33
12:51,34
12:52,32
12:53,30
12:54,30
12:55,30
12:56,28
12:57,27
12:58,27
12:59,28
13:00,29
13:01,29
13:02,31
13:03,31
13:04,32
13:05,32
13:06,30
13:07,30
13:08,33
13:09,32
13:10,30
13:11,30
13:12,27
13:13,26
13:14,25
13:15,25
13:16,26
13:17,26
13:18,28
13:19,30
13:20,30
13:21,30
13:22,28
13:23,28
13:24,28
13:25,26
13:26,26
13:27,26
13:28,26
13:29,25
13:30,23
13:31,23
13:32,24
13:33,26
13:34,27
13:35,25
13:36,22
13:37,21
13:38,18
13:39,18
13:40,19
13:41,19
13:42,19
13:43,20
13:44,20
13:45,19
13:46,18
13:47,18
13:48,19
13:49,18
13:50,18
13:51,18
13:52,17
13:53,15
13:54,15
13:55,14
13:56,15
13:57,17
13:58,17
13:59,15
14:00,13
14:01,10
14:02,11
14:03,11
14:04,9
14:05,10
14:06,10
14:07,12
14:08,12
14:09,12
14:10,12
14:11,11
14:12,11
14:13,11
14:14,13
14:15,12
14:16,13
14:17,13
14:18,13
14:19,14
14:20,15
14:21,15
14:22,15
14:23,15
14:24,13
14:25,11
14:26,10
14:27,11
14:28,13
14:29,14
14:30,16
14:31,17
14:32,17
14:33,18
14:34,19
14:35,19
14:36,18
14:37,20
14:38,20
14:39,20
14:40,21
14:41,21
14:42,30
14:43,34
14:44,33
14:45,33
14:46,35
14:47,36
14:48,32
14:49,31
14:50,28
14:51,28
14:52,28
14:53,26
14:54,23
14:55,20
14:56,20
14:57,19
14:58,19
14:59,19
15:00,18
15:01,17
15:02,16
15:03,16
15:04,20
15:05,16
15:06,17
15:07,18
15:08,22
15:09,21
15:10,23
15:11,23
15:12,28
15:13,27
15:14,28
15:15,29
15:16,28
15:17,22
15:18,19
15:19,19
15:20,20
15:21,21
15:22,24
15:23,26
15:24,26
15:25,29
15:26,41
15:27,43
15:28,46
15:29,58
15:30,57
15:31,43
15:32,43
15:33,48
15:34,49
15:35,45
15:36,41
15:37,45
15:38,49
15:39,52
15:40,52
15:41,42
15:42,40
15:43,37
15:44,33
15:45,27
15:46,22
15:47,17
15:48,13
15:49,16
15:50,30
15:51,32
15:52,26
15:53,24
15:54,31
15:55,23
15:56,6
15:57,4
15:58,5
15:59,4
