datetime,bid,ask,open_interest,volume
2023-11-29 09:30:00,4,12,20018,20182
2023-11-29 09:30:09,1,12,20018,20182
2023-11-29 09:31:00,6,12,20018,20182
2023-11-29 09:31:00,6,10,20018,20182
2023-11-29 09:31:00,7,10,20018,20182
2023-11-29 09:31:00,7,9,20018,20182
2023-11-29 09:31:03,7,10,20018,20182
2023-11-29 09:31:06,8,10,20018,20182
2023-11-29 09:31:16,9,10,20018,20182
2023-11-29 09:31:16,9,11,20018,20182
2023-11-29 09:31:24,9,12,20018,20182
2023-11-29 09:31:26,9,11,20018,20182
2023-11-29 09:31:27,9,12,20018,20182
2023-11-29 09:31:34,9,12,20018,20332
2023-11-29 09:31:35,8,12,20018,20332
2023-11-29 09:31:42,8,11,20018,20332
2023-11-29 09:31:43,8,12,20018,20332
2023-11-29 09:31:43,8,11,20018,20332
2023-11-29 09:31:51,8,12,20018,20332
2023-11-29 09:31:52,9,12,20018,20332
2023-11-29 09:31:54,10,12,20018,20332
2023-11-29 09:31:58,10,11,20018,20332
2023-11-29 09:31:59,10,12,20018,20332
2023-11-29 09:32:15,11,12,20018,20332
2023-11-29 09:32:35,11,12,20218,20532
2023-11-29 09:32:42,12,14,20318,20632
2023-11-29 09:33:07,12,15,20318,20632
2023-11-29 09:33:11,12,14,20318,20632
2023-11-29 09:33:20,12,15,20318,20632
2023-11-29 09:33:58,13,15,20318,20632
2023-11-29 09:33:59,14,15,20318,20632
2023-11-29 09:34:01,13,15,20318,20632
2023-11-29 09:34:11,14,15,20318,20632
2023-11-29 09:34:12,13,15,20318,20632
2023-11-29 09:34:40,14,15,20318,20632
2023-11-29 09:34:40,15,16,20318,20632
2023-11-29 09:34:41,14,16,20318,20632
2023-11-29 09:34:50,15,16,20318,20632
2023-11-29 09:34:51,15,17,20318,20632
2023-11-29 09:35:03,16,17,20318,20632
2023-11-29 09:35:04,16,18,20318,20632
2023-11-29 09:35:19,15,18,20318,20632
2023-11-29 09:35:44,15,17,20318,20632
2023-11-29 09:35:45,15,18,20318,20632
2023-11-29 09:36:13,16,18,20318,20632
2023-11-29 09:36:17,16,19,20318,20632
2023-11-29 09:36:17,17,19,20318,20632
2023-11-29 09:36:33,16,19,20318,20632
2023-11-29 09:36:42,17,19,20318,20632
2023-11-29 09:36:43,18,19,20318,20632
2023-11-29 09:36:47,17,19,20318,20632
2023-11-29 09:36:47,18,19,20318,20632
2023-11-29 09:36:49,17,18,20318,20762
2023-11-29 09:36:50,17,19,20318,20762
2023-11-29 09:36:50,18,19,20318,20762
2023-11-29 09:36:56,18,19,20018,21062
2023-11-29 09:37:02,17,19,20018,21062
2023-11-29 09:37:05,16,19,20018,21062
2023-11-29 09:37:06,17,19,20018,21062
2023-11-29 09:37:07,16,19,20018,21062
2023-11-29 09:37:11,17,19,20018,21062
2023-11-29 09:37:11,18,19,20018,21062
2023-11-29 09:37:11,17,19,20018,21208
2023-11-29 09:37:12,18,19,20018,21208
2023-11-29 09:37:13,17,19,20018,21208
2023-11-29 09:37:14,16,19,20018,21208
2023-11-29 09:37:22,17,19,20018,21208
2023-11-29 09:37:24,17,18,20018,21208
2023-11-29 09:37:24,15,18,20018,21208
2023-11-29 09:37:27,15,19,20018,21208
2023-11-29 09:37:27,16,19,20018,21208
2023-11-29 09:37:29,16,18,20018,21208
2023-11-29 09:37:33,15,17,20018,21208
2023-11-29 09:37:34,14,17,20018,21208
2023-11-29 09:37:46,14,16,20018,21208
2023-11-29 09:37:48,15,16,20018,21208
2023-11-29 09:37:49,14,16,20018,21393
2023-11-29 09:37:49,15,16,20018,21393
2023-11-29 09:37:50,14,16,20018,21393
2023-11-29 09:37:51,13,16,20018,21393
2023-11-29 09:37:51,13,15,20018,21393
2023-11-29 09:38:16,13,16,20018,21393
2023-11-29 09:38:25,14,16,20018,21393
2023-11-29 09:38:27,14,17,20018,21393
2023-11-29 09:38:38,14,16,20018,21393
2023-11-29 09:38:39,14,17,20018,21393
2023-11-29 09:38:41,14,16,20018,21393
2023-11-29 09:38:44,15,16,20018,21393
2023-11-29 09:38:45,15,17,20018,21393
2023-11-29 09:38:45,14,17,20018,21393
2023-11-29 09:38:48,15,17,20018,21393
2023-11-29 09:38:49,16,17,20018,21393
2023-11-29 09:38:51,14,16,20183,21578
2023-11-29 09:38:51,15,16,20183,21578
2023-11-29 09:38:54,15,17,20183,21578
2023-11-29 09:39:06,15,16,20183,21578
2023-11-29 09:39:07,15,17,20183,21578
2023-11-29 09:39:12,16,17,20183,21578
2023-11-29 09:39:16,14,17,20183,21578
2023-11-29 09:39:16,16,17,20183,21578
2023-11-29 09:39:16,14,17,20183,21578
2023-11-29 09:39:16,15,17,20183,21578
2023-11-29 09:39:16,16,17,20183,21578
2023-11-29 09:39:27,14,17,20183,21578
2023-11-29 09:39:27,15,17,20183,21578
2023-11-29 09:39:28,16,17,20183,21578
2023-11-29 09:39:30,14,16,20285,21680
2023-11-29 09:39:30,15,16,20285,21680
2023-11-29 09:39:31,15,17,20285,21680
2023-11-29 09:39:35,15,16,20285,21680
2023-11-29 09:39:35,14,16,20285,21680
2023-11-29 09:39:40,13,16,20285,21680
2023-11-29 09:39:49,14,16,20285,21680
2023-11-29 09:39:54,15,16,20285,21680
2023-11-29 09:39:58,13,16,20285,21680
2023-11-29 09:39:58,14,16,20285,21680
2023-11-29 09:40:03,15,16,20285,21680
2023-11-29 09:40:04,15,17,20285,21680
2023-11-29 09:40:04,14,17,20285,21680
2023-11-29 09:40:07,15,17,20285,21680
2023-11-29 09:40:08,15,18,20285,21680
2023-11-29 09:40:10,14,18,20285,21680
2023-11-29 09:40:10,14,17,20285,21680
2023-11-29 09:40:20,14,16,20285,21680
2023-11-29 09:40:22,13,16,20285,21680
2023-11-29 09:40:35,14,16,20285,21680
2023-11-29 09:40:36,13,16,20285,21680
2023-11-29 09:40:37,14,16,20285,21680
2023-11-29 09:40:49,13,16,20285,21680
2023-11-29 09:41:00,14,16,20285,21680
2023-11-29 09:41:02,13,16,20285,21680
2023-11-29 09:41:02,14,16,20285,21680
2023-11-29 09:41:04,14,15,20285,21680
2023-11-29 09:41:04,13,15,20285,21680
2023-11-29 09:41:08,13,16,20285,21680
2023-11-29 09:41:09,13,15,20285,21680
2023-11-29 09:41:10,13,16,20285,21680
2023-11-29 09:41:19,13,15,20285,21680
2023-11-29 09:41:22,13,14,20285,21680
2023-11-29 09:41:29,13,15,20285,21680
2023-11-29 09:41:29,13,14,20285,21680
2023-11-29 09:41:31,13,15,20285,21680
2023-11-29 09:41:31,13,14,20285,21680
2023-11-29 09:41:35,13,14,20285,21872
2023-11-29 09:41:35,13,14,20359,22021
2023-11-29 09:41:36,12,14,20359,22021
2023-11-29 09:41:42,12,15,20359,22021
2023-11-29 09:41:46,12,14,20359,22021
2023-11-29 09:41:49,12,15,20359,22021
2023-11-29 09:41:50,12,14,20359,22021
2023-11-29 09:41:51,12,15,20359,22021
2023-11-29 09:41:55,13,15,20359,22021
2023-11-29 09:42:00,12,15,20359,22021
2023-11-29 09:42:02,13,15,20359,22021
2023-11-29 09:42:05,12,15,20359,22021
2023-11-29 09:42:09,13,15,20359,22021
2023-11-29 09:42:15,12,15,20359,22021
2023-11-29 09:42:18,13,15,20359,22021
2023-11-29 09:42:26,13,16,20359,22021
2023-11-29 09:42:38,14,16,20359,22021
2023-11-29 09:42:39,13,16,20359,22021
2023-11-29 09:42:43,14,16,20359,22021
2023-11-29 09:42:48,14,17,20359,22021
2023-11-29 09:42:56,14,16,20359,22021
2023-11-29 09:42:57,13,16,20359,22021
2023-11-29 09:43:04,13,15,20359,22021
2023-11-29 09:43:13,12,15,20359,22021
2023-11-29 09:43:16,13,15,20359,22021
2023-11-29 09:43:17,14,15,20359,22021
2023-11-29 09:43:26,13,15,20359,22021
2023-11-29 09:43:26,14,15,20359,22021
2023-11-29 09:43:29,14,16,20359,22021
2023-11-29 09:43:33,14,15,20359,22021
2023-11-29 09:43:33,12,15,20359,22021
2023-11-29 09:43:33,13,15,20359,22021
2023-11-29 09:43:47,12,15,20359,22021
2023-11-29 09:43:51,12,14,20359,22021
2023-11-29 09:43:54,12,15,20359,22021
2023-11-29 09:44:02,12,14,20359,22021
2023-11-29 09:44:19,12,13,20359,22021
2023-11-29 09:44:19,11,13,20359,22021
2023-11-29 09:45:01,11,14,20359,22021
2023-11-29 09:45:02,12,14,20359,22021
2023-11-29 09:45:04,13,14,20359,22021
2023-11-29 09:45:15,13,15,20359,22021
2023-11-29 09:45:15,12,15,20359,22021
2023-11-29 09:45:15,13,15,20359,22021
2023-11-29 09:45:29,12,15,20359,22021
2023-11-29 09:45:29,13,15,20359,22021
2023-11-29 09:45:37,13,16,20359,22021
2023-11-29 09:45:41,13,15,20359,22021
2023-11-29 09:45:42,14,15,20359,22021
2023-11-29 09:45:44,14,16,20359,22021
2023-11-29 09:45:48,13,16,20359,22021
2023-11-29 09:45:50,13,15,20359,22021
2023-11-29 09:45:51,13,16,20359,22021
2023-11-29 09:45:53,14,16,20359,22021
2023-11-29 09:45:54,14,15,20359,22021
2023-11-29 09:45:56,13,15,20359,22021
2023-11-29 09:45:58,12,15,20359,22021
2023-11-29 09:46:09,13,15,20359,22021
2023-11-29 09:46:11,13,16,20359,22021
2023-11-29 09:46:24,13,15,20359,22021
2023-11-29 09:46:25,13,16,20359,22021
2023-11-29 09:46:35,13,15,20359,22021
2023-11-29 09:46:37,13,16,20359,22021
2023-11-29 09:46:39,14,16,20359,22021
2023-11-29 09:46:39,13,16,20359,22021
2023-11-29 09:46:43,14,16,20359,22021
2023-11-29 09:46:47,13,16,20359,22021
2023-11-29 09:46:47,14,16,20359,22021
2023-11-29 09:46:51,13,16,20359,22021
2023-11-29 09:47:02,13,15,20359,22021
2023-11-29 09:47:05,12,15,20359,22021
2023-11-29 09:47:08,13,15,20359,22021
2023-11-29 09:47:11,13,16,20359,22021
2023-11-29 09:47:20,13,15,20359,22021
2023-11-29 09:47:32,14,15,20359,22021
2023-11-29 09:48:01,15,17,20359,22091
2023-11-29 09:48:09,14,17,20359,22091
2023-11-29 09:48:19,15,17,20359,22091
2023-11-29 09:48:25,16,17,20359,22091
2023-11-29 09:48:27,14,17,20359,22091
2023-11-29 09:48:27,15,17,20359,22091
2023-11-29 09:48:28,16,17,20359,22091
2023-11-29 09:48:29,14,17,20359,22091
2023-11-29 09:48:29,15,17,20359,22091
2023-11-29 09:48:30,16,17,20359,22091
2023-11-29 09:48:36,14,17,20359,22091
2023-11-29 09:48:36,15,17,20359,22091
2023-11-29 09:48:50,14,17,20359,22091
2023-11-29 09:48:50,15,17,20359,22091
2023-11-29 09:48:51,15,16,20359,22091
2023-11-29 09:48:51,14,16,20359,22091
2023-11-29 09:48:53,14,17,20359,22091
2023-11-29 09:48:53,15,17,20359,22091
2023-11-29 09:48:55,15,17,20359,22119
2023-11-29 09:49:00,14,17,20359,22119
2023-11-29 09:49:02,14,16,20359,22119
2023-11-29 09:49:06,14,17,20359,22119
2023-11-29 09:49:09,15,17,20359,22119
2023-11-29 09:49:26,16,17,20359,22119
2023-11-29 09:49:27,15,17,20359,22119
2023-11-29 09:49:31,16,17,20359,22119
2023-11-29 09:49:32,15,17,20359,22119
2023-11-29 09:49:32,16,17,20359,22119
2023-11-29 09:49:33,15,17,20359,22119
2023-11-29 09:49:35,16,17,20359,22119
2023-11-29 09:49:42,14,17,20359,22119
2023-11-29 09:49:42,15,17,20359,22119
2023-11-29 09:50:09,16,17,20359,22119
2023-11-29 09:50:12,15,17,20359,22119
2023-11-29 09:50:12,16,17,20359,22119
2023-11-29 09:50:13,14,17,20359,22119
2023-11-29 09:50:13,15,17,20359,22119
2023-11-29 09:50:20,15,16,20359,22119
2023-11-29 09:50:20,14,16,20359,22119
2023-11-29 09:50:27,15,16,20359,22119
2023-11-29 09:50:29,13,16,20359,22119
2023-11-29 09:50:29,14,16,20359,22119
2023-11-29 09:50:30,13,16,20359,22119
2023-11-29 09:50:31,14,16,20359,22119
2023-11-29 09:50:35,15,16,20359,22119
2023-11-29 09:50:42,13,16,20359,22119
2023-11-29 09:50:42,14,16,20359,22119
2023-11-29 09:50:57,13,16,20359,22119
2023-11-29 09:50:57,14,16,20359,22119
2023-11-29 09:51:02,13,16,20359,22119
2023-11-29 09:51:05,14,16,20359,22119
2023-11-29 09:51:06,13,16,20359,22119
2023-11-29 09:51:11,13,15,20359,22119
2023-11-29 09:51:17,12,15,20359,22119
2023-11-29 09:51:32,13,15,20359,22119
2023-11-29 09:51:38,13,16,20359,22119
2023-11-29 09:51:42,13,15,20359,22119
2023-11-29 09:52:04,14,15,20359,22119
2023-11-29 09:52:07,14,16,20359,22119
2023-11-29 09:52:09,13,16,20359,22119
2023-11-29 09:52:10,14,16,20359,22119
2023-11-29 09:52:12,13,16,20359,22119
2023-11-29 09:52:13,14,16,20359,22119
2023-11-29 09:52:15,13,16,20359,22119
2023-11-29 09:52:19,14,16,20359,22119
2023-11-29 09:52:21,13,16,20359,22119
2023-11-29 09:52:21,14,16,20359,22119
2023-11-29 09:52:23,13,16,20359,22119
2023-11-29 09:52:24,14,16,20359,22119
2023-11-29 09:52:48,15,16,20359,22119
2023-11-29 09:52:54,14,16,20359,22119
2023-11-29 09:52:54,15,16,20359,22119
2023-11-29 09:53:11,16,17,20359,22213
