time,ask
09:30,30
09:31,29
09:32,28
09:33,28
09:34,28
09:35,27
09:36,26
09:37,26
09:38,26
09:39,25
09:40,25
09:41,24
09:42,24
09:43,23
09:44,23
09:45,23
09:46,24
09:47,25
09:48,25
09:49,27
09:50,27
09:51,27
09:52,27
09:53,28
09:54,28
09:55,28
09:56,28
09:57,28
09:58,28
09:59,28
10:00,27
10:01,27
10:02,28
10:03,28
10:04,28
10:05,28
10:06,28
10:07,28
10:08,28
10:09,28
10:10,28
10:11,28
10:12,28
10:13,28
10:14,28
10:15,28
10:16,28
10:17,28
10:18,28
10:19,28
10:20,28
10:21,29
10:22,29
10:23,28
10:24,28
10:25,28
10:26,28
10:27,29
10:28,29
10:29,29
10:30,29
10:31,29
10:32,30
10:33,30
10:34,30
10:35,30
10:36,30
10:37,30
10:38,30
10:39,30
10:40,30
10:41,30
10:42,30
10:43,29
10:44,29
10:45,29
10:46,29
10:47,30
10:48,30
10:49,30
10:50,30
10:51,30
10:52,30
10:53,30
10:54,31
10:55,31
10:56,31
10:57,30
10:58,30
10:59,31
11:00,30
11:01,30
11:02,30
11:03,30
11:04,31
11:05,29
11:06,29
11:07,29
11:08,29
11:09,30
11:10,30
11:11,30
11:12,29
11:13,29
11:14,28
11:15,26
11:16,27
11:17,27
11:18,26
11:19,26
11:20,26
11:21,26
11:22,24
11:23,24
11:24,25
11:25,24
11:26,24
11:27,25
11:28,25
11:29,25
11:30,24
11:31,25
11:32,24
11:33,24
11:34,23
11:35,24
11:36,22
11:37,21
11:38,20
11:39,20
11:40,21
11:41,23
11:42,22
11:43,23
11:44,24
11:45,26
11:46,26
11:47,27
11:48,26
11:49,26
11:50,27
11:51,26
11:52,26
11:53,26
11:54,26
11:55,26
11:56,24
11:57,24
11:58,24
11:59,22
12:00,22
12:01,21
12:02,22
12:03,23
12:04,24
12:05,24
12:06,23
12:07,21
12:08,21
12:09,21
12:10,21
12:11,22
12:12,21
12:13,23
12:14,22
12:15,23
12:16,22
12:17,24
12:18,24
12:19,26
12:20,29
12:21,29
12:22,27
12:23,24
12:24,23
12:25,23
12:26,23
12:27,23
12:28,22
12:29,21
12:30,21
12:31,22
12:32,23
12:33,22
12:34,23
12:35,22
12:36,22
12:37,20
12:38,20
12:39,18
12:40,19
12:41,20
12:42,20
12:43,20
12:44,21
12:45,20
12:46,20
12:47,19
12:48,19
12:49,20
12:50,19
12:51,18
12:52,18
12:53,17
12:54,17
12:55,14
12:56,13
12:57,11
12:58,9
12:59,8
13:00,7
13:01,8
13:02,8
13:03,9
13:04,11
13:05,11
13:06,10
13:07,10
13:08,10
13:09,10
13:10,11
13:11,13
13:12,14
13:13,13
13:14,13
13:15,14
13:16,14
13:17,16
13:18,17
13:19,19
13:20,19
13:21,18
13:22,18
13:23,19
13:24,20
13:25,20
13:26,21
13:27,22
13:28,23
13:29,20
13:30,21
13:31,21
13:32,20
13:33,18
13:34,17
13:35,16
13:36,15
13:37,15
13:38,15
13:39,16
13:40,16
13:41,15
13:42,14
13:43,13
13:44,12
13:45,13
13:46,13
13:47,13
13:48,10
13:49,9
13:50,10
13:51,11
13:52,11
13:53,11
13:54,12
13:55,14
13:56,14
13:57,16
13:58,19
13:59,19
14:00,20
14:01,20
14:02,21
14:03,21
14:04,20
14:05,17
14:06,15
14:07,14
14:08,14
14:09,10
14:10,12
14:11,16
14:12,17
14:13,18
14:14,18
14:15,18
14:16,19
14:17,20
14:18,21
14:19,24
14:20,27
14:21,22
14:22,23
14:23,24
14:24,23
14:25,24
14:26,21
14:27,21
14:28,24
14:29,23
14:30,22
14:31,24
14:32,23
14:33,25
14:34,26
14:35,27
14:36,23
14:37,20
14:38,19
14:39,18
14:40,14
14:41,11
14:42,12
14:43,19
14:44,23
14:45,21
14:46,16
14:47,14
14:48,14
14:49,17
14:50,18
14:51,19
14:52,19
14:53,21
14:54,18
14:55,17
14:56,21
14:57,20
14:58,21
14:59,17
15:00,14
15:01,14
15:02,16
15:03,12
15:04,11
15:05,11
15:06,16
15:07,16
15:08,18
15:09,19
15:10,19
15:11,19
15:12,24
15:13,29
15:14,26
15:15,25
15:16,26
15:17,27
15:18,29
15:19,29
15:20,32
15:21,34
15:22,44
15:23,55
15:24,54
15:25,50
15:26,44
15:27,55
15:28,57
15:29,58
15:30,60
15:31,61
15:32,61
15:33,62
15:34,65
15:35,65
15:36,69
15:37,70
15:38,71
15:39,71
15:40,65
15:41,62
15:42,65
15:43,63
15:44,63
15:45,61
15:46,59
15:47,65
15:48,56
15:49,57
15:50,60
15:51,68
15:52,75
15:53,78
15:54,87
15:55,91
15:56,95
15:57,98
15:58,99
15:59,100
