time,ask
09:30,20
09:31,10
09:32,9
09:33,9
09:34,8
09:35,7
09:36,6
09:37,5
09:38,6
09:39,5
09:40,5
09:41,5
09:42,5
09:43,5
09:44,5
09:45,5
09:46,5
09:47,5
09:48,6
09:49,7
09:50,8
09:51,8
09:52,8
09:53,10
09:54,10
09:55,11
09:56,11
09:57,12
09:58,11
09:59,13
10:00,13
10:01,12
10:02,12
10:03,12
10:04,13
10:05,13
10:06,12
10:07,12
10:08,12
10:09,12
10:10,13
10:11,13
10:12,13
10:13,13
10:14,14
10:15,14
10:16,14
10:17,13
10:18,14
10:19,15
10:20,15
10:21,15
10:22,15
10:23,16
10:24,17
10:25,17
10:26,17
10:27,17
10:28,16
10:29,15
10:30,15
10:31,14
10:32,14
10:33,12
10:34,12
10:35,11
10:36,11
10:37,11
10:38,13
10:39,13
10:40,13
10:41,13
10:42,14
10:43,15
10:44,16
10:45,16
10:46,16
10:47,15
10:48,15
10:49,15
10:50,15
10:51,16
10:52,16
10:53,15
10:54,14
10:55,14
10:56,14
10:57,14
10:58,16
10:59,16
11:00,16
11:01,17
11:02,17
11:03,17
11:04,16
11:05,17
11:06,17
11:07,17
11:08,18
11:09,16
11:10,17
11:11,18
11:12,18
11:13,19
11:14,19
11:15,21
11:16,21
11:17,21
11:18,22
11:19,22
11:20,22
11:21,22
11:22,24
11:23,24
11:24,23
11:25,24
11:26,24
11:27,23
11:28,23
11:29,23
11:30,24
11:31,23
11:32,24
11:33,24
11:34,25
11:35,25
11:36,26
11:37,27
11:38,28
11:39,28
11:40,27
11:41,26
11:42,26
11:43,25
11:44,23
11:45,22
11:46,23
11:47,21
11:48,21
11:49,22
11:50,22
11:51,23
11:52,23
11:53,23
11:54,23
11:55,23
11:56,24
11:57,25
11:58,25
11:59,26
12:00,26
12:01,27
12:02,27
12:03,25
12:04,25
12:05,26
12:06,27
12:07,28
12:08,28
12:09,28
12:10,29
12:11,27
12:12,27
12:13,26
12:14,26
12:15,25
12:16,27
12:17,24
12:18,24
12:19,22
12:20,19
12:21,20
12:22,22
12:23,24
12:24,25
12:25,25
12:26,26
12:27,25
12:28,26
12:29,27
12:30,27
12:31,27
12:32,27
12:33,28
12:34,27
12:35,26
12:36,27
12:37,28
12:38,29
12:39,30
12:40,30
12:41,29
12:42,28
12:43,28
12:44,28
12:45,28
12:46,29
12:47,29
12:48,30
12:49,28
12:50,30
12:51,30
12:52,31
12:53,31
12:54,31
12:55,34
12:56,36
12:57,39
12:58,42
12:59,44
13:00,45
13:01,45
13:02,44
13:03,41
13:04,39
13:05,40
13:06,40
13:07,40
13:08,41
13:09,40
13:10,39
13:11,35
13:12,35
13:13,36
13:14,36
13:15,35
13:16,35
13:17,31
13:18,31
13:19,28
13:20,29
13:21,31
13:22,30
13:23,29
13:24,29
13:25,29
13:26,28
13:27,26
13:28,26
13:29,28
13:30,27
13:31,28
13:32,28
13:33,30
13:34,31
13:35,33
13:36,34
13:37,34
13:38,34
13:39,33
13:40,34
13:41,33
13:42,35
13:43,37
13:44,36
13:45,35
13:46,35
13:47,37
13:48,40
13:49,41
13:50,40
13:51,39
13:52,38
13:53,38
13:54,37
13:55,34
13:56,33
13:57,31
13:58,27
13:59,28
14:00,26
14:01,26
14:02,25
14:03,26
14:04,27
14:05,29
14:06,30
14:07,33
14:08,34
14:09,35
14:10,31
14:11,28
14:12,26
14:13,25
14:14,26
14:15,26
14:16,26
14:17,25
14:18,23
14:19,19
14:20,18
14:21,21
14:22,21
14:23,21
14:24,21
14:25,20
14:26,22
14:27,22
14:28,20
14:29,20
14:30,20
14:31,20
14:32,20
14:33,19
14:34,17
14:35,16
14:36,19
14:37,21
14:38,23
14:39,24
14:40,28
14:41,30
14:42,30
14:43,23
14:44,18
14:45,21
14:46,26
14:47,28
14:48,28
14:49,25
14:50,22
14:51,21
14:52,21
14:53,19
14:54,21
14:55,22
14:56,18
14:57,19
14:58,18
14:59,22
15:00,24
15:01,26
15:02,22
15:03,26
15:04,26
15:05,27
15:06,21
15:07,20
15:08,15
15:09,15
15:10,15
15:11,16
15:12,11
15:13,7
15:14,10
15:15,10
15:16,8
15:17,8
15:18,8
15:19,11
15:20,7
15:21,7
15:22,6
15:23,4
15:24,3
15:25,4
15:26,5
15:27,3
15:28,3
15:29,3
15:30,3
15:31,3
15:32,3
15:33,3
15:34,3
15:35,3
15:36,3
15:37,2
15:38,2
15:39,1
15:40,2
15:41,3
15:42,3
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
