datetime,bid,ask,open_interest,volume
2023-03-14 09:37:58,2,3,597,1100
2023-03-14 09:42:02,1,2,708,1211
2023-03-14 09:45:25,1,2,738,1241
2023-03-14 09:45:41,1,2,753,1256
2023-03-14 09:45:50,1,2,798,1301
2023-03-14 09:50:04,1,2,818,1321
2023-03-14 09:51:58,1,3,907,1410
2023-03-14 09:55:06,1,3,967,1470
2023-03-14 10:00:29,1,4,967,1470
2023-03-14 10:00:41,1,4,992,1495
2023-03-14 10:00:41,1,4,1017,1520
2023-03-14 10:00:43,1,5,1017,1520
2023-03-14 10:00:47,1,5,1017,1520
2023-03-14 10:00:55,1,4,1017,1520
2023-03-14 10:01:06,1,5,1017,1520
2023-03-14 10:01:09,1,4,1017,1520
2023-03-14 10:01:12,1,5,1017,1520
2023-03-14 10:01:12,1,4,1017,1520
2023-03-14 10:01:16,1,5,1017,1520
2023-03-14 10:01:17,1,4,1017,1520
2023-03-14 10:01:18,1,5,1017,1520
2023-03-14 10:01:28,1,4,1017,1520
2023-03-14 10:01:36,1,5,1017,1520
2023-03-14 10:01:39,1,4,1017,1520
2023-03-14 10:01:51,1,5,1017,1520
2023-03-14 10:02:06,1,5,1017,1520
2023-03-14 10:02:07,1,4,1017,1520
2023-03-14 10:02:14,1,5,1017,1520
2023-03-14 10:02:27,1,4,1017,1520
2023-03-14 10:02:32,1,5,1017,1520
2023-03-14 10:02:33,1,5,1017,1520
2023-03-14 10:02:51,1,4,1017,1520
2023-03-14 10:02:54,1,5,1017,1520
2023-03-14 10:02:57,1,4,1017,1520
2023-03-14 10:03:27,1,5,1017,1520
2023-03-14 10:03:27,1,5,1017,1520
2023-03-14 10:03:54,1,4,1017,1520
2023-03-14 10:04:05,1,5,1017,1520
2023-03-14 10:04:14,1,4,1017,1520
2023-03-14 10:04:26,1,5,1017,1520
2023-03-14 10:04:34,1,4,1017,1520
2023-03-14 10:04:54,1,5,1017,1520
2023-03-14 10:04:54,1,4,1017,1520
2023-03-14 10:05:03,0,4,1297,1800
2023-03-14 10:05:04,0,5,1297,1800
2023-03-14 10:05:04,0,4,1297,1800
2023-03-14 10:05:08,0,5,1297,1800
2023-03-14 10:05:08,0,4,1297,1800
2023-03-14 10:05:10,0,5,1297,1800
2023-03-14 10:05:11,0,4,1297,1800
2023-03-14 10:05:21,0,5,1297,1800
2023-03-14 10:05:27,0,4,1297,1800
2023-03-14 10:05:33,0,5,1297,1800
2023-03-14 10:05:36,0,4,1297,1800
2023-03-14 10:05:36,1,4,1297,1800
2023-03-14 10:05:38,1,5,1297,1800
2023-03-14 10:05:39,1,4,1297,1800
2023-03-14 10:05:40,1,5,1297,1800
2023-03-14 10:05:54,1,4,1297,1800
2023-03-14 10:06:01,1,5,1297,1800
2023-03-14 10:06:02,1,4,1297,1800
2023-03-14 10:06:12,1,4,1322,1825
2023-03-14 10:06:21,1,5,1322,1825
2023-03-14 10:06:21,1,4,1322,1825
2023-03-14 10:06:28,1,5,1322,1825
2023-03-14 10:06:29,1,4,1322,1825
2023-03-14 10:06:34,1,5,1322,1825
2023-03-14 10:06:40,1,4,1322,1825
2023-03-14 10:06:47,1,5,1322,1825
2023-03-14 10:06:48,1,4,1322,1825
2023-03-14 10:06:52,1,5,1322,1825
2023-03-14 10:06:53,1,4,1322,1825
2023-03-14 10:07:06,1,5,1322,1825
2023-03-14 10:07:07,1,4,1322,1825
