datetime,bid,ask,open_interest,volume
2023-12-14 09:31:00,1,3,1810,1810
2023-12-14 09:31:51,1,2,1810,1810
2023-12-14 09:32:11,0,2,1820,1830
2023-12-14 09:36:30,0,2,1970,1980
2023-12-14 09:36:37,1,2,1970,1980
2023-12-14 09:36:53,1,3,1970,1980
2023-12-14 09:39:19,2,3,1970,1980
2023-12-14 09:39:21,1,3,1970,1980
2023-12-14 09:39:24,2,3,1970,1980
2023-12-14 09:39:27,1,3,1970,1980
2023-12-14 09:41:33,0,3,1970,1980
2023-12-14 09:43:05,0,2,1970,1980
2023-12-14 10:05:33,0,3,1970,1980
2023-12-14 10:05:33,1,3,1970,1980
2023-12-14 10:05:34,0,3,1970,1980
2023-12-14 10:05:35,1,3,1970,1980
2023-12-14 10:06:13,0,3,1970,1980
2023-12-14 10:07:23,1,3,1970,1980
2023-12-14 10:07:27,0,3,1970,1980
2023-12-14 10:08:44,1,3,1970,1980
2023-12-14 10:09:19,0,3,1970,1980
2023-12-14 10:09:22,1,3,1970,1980
2023-12-14 10:09:24,0,3,1970,1980
2023-12-14 10:10:13,0,2,1970,1980
2023-12-14 10:11:10,0,3,1970,1980
2023-12-14 10:11:12,0,2,1970,1980
2023-12-14 10:14:58,0,3,1970,1980
2023-12-14 10:15:18,1,3,1970,1980
2023-12-14 10:15:21,0,3,1970,1980
2023-12-14 10:15:25,1,3,1970,1980
2023-12-14 10:15:29,0,3,1970,1980
2023-12-14 10:16:16,1,3,1970,1980
2023-12-14 10:16:19,0,3,1970,1980
2023-12-14 10:16:21,1,3,1970,1980
2023-12-14 10:16:22,0,3,1970,1980
2023-12-14 10:16:24,1,3,1970,1980
2023-12-14 10:17:05,0,3,1970,1980
2023-12-14 10:17:23,1,3,1970,1980
2023-12-14 10:17:28,0,3,1970,1980
2023-12-14 10:17:29,1,3,1970,1980
2023-12-14 10:21:50,0,3,1970,1980
2023-12-14 10:22:42,1,3,1970,1980
2023-12-14 10:22:43,0,3,1970,1980
2023-12-14 10:22:55,1,3,1970,1980
2023-12-14 10:23:01,0,3,1970,1980
2023-12-14 10:23:03,1,3,1970,1980
2023-12-14 10:23:05,0,3,1970,1980
2023-12-14 10:23:21,1,3,1970,1980
2023-12-14 10:23:24,0,3,1970,1980
2023-12-14 10:23:30,1,3,1970,1980
2023-12-14 10:23:31,0,3,1970,1980
2023-12-14 10:23:35,1,3,1970,1980
2023-12-14 10:23:36,0,3,1970,1980
2023-12-14 10:23:38,1,3,1970,1980
2023-12-14 10:23:43,0,3,1970,1980
2023-12-14 10:25:44,1,3,1970,1980
2023-12-14 10:25:52,0,3,1970,1980
2023-12-14 10:26:41,0,2,1970,1980
2023-12-14 10:29:23,0,3,1970,1980
2023-12-14 10:31:32,0,2,1970,1980
2023-12-14 10:36:50,0,3,1970,1980
2023-12-14 10:36:52,1,3,1970,1980
2023-12-14 10:36:59,0,3,1970,1980
2023-12-14 10:37:07,1,3,1970,1980
2023-12-14 10:37:08,0,3,1970,1980
2023-12-14 10:37:17,1,3,1970,1980
2023-12-14 10:40:10,0,3,1970,1980
2023-12-14 10:40:32,1,3,1970,1980
2023-12-14 10:40:34,0,3,1970,1980
2023-12-14 10:40:38,1,3,1970,1980
2023-12-14 10:40:39,0,3,1970,1980
2023-12-14 10:40:54,1,3,1970,1980
2023-12-14 10:40:57,0,3,1970,1980
2023-12-14 10:40:59,1,3,1970,1980
2023-12-14 10:41:00,0,3,1970,1980
2023-12-14 10:41:28,1,3,1970,1980
2023-12-14 10:41:31,0,3,1970,1980
2023-12-14 10:41:32,1,3,1970,1980
2023-12-14 10:41:43,0,3,1970,1980
2023-12-14 10:42:11,1,3,1970,1980
2023-12-14 10:42:39,0,3,1970,1980
2023-12-14 10:43:59,1,3,1970,1980
2023-12-14 10:44:00,0,3,1970,1980
2023-12-14 10:47:59,1,3,1970,1980
2023-12-14 10:48:03,0,3,1970,1980
2023-12-14 10:48:04,1,3,1970,1980
2023-12-14 10:48:05,0,3,1970,1980
2023-12-14 10:48:06,1,3,1970,1980
2023-12-14 10:48:10,0,3,1970,1980
2023-12-14 10:48:17,1,3,1970,1980
2023-12-14 10:48:37,0,3,1970,1980
2023-12-14 10:48:48,1,3,1970,1980
2023-12-14 10:48:56,0,3,1970,1980
2023-12-14 10:48:59,1,3,1970,1980
2023-12-14 10:49:01,0,3,1970,1980
2023-12-14 10:50:44,0,2,1970,1980
2023-12-14 11:14:33,0,3,1970,1980
2023-12-14 11:15:37,1,3,1970,1980
2023-12-14 11:15:49,0,3,1970,1980
2023-12-14 11:16:25,0,2,1970,1980
2023-12-14 11:17:59,0,3,1970,1980
2023-12-14 11:18:26,0,2,1970,1980
2023-12-14 11:18:35,0,3,1970,1980
2023-12-14 11:19:01,0,2,1970,1980
2023-12-14 11:21:15,0,3,1970,1980
2023-12-14 11:21:16,0,2,1970,1980
2023-12-14 11:21:17,0,3,1970,1980
2023-12-14 11:21:19,0,2,1970,1980
2023-12-14 11:21:34,0,3,1970,1980
2023-12-14 11:21:43,0,2,1970,1980
2023-12-14 11:21:45,0,3,1970,1980
2023-12-14 11:21:47,0,2,1970,1980
2023-12-14 11:21:52,0,3,1970,1980
2023-12-14 11:21:53,0,2,1970,1980
2023-12-14 11:22:00,0,3,1970,1980
2023-12-14 11:22:02,0,2,1970,1980
2023-12-14 11:23:12,0,3,1970,1980
2023-12-14 11:23:13,0,2,1970,1980
2023-12-14 11:23:17,0,3,1970,1980
2023-12-14 11:23:18,0,2,1970,1980
2023-12-14 11:23:23,0,3,1970,1980
2023-12-14 11:24:46,0,2,1970,1980
