datetime,bid,ask,open_interest,volume
2023-08-17 09:31:26,19,39,51,51
2023-08-17 09:31:37,19,39,53,53
2023-08-17 09:31:55,19,40,53,53
2023-08-17 09:32:13,32,40,53,53
2023-08-17 09:33:49,28,40,53,53
2023-08-17 09:33:49,19,40,53,53
2023-08-17 09:33:49,28,40,53,53
2023-08-17 09:34:07,19,40,53,53
2023-08-17 09:34:07,28,40,53,53
2023-08-17 09:34:14,28,39,53,53
2023-08-17 09:34:18,19,39,53,53
2023-08-17 09:34:19,28,39,53,53
2023-08-17 09:34:43,28,41,555,555
2023-08-17 09:34:56,19,41,555,555
2023-08-17 09:34:56,19,42,555,555
2023-08-17 09:34:56,28,42,555,555
2023-08-17 09:34:57,28,41,555,555
2023-08-17 09:35:14,32,41,555,555
2023-08-17 09:35:21,32,42,555,555
2023-08-17 09:37:01,30,42,555,555
2023-08-17 09:37:01,30,41,555,555
2023-08-17 09:37:20,30,41,565,565
2023-08-17 09:37:22,32,41,565,565
2023-08-17 09:37:42,34,41,565,565
2023-08-17 09:38:02,34,42,565,565
2023-08-17 09:38:02,34,40,565,565
2023-08-17 09:38:23,34,42,565,565
2023-08-17 09:38:24,34,41,565,565
2023-08-17 09:38:42,34,42,565,565
2023-08-17 09:38:43,34,41,565,565
2023-08-17 09:39:13,34,42,565,565
2023-08-17 09:39:14,34,40,565,565
2023-08-17 09:39:25,34,42,565,565
2023-08-17 09:39:26,34,41,565,565
2023-08-17 09:39:33,34,42,565,565
2023-08-17 09:39:34,34,41,565,565
2023-08-17 09:40:34,34,42,565,565
2023-08-17 09:40:34,34,41,565,565
2023-08-17 09:41:28,34,42,565,565
2023-08-17 09:41:29,34,41,565,565
2023-08-17 09:41:41,34,42,565,565
2023-08-17 09:41:42,34,41,565,565
2023-08-17 09:41:47,34,42,565,565
2023-08-17 09:41:48,34,41,565,565
2023-08-17 09:42:06,34,42,565,565
2023-08-17 09:42:07,34,41,565,565
2023-08-17 09:42:20,34,42,565,565
2023-08-17 09:42:20,34,41,565,565
2023-08-17 09:42:30,34,42,565,565
2023-08-17 09:42:30,34,40,565,565
2023-08-17 09:43:31,34,42,565,565
2023-08-17 09:43:31,34,40,565,565
2023-08-17 09:43:34,34,42,565,565
2023-08-17 09:43:34,34,40,565,565
2023-08-17 09:43:38,34,42,565,565
2023-08-17 09:43:39,34,40,565,565
2023-08-17 09:43:53,34,42,565,565
2023-08-17 09:43:53,34,40,565,565
2023-08-17 09:44:02,34,42,565,565
2023-08-17 09:44:03,34,41,565,565
2023-08-17 09:44:20,34,42,565,565
2023-08-17 09:44:21,34,41,565,565
2023-08-17 09:44:26,34,42,565,565
2023-08-17 09:44:27,34,41,565,565
2023-08-17 09:44:49,34,42,565,565
2023-08-17 09:44:50,34,41,565,565
2023-08-17 09:45:07,34,41,574,574
2023-08-17 09:45:14,34,42,574,574
2023-08-17 09:45:15,34,40,574,574
2023-08-17 09:45:31,34,40,595,595
2023-08-17 09:45:35,34,40,601,601
2023-08-17 09:45:38,34,42,601,601
2023-08-17 09:45:39,34,41,601,601
2023-08-17 09:45:53,34,42,601,601
2023-08-17 09:45:54,34,41,601,601
