datetime,bid,ask,open_interest,volume
2023-07-13 09:30:12,36,42,765,767
2023-07-13 09:31:00,43,50,798,800
2023-07-13 09:31:00,43,46,798,800
2023-07-13 09:31:00,44,46,798,800
2023-07-13 09:31:07,43,46,798,800
2023-07-13 09:31:07,44,46,798,800
2023-07-13 09:31:09,43,46,798,800
2023-07-13 09:31:09,44,46,798,800
2023-07-13 09:31:15,43,46,798,800
2023-07-13 09:31:15,44,46,798,800
2023-07-13 09:31:25,43,46,798,800
2023-07-13 09:31:30,44,46,798,800
2023-07-13 09:31:31,43,46,798,800
2023-07-13 09:31:32,44,46,798,800
2023-07-13 09:31:33,43,46,798,800
2023-07-13 09:31:35,44,46,798,800
2023-07-13 09:31:36,43,46,798,800
2023-07-13 09:32:02,44,46,798,800
2023-07-13 09:32:09,43,46,798,800
2023-07-13 09:32:11,44,46,798,800
2023-07-13 09:32:23,44,46,958,960
2023-07-13 09:32:24,43,46,958,960
2023-07-13 09:32:28,44,46,958,960
2023-07-13 09:32:30,43,46,958,960
2023-07-13 09:32:32,44,46,958,960
2023-07-13 09:32:33,43,46,958,960
2023-07-13 09:32:35,44,46,958,960
2023-07-13 09:32:42,43,46,958,960
2023-07-13 09:32:50,44,46,958,960
2023-07-13 09:32:54,43,46,958,960
2023-07-13 09:33:15,43,45,958,960
2023-07-13 09:33:20,43,46,958,960
2023-07-13 09:33:21,43,45,958,960
2023-07-13 09:34:00,43,45,966,968
2023-07-13 09:34:05,43,45,1033,1035
2023-07-13 09:34:07,42,45,1033,1035
2023-07-13 09:34:11,43,45,1033,1035
2023-07-13 09:34:17,44,45,1033,1035
2023-07-13 09:34:29,43,45,1033,1035
2023-07-13 09:34:31,44,45,1033,1035
2023-07-13 09:34:35,43,45,1033,1035
2023-07-13 09:34:36,44,45,1033,1035
2023-07-13 09:34:38,43,45,1033,1035
2023-07-13 09:35:21,42,45,1033,1035
2023-07-13 09:35:21,42,44,1033,1035
2023-07-13 09:35:30,43,44,1033,1035
2023-07-13 09:35:31,42,44,1033,1035
2023-07-13 09:35:43,43,44,1033,1035
