time,ask
09:30,28
09:31,26
09:32,23
09:33,22
09:34,25
09:35,24
09:36,24
09:37,24
09:38,22
09:39,21
09:40,20
09:41,20
09:42,20
09:43,18
09:44,16
09:45,16
09:46,16
09:47,16
09:48,16
09:49,18
09:50,18
09:51,17
09:52,16
09:53,17
09:54,18
09:55,24
09:56,28
09:57,32
09:58,33
09:59,31
10:00,30
10:01,31
10:02,31
10:03,31
10:04,30
10:05,26
10:06,27
10:07,25
10:08,23
10:09,23
10:10,23
10:11,25
10:12,23
10:13,24
10:14,23
10:15,23
10:16,22
10:17,22
10:18,23
10:19,23
10:20,23
10:21,22
10:22,23
10:23,23
10:24,22
10:25,22
10:26,22
10:27,21
10:28,19
10:29,19
10:30,17
10:31,20
10:32,21
10:33,23
10:34,23
10:35,25
10:36,24
10:37,23
10:38,23
10:39,21
10:40,19
10:41,20
10:42,19
10:43,20
10:44,18
10:45,18
10:46,22
10:47,23
10:48,23
10:49,21
10:50,21
10:51,21
10:52,22
10:53,22
10:54,22
10:55,22
10:56,20
10:57,21
10:58,21
10:59,21
11:00,20
11:01,21
11:02,21
11:03,20
11:04,19
11:05,19
11:06,19
11:07,18
11:08,18
11:09,18
11:10,19
11:11,18
11:12,18
11:13,18
11:14,19
11:15,20
11:16,23
11:17,22
11:18,23
11:19,22
11:20,22
11:21,22
11:22,23
11:23,23
11:24,24
11:25,26
11:26,25
11:27,25
11:28,26
11:29,24
11:30,24
11:31,26
11:32,30
11:33,32
11:34,29
11:35,27
11:36,26
11:37,26
11:38,27
11:39,27
11:40,27
11:41,27
11:42,27
11:43,28
11:44,28
11:45,28
11:46,27
11:47,25
11:48,24
11:49,24
11:50,25
11:51,28
11:52,31
11:53,34
11:54,34
11:55,33
11:56,30
11:57,31
11:58,32
11:59,31
12:00,30
12:01,28
12:02,27
12:03,27
12:04,27
12:05,29
12:06,30
12:07,28
12:08,30
12:09,30
12:10,31
12:11,30
12:12,28
12:13,28
12:14,30
12:15,31
12:16,30
12:17,30
12:18,28
12:19,26
12:20,26
12:21,26
12:22,27
12:23,26
12:24,26
12:25,25
12:26,26
12:27,25
12:28,24
12:29,24
12:30,24
12:31,24
12:32,24
12:33,27
12:34,27
12:35,28
12:36,30
12:37,29
12:38,28
12:39,27
12:40,30
12:41,31
12:42,33
12:43,32
12:44,30
12:45,30
12:46,29
12:47,34
12:48,34
12:49,31
12:50,32
12:51,34
12:52,34
12:53,35
12:54,34
12:55,35
12:56,34
12:57,36
12:58,36
12:59,35
13:00,36
13:01,38
13:02,43
13:03,41
13:04,41
13:05,41
13:06,39
13:07,35
13:08,31
13:09,30
13:10,27
13:11,27
13:12,26
13:13,28
13:14,28
13:15,31
13:16,33
13:17,36
13:18,39
13:19,39
13:20,38
13:21,35
13:22,34
13:23,36
13:24,34
13:25,36
13:26,37
13:27,34
13:28,31
13:29,34
13:30,35
13:31,34
13:32,31
13:33,29
13:34,28
13:35,27
13:36,26
13:37,24
13:38,24
13:39,22
13:40,23
13:41,23
13:42,23
13:43,23
13:44,22
13:45,23
13:46,26
13:47,26
13:48,26
13:49,26
13:50,27
13:51,27
13:52,27
13:53,28
13:54,29
13:55,28
13:56,28
13:57,27
13:58,28
13:59,28
14:00,26
14:01,27
14:02,26
14:03,26
14:04,26
14:05,26
14:06,26
14:07,29
14:08,29
14:09,30
14:10,32
14:11,34
14:12,32
14:13,30
14:14,32
14:15,34
14:16,33
14:17,34
14:18,33
14:19,31
14:20,32
14:21,32
14:22,36
14:23,37
14:24,37
14:25,37
14:26,39
14:27,36
14:28,32
14:29,31
14:30,31
14:31,34
14:32,33
14:33,31
14:34,30
14:35,30
14:36,26
14:37,31
14:38,33
14:39,33
14:40,32
14:41,29
14:42,30
14:43,32
14:44,31
14:45,30
14:46,31
14:47,32
14:48,29
14:49,26
14:50,23
14:51,22
14:52,20
14:53,19
14:54,19
14:55,20
14:56,16
14:57,16
14:58,14
14:59,15
15:00,17
15:01,19
15:02,19
15:03,17
15:04,24
15:05,28
15:06,25
15:07,27
15:08,28
15:09,28
15:10,31
15:11,31
15:12,33
15:13,35
15:14,34
15:15,32
15:16,32
15:17,31
15:18,28
15:19,23
15:20,22
15:21,26
15:22,24
15:23,20
15:24,26
15:25,29
15:26,30
15:27,24
15:28,22
15:29,24
15:30,21
15:31,25
15:32,29
15:33,32
15:34,34
15:35,37
15:36,37
15:37,44
15:38,45
15:39,45
15:40,46
15:41,37
15:42,39
15:43,37
15:44,34
15:45,32
15:46,45
15:47,56
15:48,60
15:49,60
15:50,50
15:51,29
15:52,18
15:53,10
15:54,11
15:55,9
15:56,2
15:57,2
15:58,2
15:59,1
