time,ask
09:30,45
09:31,45
09:32,45
09:33,46
09:34,46
09:35,47
09:36,47
09:37,47
09:38,47
09:39,47
09:40,48
09:41,48
09:42,48
09:43,48
09:44,48
09:45,48
09:46,48
09:47,48
09:48,48
09:49,49
09:50,49
09:51,48
09:52,47
09:53,48
09:54,48
09:55,48
09:56,47
09:57,44
09:58,43
09:59,44
10:00,46
10:01,46
10:02,46
10:03,46
10:04,46
10:05,48
10:06,48
10:07,49
10:08,49
10:09,50
10:10,50
10:11,50
10:12,50
10:13,50
10:14,50
10:15,51
10:16,51
10:17,51
10:18,51
10:19,51
10:20,51
10:21,51
10:22,51
10:23,51
10:24,51
10:25,51
10:26,51
10:27,51
10:28,51
10:29,51
10:30,51
10:31,51
10:32,51
10:33,51
10:34,51
10:35,51
10:36,52
10:37,51
10:38,52
10:39,53
10:40,53
10:41,53
10:42,54
10:43,54
10:44,54
10:45,54
10:46,54
10:47,53
10:48,53
10:49,53
10:50,53
10:51,54
10:52,54
10:53,54
10:54,55
10:55,54
10:56,54
10:57,54
10:58,55
10:59,54
11:00,55
11:01,54
11:02,54
11:03,54
11:04,54
11:05,54
11:06,55
11:07,55
11:08,55
11:09,56
11:10,55
11:11,55
11:12,55
11:13,56
11:14,56
11:15,55
11:16,56
11:17,56
11:18,56
11:19,57
11:20,57
11:21,57
11:22,57
11:23,57
11:24,58
11:25,57
11:26,58
11:27,57
11:28,57
11:29,57
11:30,57
11:31,57
11:32,54
11:33,54
11:34,54
11:35,55
11:36,56
11:37,57
11:38,57
11:39,58
11:40,58
11:41,58
11:42,58
11:43,58
11:44,58
11:45,57
11:46,58
11:47,58
11:48,59
11:49,59
11:50,59
11:51,59
11:52,57
11:53,55
11:54,56
11:55,56
11:56,57
11:57,57
11:58,56
11:59,57
12:00,58
12:01,59
12:02,60
12:03,60
12:04,61
12:05,60
12:06,60
12:07,60
12:08,60
12:09,59
12:10,59
12:11,60
12:12,60
12:13,60
12:14,60
12:15,59
12:16,60
12:17,60
12:18,60
12:19,60
12:20,61
12:21,61
12:22,61
12:23,61
12:24,62
12:25,62
12:26,63
12:27,62
12:28,62
12:29,63
12:30,63
12:31,62
12:32,62
12:33,62
12:34,63
12:35,61
12:36,61
12:37,62
12:38,62
12:39,63
12:40,61
12:41,60
12:42,60
12:43,61
12:44,62
12:45,61
12:46,61
12:47,60
12:48,60
12:49,61
12:50,61
12:51,60
12:52,60
12:53,59
12:54,60
12:55,59
12:56,58
12:57,57
12:58,57
12:59,59
13:00,58
13:01,56
13:02,53
13:03,54
13:04,55
13:05,54
13:06,57
13:07,60
13:08,62
13:09,64
13:10,65
13:11,66
13:12,66
13:13,66
13:14,65
13:15,64
13:16,62
13:17,59
13:18,56
13:19,57
13:20,57
13:21,60
13:22,61
13:23,59
13:24,61
13:25,59
13:26,58
13:27,61
13:28,63
13:29,62
13:30,61
13:31,64
13:32,64
13:33,66
13:34,67
13:35,68
13:36,69
13:37,70
13:38,71
13:39,72
13:40,71
13:41,71
13:42,72
13:43,72
13:44,72
13:45,71
13:46,71
13:47,69
13:48,70
13:49,69
13:50,68
13:51,68
13:52,68
13:53,68
13:54,66
13:55,67
13:56,68
13:57,70
13:58,70
13:59,70
14:00,70
14:01,70
14:02,71
14:03,72
14:04,72
14:05,73
14:06,73
14:07,70
14:08,70
14:09,69
14:10,66
14:11,67
14:12,67
14:13,68
14:14,67
14:15,67
14:16,68
14:17,67
14:18,67
14:19,68
14:20,68
14:21,68
14:22,64
14:23,65
14:24,65
14:25,65
14:26,63
14:27,66
14:28,68
14:29,69
14:30,69
14:31,67
14:32,67
14:33,69
14:34,70
14:35,72
14:36,74
14:37,70
14:38,69
14:39,69
14:40,70
14:41,72
14:42,73
14:43,72
14:44,73
14:45,73
14:46,73
14:47,71
14:48,74
14:49,76
14:50,78
14:51,79
14:52,81
14:53,82
14:54,82
14:55,83
14:56,83
14:57,84
14:58,85
14:59,85
15:00,84
15:01,82
15:02,83
15:03,83
15:04,79
15:05,77
15:06,76
15:07,77
15:08,76
15:09,76
15:10,74
15:11,73
15:12,73
15:13,69
15:14,71
15:15,73
15:16,73
15:17,72
15:18,74
15:19,79
15:20,81
15:21,79
15:22,79
15:23,83
15:24,80
15:25,76
15:26,76
15:27,79
15:28,80
15:29,80
15:30,81
15:31,82
15:32,77
15:33,74
15:34,69
15:35,68
15:36,72
15:37,65
15:38,63
15:39,60
15:40,62
15:41,70
15:42,69
15:43,70
15:44,74
15:45,75
15:46,64
15:47,51
15:48,47
15:49,46
15:50,58
15:51,76
15:52,86
15:53,93
15:54,94
15:55,96
15:56,100
15:57,100
15:58,100
15:59,100
