time,ask
09:30,36
09:31,35
09:32,34
09:33,37
09:34,39
09:35,40
09:36,42
09:37,42
09:38,43
09:39,41
09:40,40
09:41,38
09:42,38
09:43,41
09:44,45
09:45,46
09:46,47
09:47,45
09:48,45
09:49,43
09:50,46
09:51,44
09:52,44
09:53,45
09:54,44
09:55,43
09:56,43
09:57,46
09:58,48
09:59,48
10:00,50
10:01,53
10:02,54
10:03,54
10:04,52
10:05,50
10:06,50
10:07,52
10:08,52
10:09,53
10:10,54
10:11,53
10:12,51
10:13,47
10:14,49
10:15,50
10:16,50
10:17,51
10:18,51
10:19,47
10:20,46
10:21,44
10:22,40
10:23,45
10:24,49
10:25,51
10:26,53
10:27,53
10:28,51
10:29,50
10:30,54
10:31,52
10:32,46
10:33,47
10:34,50
10:35,52
10:36,47
10:37,47
10:38,47
10:39,43
10:40,43
10:41,43
10:42,44
10:43,39
10:44,38
10:45,39
10:46,40
10:47,40
10:48,39
10:49,42
10:50,44
10:51,41
10:52,37
10:53,42
10:54,46
10:55,49
10:56,49
10:57,51
10:58,47
10:59,41
11:00,42
11:01,44
11:02,47
11:03,47
11:04,46
11:05,47
11:06,50
11:07,54
11:08,57
11:09,57
11:10,57
11:11,56
11:12,56
11:13,57
11:14,59
11:15,58
11:16,53
11:17,55
11:18,56
11:19,53
11:20,51
11:21,52
11:22,51
11:23,55
11:24,56
11:25,55
11:26,52
11:27,51
11:28,54
11:29,57
11:30,59
11:31,58
11:32,55
11:33,53
11:34,55
11:35,56
11:36,55
11:37,59
11:38,60
11:39,63
11:40,62
11:41,63
11:42,64
11:43,61
11:44,60
11:45,62
11:46,65
11:47,65
11:48,63
11:49,60
11:50,61
11:51,61
11:52,62
11:53,65
11:54,67
11:55,67
11:56,68
11:57,65
11:58,65
11:59,64
12:00,66
12:01,65
12:02,64
12:03,65
12:04,68
12:05,67
12:06,67
12:07,67
12:08,69
12:09,68
12:10,67
12:11,67
12:12,71
12:13,75
12:14,75
12:15,75
12:16,75
12:17,76
12:18,75
12:19,74
12:20,77
12:21,79
12:22,80
12:23,81
12:24,82
12:25,84
12:26,86
12:27,85
12:28,83
12:29,86
12:30,85
12:31,85
12:32,86
12:33,85
12:34,87
12:35,88
12:36,88
12:37,88
12:38,88
12:39,89
12:40,89
12:41,88
12:42,90
12:43,91
12:44,90
12:45,91
12:46,90
12:47,91
12:48,88
12:49,90
12:50,94
12:51,91
12:52,88
12:53,86
12:54,90
12:55,93
12:56,93
12:57,92
12:58,95
12:59,95
13:00,97
13:01,99
13:02,99
13:03,100
13:04,100
13:05,100
13:06,100
13:07,100
13:08,100
13:09,100
13:10,100
13:11,100
13:12,100
13:13,100
13:14,100
13:15,100
13:16,100
13:17,100
13:18,100
13:19,100
13:20,100
13:21,100
13:22,100
13:23,100
13:24,100
13:25,100
13:26,100
13:27,100
13:28,100
13:29,100
13:30,100
13:31,100
13:32,100
13:33,100
13:34,100
13:35,100
13:36,100
13:37,100
13:38,100
13:39,100
13:40,100
13:41,100
13:42,100
13:43,100
13:44,100
13:45,100
13:46,100
13:47,100
13:48,100
13:49,100
13:50,100
13:51,100
13:52,100
13:53,100
13:54,100
13:55,100
13:56,100
13:57,100
13:58,100
13:59,100
14:00,100
14:01,100
14:02,100
14:03,100
14:04,100
14:05,100
14:06,100
14:07,100
14:08,100
14:09,100
14:10,100
14:11,100
14:12,100
14:13,100
14:14,100
14:15,100
14:16,100
14:17,100
14:18,100
14:19,100
14:20,100
14:21,100
14:22,100
14:23,100
14:24,100
14:25,100
14:26,100
14:27,100
14:28,100
14:29,100
14:30,100
14:31,100
14:32,100
14:33,100
14:34,100
14:35,100
14:36,100
14:37,100
14:38,100
14:39,100
14:40,100
14:41,100
14:42,100
14:43,100
14:44,100
14:45,100
14:46,100
14:47,100
14:48,100
14:49,100
14:50,100
14:51,100
14:52,100
14:53,100
14:54,100
14:55,100
14:56,100
14:57,100
14:58,100
14:59,100
15:00,100
15:01,100
15:02,100
15:03,100
15:04,100
15:05,100
15:06,100
15:07,100
15:08,100
15:09,100
15:10,100
15:11,100
15:12,100
15:13,100
15:14,100
15:15,100
15:16,100
15:17,100
15:18,100
15:19,100
15:20,100
15:21,100
15:22,100
15:23,100
15:24,100
15:25,100
15:26,100
15:27,100
15:28,100
15:29,100
15:30,100
15:31,100
15:32,100
15:33,100
15:34,100
15:35,100
15:36,100
15:37,100
15:38,100
15:39,100
15:40,100
15:41,100
15:42,100
15:43,100
15:44,100
15:45,100
15:46,100
15:47,100
15:48,100
15:49,100
15:50,100
15:51,100
15:52,100
15:53,100
15:54,100
15:55,100
15:56,100
15:57,100
15:58,100
15:59,100
