time,ask
09:30,42
09:31,46
09:32,46
09:33,45
09:34,45
09:35,44
09:36,44
09:37,45
09:38,44
09:39,44
09:40,45
09:41,45
09:42,45
09:43,45
09:44,46
09:45,46
09:46,46
09:47,46
09:48,46
09:49,46
09:50,45
09:51,46
09:52,45
09:53,46
09:54,45
09:55,45
09:56,46
09:57,45
09:58,45
09:59,45
10:00,45
10:01,46
10:02,46
10:03,46
10:04,47
10:05,48
10:06,48
10:07,49
10:08,48
10:09,47
10:10,47
10:11,46
10:12,48
10:13,48
10:14,49
10:15,49
10:16,48
10:17,49
10:18,50
10:19,50
10:20,50
10:21,51
10:22,51
10:23,50
10:24,51
10:25,51
10:26,52
10:27,52
10:28,52
10:29,52
10:30,53
10:31,52
10:32,51
10:33,51
10:34,51
10:35,50
10:36,49
10:37,50
10:38,50
10:39,50
10:40,50
10:41,50
10:42,50
10:43,50
10:44,50
10:45,49
10:46,49
10:47,52
10:48,53
10:49,52
10:50,52
10:51,52
10:52,52
10:53,53
10:54,53
10:55,53
10:56,53
10:57,53
10:58,52
10:59,51
11:00,50
11:01,49
11:02,49
11:03,49
11:04,49
11:05,49
11:06,48
11:07,50
11:08,52
11:09,52
11:10,52
11:11,52
11:12,54
11:13,54
11:14,56
11:15,56
11:16,56
11:17,55
11:18,54
11:19,53
11:20,55
11:21,54
11:22,54
11:23,53
11:24,53
11:25,53
11:26,54
11:27,55
11:28,55
11:29,55
11:30,56
11:31,56
11:32,57
11:33,57
11:34,57
11:35,57
11:36,56
11:37,55
11:38,55
11:39,55
11:40,55
11:41,54
11:42,54
11:43,55
11:44,55
11:45,54
11:46,54
11:47,54
11:48,55
11:49,54
11:50,54
11:51,55
11:52,54
11:53,54
11:54,54
11:55,54
11:56,53
11:57,52
11:58,52
11:59,51
12:00,51
12:01,51
12:02,50
12:03,49
12:04,47
12:05,47
12:06,48
12:07,47
12:08,48
12:09,48
12:10,48
12:11,48
12:12,48
12:13,50
12:14,50
12:15,48
12:16,48
12:17,47
12:18,46
12:19,46
12:20,49
12:21,50
12:22,50
12:23,47
12:24,45
12:25,47
12:26,48
12:27,47
12:28,48
12:29,49
12:30,48
12:31,44
12:32,44
12:33,44
12:34,44
12:35,45
12:36,43
12:37,43
12:38,45
12:39,45
12:40,44
12:41,46
12:42,46
12:43,45
12:44,45
12:45,45
12:46,45
12:47,46
12:48,47
12:49,48
12:50,47
12:51,45
12:52,44
12:53,44
12:54,44
12:55,45
12:56,48
12:57,51
12:58,49
12:59,48
13:00,47
13:01,49
13:02,51
13:03,50
13:04,50
13:05,49
13:06,50
13:07,53
13:08,55
13:09,56
13:10,58
13:11,57
13:12,55
13:13,53
13:14,52
13:15,52
13:16,50
13:17,49
13:18,49
13:19,48
13:20,48
13:21,48
13:22,47
13:23,47
13:24,47
13:25,46
13:26,46
13:27,45
13:28,44
13:29,45
13:30,44
13:31,44
13:32,42
13:33,44
13:34,44
13:35,44
13:36,44
13:37,44
13:38,44
13:39,44
13:40,44
13:41,42
13:42,42
13:43,42
13:44,43
13:45,44
13:46,44
13:47,44
13:48,45
13:49,44
13:50,46
13:51,46
13:52,45
13:53,46
13:54,46
13:55,46
13:56,48
13:57,46
13:58,46
13:59,46
14:00,47
14:01,47
14:02,47
14:03,47
14:04,46
14:05,45
14:06,43
14:07,41
14:08,36
14:09,34
14:10,33
14:11,31
14:12,31
14:13,31
14:14,30
14:15,29
14:16,26
14:17,25
14:18,28
14:19,29
14:20,28
14:21,28
14:22,27
14:23,27
14:24,27
14:25,30
14:26,36
14:27,36
14:28,38
14:29,37
14:30,38
14:31,40
14:32,40
14:33,37
14:34,34
14:35,32
14:36,30
14:37,30
14:38,30
14:39,34
14:40,34
14:41,33
14:42,31
14:43,31
14:44,31
14:45,29
14:46,28
14:47,26
14:48,25
14:49,25
14:50,24
14:51,23
14:52,22
14:53,21
14:54,24
14:55,25
14:56,23
14:57,22
14:58,21
14:59,20
15:00,19
15:01,18
15:02,16
15:03,14
15:04,13
15:05,12
15:06,12
15:07,13
15:08,15
15:09,15
15:10,12
15:11,10
15:12,7
15:13,7
15:14,8
15:15,8
15:16,9
15:17,8
15:18,12
15:19,12
15:20,9
15:21,8
15:22,8
15:23,7
15:24,6
15:25,7
15:26,7
15:27,6
15:28,5
15:29,6
15:30,5
15:31,4
15:32,4
15:33,4
15:34,5
15:35,5
15:36,5
15:37,3
15:38,3
15:39,2
15:40,2
15:41,2
15:42,2
15:43,2
15:44,2
15:45,2
15:46,2
15:47,2
15:48,1
15:49,1
15:50,1
15:51,2
15:52,2
15:53,2
15:54,2
15:55,2
15:56,2
15:57,1
15:58,1
15:59,1
