datetime,bid,ask,open_interest,volume
2023-11-16 09:30:01,39,45,2,2
2023-11-16 09:30:01,0,45,2,2
2023-11-16 09:30:01,0,100,2,2
2023-11-16 09:32:04,39,100,2,2
2023-11-16 09:32:04,41,100,2,2
2023-11-16 09:32:04,41,45,2,2
2023-11-16 09:32:13,41,47,52,52
2023-11-16 09:32:38,41,100,52,52
2023-11-16 09:32:38,0,100,52,52
2023-11-16 09:32:38,36,100,52,52
2023-11-16 09:32:38,38,100,52,52
2023-11-16 09:32:38,40,100,52,52
2023-11-16 09:32:38,40,46,52,52
2023-11-16 09:32:38,40,44,52,52
2023-11-16 09:32:42,40,46,152,152
2023-11-16 09:32:43,0,46,152,152
2023-11-16 09:32:43,0,100,152,152
2023-11-16 09:32:43,39,100,152,152
2023-11-16 09:32:43,41,100,152,152
2023-11-16 09:32:43,41,47,152,152
2023-11-16 09:32:43,41,45,152,152
2023-11-16 09:33:10,41,100,152,152
2023-11-16 09:33:10,0,100,152,152
2023-11-16 09:33:10,36,100,152,152
2023-11-16 09:33:10,38,100,152,152
2023-11-16 09:33:10,40,100,152,152
2023-11-16 09:33:10,40,48,152,152
2023-11-16 09:33:10,40,46,152,152
2023-11-16 09:33:10,40,44,152,152
2023-11-16 09:33:37,0,44,152,152
2023-11-16 09:33:37,0,100,152,152
2023-11-16 09:33:37,41,100,152,152
2023-11-16 09:33:37,41,49,152,152
2023-11-16 09:33:37,41,47,152,152
2023-11-16 09:33:37,41,45,152,152
2023-11-16 09:33:38,0,45,152,152
2023-11-16 09:33:38,0,100,152,152
2023-11-16 09:33:38,38,100,152,152
2023-11-16 09:33:38,42,100,152,152
2023-11-16 09:33:38,42,51,152,152
2023-11-16 09:33:38,42,46,152,152
2023-11-16 09:33:43,0,46,152,152
2023-11-16 09:33:43,0,100,152,152
2023-11-16 09:33:43,40,100,152,152
2023-11-16 09:33:43,42,100,152,152
2023-11-16 09:33:43,44,100,152,152
2023-11-16 09:33:43,44,53,152,152
2023-11-16 09:33:43,44,48,152,152
2023-11-16 09:34:11,0,48,152,152
2023-11-16 09:34:11,0,100,152,152
2023-11-16 09:34:11,45,100,152,152
2023-11-16 09:34:11,45,53,152,152
2023-11-16 09:34:11,45,51,152,152
2023-11-16 09:34:11,45,49,152,152
2023-11-16 09:34:28,0,49,152,152
2023-11-16 09:34:28,0,100,152,152
2023-11-16 09:34:28,44,100,152,152
2023-11-16 09:34:28,47,100,152,152
2023-11-16 09:34:28,47,50,152,152
2023-11-16 09:34:49,47,100,152,152
2023-11-16 09:34:49,0,100,152,152
2023-11-16 09:34:49,45,100,152,152
2023-11-16 09:34:49,45,54,152,152
2023-11-16 09:34:49,45,52,152,152
2023-11-16 09:34:49,45,49,152,152
2023-11-16 09:34:56,0,49,152,152
2023-11-16 09:34:56,0,100,152,152
2023-11-16 09:34:56,47,100,152,152
2023-11-16 09:34:56,47,53,152,152
2023-11-16 09:34:56,47,51,152,152
2023-11-16 09:35:03,47,100,152,152
2023-11-16 09:35:03,0,100,152,152
2023-11-16 09:35:03,45,100,152,152
2023-11-16 09:35:03,45,51,152,152
2023-11-16 09:35:03,45,49,152,152
2023-11-16 09:35:12,45,100,152,152
2023-11-16 09:35:12,0,100,152,152
2023-11-16 09:35:12,44,100,152,152
2023-11-16 09:35:12,44,48,152,152
2023-11-16 09:36:12,42,48,152,152
2023-11-16 09:36:13,44,100,152,152
2023-11-16 09:36:13,44,48,152,152
2023-11-16 09:36:32,44,100,152,152
2023-11-16 09:36:32,0,100,152,152
2023-11-16 09:36:32,43,100,152,152
2023-11-16 09:36:32,43,47,152,152
2023-11-16 09:36:46,41,47,127,177
2023-11-16 09:36:57,41,100,127,177
2023-11-16 09:36:57,0,100,127,177
2023-11-16 09:36:57,41,100,127,177
2023-11-16 09:36:57,41,45,127,177
2023-11-16 09:37:02,39,45,2,302
2023-11-16 09:37:13,0,45,2,302
2023-11-16 09:37:13,0,100,2,302
2023-11-16 09:37:13,38,100,2,302
2023-11-16 09:37:13,40,100,2,302
2023-11-16 09:37:13,40,46,2,302
2023-11-16 09:37:13,40,44,2,302
2023-11-16 09:37:44,0,44,2,302
2023-11-16 09:37:44,0,100,2,302
2023-11-16 09:37:44,37,100,2,302
2023-11-16 09:37:44,41,100,2,302
2023-11-16 09:37:44,41,47,2,302
2023-11-16 09:37:44,41,45,2,302
2023-11-16 09:38:10,0,45,2,302
2023-11-16 09:38:10,0,100,2,302
2023-11-16 09:38:10,39,100,2,302
2023-11-16 09:38:10,43,100,2,302
2023-11-16 09:38:10,43,47,2,302
2023-11-16 09:38:18,0,47,2,302
2023-11-16 09:38:18,0,100,2,302
2023-11-16 09:38:18,39,100,2,302
2023-11-16 09:38:18,42,100,2,302
2023-11-16 09:38:18,44,100,2,302
2023-11-16 09:38:18,44,48,2,302
2023-11-16 09:38:25,0,48,2,302
2023-11-16 09:38:25,0,100,2,302
2023-11-16 09:38:25,46,100,2,302
2023-11-16 09:38:25,46,50,2,302
2023-11-16 09:39:25,46,52,2,302
2023-11-16 09:39:26,46,100,2,302
2023-11-16 09:39:26,46,55,2,302
2023-11-16 09:39:26,46,50,2,302
2023-11-16 09:40:10,46,100,2,302
2023-11-16 09:40:10,0,100,2,302
2023-11-16 09:40:10,42,100,2,302
2023-11-16 09:40:10,45,100,2,302
2023-11-16 09:40:10,45,51,2,302
2023-11-16 09:40:10,45,49,2,302
2023-11-16 09:40:38,42,49,50,352
2023-11-16 09:40:46,42,100,50,352
2023-11-16 09:40:46,0,100,50,352
2023-11-16 09:40:46,39,100,50,352
2023-11-16 09:40:46,43,100,50,352
2023-11-16 09:40:46,43,51,50,352
2023-11-16 09:40:46,43,49,50,352
2023-11-16 09:40:46,43,47,50,352
2023-11-16 09:41:46,43,51,50,352
2023-11-16 09:41:47,43,100,50,352
2023-11-16 09:41:47,43,52,50,352
2023-11-16 09:41:47,43,49,50,352
2023-11-16 09:41:47,43,47,50,352
2023-11-16 09:42:25,0,47,50,352
2023-11-16 09:42:25,0,100,50,352
2023-11-16 09:42:25,40,100,50,352
2023-11-16 09:42:25,45,100,50,352
2023-11-16 09:42:25,45,49,50,352
2023-11-16 09:42:31,45,100,50,352
2023-11-16 09:42:31,0,100,50,352
2023-11-16 09:42:31,41,100,50,352
2023-11-16 09:42:31,43,100,50,352
2023-11-16 09:42:31,43,47,50,352
2023-11-16 09:42:45,0,47,50,352
2023-11-16 09:42:45,0,100,50,352
2023-11-16 09:42:45,43,100,50,352
2023-11-16 09:42:45,45,100,50,352
2023-11-16 09:42:45,45,51,50,352
2023-11-16 09:42:45,45,49,50,352
2023-11-16 09:43:05,45,100,50,352
2023-11-16 09:43:05,0,100,50,352
2023-11-16 09:43:05,39,100,50,352
2023-11-16 09:43:05,43,100,50,352
2023-11-16 09:43:05,43,49,50,352
2023-11-16 09:43:05,43,47,50,352
2023-11-16 09:43:49,0,47,50,352
2023-11-16 09:43:49,0,100,50,352
2023-11-16 09:43:49,45,100,50,352
2023-11-16 09:43:49,45,49,50,352
2023-11-16 09:44:16,0,49,50,352
2023-11-16 09:44:16,0,100,50,352
2023-11-16 09:44:16,42,100,50,352
2023-11-16 09:44:16,44,100,50,352
2023-11-16 09:44:16,46,100,50,352
2023-11-16 09:44:16,46,54,50,352
2023-11-16 09:44:16,46,52,50,352
2023-11-16 09:44:16,46,50,50,352
2023-11-16 09:44:35,46,100,50,352
2023-11-16 09:44:35,0,100,50,352
2023-11-16 09:44:35,43,100,50,352
2023-11-16 09:44:35,45,100,50,352
2023-11-16 09:44:35,45,49,50,352
2023-11-16 09:45:03,0,49,50,352
2023-11-16 09:45:03,0,100,50,352
2023-11-16 09:45:03,44,100,50,352
2023-11-16 09:45:03,46,100,50,352
