quote_datetime,ask,option_type
09:31,1.15,C
09:32,1.0,C
09:33,1.15,C
09:34,1.15,C
09:35,0.95,C
09:36,0.95,C
09:37,0.95,C
09:38,1.0,C
09:39,1.0,C
09:40,0.95,C
09:41,0.9,C
09:42,1.0,C
09:43,1.05,C
09:44,1.05,C
09:45,0.95,C
09:46,0.95,C
09:47,0.9,C
09:48,0.95,C
09:49,1.0,C
09:50,1.0,C
09:51,1.05,C
09:52,1.15,C
09:53,1.15,C
09:54,1.3,C
09:55,1.3,C
09:56,1.25,C
09:57,1.3,C
09:58,1.35,C
09:59,1.25,C
10:00,1.45,C
10:01,1.35,C
10:02,1.3,C
10:03,1.15,C
10:04,1.3,C
10:05,1.25,C
10:06,1.15,C
10:07,0.9,C
10:08,0.7,C
10:09,0.65,C
10:10,0.75,C
10:11,0.7,C
10:12,0.85,C
10:13,0.8,C
10:14,0.7,C
10:15,0.8,C
10:16,0.8,C
10:17,0.9,C
10:18,0.9,C
10:19,0.9,C
10:20,0.95,C
10:21,0.9,C
10:22,1.0,C
10:23,0.75,C
10:24,0.7,C
10:25,0.85,C
10:26,0.85,C
10:27,0.85,C
10:28,0.85,C
10:29,0.85,C
10:30,0.95,C
10:31,0.7,C
10:32,0.7,C
10:33,0.7,C
10:34,0.65,C
10:35,0.65,C
10:36,0.75,C
10:37,0.75,C
10:38,0.75,C
10:39,0.75,C
10:40,0.75,C
10:41,0.75,C
10:42,0.85,C
10:43,0.8,C
10:44,0.95,C
10:45,1.0,C
10:46,1.0,C
10:47,0.85,C
10:48,1.05,C
10:49,0.95,C
10:50,0.8,C
10:51,0.75,C
10:52,0.9,C
10:53,0.85,C
10:54,0.9,C
10:55,0.9,C
10:56,1.05,C
10:57,1.0,C
10:58,0.95,C
10:59,1.0,C
11:00,1.05,C
11:01,0.9,C
11:02,0.9,C
11:03,1.0,C
11:04,1.1,C
11:05,1.05,C
11:06,1.1,C
11:07,1.25,C
11:08,1.25,C
11:09,1.35,C
11:10,1.25,C
11:11,1.45,C
11:12,2.1,C
11:13,1.55,C
11:14,1.55,C
11:15,1.4,C
11:16,1.5,C
11:17,1.75,C
11:18,1.6,C
11:19,1.55,C
11:20,1.65,C
11:21,1.65,C
11:22,1.5,C
11:23,1.6,C
11:24,1.5,C
11:25,1.7,C
11:26,1.65,C
11:27,1.65,C
11:28,1.45,C
11:29,1.4,C
11:30,1.45,C
11:31,1.15,C
11:32,1.4,C
11:33,1.35,C
11:34,1.2,C
11:35,1.05,C
11:36,1.0,C
11:37,0.9,C
11:38,0.9,C
11:39,0.85,C
11:40,0.9,C
11:41,0.9,C
11:42,0.85,C
11:43,0.75,C
11:44,0.85,C
11:45,0.9,C
11:46,0.8,C
11:47,0.7,C
11:48,0.75,C
11:49,0.7,C
11:50,0.75,C
11:51,0.85,C
11:52,0.95,C
11:53,0.95,C
11:54,1.0,C
11:55,0.95,C
11:56,0.9,C
11:57,0.95,C
11:58,1.1,C
11:59,1.1,C
12:00,1.1,C
12:01,0.95,C
12:02,1.1,C
12:03,1.2,C
12:04,0.9,C
12:05,1.05,C
12:06,1.0,C
12:07,0.95,C
12:08,0.85,C
12:09,0.85,C
12:10,0.8,C
12:11,0.7,C
12:12,0.65,C
12:13,0.8,C
12:14,0.85,C
12:15,0.85,C
12:16,0.95,C
12:17,1.0,C
12:18,0.85,C
12:19,0.85,C
12:20,0.9,C
12:21,0.85,C
12:22,0.95,C
12:23,1.05,C
12:24,1.15,C
12:25,1.15,C
