time,ask
09:30,40
09:31,25
09:32,26
09:33,26
09:34,26
09:35,25
09:36,25
09:37,25
09:38,25
09:39,25
09:40,25
09:41,25
09:42,26
09:43,26
09:44,26
09:45,26
09:46,26
09:47,26
09:48,25
09:49,25
09:50,24
09:51,24
09:52,25
09:53,24
09:54,24
09:55,25
09:56,25
09:57,23
09:58,23
09:59,23
10:00,22
10:01,21
10:02,20
10:03,21
10:04,22
10:05,21
10:06,22
10:07,22
10:08,21
10:09,21
10:10,22
10:11,22
10:12,22
10:13,21
10:14,20
10:15,21
10:16,21
10:17,21
10:18,22
10:19,21
10:20,21
10:21,21
10:22,21
10:23,20
10:24,19
10:25,20
10:26,22
10:27,23
10:28,23
10:29,24
10:30,24
10:31,24
10:32,23
10:33,21
10:34,21
10:35,21
10:36,20
10:37,20
10:38,19
10:39,20
10:40,20
10:41,21
10:42,22
10:43,23
10:44,23
10:45,24
10:46,25
10:47,27
10:48,27
10:49,28
10:50,29
10:51,30
10:52,30
10:53,30
10:54,30
10:55,30
10:56,30
10:57,30
10:58,30
10:59,30
11:00,30
11:01,30
11:02,29
11:03,29
11:04,28
11:05,27
11:06,25
11:07,25
11:08,25
11:09,24
11:10,26
11:11,24
11:12,22
11:13,22
11:14,20
11:15,19
11:16,20
11:17,20
11:18,21
11:19,22
11:20,21
11:21,20
11:22,20
11:23,20
11:24,19
11:25,19
11:26,18
11:27,17
11:28,19
11:29,18
11:30,19
11:31,19
11:32,19
11:33,20
11:34,20
11:35,19
11:36,19
11:37,21
11:38,21
11:39,21
11:40,20
11:41,18
11:42,17
11:43,16
11:44,16
11:45,16
11:46,18
11:47,19
11:48,19
11:49,19
11:50,19
11:51,19
11:52,20
11:53,19
11:54,19
11:55,19
11:56,20
11:57,21
11:58,21
11:59,20
12:00,17
12:01,17
12:02,17
12:03,17
12:04,15
12:05,14
12:06,12
12:07,11
12:08,10
12:09,10
12:10,9
12:11,9
12:12,10
12:13,10
12:14,10
12:15,9
12:16,8
12:17,8
12:18,7
12:19,6
12:20,6
12:21,7
12:22,6
12:23,7
12:24,6
12:25,7
12:26,6
12:27,7
12:28,8
12:29,7
12:30,7
12:31,8
12:32,8
12:33,7
12:34,8
12:35,8
12:36,8
12:37,7
12:38,7
12:39,5
12:40,5
12:41,6
12:42,6
12:43,6
12:44,6
12:45,6
12:46,5
12:47,5
12:48,5
12:49,5
12:50,5
12:51,5
12:52,5
12:53,5
12:54,5
12:55,5
12:56,5
12:57,5
12:58,5
12:59,5
13:00,4
13:01,4
13:02,6
13:03,7
13:04,7
13:05,7
13:06,7
13:07,6
13:08,6
13:09,6
13:10,6
13:11,6
13:12,5
13:13,5
13:14,5
13:15,5
13:16,5
13:17,5
13:18,5
13:19,5
13:20,4
13:21,4
13:22,4
13:23,3
13:24,3
13:25,3
13:26,3
13:27,3
13:28,3
13:29,3
13:30,2
13:31,2
13:32,2
13:33,3
13:34,4
13:35,3
13:36,3
13:37,3
13:38,3
13:39,3
13:40,3
13:41,3
13:42,3
13:43,3
13:44,5
13:45,5
13:46,6
13:47,5
13:48,5
13:49,6
13:50,6
13:51,5
13:52,5
13:53,5
13:54,6
13:55,6
13:56,5
13:57,6
13:58,6
13:59,6
14:00,7
14:01,6
14:02,6
14:03,6
14:04,6
14:05,6
14:06,6
14:07,6
14:08,7
14:09,6
14:10,7
14:11,7
14:12,8
14:13,9
14:14,9
14:15,9
14:16,6
14:17,5
14:18,7
14:19,6
14:20,6
14:21,5
14:22,6
14:23,6
14:24,5
14:25,4
14:26,4
14:27,5
14:28,5
14:29,7
14:30,6
14:31,6
14:32,9
14:33,13
14:34,14
14:35,9
14:36,12
14:37,11
14:38,11
14:39,10
14:40,10
14:41,11
14:42,13
14:43,13
14:44,12
14:45,11
14:46,13
14:47,14
14:48,13
14:49,12
14:50,13
14:51,12
14:52,14
14:53,17
14:54,18
14:55,19
14:56,20
14:57,20
14:58,20
14:59,21
15:00,25
15:01,29
15:02,31
15:03,30
15:04,29
15:05,28
15:06,23
15:07,20
15:08,19
15:09,18
15:10,14
15:11,8
15:12,7
15:13,8
15:14,7
15:15,5
15:16,5
15:17,6
15:18,7
15:19,6
15:20,7
15:21,4
15:22,4
15:23,3
15:24,3
15:25,3
15:26,4
15:27,3
15:28,3
15:29,3
15:30,3
15:31,3
15:32,3
15:33,3
15:34,3
15:35,1
15:36,2
15:37,1
15:38,2
15:39,2
15:40,2
15:41,1
15:42,1
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
