datetime,bid,ask,open_interest,volume
2023-02-13 09:30:02,44,47,653,692
2023-02-13 09:30:02,53,58,675,714
2023-02-13 09:30:02,44,49,683,722
2023-02-13 09:30:09,45,49,683,722
2023-02-13 09:31:00,46,49,683,722
2023-02-13 09:31:04,47,49,683,722
2023-02-13 09:31:08,46,47,665,740
2023-02-13 09:31:08,44,47,629,790
2023-02-13 09:31:22,44,46,629,790
2023-02-13 09:31:26,44,47,629,790
2023-02-13 09:31:39,44,46,629,790
2023-02-13 09:31:43,44,45,629,790
2023-02-13 09:31:56,44,47,629,790
2023-02-13 09:32:04,44,46,629,790
2023-02-13 09:32:12,44,45,629,790
2023-02-13 09:32:16,44,46,629,790
2023-02-13 09:32:17,44,45,629,790
2023-02-13 09:32:24,44,46,629,790
2023-02-13 09:32:24,44,46,629,802
2023-02-13 09:32:25,44,47,629,802
2023-02-13 09:32:26,44,48,629,802
2023-02-13 09:32:32,44,47,629,802
2023-02-13 09:33:12,45,47,629,802
2023-02-13 09:33:42,46,47,629,802
2023-02-13 09:33:46,45,47,629,802
2023-02-13 09:33:47,46,47,629,802
2023-02-13 09:33:54,45,47,629,802
2023-02-13 09:35:20,46,47,629,802
2023-02-13 09:35:27,46,48,647,820
2023-02-13 09:35:28,47,48,647,820
2023-02-13 09:36:23,47,49,647,820
2023-02-13 09:37:33,46,47,647,856
2023-02-13 09:37:45,46,49,647,856
2023-02-13 09:37:49,46,48,647,856
2023-02-13 09:38:10,46,49,647,856
2023-02-13 09:38:20,46,48,647,856
2023-02-13 09:38:20,46,47,647,856
2023-02-13 09:38:34,46,48,647,856
2023-02-13 09:38:35,45,46,647,874
2023-02-13 09:39:19,44,45,647,892
2023-02-13 09:39:48,44,46,647,892
2023-02-13 09:39:56,44,45,647,892
2023-02-13 09:40:06,44,45,629,910
2023-02-13 09:40:10,43,45,633,928
2023-02-13 09:40:25,43,44,633,928
2023-02-13 09:41:49,42,43,669,964
2023-02-13 09:41:50,42,43,669,982
2023-02-13 09:42:19,42,44,669,982
2023-02-13 09:42:21,42,44,669,994
2023-02-13 09:42:21,42,43,669,994
2023-02-13 09:42:48,42,44,659,1012
2023-02-13 09:43:37,42,44,659,1030
2023-02-13 09:43:44,42,44,659,1048
2023-02-13 09:43:46,42,43,659,1048
2023-02-13 09:43:49,41,42,659,1426
2023-02-13 09:45:55,40,41,659,1444
2023-02-13 09:46:48,39,40,669,1462
2023-02-13 09:47:48,38,39,687,1480
2023-02-13 09:47:52,38,39,687,1858
2023-02-13 09:47:58,38,40,730,1901
2023-02-13 09:48:05,37,40,730,1901
2023-02-13 09:48:05,37,41,730,1901
2023-02-13 09:48:08,39,41,730,1901
2023-02-13 09:48:10,39,43,1098,2269
2023-02-13 09:48:30,38,43,1098,2269
2023-02-13 09:48:48,38,45,1098,2269
2023-02-13 09:48:48,39,45,1098,2269
2023-02-13 09:48:52,39,44,1098,2269
2023-02-13 09:49:12,39,45,1098,2269
2023-02-13 09:49:14,39,44,1098,2269
2023-02-13 09:49:15,39,45,1098,2269
2023-02-13 09:49:17,39,44,1098,2269
2023-02-13 09:49:18,41,44,1098,2269
2023-02-13 09:49:32,41,45,1098,2269
2023-02-13 09:49:32,41,43,1098,2269
2023-02-13 09:49:55,41,43,1080,2287
2023-02-13 09:49:58,41,42,1080,2287
2023-02-13 09:50:03,41,42,1070,2305
2023-02-13 09:50:04,41,42,1040,2335
2023-02-13 09:50:05,41,42,1040,2353
2023-02-13 09:50:10,41,45,1040,2353
2023-02-13 09:50:16,39,45,728,2665
2023-02-13 09:50:25,40,45,728,2665
2023-02-13 09:50:32,40,43,728,2665
2023-02-13 09:50:38,40,43,629,2764
2023-02-13 09:50:38,40,43,629,2782
2023-02-13 09:50:42,38,43,629,3193
2023-02-13 09:50:46,38,45,629,3193
2023-02-13 09:50:46,38,41,629,3193
2023-02-13 09:51:08,38,44,629,3193
2023-02-13 09:51:08,38,43,629,3193
2023-02-13 09:51:09,38,42,629,3193
2023-02-13 09:51:21,37,42,629,3193
2023-02-13 09:51:22,37,41,629,3193
2023-02-13 09:52:00,39,41,629,3193
2023-02-13 09:52:09,39,41,629,3604
2023-02-13 09:52:18,39,42,629,3604
2023-02-13 09:52:18,39,40,629,3604
2023-02-13 09:52:37,37,40,629,3604
2023-02-13 09:52:37,38,40,629,3604
2023-02-13 09:52:37,38,40,659,3634
2023-02-13 09:52:48,38,45,659,3634
2023-02-13 09:52:48,38,43,659,3634
2023-02-13 09:52:49,38,41,659,3634
2023-02-13 09:52:57,39,41,659,3634
2023-02-13 09:53:12,40,41,659,3634
2023-02-13 09:53:12,40,43,1068,4043
2023-02-13 09:53:19,40,45,1068,4043
2023-02-13 09:53:20,40,44,1068,4043
2023-02-13 09:53:34,40,43,1068,4043
2023-02-13 09:53:41,39,43,1068,4043
2023-02-13 09:53:48,39,44,1086,4061
2023-02-13 09:53:49,41,44,1086,4061
2023-02-13 09:54:13,41,43,1086,4061
2023-02-13 09:54:19,39,43,1086,4061
2023-02-13 09:54:20,40,43,1086,4061
2023-02-13 09:54:29,40,42,1086,4061
2023-02-13 09:54:49,39,42,1086,4061
2023-02-13 09:54:52,39,41,1086,4061
2023-02-13 09:55:07,39,40,1086,4061
2023-02-13 09:55:12,39,40,677,4470
2023-02-13 09:55:23,39,40,677,4488
2023-02-13 09:55:26,39,40,647,4518
2023-02-13 09:55:27,38,39,647,4561
2023-02-13 09:55:49,37,39,647,4579
2023-02-13 09:55:50,36,39,647,4579
2023-02-13 09:55:52,36,38,647,4579
2023-02-13 09:55:53,35,38,647,4579
2023-02-13 09:56:55,33,38,647,4579
2023-02-13 09:56:56,35,38,647,4579
2023-02-13 09:56:57,33,38,647,4579
2023-02-13 09:56:58,35,38,647,4579
2023-02-13 09:57:00,33,38,647,4579
2023-02-13 09:57:11,33,36,647,4579
2023-02-13 09:57:26,33,35,647,4579
2023-02-13 09:57:38,33,36,647,4579
2023-02-13 09:57:57,31,36,647,4579
2023-02-13 09:58:03,31,35,647,4579
2023-02-13 09:58:18,30,35,647,4579
2023-02-13 09:58:19,31,35,647,4579
2023-02-13 09:58:26,31,34,647,4579
2023-02-13 09:58:47,31,33,647,4579
2023-02-13 09:58:51,29,33,647,4579
2023-02-13 09:59:06,29,32,647,4579
2023-02-13 09:59:23,28,32,647,4579
2023-02-13 10:00:03,28,31,647,4579
2023-02-13 10:00:12,26,31,647,4952
2023-02-13 10:00:15,26,30,647,4952
2023-02-13 10:01:00,27,30,647,4952
2023-02-13 10:01:02,26,30,647,4952
2023-02-13 10:01:11,27,30,647,4952
2023-02-13 10:01:11,26,30,647,4952
2023-02-13 10:01:13,27,30,647,4952
2023-02-13 10:01:21,26,30,647,4952
2023-02-13 10:03:09,27,30,647,4952
2023-02-13 10:03:18,28,30,647,4952
2023-02-13 10:03:19,27,30,647,4952
2023-02-13 10:03:23,28,30,647,4952
2023-02-13 10:03:26,27,30,647,4952
2023-02-13 10:03:31,28,30,647,4952
2023-02-13 10:03:33,28,31,647,4988
2023-02-13 10:03:34,27,31,647,4988
2023-02-13 10:03:36,27,31,632,5013
2023-02-13 10:03:45,27,30,632,5013
2023-02-13 10:03:49,27,31,632,5013
2023-02-13 10:03:52,28,31,632,5013
2023-02-13 10:04:16,28,30,632,5013
2023-02-13 10:04:17,27,30,632,5013
2023-02-13 10:04:27,27,31,632,5013
2023-02-13 10:04:30,27,30,632,5013
2023-02-13 10:04:41,27,31,632,5013
2023-02-13 10:05:41,27,33,632,5013
2023-02-13 10:05:41,29,33,632,5013
2023-02-13 10:06:00,29,32,632,5013
2023-02-13 10:06:01,28,32,632,5013
2023-02-13 10:06:10,29,32,632,5013
2023-02-13 10:06:15,29,33,622,5023
