time,ask
09:30,47
09:31,31
09:32,30
09:33,30
09:34,30
09:35,30
09:36,30
09:37,30
09:38,31
09:39,31
09:40,31
09:41,31
09:42,32
09:43,33
09:44,33
09:45,33
09:46,33
09:47,33
09:48,33
09:49,34
09:50,34
09:51,34
09:52,34
09:53,35
09:54,35
09:55,35
09:56,35
09:57,35
09:58,35
09:59,35
10:00,35
10:01,35
10:02,35
10:03,35
10:04,35
10:05,35
10:06,35
10:07,35
10:08,35
10:09,35
10:10,35
10:11,35
10:12,34
10:13,35
10:14,35
10:15,35
10:16,35
10:17,35
10:18,35
10:19,35
10:20,35
10:21,35
10:22,34
10:23,34
10:24,35
10:25,35
10:26,35
10:27,33
10:28,34
10:29,36
10:30,37
10:31,37
10:32,37
10:33,38
10:34,38
10:35,38
10:36,38
10:37,37
10:38,38
10:39,38
10:40,38
10:41,37
10:42,38
10:43,38
10:44,38
10:45,40
10:46,39
10:47,38
10:48,39
10:49,39
10:50,39
10:51,40
10:52,40
10:53,40
10:54,40
10:55,39
10:56,39
10:57,39
10:58,39
10:59,37
11:00,38
11:01,38
11:02,39
11:03,39
11:04,39
11:05,39
11:06,38
11:07,39
11:08,40
11:09,39
11:10,38
11:11,37
11:12,37
11:13,36
11:14,34
11:15,36
11:16,36
11:17,35
11:18,35
11:19,35
11:20,34
11:21,35
11:22,36
11:23,33
11:24,35
11:25,36
11:26,36
11:27,36
11:28,36
11:29,37
11:30,38
11:31,38
11:32,38
11:33,40
11:34,39
11:35,39
11:36,39
11:37,40
11:38,40
11:39,39
11:40,38
11:41,39
11:42,41
11:43,40
11:44,40
11:45,39
11:46,39
11:47,40
11:48,41
11:49,41
11:50,42
11:51,42
11:52,41
11:53,41
11:54,40
11:55,39
11:56,39
11:57,38
11:58,39
11:59,37
12:00,34
12:01,33
12:02,35
12:03,36
12:04,38
12:05,36
12:06,36
12:07,35
12:08,35
12:09,35
12:10,35
12:11,35
12:12,35
12:13,36
12:14,37
12:15,35
12:16,34
12:17,32
12:18,31
12:19,32
12:20,32
12:21,29
12:22,28
12:23,28
12:24,27
12:25,28
12:26,28
12:27,26
12:28,26
12:29,26
12:30,26
12:31,27
12:32,28
12:33,28
12:34,30
12:35,29
12:36,30
12:37,31
12:38,30
12:39,28
12:40,27
12:41,28
12:42,29
12:43,28
12:44,27
12:45,29
12:46,30
12:47,29
12:48,30
12:49,31
12:50,33
12:51,34
12:52,33
12:53,32
12:54,33
12:55,34
12:56,38
12:57,38
12:58,38
12:59,38
13:00,39
13:01,40
13:02,46
13:03,48
13:04,49
13:05,50
13:06,49
13:07,49
13:08,49
13:09,48
13:10,48
13:11,49
13:12,48
13:13,48
13:14,47
13:15,45
13:16,46
13:17,44
13:18,44
13:19,45
13:20,47
13:21,46
13:22,46
13:23,46
13:24,45
13:25,44
13:26,42
13:27,42
13:28,42
13:29,39
13:30,37
13:31,40
13:32,40
13:33,41
13:34,38
13:35,36
13:36,35
13:37,34
13:38,36
13:39,35
13:40,33
13:41,33
13:42,31
13:43,32
13:44,30
13:45,31
13:46,34
13:47,34
13:48,33
13:49,31
13:50,30
13:51,29
13:52,28
13:53,29
13:54,28
13:55,30
13:56,30
13:57,29
13:58,27
13:59,24
14:00,24
14:01,24
14:02,25
14:03,26
14:04,22
14:05,18
14:06,17
14:07,16
14:08,14
14:09,13
14:10,12
14:11,11
14:12,11
14:13,11
14:14,12
14:15,13
14:16,11
14:17,11
14:18,11
14:19,11
14:20,10
14:21,11
14:22,12
14:23,15
14:24,18
14:25,18
14:26,17
14:27,17
14:28,20
14:29,22
14:30,22
14:31,22
14:32,24
14:33,23
14:34,25
14:35,28
14:36,29
14:37,30
14:38,25
14:39,26
14:40,26
14:41,25
14:42,22
14:43,24
14:44,27
14:45,27
14:46,27
14:47,28
14:48,27
14:49,32
14:50,34
14:51,35
14:52,34
14:53,30
14:54,30
14:55,33
14:56,31
14:57,29
14:58,29
14:59,28
15:00,31
15:01,35
15:02,35
15:03,35
15:04,36
15:05,34
15:06,31
15:07,31
15:08,37
15:09,39
15:10,33
15:11,33
15:12,34
15:13,37
15:14,40
15:15,41
15:16,37
15:17,41
15:18,43
15:19,52
15:20,52
15:21,51
15:22,50
15:23,50
15:24,45
15:25,36
15:26,33
15:27,33
15:28,34
15:29,35
15:30,38
15:31,51
15:32,58
15:33,59
15:34,57
15:35,59
15:36,58
15:37,59
15:38,61
15:39,69
15:40,64
15:41,61
15:42,60
15:43,60
15:44,53
15:45,52
15:46,50
15:47,49
15:48,47
15:49,52
15:50,71
15:51,76
15:52,76
15:53,64
15:54,48
15:55,48
15:56,47
15:57,54
15:58,50
15:59,45
