datetime,bid,ask,open_interest,volume
2023-12-18 09:30:01,60,83,451,451
2023-12-18 09:30:01,60,100,451,451
2023-12-18 09:30:16,60,76,451,451
2023-12-18 09:30:40,60,79,451,451
2023-12-18 09:30:40,60,82,451,451
2023-12-18 09:30:41,60,85,451,451
2023-12-18 09:30:41,60,100,451,451
2023-12-18 09:30:44,60,80,451,451
2023-12-18 09:30:47,68,80,451,451
2023-12-18 09:30:47,68,79,451,451
2023-12-18 09:30:50,68,80,451,451
2023-12-18 09:30:50,60,80,451,451
2023-12-18 09:30:50,65,80,451,451
2023-12-18 09:30:50,67,80,451,451
2023-12-18 09:30:50,67,77,451,451
2023-12-18 09:30:58,74,77,451,451
2023-12-18 09:31:00,74,82,451,451
2023-12-18 09:31:00,74,79,451,451
2023-12-18 09:31:06,74,82,451,451
2023-12-18 09:31:06,74,80,451,451
2023-12-18 09:31:16,74,82,326,576
2023-12-18 09:31:19,74,100,326,576
2023-12-18 09:31:19,74,81,326,576
2023-12-18 09:31:46,74,86,326,576
2023-12-18 09:31:46,74,82,326,576
2023-12-18 09:31:46,74,80,326,576
2023-12-18 09:31:55,74,86,326,576
2023-12-18 09:31:55,74,79,326,576
2023-12-18 09:32:45,68,79,326,576
2023-12-18 09:32:55,66,79,326,576
2023-12-18 09:32:56,69,86,326,576
2023-12-18 09:32:56,69,81,326,576
2023-12-18 09:32:56,69,79,326,576
2023-12-18 09:33:12,60,79,326,576
2023-12-18 09:33:12,60,100,326,576
2023-12-18 09:33:12,70,100,326,576
2023-12-18 09:33:12,70,82,326,576
2023-12-18 09:33:12,70,80,326,576
2023-12-18 09:33:38,70,100,326,576
2023-12-18 09:33:38,60,100,326,576
2023-12-18 09:33:38,69,100,326,576
2023-12-18 09:33:38,69,79,326,576
2023-12-18 09:33:47,69,100,326,576
2023-12-18 09:33:47,60,100,326,576
2023-12-18 09:33:47,65,100,326,576
2023-12-18 09:33:47,67,100,326,576
2023-12-18 09:33:47,67,80,326,576
2023-12-18 09:33:47,67,78,326,576
2023-12-18 09:33:53,60,78,326,576
2023-12-18 09:33:53,60,100,326,576
2023-12-18 09:33:53,66,100,326,576
2023-12-18 09:33:53,68,100,326,576
2023-12-18 09:33:53,68,81,326,576
2023-12-18 09:33:53,68,79,326,576
2023-12-18 09:34:00,60,79,326,576
2023-12-18 09:34:00,60,100,326,576
2023-12-18 09:34:00,68,100,326,576
2023-12-18 09:34:00,70,100,326,576
2023-12-18 09:34:00,70,82,326,576
2023-12-18 09:34:00,70,80,326,576
2023-12-18 09:34:11,75,80,326,576
2023-12-18 09:34:29,72,80,326,576
2023-12-18 09:34:29,70,80,326,576
2023-12-18 09:34:33,74,80,326,576
2023-12-18 09:34:48,74,83,326,576
2023-12-18 09:34:48,74,81,326,576
2023-12-18 09:34:48,74,79,326,576
2023-12-18 09:35:05,71,79,326,576
2023-12-18 09:35:05,68,79,326,576
2023-12-18 09:35:06,73,79,326,576
2023-12-18 09:35:24,73,83,326,576
2023-12-18 09:35:24,73,80,326,576
2023-12-18 09:35:56,73,100,326,576
2023-12-18 09:35:56,73,82,326,576
2023-12-18 09:36:32,73,100,326,576
2023-12-18 09:36:32,73,80,326,576
2023-12-18 09:36:37,70,80,326,576
2023-12-18 09:36:42,60,80,326,576
2023-12-18 09:36:42,60,100,326,576
2023-12-18 09:36:42,70,100,326,576
2023-12-18 09:36:42,72,100,326,576
2023-12-18 09:36:42,72,82,326,576
2023-12-18 09:37:06,72,100,326,576
2023-12-18 09:37:06,60,100,326,576
2023-12-18 09:37:06,70,100,326,576
2023-12-18 09:37:06,70,83,326,576
2023-12-18 09:37:06,70,81,326,576
2023-12-18 09:37:37,60,81,326,576
2023-12-18 09:37:37,60,83,326,576
2023-12-18 09:37:37,70,83,326,576
2023-12-18 09:37:37,72,83,326,576
2023-12-18 09:37:37,72,82,326,576
2023-12-18 09:37:46,60,82,326,576
2023-12-18 09:37:46,60,100,326,576
2023-12-18 09:37:46,74,100,326,576
2023-12-18 09:37:46,74,84,326,576
2023-12-18 09:37:46,74,82,326,576
2023-12-18 09:38:12,77,82,326,576
2023-12-18 09:38:46,77,86,326,576
2023-12-18 09:38:47,77,84,326,576
2023-12-18 09:38:47,77,82,326,576
2023-12-18 09:39:04,74,82,326,576
2023-12-18 09:39:06,76,82,326,576
2023-12-18 09:39:10,76,86,326,576
2023-12-18 09:39:10,76,81,326,576
2023-12-18 09:39:18,76,86,326,576
2023-12-18 09:39:18,76,81,326,576
2023-12-18 09:39:18,76,79,326,576
2023-12-18 09:39:20,73,79,326,576
2023-12-18 09:39:20,71,79,326,576
2023-12-18 09:39:25,75,79,326,576
2023-12-18 09:39:25,75,86,326,576
2023-12-18 09:39:25,75,83,326,576
2023-12-18 09:39:25,75,81,326,576
2023-12-18 09:40:25,75,100,326,576
2023-12-18 09:40:26,75,83,326,576
2023-12-18 09:40:26,75,81,326,576
2023-12-18 09:41:18,74,81,326,576
2023-12-18 09:41:25,74,85,326,576
2023-12-18 09:41:25,60,85,326,576
2023-12-18 09:41:25,70,85,326,576
2023-12-18 09:41:25,72,85,326,576
2023-12-18 09:41:25,72,82,326,576
2023-12-18 09:41:25,72,80,326,576
2023-12-18 09:41:52,72,85,326,576
2023-12-18 09:41:52,60,85,326,576
2023-12-18 09:41:52,69,85,326,576
2023-12-18 09:41:52,71,85,326,576
2023-12-18 09:41:52,71,79,326,576
2023-12-18 09:42:14,60,79,326,576
2023-12-18 09:42:14,60,100,326,576
2023-12-18 09:42:14,70,100,326,576
2023-12-18 09:42:14,72,100,326,576
2023-12-18 09:42:14,72,80,326,576
2023-12-18 09:42:30,75,80,326,576
2023-12-18 09:42:42,75,100,326,576
2023-12-18 09:42:42,75,81,326,576
2023-12-18 09:42:42,75,79,326,576
2023-12-18 09:42:43,72,79,326,576
2023-12-18 09:42:43,71,79,326,576
2023-12-18 09:42:47,73,79,326,576
2023-12-18 09:42:56,73,100,326,576
2023-12-18 09:42:56,73,77,326,576
2023-12-18 09:43:03,73,100,326,576
2023-12-18 09:43:03,73,76,326,576
2023-12-18 09:43:04,70,76,326,576
2023-12-18 09:43:04,68,76,326,576
2023-12-18 09:43:07,72,76,326,576
2023-12-18 09:43:18,72,100,326,576
2023-12-18 09:43:18,72,79,326,576
2023-12-18 09:43:18,72,77,326,576
2023-12-18 09:43:33,72,100,326,576
2023-12-18 09:43:33,72,81,326,576
2023-12-18 09:43:33,72,79,326,576
2023-12-18 09:43:55,72,100,326,576
2023-12-18 09:43:55,72,79,326,576
2023-12-18 09:43:55,72,77,326,576
2023-12-18 09:44:52,72,82,326,576
2023-12-18 09:44:52,72,79,326,576
2023-12-18 09:44:55,71,79,326,576
2023-12-18 09:45:19,60,79,326,576
2023-12-18 09:45:19,60,82,326,576
2023-12-18 09:45:19,73,82,326,576
2023-12-18 09:45:19,73,81,326,576
2023-12-18 09:45:54,73,85,326,576
2023-12-18 09:45:54,60,85,326,576
2023-12-18 09:45:54,69,85,326,576
2023-12-18 09:45:54,71,85,326,576
2023-12-18 09:45:54,71,81,326,576
2023-12-18 09:45:54,71,79,326,576
2023-12-18 09:46:03,60,79,326,576
2023-12-18 09:46:03,60,85,326,576
2023-12-18 09:46:03,71,85,326,576
2023-12-18 09:46:03,73,85,326,576
2023-12-18 09:46:03,73,83,326,576
2023-12-18 09:46:03,73,81,326,576
2023-12-18 09:46:09,73,85,326,576
2023-12-18 09:46:09,60,85,326,576
2023-12-18 09:46:09,69,85,326,576
2023-12-18 09:46:09,71,85,326,576
2023-12-18 09:46:09,71,81,326,576
2023-12-18 09:46:09,71,79,326,576
2023-12-18 09:46:12,76,79,326,576
2023-12-18 09:46:22,76,85,326,576
2023-12-18 09:46:22,76,83,326,576
2023-12-18 09:46:22,76,81,326,576
2023-12-18 09:46:40,76,85,326,576
2023-12-18 09:46:40,76,81,326,576
2023-12-18 09:46:40,76,79,326,576
2023-12-18 09:47:01,73,79,326,576
2023-12-18 09:47:01,71,79,326,576
2023-12-18 09:47:05,75,79,326,576
2023-12-18 09:47:39,75,100,326,576
2023-12-18 09:47:39,75,83,326,576
2023-12-18 09:47:39,75,81,326,576
2023-12-18 09:47:40,75,81,326,614
2023-12-18 09:48:10,75,100,326,614
2023-12-18 09:48:10,75,82,326,614
2023-12-18 09:48:16,75,100,326,614
2023-12-18 09:48:16,75,83,326,614
2023-12-18 09:48:16,75,81,326,614
2023-12-18 09:48:21,73,81,326,614
2023-12-18 09:49:16,73,83,326,614
2023-12-18 09:49:16,70,85,326,614
2023-12-18 09:49:16,72,85,326,614
2023-12-18 09:49:16,72,80,326,614
2023-12-18 09:49:28,72,85,326,614
2023-12-18 09:49:28,60,85,326,614
2023-12-18 09:49:28,69,85,326,614
2023-12-18 09:49:28,71,85,326,614
2023-12-18 09:49:28,71,79,326,614
2023-12-18 09:49:46,60,79,326,614
2023-12-18 09:49:46,60,85,326,614
2023-12-18 09:49:46,72,85,326,614
2023-12-18 09:49:46,72,80,326,614
2023-12-18 09:50:10,76,80,326,614
2023-12-18 09:50:46,76,100,326,614
2023-12-18 09:50:47,76,81,326,614
2023-12-18 09:51:42,76,84,326,614
2023-12-18 09:51:42,76,79,326,614
2023-12-18 09:51:48,73,79,326,614
2023-12-18 09:51:48,71,79,326,614
2023-12-18 09:51:50,75,79,326,614
2023-12-18 09:52:00,75,84,326,614
2023-12-18 09:52:00,75,83,326,614
2023-12-18 09:52:00,75,81,326,614
2023-12-18 09:52:35,75,85,326,614
2023-12-18 09:52:35,75,81,326,614
2023-12-18 09:52:35,75,79,326,614
2023-12-18 09:53:25,72,79,326,614
2023-12-18 09:53:35,60,79,326,614
2023-12-18 09:53:36,72,85,326,614
2023-12-18 09:53:36,72,80,326,614
2023-12-18 09:53:45,72,100,326,614
2023-12-18 09:53:45,60,100,326,614
2023-12-18 09:53:45,71,100,326,614
2023-12-18 09:53:45,71,81,326,614
2023-12-18 09:53:45,71,79,326,614
2023-12-18 09:54:18,71,100,326,614
2023-12-18 09:54:18,60,100,326,614
2023-12-18 09:54:18,67,100,326,614
2023-12-18 09:54:18,69,100,326,614
2023-12-18 09:54:18,69,79,326,614
2023-12-18 09:54:18,69,77,326,614
2023-12-18 09:54:40,69,79,276,664
2023-12-18 09:54:56,75,79,276,664
2023-12-18 09:55:11,75,100,276,664
2023-12-18 09:55:11,75,79,276,664
