datetime,bid,ask,open_interest,volume
2023-11-08 09:35:28,66,100,500,556
2023-11-08 09:35:28,66,70,500,556
2023-11-08 09:35:55,66,100,500,556
2023-11-08 09:35:55,1,100,500,556
2023-11-08 09:35:55,61,100,500,556
2023-11-08 09:35:55,63,100,500,556
2023-11-08 09:35:55,65,100,500,556
2023-11-08 09:35:55,65,72,500,556
2023-11-08 09:35:55,65,69,500,556
2023-11-08 09:36:28,65,100,500,556
2023-11-08 09:36:28,1,100,500,556
2023-11-08 09:36:28,57,100,500,556
2023-11-08 09:36:28,63,100,500,556
2023-11-08 09:36:28,63,68,500,556
2023-11-08 09:36:42,63,100,500,556
2023-11-08 09:36:42,1,100,500,556
2023-11-08 09:36:42,59,100,500,556
2023-11-08 09:36:42,61,100,500,556
2023-11-08 09:36:42,61,69,500,556
2023-11-08 09:36:42,61,67,500,556
2023-11-08 09:36:52,61,100,500,556
2023-11-08 09:36:52,1,100,500,556
2023-11-08 09:36:52,55,100,500,556
2023-11-08 09:36:52,60,100,500,556
2023-11-08 09:36:52,60,66,500,556
2023-11-08 09:37:19,60,100,500,556
2023-11-08 09:37:19,1,100,500,556
2023-11-08 09:37:19,57,100,500,556
2023-11-08 09:37:19,57,68,500,556
2023-11-08 09:37:19,57,64,500,556
2023-11-08 09:37:55,1,64,500,556
2023-11-08 09:37:55,1,100,500,556
2023-11-08 09:37:55,57,100,500,556
2023-11-08 09:37:55,60,100,500,556
2023-11-08 09:37:55,60,68,500,556
2023-11-08 09:37:55,60,66,500,556
2023-11-08 09:38:43,1,66,500,556
2023-11-08 09:38:43,1,100,500,556
2023-11-08 09:38:43,56,100,500,556
2023-11-08 09:38:43,61,100,500,556
2023-11-08 09:38:43,61,67,500,556
2023-11-08 09:39:18,1,67,500,556
2023-11-08 09:39:18,1,100,500,556
2023-11-08 09:39:18,62,100,500,556
2023-11-08 09:39:18,62,70,500,556
2023-11-08 09:39:18,62,68,500,556
2023-11-08 09:39:38,1,68,500,556
2023-11-08 09:39:38,1,100,500,556
2023-11-08 09:39:38,63,100,500,556
2023-11-08 09:39:38,63,72,500,556
2023-11-08 09:39:38,63,69,500,556
2023-11-08 09:40:06,63,100,500,556
2023-11-08 09:40:06,1,100,500,556
2023-11-08 09:40:06,60,100,500,556
2023-11-08 09:40:06,62,100,500,556
2023-11-08 09:40:06,62,68,500,556
2023-11-08 09:40:32,62,100,500,556
2023-11-08 09:40:32,1,100,500,556
