time,ask,high_option_ask,low_option_ask,spx_price
09:31,41,4.0,5.8,5078.14
09:32,40,4.0,5.9,5075.32
09:33,37,3.4,7.5,5073.44
09:34,33,2.9,9.4,5079.42
09:35,33,2.95,9.1,5082.93
09:36,33,2.8,9.5,5082.61
09:37,33,2.85,9.6,5081.3
09:38,33,2.8,9.7,5082.43
09:39,34,2.85,9.5,5084.8
09:40,35,2.95,8.0,5088.64
09:41,35,3.1,8.0,5083.57
09:42,33,2.6,9.3,5083.7
09:43,33,2.6,9.8,5084.42
09:44,34,2.45,10.3,5083.01
09:45,32,2.55,10.2,5085.25
09:46,34,2.75,9.2,5086.48
09:47,35,2.65,8.8,5086.6
09:48,36,2.7,8.3,5088.08
09:49,36,2.35,9.1,5085.92
09:50,36,2.5,8.7,5089.65
09:51,35,2.35,9.1,5093.84
09:52,34,2.3,9.5,5095.55
09:53,35,2.25,9.7,5093.49
09:54,33,2.25,9.8,5094.61
09:55,31,1.85,9.1,5095.48
09:56,32,1.65,8.6,5097.77
09:57,32,1.8,9.1,5095.22
09:58,33,1.85,9.4,5096.56
09:59,33,1.75,9.3,5095.43
10:00,32,2.0,10.0,5094.32
10:01,32,1.5,8.4,5094.97
10:02,32,1.25,7.7,5096.43
10:03,32,1.25,7.6,5097.35
10:04,32,1.15,7.1,5100.53
10:05,29,1.1,6.8,5101.01
10:06,29,1.15,7.1,5099.81
10:07,28,0.9,6.0,5095.05
10:08,28,0.9,6.1,5099.42
10:09,28,0.8,5.8,5101.63
10:10,28,0.85,5.9,5101.5
10:11,28,0.85,5.8,5102.38
10:12,31,0.95,6.4,5103.36
10:13,31,0.8,6.1,5104.91
10:14,31,0.9,6.5,5104.39
10:15,33,1.05,6.9,5104.38
10:16,33,0.95,6.7,5102.92
10:17,32,1.0,6.9,5104.88
10:18,32,0.95,6.5,5104.13
10:19,31,1.0,7.0,5103.41
10:20,30,0.8,5.8,5103.33
10:21,29,0.8,5.6,5101.99
10:22,28,0.75,5.4,5101.01
10:23,28,0.7,5.3,5101.54
10:24,28,0.7,5.2,5103.83
10:25,29,0.75,5.3,5104.53
10:26,29,0.75,5.5,5102.66
10:27,28,0.65,5.0,5103.12
10:28,28,0.7,5.2,5102.31
10:29,28,0.7,5.0,5099.75
10:30,31,0.8,5.7,5096.99
10:31,30,0.85,5.9,5094.4
10:32,29,0.8,5.7,5096.3
10:33,29,0.7,5.1,5100.6
10:34,28,0.7,5.1,5100.6
10:35,30,0.7,5.2,5101.44
10:36,29,0.75,5.6,5102.86
10:37,27,0.6,4.7,5100.97
10:38,25,0.65,4.6,5099.85
10:39,27,0.55,4.2,5099.98
10:40,26,0.6,4.7,5100.29
10:41,25,0.55,4.2,5100.88
10:42,26,0.55,4.3,5101.24
10:43,26,0.55,4.2,5101.6
10:44,27,0.6,4.5,5099.02
10:45,28,0.6,4.8,5099.13
10:46,28,0.65,5.0,5098.19
10:47,27,0.55,4.1,5098.66
10:48,28,0.6,4.6,5100.48
10:49,28,0.6,4.6,5102.25
10:50,28,0.55,4.5,5102.5
10:51,27,0.5,4.2,5098.52
10:52,25,0.5,4.0,5098.62
10:53,25,0.5,4.0,5099.77
10:54,26,0.5,4.1,5102.87
10:55,25,0.5,4.1,5104.58
10:56,24,0.45,3.7,5104.33
10:57,24,0.45,3.6,5104.88
10:58,22,0.45,3.5,5103.6
10:59,22,0.4,3.3,5103.75
11:00,23,0.4,3.3,5103.58
11:01,24,0.45,3.7,5104.64
11:02,24,0.4,3.6,5106.19
11:03,25,0.4,3.5,5108.54
11:04,26,0.45,3.9,5110.35
11:05,27,0.45,4.2,5107.21
11:06,28,0.45,4.3,5107.24
11:07,26,0.45,4.3,5105.09
11:08,24,0.4,3.6,5105.6
11:09,23,0.4,3.5,5104.73
11:10,24,0.35,3.4,5103.31
11:11,22,0.3,3.1,5101.79
11:12,22,0.3,2.9,5096.71
11:13,21,0.3,3.1,5095.26
11:14,21,0.25,2.95,5096.29
11:15,21,0.25,2.9,5096.72
11:16,21,0.25,2.9,5096.33
11:17,22,0.25,2.95,5096.5
11:18,22,0.3,3.1,5095.95
11:19,21,0.25,2.95,5096.96
11:20,22,0.25,2.85,5098.99
11:21,22,0.3,3.1,5097.43
11:22,22,0.3,3.2,5095.98
11:23,21,0.3,3.0,5096.04
11:24,22,0.3,3.1,5094.91
11:25,21,0.3,3.1,5095.8
11:26,22,0.25,2.85,5096.03
11:27,25,0.3,3.5,5097.41
11:28,25,0.3,3.5,5098.41
11:29,24,0.3,3.4,5099.32
11:30,24,0.3,3.3,5097.88
11:31,27,0.35,3.7,5096.83
11:32,28,0.4,4.3,5098.43
11:33,27,0.35,3.9,5098.14
11:34,28,0.35,3.8,5096.58
11:35,29,0.35,4.1,5096.85
11:36,31,0.4,4.4,5097.48
11:37,30,0.45,4.6,5097.42
11:38,30,0.35,4.0,5098.86
11:39,29,0.4,4.2,5098.45
11:40,31,0.4,4.1,5098.62
11:41,31,0.4,4.3,5097.95
11:42,31,0.4,4.4,5100.09
11:43,31,0.4,4.4,5100.31
11:44,31,0.35,4.1,5102.31
11:45,31,0.4,4.2,5104.06
11:46,31,0.35,3.8,5104.6
11:47,35,0.45,4.9,5103.07
11:48,35,0.4,5.0,5103.37
11:49,35,0.45,5.1,5105.34
11:50,35,0.45,5.1,5104.58
11:51,33,0.4,4.6,5103.64
11:52,32,0.4,4.4,5104.02
11:53,35,0.45,5.0,5102.53
11:54,35,0.45,5.1,5100.6
11:55,33,0.4,4.6,5101.35
11:56,33,0.4,4.5,5101.28
11:57,35,0.45,5.0,5101.05
11:58,35,0.45,5.1,5100.96
11:59,36,0.4,4.8,5102.13
12:00,37,0.45,5.1,5101.56
12:01,38,0.45,5.3,5098.16
12:02,39,0.5,5.7,5100.43
12:03,41,0.5,5.8,5100.18
12:04,40,0.45,5.7,5099.68
12:05,41,0.45,5.4,5101.02
12:06,44,0.45,5.8,5100.12
12:07,44,0.45,6.0,5099.99
12:08,44,0.45,6.1,5099.37
12:09,45,0.45,6.0,5100.68
12:10,47,0.45,6.0,5101.3
12:11,44,0.45,6.2,5102.18
12:12,44,0.4,5.6,5101.48
12:13,42,0.4,5.4,5101.65
12:14,41,0.4,5.4,5102.17
12:15,44,0.4,5.4,5102.88
12:16,45,0.45,5.9,5102.72
12:17,45,0.45,6.1,5102.82
12:18,47,0.45,6.3,5102.0
12:19,46,0.45,5.9,5102.54
12:20,47,0.45,6.0,5103.01
12:21,46,0.45,6.0,5102.08
12:22,46,0.45,6.0,5103.19
12:23,44,0.45,5.9,5103.72
12:24,46,0.45,6.0,5103.31
12:25,47,0.45,6.1,5103.54
12:26,50,0.5,5.5,5104.82
12:27,51,0.55,4.9,5103.53
12:28,51,0.5,5.0,5104.23
12:29,52,0.55,4.7,5103.75
12:30,54,0.55,4.6,5104.33
12:31,54,0.55,4.3,5103.99
12:32,55,0.55,4.3,5102.53
12:33,56,0.55,4.2,5103.29
12:34,57,0.55,4.1,5104.29
12:35,57,0.55,4.2,5105.56
12:36,58,0.6,4.0,5105.28
12:37,57,0.6,3.9,5106.24
12:38,55,0.55,4.3,5106.89
12:39,53,0.45,4.8,5107.54
12:40,54,0.5,4.5,5108.19
12:41,55,0.5,4.3,5108.16
12:42,56,0.55,4.2,5108.06
12:43,56,0.55,4.0,5107.87
12:44,55,0.5,4.2,5106.11
12:45,54,0.5,4.5,5107.04
12:46,53,0.45,4.5,5106.98
12:47,55,0.45,4.4,5107.84
12:48,56,0.5,4.1,5106.24
12:49,57,0.5,4.0,5107.24
12:50,58,0.55,3.8,5107.4
