time,ask,high_option_ask,low_option_ask,spx_price
09:31,18,0.75,3.2,5078.14
09:32,19,0.75,3.5,5075.32
09:33,20,0.95,4.4,5073.44
09:34,19,0.8,3.7,5079.42
09:35,20,0.95,4.3,5082.93
09:36,17,0.8,3.7,5082.61
09:37,16,0.65,2.9,5081.3
09:38,17,0.7,3.3,5082.43
09:39,18,0.75,3.4,5084.8
09:40,18,0.85,3.8,5088.64
09:41,17,0.7,3.2,5083.57
09:42,18,0.7,3.2,5083.7
09:43,19,0.75,3.6,5084.42
09:44,18,0.75,3.4,5083.01
09:45,19,0.75,3.5,5085.25
09:46,20,0.8,3.9,5086.48
09:47,20,0.85,4.0,5086.6
09:48,20,0.75,3.6,5088.08
09:49,22,0.9,4.4,5085.92
09:50,22,0.85,4.1,5089.65
09:51,24,0.95,4.7,5093.84
09:52,25,1.0,5.1,5095.55
09:53,25,1.1,5.5,5093.49
09:54,27,1.15,5.6,5094.61
09:55,27,1.4,6.7,5095.48
09:56,28,1.25,6.0,5097.77
09:57,28,1.3,6.3,5095.22
09:58,29,1.5,7.1,5096.56
09:59,29,1.4,6.7,5095.43
10:00,30,1.4,6.9,5094.32
10:01,31,1.5,7.3,5094.97
10:02,31,1.6,7.8,5096.43
10:03,31,1.45,7.2,5097.35
10:04,29,1.25,6.4,5100.53
10:05,30,1.25,6.4,5101.01
10:06,30,1.3,6.7,5099.81
10:07,31,1.3,6.8,5095.05
10:08,32,1.35,7.1,5099.42
10:09,31,1.35,7.0,5101.63
10:10,31,1.2,6.4,5101.5
10:11,32,1.3,6.8,5102.38
10:12,32,1.3,7.0,5103.36
10:13,33,1.45,7.7,5104.91
10:14,34,1.4,7.5,5104.39
10:15,34,1.1,6.9,5104.38
10:16,32,1.0,6.3,5102.92
10:17,32,0.9,6.0,5104.88
10:18,29,0.75,5.2,5104.13
10:19,27,0.65,4.5,5103.41
10:20,23,0.55,3.8,5103.33
10:21,23,0.45,3.1,5101.99
10:22,21,0.5,3.4,5101.01
10:23,19,0.4,2.65,5101.54
10:24,17,0.35,2.6,5103.83
10:25,14,0.3,2.15,5104.53
10:26,12,0.25,1.75,5102.66
10:27,10,0.25,1.65,5103.12
10:28,10,0.2,1.1,5102.31
10:29,12,0.25,1.45,5099.75
10:30,12,0.25,1.4,5096.99
10:31,12,0.25,1.6,5094.4
10:32,14,0.3,1.85,5096.3
10:33,15,0.3,1.95,5100.6
10:34,17,0.3,2.1,5100.6
10:35,17,0.35,2.6,5101.44
10:36,15,0.3,2.1,5102.86
10:37,15,0.25,1.75,5100.97
10:38,15,0.3,1.8,5099.85
10:39,16,0.25,1.8,5099.98
10:40,17,0.35,2.3,5100.29
10:41,16,0.3,2.05,5100.88
10:42,16,0.25,1.85,5101.24
10:43,17,0.3,2.0,5101.6
10:44,16,0.3,2.3,5099.02
10:45,17,0.3,2.1,5099.13
10:46,17,0.3,2.4,5098.19
10:47,17,0.3,2.45,5098.66
10:48,16,0.25,1.8,5100.48
10:49,17,0.3,2.2,5102.25
10:50,16,0.25,1.95,5102.5
10:51,16,0.25,1.95,5098.52
10:52,17,0.25,2.0,5098.62
10:53,18,0.3,2.2,5099.77
10:54,19,0.3,2.35,5102.87
10:55,19,0.3,2.65,5104.58
10:56,22,0.3,2.7,5104.33
10:57,23,0.35,3.3,5104.88
10:58,23,0.35,3.0,5103.6
10:59,24,0.35,3.3,5103.75
11:00,24,0.35,3.2,5103.58
11:01,23,0.35,3.2,5104.64
11:02,21,0.3,2.55,5106.19
11:03,17,0.25,2.3,5108.54
11:04,16,0.25,1.7,5110.35
11:05,18,0.25,1.8,5107.21
11:06,19,0.25,2.1,5107.24
11:07,21,0.25,2.35,5105.09
11:08,21,0.3,2.65,5105.6
11:09,20,0.25,2.45,5104.73
11:10,21,0.25,2.3,5103.31
11:11,20,0.3,2.6,5101.79
11:12,20,0.25,2.25,5096.71
11:13,20,0.25,2.4,5095.26
11:14,20,0.25,2.35,5096.29
11:15,20,0.25,2.4,5096.72
11:16,19,0.25,2.35,5096.33
11:17,19,0.25,2.15,5096.5
11:18,20,0.25,2.2,5095.95
11:19,22,0.25,2.5,5096.96
11:20,20,0.25,2.45,5098.99
11:21,19,0.25,2.4,5097.43
11:22,19,0.25,2.2,5095.98
11:23,20,0.2,2.2,5096.04
11:24,19,0.25,2.15,5094.91
11:25,18,0.2,2.25,5095.8
11:26,17,0.2,1.85,5096.03
11:27,16,0.2,1.75,5097.41
11:28,17,0.2,1.75,5098.41
11:29,19,0.2,1.95,5099.32
11:30,20,0.2,2.25,5097.88
11:31,20,0.2,2.3,5096.83
11:32,21,0.2,2.2,5098.43
11:33,21,0.2,2.4,5098.14
11:34,21,0.25,2.35,5096.58
11:35,22,0.25,2.55,5096.85
11:36,25,0.25,2.8,5097.48
11:37,27,0.25,3.1,5097.42
11:38,29,0.25,3.2,5098.86
11:39,29,0.3,3.4,5098.45
11:40,28,0.25,3.2,5098.62
11:41,29,0.3,3.4,5097.95
11:42,30,0.3,3.3,5100.09
11:43,29,0.3,3.5,5100.31
11:44,29,0.25,3.3,5102.31
11:45,28,0.25,3.1,5104.06
11:46,27,0.25,3.1,5104.6
11:47,27,0.25,3.0,5103.07
11:48,27,0.25,2.8,5103.37
11:49,26,0.25,2.9,5105.34
11:50,23,0.2,2.45,5104.58
11:51,22,0.2,2.05,5103.64
11:52,23,0.2,2.2,5104.02
11:53,25,0.2,2.45,5102.53
11:54,25,0.2,2.75,5100.6
11:55,26,0.2,2.5,5101.35
11:56,25,0.2,2.75,5101.28
11:57,24,0.2,2.5,5101.05
11:58,26,0.2,2.6,5100.96
11:59,27,0.2,2.65,5102.13
12:00,28,0.25,3.2,5101.56
12:01,27,0.25,2.95,5098.16
12:02,26,0.2,2.5,5100.43
12:03,26,0.2,2.5,5100.18
12:04,27,0.2,2.65,5099.68
12:05,28,0.2,2.8,5101.02
12:06,27,0.2,2.7,5100.12
12:07,28,0.2,2.95,5099.99
12:08,27,0.2,2.85,5099.37
12:09,28,0.2,3.0,5100.68
12:10,26,0.2,3.0,5101.3
12:11,26,0.2,2.45,5102.18
12:12,27,0.2,2.55,5101.48
12:13,27,0.2,2.65,5101.65
12:14,27,0.2,2.7,5102.17
12:15,31,0.2,2.85,5102.88
12:16,34,0.2,3.2,5102.72
12:17,35,0.25,4.2,5102.82
12:18,34,0.25,3.9,5102.0
12:19,34,0.25,3.5,5102.54
12:20,35,0.25,3.7,5103.01
12:21,34,0.25,3.8,5102.08
12:22,33,0.25,3.4,5103.19
12:23,32,0.2,3.1,5103.72
