time,ask,high_option_ask,low_option_ask,spx_price
09:31,11,0.3,1.85,5078.14
09:32,11,0.25,1.65,5075.32
09:33,14,0.3,1.95,5073.44
09:34,15,0.35,2.4,5079.42
09:35,16,0.4,2.7,5082.93
09:36,16,0.4,2.45,5082.61
09:37,17,0.45,2.8,5081.3
09:38,18,0.5,3.1,5082.43
09:39,20,0.5,3.4,5084.8
09:40,21,0.6,3.7,5088.64
09:41,22,0.6,4.0,5083.57
09:42,21,0.55,3.7,5083.7
09:43,21,0.55,3.6,5084.42
09:44,20,0.55,3.5,5083.01
09:45,17,0.45,2.8,5085.25
09:46,17,0.4,2.65,5086.48
09:47,18,0.55,3.4,5086.6
09:48,19,0.5,3.3,5088.08
09:49,18,0.45,3.0,5085.92
09:50,19,0.55,3.6,5089.65
09:51,21,0.55,3.7,5093.84
09:52,20,0.45,3.3,5095.55
09:53,20,0.45,3.4,5093.49
09:54,19,0.4,3.1,5094.61
09:55,18,0.45,3.3,5095.48
09:56,18,0.4,2.9,5097.77
09:57,19,0.4,2.95,5095.22
09:58,19,0.45,3.3,5096.56
09:59,18,0.4,2.85,5095.43
10:00,18,0.45,3.1,5094.32
10:01,21,0.45,3.3,5094.97
10:02,22,0.55,3.9,5096.43
10:03,22,0.5,3.8,5097.35
10:04,23,0.5,3.7,5100.53
10:05,25,0.5,3.9,5101.01
10:06,27,0.55,4.3,5099.81
10:07,21,0.5,3.7,5095.05
10:08,16,0.3,2.25,5099.42
10:09,16,0.25,2.05,5101.63
10:10,13,0.3,2.25,5101.5
10:11,13,0.25,1.9,5102.38
10:12,14,0.25,1.95,5103.36
10:13,14,0.25,1.9,5104.91
10:14,15,0.25,2.0,5104.39
10:15,18,0.3,2.6,5104.38
10:16,19,0.3,2.7,5102.92
10:17,19,0.3,2.65,5104.88
10:18,19,0.3,2.65,5104.13
10:19,19,0.35,2.8,5103.41
10:20,20,0.3,2.55,5103.33
10:21,22,0.35,2.9,5101.99
10:22,24,0.35,3.4,5101.01
10:23,22,0.35,3.3,5101.54
10:24,19,0.3,2.55,5103.83
10:25,18,0.25,2.3,5104.53
10:26,18,0.25,2.3,5102.66
10:27,19,0.3,2.65,5103.12
10:28,18,0.25,2.45,5102.31
10:29,18,0.25,2.45,5099.75
10:30,16,0.25,2.25,5096.99
10:31,15,0.2,1.8,5094.4
10:32,15,0.2,1.8,5096.3
10:33,17,0.2,2.0,5100.6
10:34,19,0.25,2.45,5100.6
10:35,20,0.25,2.55,5101.44
10:36,19,0.25,2.4,5102.86
10:37,16,0.2,2.1,5100.97
10:38,15,0.2,2.0,5099.85
10:39,17,0.2,2.1,5099.98
10:40,17,0.2,2.1,5100.29
10:41,16,0.2,2.05,5100.88
10:42,17,0.2,2.2,5101.24
10:43,17,0.2,2.15,5101.6
10:44,14,0.2,2.05,5099.02
10:45,14,0.2,1.75,5099.13
10:46,11,0.15,1.4,5098.19
10:47,10,0.15,1.25,5098.66
10:48,10,0.15,1.2,5100.48
10:49,11,0.15,1.35,5102.25
10:50,13,0.2,1.65,5102.5
10:51,13,0.2,1.65,5098.52
10:52,14,0.15,1.55,5098.62
10:53,13,0.2,1.7,5099.77
10:54,12,0.2,1.4,5102.87
10:55,12,0.15,1.4,5104.58
10:56,12,0.15,1.3,5104.33
10:57,13,0.2,1.45,5104.88
10:58,13,0.2,1.65,5103.6
10:59,14,0.2,1.7,5103.75
11:00,13,0.2,1.45,5103.58
11:01,13,0.2,1.5,5104.64
11:02,13,0.2,1.8,5106.19
11:03,13,0.2,1.55,5108.54
11:04,15,0.2,1.75,5110.35
11:05,16,0.2,1.95,5107.21
11:06,17,0.2,1.95,5107.24
11:07,18,0.2,1.85,5105.09
11:08,19,0.2,2.1,5105.6
11:09,20,0.25,2.3,5104.73
11:10,20,0.2,2.2,5103.31
11:11,20,0.2,2.3,5101.79
11:12,20,0.2,2.3,5096.71
11:13,22,0.25,2.45,5095.26
11:14,23,0.25,2.5,5096.29
11:15,23,0.25,2.35,5096.72
11:16,24,0.25,2.8,5096.33
11:17,25,0.25,2.7,5096.5
11:18,23,0.25,2.65,5095.95
11:19,22,0.25,2.4,5096.96
11:20,25,0.25,2.6,5098.99
11:21,25,0.25,2.9,5097.43
11:22,24,0.25,2.75,5095.98
11:23,24,0.25,2.85,5096.04
11:24,25,0.25,2.9,5094.91
11:25,26,0.3,3.2,5095.8
11:26,25,0.25,2.8,5096.03
11:27,27,0.3,3.1,5097.41
11:28,29,0.3,3.3,5098.41
11:29,29,0.3,3.4,5099.32
11:30,30,0.3,3.6,5097.88
11:31,29,0.3,3.8,5096.83
11:32,28,0.3,3.4,5098.43
11:33,28,0.3,3.6,5098.14
11:34,26,0.25,3.0,5096.58
11:35,25,0.25,2.95,5096.85
11:36,25,0.25,2.85,5097.48
11:37,24,0.25,2.8,5097.42
11:38,25,0.25,2.65,5098.86
11:39,26,0.25,3.1,5098.45
11:40,28,0.25,3.3,5098.62
11:41,29,0.3,3.6,5097.95
11:42,31,0.3,3.8,5100.09
11:43,30,0.3,4.0,5100.31
11:44,27,0.25,3.2,5102.31
11:45,25,0.2,2.85,5104.06
11:46,26,0.25,2.95,5104.6
11:47,27,0.25,3.3,5103.07
11:48,26,0.25,3.2,5103.37
11:49,27,0.25,3.3,5105.34
11:50,27,0.25,3.2,5104.58
11:51,29,0.3,3.6,5103.64
11:52,31,0.3,3.7,5104.02
11:53,30,0.25,3.6,5102.53
11:54,33,0.3,3.7,5100.6
11:55,32,0.3,3.8,5101.35
11:56,30,0.25,3.4,5101.28
11:57,29,0.25,3.5,5101.05
11:58,28,0.25,3.0,5100.96
11:59,29,0.25,3.3,5102.13
12:00,31,0.25,3.5,5101.56
12:01,31,0.3,3.8,5098.16
12:02,32,0.25,3.7,5100.43
12:03,33,0.3,4.0,5100.18
12:04,28,0.25,3.3,5099.68
12:05,27,0.25,3.0,5101.02
12:06,27,0.25,3.1,5100.12
12:07,27,0.2,2.8,5099.99
12:08,27,0.25,3.1,5099.37
12:09,28,0.25,3.1,5100.68
12:10,29,0.25,3.4,5101.3
12:11,29,0.25,3.2,5102.18
12:12,29,0.2,3.0,5101.48
12:13,27,0.2,3.2,5101.65
12:14,25,0.2,2.55,5102.17
12:15,23,0.2,2.7,5102.88
12:16,23,0.2,2.25,5102.72
12:17,25,0.2,2.65,5102.82
12:18,27,0.2,3.0,5102.0
12:19,28,0.25,3.2,5102.54
12:20,31,0.2,3.2,5103.01
12:21,32,0.25,3.4,5102.08
12:22,32,0.2,3.5,5103.19
12:23,34,0.25,3.7,5103.72
12:24,35,0.25,3.8,5103.31
12:25,35,0.25,3.8,5103.54
12:26,34,0.25,3.7,5104.82
12:27,34,0.2,3.6,5103.53
12:28,39,0.25,4.0,5104.23
12:29,42,0.3,4.8,5103.75
12:30,42,0.25,4.5,5104.33
12:31,38,0.25,3.9,5103.99
12:32,38,0.25,4.2,5102.53
12:33,40,0.25,4.3,5103.29
12:34,40,0.25,4.6,5104.29
12:35,40,0.25,4.6,5105.56
12:36,40,0.25,4.6,5105.28
12:37,39,0.25,4.4,5106.24
12:38,39,0.25,4.2,5106.89
12:39,39,0.25,4.3,5107.54
12:40,39,0.25,4.2,5108.19
12:41,38,0.25,4.1,5108.16
12:42,38,0.2,3.9,5108.06
12:43,38,0.25,4.3,5107.87
12:44,40,0.25,4.5,5106.11
12:45,40,0.25,4.4,5107.04
12:46,40,0.25,4.5,5106.98
12:47,41,0.25,4.7,5107.84
12:48,42,0.25,5.0,5106.24
12:49,42,0.25,4.8,5107.24
12:50,39,0.25,4.3,5107.4
12:51,40,0.25,4.4,5108.02
12:52,41,0.25,4.3,5107.74
12:53,40,0.25,4.3,5108.06
12:54,38,0.2,4.0,5108.3
12:55,38,0.2,3.7,5108.57
12:56,37,0.2,4.0,5109.95
