time,ask,high_option_ask,low_option_ask,spx_price
09:31,31,6.2,1.15,5078.14
09:32,29,4.9,0.85,5075.32
09:33,26,4.7,0.8,5073.44
09:34,24,4.4,0.75,5079.42
09:35,25,4.2,0.7,5082.93
09:36,25,4.1,0.7,5082.61
09:37,24,4.0,0.7,5081.3
09:38,23,4.0,0.7,5082.43
09:39,22,3.7,0.65,5084.8
09:40,25,4.1,0.7,5088.64
09:41,26,4.3,0.7,5083.57
09:42,23,3.9,0.65,5083.7
09:43,24,3.9,0.65,5084.42
09:44,24,4.3,0.7,5083.01
09:45,25,3.9,0.6,5085.25
09:46,23,3.8,0.6,5086.48
09:47,22,3.7,0.6,5086.6
09:48,23,3.4,0.55,5088.08
09:49,23,3.6,0.6,5085.92
09:50,22,3.3,0.55,5089.65
09:51,22,3.2,0.55,5093.84
09:52,23,3.4,0.55,5095.55
09:53,24,3.7,0.6,5093.49
09:54,24,3.4,0.6,5094.61
09:55,23,3.5,0.6,5095.48
09:56,24,3.6,0.6,5097.77
09:57,23,3.6,0.6,5095.22
09:58,24,3.5,0.6,5096.56
09:59,25,3.8,0.6,5095.43
10:00,25,3.8,0.6,5094.32
10:01,26,4.1,0.65,5094.97
10:02,27,4.5,0.7,5096.43
10:03,28,4.1,0.65,5097.35
10:04,29,4.6,0.7,5100.53
10:05,31,4.9,0.75,5101.01
10:06,31,5.0,0.75,5099.81
10:07,32,5.3,0.8,5095.05
10:08,33,5.6,0.85,5099.42
10:09,33,5.2,0.8,5101.63
10:10,35,5.6,0.85,5101.5
10:11,36,6.1,0.9,5102.38
10:12,32,5.8,0.9,5103.36
10:13,31,4.8,0.7,5104.91
10:14,34,5.6,0.8,5104.39
10:15,33,6.1,0.9,5104.38
10:16,35,5.8,0.85,5102.92
10:17,37,5.8,0.8,5104.88
10:18,37,6.2,0.85,5104.13
10:19,39,6.6,0.95,5103.41
10:20,41,6.9,1.0,5103.33
10:21,42,7.4,1.25,5101.99
10:22,42,7.5,1.1,5101.01
10:23,44,7.5,1.15,5101.54
10:24,45,7.3,1.2,5103.83
10:25,45,7.0,1.3,5104.53
10:26,46,6.8,1.3,5102.66
10:27,47,6.3,1.55,5103.12
10:28,47,6.1,1.55,5102.31
10:29,47,6.5,1.35,5099.75
10:30,47,6.9,1.25,5096.99
10:31,47,6.1,1.5,5094.4
10:32,47,6.2,1.45,5096.3
10:33,48,6.0,1.55,5100.6
10:34,48,5.8,1.7,5100.6
10:35,48,5.4,2.0,5101.44
10:36,48,5.5,1.9,5102.86
10:37,47,6.2,1.65,5100.97
10:38,49,5.4,2.0,5099.85
10:39,49,5.3,2.05,5099.98
10:40,48,4.6,2.45,5100.29
10:41,48,5.6,1.8,5100.88
10:42,48,5.2,2.05,5101.24
10:43,49,5.1,2.0,5101.6
10:44,48,5.5,1.8,5099.02
10:45,47,5.9,1.45,5099.13
10:46,46,6.2,1.3,5098.19
10:47,46,7.1,1.05,5098.66
10:48,46,6.4,1.2,5100.48
10:49,47,6.6,1.2,5102.25
10:50,46,6.5,1.2,5102.5
10:51,46,6.1,1.25,5098.52
10:52,44,6.9,1.05,5098.62
10:53,42,6.8,0.85,5099.77
10:54,42,6.7,0.8,5102.87
10:55,44,6.7,0.8,5104.58
10:56,44,7.1,0.85,5104.33
10:57,45,7.0,0.9,5104.88
10:58,44,7.3,0.85,5103.6
10:59,43,7.3,0.85,5103.75
11:00,44,7.3,0.8,5103.58
11:01,42,7.3,0.8,5104.64
11:02,40,6.4,0.7,5106.19
11:03,39,5.9,0.6,5108.54
11:04,38,5.6,0.55,5110.35
11:05,37,5.2,0.5,5107.21
11:06,37,5.6,0.55,5107.24
11:07,36,5.1,0.5,5105.09
11:08,38,5.4,0.5,5105.6
11:09,38,5.7,0.55,5104.73
11:10,38,5.7,0.55,5103.31
11:11,38,5.4,0.5,5101.79
11:12,40,5.5,0.5,5096.71
11:13,40,5.8,0.55,5095.26
11:14,41,5.8,0.55,5096.29
11:15,41,6.1,0.6,5096.72
11:16,41,6.1,0.6,5096.33
11:17,43,6.4,0.6,5096.5
11:18,42,6.7,0.65,5095.95
11:19,43,6.4,0.65,5096.96
11:20,42,6.8,0.7,5098.99
11:21,43,6.2,0.6,5097.43
11:22,44,6.6,0.7,5095.98
11:23,46,6.0,0.75,5096.04
11:24,46,6.1,0.75,5094.91
11:25,46,5.8,0.8,5095.8
11:26,44,6.1,0.75,5096.03
11:27,42,6.3,0.6,5097.41
11:28,42,5.7,0.5,5098.41
11:29,44,6.0,0.55,5099.32
11:30,43,6.1,0.55,5097.88
11:31,42,5.8,0.55,5096.83
11:32,39,5.4,0.5,5098.43
11:33,39,5.1,0.45,5098.14
11:34,40,4.8,0.4,5096.58
11:35,39,5.1,0.45,5096.85
11:36,38,4.8,0.4,5097.48
11:37,36,4.5,0.4,5097.42
11:38,33,3.7,0.3,5098.86
11:39,31,3.5,0.3,5098.45
11:40,32,3.4,0.25,5098.62
11:41,34,3.5,0.3,5097.95
11:42,33,3.7,0.3,5100.09
11:43,33,3.6,0.3,5100.31
11:44,34,3.5,0.3,5102.31
11:45,34,3.8,0.3,5104.06
11:46,37,3.7,0.3,5104.6
11:47,40,4.4,0.35,5103.07
11:48,40,4.8,0.35,5103.37
11:49,39,4.6,0.35,5105.34
11:50,40,4.5,0.35,5104.58
11:51,40,4.5,0.35,5103.64
11:52,36,4.4,0.35,5104.02
11:53,35,3.6,0.3,5102.53
11:54,36,3.9,0.25,5100.6
11:55,38,4.2,0.3,5101.35
11:56,39,4.4,0.3,5101.28
11:57,37,4.2,0.3,5101.05
11:58,38,4.1,0.3,5100.96
11:59,39,4.3,0.3,5102.13
12:00,37,4.1,0.3,5101.56
12:01,37,3.7,0.25,5098.16
12:02,36,4.0,0.3,5100.43
12:03,33,3.4,0.25,5100.18
12:04,32,3.2,0.25,5099.68
12:05,31,3.0,0.25,5101.02
12:06,31,3.2,0.25,5100.12
12:07,32,3.3,0.25,5099.99
12:08,31,3.1,0.25,5099.37
12:09,29,3.1,0.25,5100.68
12:10,28,2.6,0.2,5101.3
12:11,28,2.8,0.2,5102.18
12:12,26,2.5,0.2,5101.48
12:13,24,2.2,0.2,5101.65
12:14,23,2.25,0.2,5102.17
12:15,24,2.15,0.2,5102.88
12:16,21,1.95,0.15,5102.72
12:17,21,1.85,0.15,5102.82
12:18,24,1.95,0.15,5102.0
12:19,27,2.35,0.2,5102.54
12:20,29,2.75,0.2,5103.01
12:21,30,3.0,0.2,5102.08
12:22,32,2.95,0.2,5103.19
12:23,35,3.2,0.2,5103.72
12:24,38,3.7,0.25,5103.31
12:25,38,4.0,0.25,5103.54
12:26,38,4.0,0.25,5104.82
12:27,38,3.7,0.25,5103.53
12:28,38,3.6,0.25,5104.23
12:29,40,3.8,0.25,5103.75
12:30,42,4.8,0.3,5104.33
12:31,44,5.1,0.35,5103.99
12:32,43,4.8,0.35,5102.53
12:33,48,5.1,0.35,5103.29
12:34,50,5.5,0.45,5104.29
12:35,50,4.8,0.5,5105.56
12:36,49,5.6,0.4,5105.28
12:37,52,5.3,0.45,5106.24
12:38,52,4.6,0.65,5106.89
12:39,52,4.9,0.45,5107.54
12:40,51,4.7,0.55,5108.19
12:41,48,5.4,0.4,5108.16
12:42,47,5.4,0.4,5108.06
12:43,47,5.2,0.35,5107.87
12:44,48,5.4,0.4,5106.11
12:45,49,5.4,0.4,5107.04
12:46,49,5.4,0.4,5106.98
12:47,50,5.3,0.4,5107.84
12:48,49,5.3,0.4,5106.24
12:49,48,5.2,0.4,5107.24
12:50,46,5.2,0.35,5107.4
12:51,44,4.6,0.3,5108.02
12:52,46,4.8,0.3,5107.74
12:53,46,5.0,0.3,5108.06
12:54,48,5.4,0.35,5108.3
12:55,48,5.5,0.35,5108.57
12:56,51,5.0,0.4,5109.95
12:57,50,5.1,0.4,5109.95
12:58,52,5.0,0.4,5110.32
12:59,52,4.8,0.4,5110.15
13:00,53,4.6,0.45,5111.34
13:01,53,4.2,0.45,5111.54
13:02,52,4.6,0.4,5109.81
13:03,52,4.4,0.4,5111.48
13:04,52,4.5,0.4,5110.69
13:05,52,4.7,0.4,5110.58
13:06,51,4.6,0.4,5111.1
13:07,51,5.1,0.3,5111.8
13:08,52,4.7,0.35,5110.84
13:09,55,4.5,0.4,5109.87
13:10,55,3.9,0.45,5109.64
13:11,55,4.2,0.45,5111.66
13:12,52,4.4,0.4,5110.75
13:13,51,4.8,0.35,5110.31
13:14,51,4.8,0.35,5111.43
13:15,51,4.7,0.35,5111.66
13:16,52,4.5,0.4,5112.66
13:17,54,4.1,0.4,5110.73
13:18,56,3.8,0.45,5110.26
13:19,58,3.5,0.45,5110.35
13:20,57,3.7,0.4,5110.57
13:21,55,3.9,0.4,5111.2
13:22,55,4.5,0.35,5111.49
13:23,56,3.6,0.4,5112.63
13:24,57,3.8,0.4,5111.92
13:25,59,3.2,0.5,5112.43
13:26,58,3.4,0.45,5113.18
13:27,56,3.9,0.4,5113.37
13:28,55,4.1,0.35,5112.61
13:29,50,4.3,0.35,5111.84
13:30,49,4.8,0.3,5111.97
13:31,50,4.9,0.3,5110.94
13:32,49,4.5,0.3,5111.97
