time,ask,high_option_ask,low_option_ask,spx_price
09:31,48,4.3,3.2,5078.14
09:32,48,4.4,2.9,5075.32
09:33,49,3.9,3.1,5073.44
09:34,49,3.8,3.3,5079.42
09:35,49,3.3,3.7,5082.93
09:36,47,2.8,4.5,5082.61
09:37,46,2.6,5.0,5081.3
09:38,45,2.35,5.6,5082.43
09:39,45,2.3,5.6,5084.8
09:40,45,2.5,5.3,5088.64
09:41,45,2.5,5.3,5083.57
09:42,46,2.7,4.6,5083.7
09:43,47,2.65,4.7,5084.42
09:44,48,2.65,4.6,5083.01
09:45,47,2.4,5.0,5085.25
09:46,47,2.2,5.4,5086.48
09:47,47,2.45,4.9,5086.6
09:48,47,2.4,5.0,5088.08
09:49,47,2.35,5.0,5085.92
09:50,48,2.35,4.9,5089.65
09:51,48,2.5,4.5,5093.84
09:52,47,2.55,4.8,5095.55
09:53,47,2.5,4.9,5093.49
09:54,47,2.25,5.3,5094.61
09:55,47,2.05,5.4,5095.48
09:56,47,2.1,5.2,5097.77
09:57,47,2.1,5.2,5095.22
09:58,47,2.15,4.9,5096.56
09:59,47,2.3,4.7,5095.43
10:00,48,2.2,4.7,5094.32
10:01,47,1.95,5.0,5094.97
10:02,46,1.6,6.1,5096.43
10:03,46,1.55,6.1,5097.35
10:04,46,1.4,6.1,5100.53
10:05,46,1.4,6.3,5101.01
10:06,47,1.4,5.7,5099.81
10:07,47,1.3,6.0,5095.05
10:08,49,1.4,5.6,5099.42
10:09,51,1.6,4.7,5101.63
10:10,53,1.95,3.9,5101.5
10:11,53,1.95,4.0,5102.38
10:12,53,2.1,3.8,5103.36
10:13,53,2.0,4.1,5104.91
10:14,53,2.0,4.0,5104.39
10:15,53,2.25,3.5,5104.38
10:16,53,2.45,3.0,5102.92
10:17,53,2.35,3.1,5104.88
10:18,53,2.1,3.4,5104.13
10:19,53,1.65,4.0,5103.41
10:20,53,1.6,4.0,5103.33
10:21,53,1.45,4.2,5101.99
10:22,52,1.3,4.5,5101.01
10:23,48,1.25,4.7,5101.54
10:24,43,0.85,7.6,5103.83
10:25,39,0.75,6.5,5104.53
10:26,38,0.65,5.7,5102.66
10:27,39,0.75,6.5,5103.12
10:28,40,0.85,7.1,5102.31
10:29,41,0.95,7.2,5099.75
10:30,42,0.85,7.2,5096.99
10:31,45,0.85,7.2,5094.4
10:32,46,0.8,6.6,5096.3
10:33,47,0.9,6.3,5100.6
10:34,47,0.9,6.2,5100.6
10:35,48,0.85,6.2,5101.44
10:36,46,0.85,6.1,5102.86
10:37,47,0.8,6.7,5100.97
10:38,48,0.85,6.2,5099.85
10:39,48,0.95,5.7,5099.98
10:40,48,0.9,6.0,5100.29
10:41,47,0.85,6.2,5100.88
10:42,48,0.8,6.3,5101.24
10:43,47,0.85,5.9,5101.6
10:44,47,0.8,6.4,5099.02
10:45,46,0.7,6.7,5099.13
10:46,48,0.8,6.0,5098.19
10:47,47,0.8,6.0,5098.66
10:48,46,0.7,6.5,5100.48
10:49,46,0.7,6.7,5102.25
10:50,45,0.65,6.9,5102.5
10:51,45,0.65,6.8,5098.52
10:52,45,0.55,6.1,5098.62
10:53,46,0.7,6.3,5099.77
10:54,43,0.6,6.3,5102.87
10:55,43,0.6,6.2,5104.58
10:56,44,0.55,6.0,5104.33
10:57,44,0.55,6.0,5104.88
10:58,43,0.6,6.2,5103.6
10:59,44,0.55,5.9,5103.75
11:00,47,0.6,6.5,5103.58
11:01,47,0.6,6.1,5104.64
11:02,43,0.55,6.3,5106.19
11:03,45,0.5,5.8,5108.54
11:04,45,0.55,6.4,5110.35
11:05,46,0.55,6.2,5107.21
11:06,48,0.6,5.7,5107.24
11:07,44,0.6,6.1,5105.09
11:08,44,0.45,5.4,5105.6
11:09,45,0.55,6.3,5104.73
11:10,45,0.5,5.8,5103.31
11:11,48,0.55,6.3,5101.79
11:12,49,0.55,5.6,5096.71
11:13,49,0.6,5.6,5095.26
11:14,51,0.65,5.0,5096.29
11:15,48,0.6,5.1,5096.72
11:16,50,0.55,5.8,5096.33
11:17,49,0.55,5.5,5096.5
11:18,47,0.55,5.7,5095.95
11:19,46,0.5,5.8,5096.96
11:20,46,0.5,5.6,5098.99
11:21,47,0.55,5.8,5097.43
11:22,44,0.55,5.9,5095.98
11:23,38,0.35,4.1,5096.04
11:24,38,0.4,4.7,5094.91
11:25,39,0.4,4.7,5095.8
11:26,41,0.35,4.4,5096.03
11:27,44,0.4,5.4,5097.41
11:28,44,0.45,5.7,5098.41
11:29,41,0.4,5.2,5099.32
11:30,37,0.35,4.5,5097.88
11:31,35,0.35,4.3,5096.83
11:32,31,0.3,3.6,5098.43
11:33,26,0.3,3.3,5098.14
11:34,24,0.25,2.5,5096.58
11:35,25,0.25,2.6,5096.85
11:36,27,0.25,2.9,5097.48
11:37,27,0.25,2.95,5097.42
11:38,27,0.25,2.9,5098.86
11:39,27,0.25,2.95,5098.45
11:40,24,0.25,2.9,5098.62
11:41,25,0.25,2.75,5097.95
