time,ask,high_option_ask,low_option_ask,spx_price
09:36,49,4.9,3.9,5082.61
09:37,45,5.9,3.4,5081.3
09:38,45,5.0,4.0,5082.43
09:39,45,4.8,4.1,5084.8
09:40,45,5.4,3.7,5088.64
09:41,45,5.5,3.5,5083.57
09:42,45,5.3,3.7,5083.7
09:43,44,5.9,3.4,5084.42
09:44,44,6.4,3.0,5083.01
09:45,44,6.0,3.1,5085.25
09:46,45,6.0,2.9,5086.48
09:47,45,5.7,3.1,5086.6
09:48,45,5.5,3.2,5088.08
09:49,45,5.0,3.4,5085.92
09:50,45,5.0,3.3,5089.65
09:51,46,4.0,3.8,5093.84
09:52,46,4.0,3.9,5095.55
09:53,47,3.6,4.3,5093.49
09:54,47,3.6,4.3,5094.61
09:55,47,3.3,4.5,5095.48
09:56,47,3.4,4.3,5097.77
09:57,47,3.1,4.5,5095.22
09:58,47,2.75,5.1,5096.56
09:59,47,3.1,4.6,5095.43
10:00,48,3.3,4.4,5094.32
10:01,46,3.5,3.6,5094.97
10:02,47,5.4,2.5,5096.43
10:03,48,4.4,3.2,5097.35
10:04,48,3.9,3.6,5100.53
10:05,48,4.2,3.5,5101.01
10:06,48,4.0,3.7,5099.81
10:07,48,3.5,4.1,5095.05
10:08,48,3.6,4.1,5099.42
10:09,47,3.4,4.3,5101.63
10:10,48,3.1,4.8,5101.5
10:11,47,3.3,4.5,5102.38
10:12,47,2.95,5.4,5103.36
10:13,47,2.75,5.1,5104.91
10:14,46,2.65,5.5,5104.39
10:15,45,2.45,5.5,5104.38
10:16,45,2.0,6.6,5102.92
10:17,47,2.3,5.4,5104.88
10:18,48,2.75,5.0,5104.13
10:19,47,2.65,5.0,5103.41
10:20,46,2.55,5.3,5103.33
10:21,47,2.1,6.3,5101.99
10:22,47,2.6,5.2,5101.01
10:23,47,2.6,5.0,5101.54
10:24,47,2.55,5.0,5103.83
10:25,47,2.4,5.2,5104.53
10:26,48,2.35,5.0,5102.66
10:27,48,2.1,5.6,5103.12
10:28,48,2.5,4.8,5102.31
10:29,49,2.4,4.9,5099.75
10:30,49,2.1,5.3,5096.99
10:31,49,2.0,5.4,5094.4
10:32,50,2.65,4.1,5096.3
10:33,50,2.55,4.2,5100.6
10:34,51,2.7,3.9,5100.6
10:35,51,2.8,3.9,5101.44
10:36,51,2.65,4.2,5102.86
10:37,51,2.6,4.2,5100.97
10:38,51,3.2,3.4,5099.85
10:39,51,2.8,3.7,5099.98
10:40,51,2.45,4.2,5100.29
10:41,51,2.45,4.1,5100.88
10:42,52,2.8,3.7,5101.24
10:43,52,2.7,3.7,5101.6
10:44,52,2.85,3.4,5099.02
10:45,52,3.1,3.1,5099.13
10:46,53,3.3,2.9,5098.19
10:47,53,3.7,2.55,5098.66
10:48,53,3.7,2.4,5100.48
10:49,54,3.8,2.3,5102.25
10:50,54,3.4,2.45,5102.5
10:51,54,3.6,2.4,5098.52
10:52,54,3.6,2.35,5098.62
10:53,54,4.0,2.15,5099.77
10:54,55,3.5,2.35,5102.87
10:55,55,3.4,2.3,5104.58
10:56,54,3.6,2.15,5104.33
10:57,55,3.2,2.4,5104.88
10:58,56,3.1,2.5,5103.6
10:59,56,2.6,2.7,5103.75
11:00,56,3.0,2.5,5103.58
11:01,56,3.2,2.25,5104.64
11:02,56,3.5,2.0,5106.19
11:03,56,3.4,2.1,5108.54
11:04,56,3.0,2.35,5110.35
11:05,56,2.6,2.6,5107.21
11:06,56,2.7,2.5,5107.24
11:07,56,2.95,2.35,5105.09
11:08,56,2.95,2.35,5105.6
11:09,56,3.0,2.3,5104.73
11:10,56,3.5,1.95,5103.31
11:11,56,3.1,2.2,5101.79
11:12,56,3.2,2.1,5096.71
11:13,57,2.9,2.25,5095.26
11:14,57,2.85,2.25,5096.29
11:15,58,2.8,2.25,5096.72
11:16,57,2.85,2.25,5096.33
11:17,58,2.95,2.1,5096.5
11:18,57,2.95,2.1,5095.95
11:19,58,3.1,2.05,5096.96
11:20,58,3.0,2.05,5098.99
11:21,58,2.75,2.25,5097.43
11:22,58,2.85,2.25,5095.98
11:23,58,2.75,2.3,5096.04
11:24,58,2.5,2.5,5094.91
11:25,58,2.95,2.15,5095.8
11:26,58,2.7,2.25,5096.03
11:27,58,3.2,1.9,5097.41
11:28,57,3.2,2.0,5098.41
11:29,56,3.5,1.8,5099.32
11:30,56,3.5,1.8,5097.88
11:31,56,3.9,1.6,5096.83
11:32,56,3.7,1.65,5098.43
11:33,56,3.8,1.5,5098.14
11:34,56,4.1,1.4,5096.58
11:35,57,3.7,1.4,5096.85
11:36,58,3.2,1.65,5097.48
11:37,58,2.75,1.9,5097.42
11:38,58,3.0,1.75,5098.86
11:39,58,3.2,1.65,5098.45
11:40,58,3.3,1.65,5098.62
11:41,58,2.9,1.75,5097.95
11:42,58,3.2,1.6,5100.09
11:43,58,3.3,1.55,5100.31
11:44,58,3.7,1.35,5102.31
11:45,58,3.4,1.4,5104.06
11:46,58,3.6,1.35,5104.6
11:47,58,3.5,1.35,5103.07
11:48,58,3.4,1.35,5103.37
11:49,58,3.3,1.4,5105.34
11:50,58,3.5,1.25,5104.58
11:51,57,3.7,1.2,5103.64
11:52,57,3.7,1.2,5104.02
11:53,58,3.6,1.2,5102.53
11:54,57,3.8,1.2,5100.6
11:55,57,3.7,1.2,5101.35
11:56,57,3.8,1.15,5101.28
11:57,57,3.9,1.1,5101.05
11:58,59,3.4,1.25,5100.96
11:59,59,3.1,1.35,5102.13
12:00,58,3.2,1.3,5101.56
12:01,59,3.3,1.25,5098.16
12:02,60,2.85,1.5,5100.43
12:03,60,2.65,1.55,5100.18
12:04,61,2.45,1.65,5099.68
12:05,61,2.1,1.85,5101.02
12:06,61,2.35,1.65,5100.12
12:07,61,2.65,1.45,5099.99
12:08,61,2.7,1.35,5099.37
12:09,59,2.9,1.3,5100.68
12:10,59,3.4,1.1,5101.3
12:11,59,3.2,1.15,5102.18
12:12,57,3.5,1.05,5101.48
12:13,55,4.0,0.9,5101.65
12:14,56,4.2,0.85,5102.17
12:15,55,4.4,0.85,5102.88
12:16,54,4.7,0.8,5102.72
12:17,54,4.3,0.85,5102.82
12:18,54,4.5,0.85,5102.0
12:19,54,4.4,0.85,5102.54
12:20,55,4.2,0.85,5103.01
12:21,56,4.0,0.9,5102.08
12:22,57,3.5,0.95,5103.19
12:23,59,3.3,1.0,5103.72
12:24,58,3.8,0.85,5103.31
12:25,59,3.4,0.9,5103.54
12:26,59,3.5,0.95,5104.82
12:27,58,3.6,0.9,5103.53
12:28,57,3.8,0.8,5104.23
12:29,56,4.0,0.75,5103.75
12:30,56,3.8,0.75,5104.33
12:31,57,3.7,0.8,5103.99
12:32,57,3.7,0.75,5102.53
12:33,56,3.9,0.7,5103.29
12:34,57,3.8,0.75,5104.29
12:35,58,3.6,0.75,5105.56
12:36,59,3.6,0.75,5105.28
12:37,59,3.4,0.8,5106.24
12:38,58,3.5,0.8,5106.89
12:39,58,3.7,0.75,5107.54
12:40,58,3.6,0.75,5108.19
12:41,57,3.8,0.75,5108.16
12:42,57,3.7,0.7,5108.06
12:43,57,3.6,0.75,5107.87
12:44,57,3.8,0.7,5106.11
12:45,57,3.8,0.7,5107.04
12:46,57,3.9,0.65,5106.98
12:47,56,3.8,0.7,5107.84
12:48,54,4.0,0.65,5106.24
12:49,55,4.2,0.6,5107.24
12:50,54,4.0,0.6,5107.4
12:51,53,4.5,0.55,5108.02
12:52,53,4.4,0.55,5107.74
12:53,53,4.6,0.55,5108.06
12:54,54,4.3,0.6,5108.3
12:55,54,4.3,0.6,5108.57
12:56,54,4.3,0.6,5109.95
12:57,55,4.2,0.6,5109.95
12:58,54,4.0,0.6,5110.32
12:59,53,4.4,0.6,5110.15
13:00,51,4.8,0.55,5111.34
13:01,53,4.8,0.55,5111.54
13:02,53,4.6,0.55,5109.81
13:03,55,4.3,0.55,5111.48
13:04,57,3.9,0.6,5110.69
13:05,57,3.9,0.6,5110.58
13:06,57,3.9,0.6,5111.1
13:07,55,4.3,0.55,5111.8
13:08,54,4.5,0.5,5110.84
13:09,54,4.5,0.45,5109.87
13:10,54,4.7,0.45,5109.64
13:11,54,4.5,0.45,5111.66
13:12,55,4.6,0.45,5110.75
13:13,57,3.7,0.6,5110.31
13:14,57,3.7,0.55,5111.43
13:15,61,3.4,0.6,5111.66
13:16,63,2.65,0.8,5112.66
13:17,63,2.55,0.75,5110.73
13:18,64,2.7,0.7,5110.26
13:19,64,2.75,0.65,5110.35
13:20,64,2.9,0.6,5110.57
13:21,63,2.65,0.65,5111.2
13:22,63,2.75,0.65,5111.49
13:23,64,2.45,0.7,5112.63
13:24,64,2.6,0.65,5111.92
13:25,64,2.7,0.65,5112.43
13:26,65,2.6,0.65,5113.18
13:27,66,2.35,0.75,5113.37
13:28,68,1.9,0.9,5112.61
13:29,68,1.2,1.7,5111.84
13:30,69,1.4,1.15,5111.97
13:31,69,1.15,1.5,5110.94
13:32,68,1.15,1.5,5111.97
13:33,69,1.1,1.5,5112.3
13:34,69,1.1,1.6,5113.33
13:35,69,1.1,1.45,5113.02
13:36,68,0.9,1.75,5113.97
13:37,69,0.9,1.75,5113.92
13:38,68,0.75,2.3,5112.84
13:39,70,0.85,1.7,5112.94
13:40,71,0.9,1.65,5112.3
13:41,72,0.8,1.85,5110.16
13:42,71,0.8,1.8,5108.53
13:43,71,0.85,1.7,5110.24
13:44,71,0.8,1.65,5110.54
13:45,71,0.8,1.7,5110.32
13:46,70,0.8,1.75,5111.46
13:47,72,0.9,1.5,5111.68
13:48,72,1.0,1.3,5110.96
13:49,72,1.0,1.4,5112.01
13:50,71,0.95,1.55,5112.86
13:51,71,0.9,1.65,5113.01
13:52,70,0.8,1.8,5112.91
13:53,70,0.85,1.65,5112.47
13:54,70,0.85,1.5,5113.06
13:55,70,0.8,1.65,5112.41
13:56,71,0.7,1.85,5111.43
13:57,72,0.9,1.3,5111.84
13:58,72,0.95,1.2,5110.96
13:59,71,0.95,1.25,5109.69
14:00,72,1.0,1.0,5110.09
14:01,73,1.0,1.05,5109.44
14:02,73,1.0,1.0,5109.25
14:03,73,0.95,1.05,5109.3
14:04,73,0.85,1.15,5108.58
14:05,74,0.85,1.15,5107.6
14:06,71,0.65,1.4,5108.47
14:07,70,0.55,2.2,5108.29
14:08,67,0.45,2.25,5108.98
14:09,67,0.4,2.2,5109.77
14:10,70,0.5,1.8,5108.37
14:11,70,0.5,1.6,5107.71
14:12,67,0.35,2.2,5109.41
14:13,67,0.3,2.35,5108.94
14:14,69,0.3,2.3,5107.85
14:15,69,0.35,2.1,5107.8
14:16,70,0.4,2.0,5107.92
