time,ask,high_option_ask,low_option_ask,spx_price
09:31,41,2.3,8.0,5078.14
09:32,42,1.95,8.2,5075.32
09:33,43,1.85,7.8,5073.44
09:34,45,1.85,7.3,5079.42
09:35,45,1.85,7.2,5082.93
09:36,45,2.0,6.6,5082.61
09:37,45,2.1,6.6,5081.3
09:38,46,2.25,6.3,5082.43
09:39,46,2.1,6.4,5084.8
09:40,45,1.75,7.7,5088.64
09:41,44,1.75,7.4,5083.57
09:42,42,1.55,8.7,5083.7
09:43,41,1.3,9.0,5084.42
09:44,38,1.25,8.7,5083.01
09:45,37,1.1,7.7,5085.25
09:46,39,1.25,9.0,5086.48
09:47,39,1.25,9.0,5086.6
09:48,38,1.1,8.1,5088.08
09:49,37,1.05,7.7,5085.92
09:50,37,1.05,7.7,5089.65
09:51,39,1.15,8.4,5093.84
09:52,41,1.35,9.6,5095.55
09:53,42,1.4,10.0,5093.49
09:54,42,1.55,8.7,5094.61
09:55,42,1.4,9.2,5095.48
09:56,42,1.4,9.3,5097.77
09:57,41,1.35,9.8,5095.22
09:58,40,1.2,9.3,5096.56
09:59,38,1.0,8.3,5095.43
10:00,37,0.95,8.0,5094.32
10:01,36,0.8,7.1,5094.97
10:02,34,0.75,6.4,5096.43
10:03,36,0.8,6.9,5097.35
10:04,36,0.8,7.2,5100.53
10:05,37,0.8,7.2,5101.01
10:06,37,0.75,6.8,5099.81
10:07,40,0.85,7.6,5095.05
10:08,44,1.1,9.2,5099.42
10:09,45,1.35,8.0,5101.63
10:10,46,1.45,7.5,5101.5
10:11,46,1.25,8.0,5102.38
10:12,46,1.25,8.1,5103.36
10:13,45,1.2,8.4,5104.91
10:14,45,1.15,8.5,5104.39
10:15,47,1.3,7.7,5104.38
10:16,48,1.35,7.5,5102.92
10:17,48,1.65,6.4,5104.88
10:18,48,1.6,6.4,5104.13
10:19,49,1.45,6.7,5103.41
10:20,49,1.7,6.0,5103.33
10:21,49,1.45,6.6,5101.99
10:22,49,1.6,6.0,5101.01
10:23,50,1.6,6.2,5101.54
10:24,50,1.6,5.9,5103.83
10:25,51,1.9,5.2,5104.53
10:26,51,1.9,5.1,5102.66
10:27,51,1.9,5.1,5103.12
10:28,51,1.55,5.9,5102.31
10:29,51,1.65,5.4,5099.75
10:30,51,1.75,5.1,5096.99
10:31,51,1.3,6.5,5094.4
10:32,51,1.45,6.1,5096.3
10:33,51,1.5,5.7,5100.6
10:34,51,1.3,6.4,5100.6
10:35,51,1.45,6.0,5101.44
10:36,52,1.6,5.3,5102.86
10:37,53,1.85,4.5,5100.97
10:38,53,1.7,4.8,5099.85
10:39,54,1.7,4.8,5099.98
10:40,54,1.65,4.8,5100.29
10:41,54,1.85,4.3,5100.88
10:42,54,1.95,4.0,5101.24
10:43,53,1.55,5.0,5101.6
10:44,53,1.5,5.2,5099.02
10:45,52,1.2,6.0,5099.13
10:46,52,1.3,5.5,5098.19
10:47,53,1.35,5.5,5098.66
10:48,53,1.2,6.0,5100.48
10:49,54,1.3,5.6,5102.25
10:50,53,1.4,5.0,5102.5
10:51,51,1.15,6.2,5098.52
10:52,49,1.0,7.0,5098.62
10:53,49,1.05,6.6,5099.77
10:54,49,0.95,7.2,5102.87
10:55,48,0.95,7.2,5104.58
10:56,49,0.9,7.3,5104.33
10:57,49,0.85,7.6,5104.88
10:58,49,0.85,7.5,5103.6
10:59,51,1.0,6.5,5103.75
11:00,49,0.9,6.8,5103.58
11:01,48,0.85,7.5,5104.64
11:02,51,0.9,6.8,5106.19
11:03,50,1.0,6.0,5108.54
