time,ask,high_option_ask,low_option_ask,spx_price
09:31,36,6.9,4.4,5078.14
09:32,36,5.2,5.5,5075.32
09:33,36,5.7,4.8,5073.44
09:34,36,4.9,5.4,5079.42
09:35,37,5.0,5.1,5082.93
09:36,37,4.5,5.5,5082.61
09:37,37,4.1,6.0,5081.3
09:38,37,3.9,6.3,5082.43
09:39,38,4.1,6.0,5084.8
09:40,38,4.2,5.5,5088.64
09:41,38,4.4,5.5,5083.57
09:42,38,4.1,5.9,5083.7
09:43,38,3.7,6.4,5084.42
09:44,38,3.5,6.6,5083.01
09:45,37,3.2,7.0,5085.25
09:46,37,2.75,8.3,5086.48
09:47,37,2.85,7.6,5086.6
09:48,37,2.75,7.8,5088.08
09:49,36,2.45,8.8,5085.92
09:50,33,2.1,10.4,5089.65
09:51,35,2.0,10.1,5093.84
09:52,37,2.3,9.4,5095.55
09:53,37,2.3,9.8,5093.49
09:54,37,2.5,9.5,5094.61
09:55,37,2.45,9.4,5095.48
09:56,37,2.35,9.5,5097.77
09:57,36,2.3,10.0,5095.22
09:58,36,2.25,10.2,5096.56
09:59,35,2.05,10.2,5095.43
10:00,36,2.5,9.5,5094.32
10:01,36,2.25,10.2,5094.97
10:02,35,2.05,9.9,5096.43
10:03,35,2.1,10.2,5097.35
10:04,38,2.2,10.5,5100.53
10:05,39,2.6,8.7,5101.01
10:06,39,2.55,8.7,5099.81
10:07,39,2.6,8.6,5095.05
10:08,39,2.55,8.7,5099.42
10:09,39,2.45,8.9,5101.63
10:10,38,2.55,8.7,5101.5
10:11,35,1.95,10.0,5102.38
10:12,35,1.75,9.1,5103.36
10:13,36,1.9,9.8,5104.91
10:14,33,1.7,9.0,5104.39
10:15,31,1.5,8.1,5104.38
10:16,30,1.35,7.5,5102.92
10:17,29,1.35,7.5,5104.88
10:18,31,1.35,7.6,5104.13
10:19,32,1.4,8.0,5103.41
10:20,32,1.4,8.0,5103.33
10:21,31,1.35,7.7,5101.99
10:22,30,1.2,7.2,5101.01
10:23,31,1.3,7.4,5101.54
10:24,32,1.4,8.1,5103.83
10:25,31,1.3,7.5,5104.53
10:26,32,1.25,7.4,5102.66
10:27,34,1.45,8.2,5103.12
10:28,35,1.55,8.8,5102.31
10:29,36,1.5,8.7,5099.75
10:30,36,1.55,9.2,5096.99
10:31,35,1.35,8.2,5094.4
10:32,34,1.25,7.7,5096.3
10:33,34,1.15,7.4,5100.6
10:34,33,1.15,7.3,5100.6
10:35,34,1.15,7.3,5101.44
10:36,33,1.15,7.2,5102.86
10:37,34,1.15,7.3,5100.97
10:38,33,1.05,6.8,5099.85
10:39,34,1.0,6.6,5099.98
10:40,36,1.2,7.7,5100.29
10:41,35,1.1,7.2,5100.88
10:42,36,1.25,7.7,5101.24
10:43,37,1.35,8.4,5101.6
10:44,39,1.45,9.0,5099.02
10:45,39,1.5,9.3,5099.13
10:46,37,1.4,8.8,5098.19
10:47,36,1.15,7.5,5098.66
10:48,35,1.1,7.3,5100.48
10:49,36,1.15,7.4,5102.25
10:50,36,1.15,7.5,5102.5
10:51,36,1.3,8.3,5098.52
10:52,35,1.0,6.7,5098.62
10:53,35,1.15,7.4,5099.77
10:54,36,1.05,6.8,5102.87
10:55,35,1.2,7.6,5104.58
10:56,33,1.0,6.6,5104.33
10:57,32,1.0,6.4,5104.88
10:58,32,0.9,5.8,5103.6
10:59,32,0.95,6.2,5103.75
