time,ask,high_option_ask,low_option_ask,spx_price
09:31,39,7.0,4.0,5078.14
09:32,39,6.8,3.9,5075.32
09:33,39,7.0,3.7,5073.44
09:34,38,9.4,2.75,5079.42
09:35,38,9.4,2.65,5082.93
09:36,36,9.4,2.65,5082.61
09:37,34,9.8,2.75,5081.3
09:38,31,9.4,2.6,5082.43
09:39,28,7.5,2.0,5084.8
09:40,28,8.0,2.2,5088.64
09:41,27,7.5,2.05,5083.57
09:42,27,7.1,1.95,5083.7
09:43,27,7.3,2.0,5084.42
09:44,28,7.8,2.15,5083.01
09:45,31,8.9,2.5,5085.25
09:46,33,9.5,2.6,5086.48
09:47,34,9.7,2.85,5086.6
09:48,33,9.8,2.7,5088.08
09:49,33,9.1,2.35,5085.92
09:50,33,9.2,2.45,5089.65
09:51,33,8.8,2.35,5093.84
09:52,33,8.9,2.3,5095.55
09:53,34,9.0,2.3,5093.49
09:54,34,9.6,2.5,5094.61
09:55,34,9.9,2.6,5095.48
09:56,34,9.7,2.5,5097.77
09:57,36,9.6,2.55,5095.22
09:58,37,7.7,3.3,5096.56
09:59,37,8.2,2.85,5095.43
10:00,38,7.8,3.0,5094.32
10:01,38,7.7,3.0,5094.97
10:02,39,7.4,3.1,5096.43
10:03,40,6.0,3.8,5097.35
10:04,40,6.3,3.6,5100.53
10:05,40,6.3,3.6,5101.01
10:06,41,6.6,3.4,5099.81
10:07,41,6.2,3.8,5095.05
10:08,40,5.0,4.9,5099.42
10:09,37,3.8,7.9,5101.63
10:10,38,3.8,8.3,5101.5
10:11,39,5.8,5.7,5102.38
10:12,39,5.6,5.6,5103.36
10:13,38,6.6,4.7,5104.91
10:14,38,7.3,4.2,5104.39
10:15,38,7.3,4.0,5104.38
10:16,37,7.7,3.8,5102.92
10:17,37,7.9,3.7,5104.88
10:18,38,7.7,3.7,5104.13
10:19,37,7.7,3.5,5103.41
10:20,37,8.4,3.2,5103.33
10:21,37,8.1,3.0,5101.99
10:22,37,7.9,3.2,5101.01
10:23,38,6.9,3.6,5101.54
10:24,37,8.1,2.95,5103.83
10:25,38,8.6,2.65,5104.53
10:26,38,8.7,2.75,5102.66
10:27,37,8.0,2.9,5103.12
10:28,37,8.3,2.75,5102.31
10:29,37,8.2,2.8,5099.75
10:30,37,7.6,2.8,5096.99
10:31,37,7.0,3.1,5094.4
10:32,37,7.8,2.75,5096.3
10:33,37,8.4,2.55,5100.6
10:34,37,7.6,2.7,5100.6
10:35,37,7.7,2.65,5101.44
10:36,37,8.1,2.35,5102.86
10:37,37,7.9,2.45,5100.97
10:38,38,7.4,2.6,5099.85
10:39,38,7.4,2.5,5099.98
10:40,39,7.2,2.6,5100.29
10:41,40,6.4,2.7,5100.88
10:42,40,6.3,2.7,5101.24
10:43,41,5.7,2.95,5101.6
10:44,42,5.5,3.1,5099.02
10:45,43,5.0,3.3,5099.13
10:46,43,4.2,3.7,5098.19
10:47,44,4.2,3.6,5098.66
10:48,45,4.1,3.6,5100.48
10:49,45,4.3,2.95,5102.25
10:50,46,4.1,3.1,5102.5
10:51,46,4.5,2.85,5098.52
10:52,47,3.8,3.4,5098.62
10:53,47,3.6,3.4,5099.77
10:54,47,3.6,3.3,5102.87
10:55,47,3.6,3.2,5104.58
10:56,47,3.7,3.2,5104.33
10:57,47,3.3,3.5,5104.88
10:58,47,3.4,3.4,5103.6
10:59,47,3.9,2.8,5103.75
11:00,45,4.9,2.3,5103.58
11:01,45,5.5,1.9,5104.64
11:02,44,5.0,2.25,5106.19
11:03,44,5.8,1.9,5108.54
11:04,44,5.9,1.9,5110.35
11:05,43,6.1,1.85,5107.21
11:06,43,6.4,1.7,5107.24
11:07,41,6.7,1.6,5105.09
11:08,40,7.0,1.65,5105.6
11:09,41,7.3,1.6,5104.73
11:10,41,6.8,1.7,5103.31
11:11,42,6.7,1.7,5101.79
11:12,42,6.4,1.75,5096.71
11:13,43,6.3,1.8,5095.26
11:14,43,6.5,1.7,5096.29
11:15,42,6.2,1.75,5096.72
11:16,41,6.9,1.5,5096.33
11:17,41,7.0,1.5,5096.5
11:18,41,6.5,1.6,5095.95
11:19,42,6.6,1.5,5096.96
11:20,42,6.7,1.45,5098.99
11:21,42,6.6,1.45,5097.43
11:22,42,6.3,1.5,5095.98
11:23,42,6.5,1.45,5096.04
11:24,41,6.7,1.45,5094.91
11:25,41,7.2,1.35,5095.8
11:26,41,7.1,1.35,5096.03
11:27,42,6.3,1.5,5097.41
11:28,42,6.5,1.4,5098.41
11:29,42,6.6,1.4,5099.32
11:30,42,6.7,1.4,5097.88
11:31,41,7.0,1.3,5096.83
11:32,42,6.7,1.3,5098.43
11:33,42,6.5,1.35,5098.14
11:34,42,7.2,1.25,5096.58
11:35,42,6.8,1.3,5096.85
11:36,42,6.7,1.3,5097.48
11:37,43,6.5,1.35,5097.42
11:38,44,6.5,1.3,5098.86
11:39,45,5.7,1.45,5098.45
11:40,46,5.4,1.55,5098.62
11:41,47,5.2,1.6,5097.95
11:42,47,5.2,1.6,5100.09
11:43,47,5.2,1.5,5100.31
11:44,47,4.9,1.55,5102.31
11:45,48,4.8,1.6,5104.06
11:46,50,4.4,1.6,5104.6
11:47,50,3.9,1.75,5103.07
11:48,51,4.2,1.55,5103.37
11:49,51,4.0,1.65,5105.34
11:50,49,4.1,1.55,5104.58
11:51,48,4.8,1.25,5103.64
11:52,48,4.8,1.2,5104.02
11:53,48,5.0,1.15,5102.53
11:54,47,5.1,1.15,5100.6
11:55,46,5.4,1.05,5101.35
11:56,44,6.3,0.9,5101.28
11:57,45,6.3,0.85,5101.05
11:58,45,6.0,0.9,5100.96
11:59,45,5.8,0.95,5102.13
12:00,46,5.6,1.0,5101.56
12:01,45,6.2,0.9,5098.16
12:02,45,6.3,0.85,5100.43
12:03,46,6.4,0.85,5100.18
12:04,45,6.5,0.85,5099.68
12:05,45,6.3,0.9,5101.02
12:06,45,6.1,0.9,5100.12
12:07,46,5.6,0.95,5099.99
12:08,47,5.6,0.95,5099.37
12:09,46,5.4,1.0,5100.68
12:10,46,5.7,0.9,5101.3
12:11,45,6.0,0.85,5102.18
12:12,45,5.9,0.8,5101.48
12:13,45,5.6,0.85,5101.65
12:14,46,6.1,0.8,5102.17
12:15,46,5.9,0.8,5102.88
12:16,49,5.5,0.85,5102.72
12:17,50,4.9,0.95,5102.82
12:18,50,5.1,0.9,5102.0
12:19,49,5.2,0.9,5102.54
12:20,49,5.6,0.85,5103.01
12:21,48,5.3,0.9,5102.08
12:22,48,5.6,0.85,5103.19
12:23,49,5.3,0.9,5103.72
12:24,52,4.3,1.1,5103.31
12:25,53,3.9,1.25,5103.54
12:26,52,4.1,1.1,5104.82
12:27,51,4.2,1.05,5103.53
12:28,50,4.8,0.95,5104.23
12:29,51,4.4,1.0,5103.75
12:30,52,3.9,1.2,5104.33
12:31,52,4.4,1.0,5103.99
12:32,53,4.4,1.0,5102.53
12:33,54,3.7,1.25,5103.29
12:34,55,3.7,1.25,5104.29
12:35,53,3.8,1.2,5105.56
12:36,52,4.1,1.05,5105.28
12:37,52,3.8,1.15,5106.24
12:38,52,4.0,1.1,5106.89
12:39,53,4.2,1.05,5107.54
12:40,54,3.6,1.15,5108.19
12:41,55,3.6,1.15,5108.16
12:42,54,3.6,1.1,5108.06
12:43,54,3.6,1.1,5107.87
12:44,54,3.8,1.05,5106.11
12:45,54,3.7,1.05,5107.04
12:46,55,3.6,1.05,5106.98
12:47,56,3.7,1.05,5107.84
12:48,55,3.3,1.15,5106.24
12:49,56,3.8,1.0,5107.24
12:50,56,3.3,1.1,5107.4
12:51,56,3.5,1.05,5108.02
12:52,56,3.5,1.05,5107.74
12:53,55,3.5,1.05,5108.06
12:54,55,3.8,0.95,5108.3
12:55,54,3.7,1.0,5108.57
12:56,54,3.8,0.95,5109.95
