time,ask,high_option_ask,low_option_ask,spx_price
09:31,31,11.3,5.0,5078.14
09:32,31,11.3,4.8,5075.32
09:33,31,10.9,4.7,5073.44
09:34,31,10.8,4.6,5079.42
09:35,31,12.2,3.7,5082.93
09:36,31,11.7,4.0,5082.61
09:37,31,12.0,4.0,5081.3
09:38,32,12.2,3.9,5082.43
09:39,31,12.3,3.8,5084.8
09:40,32,11.9,4.1,5088.64
09:41,32,11.8,4.1,5083.57
09:42,32,11.8,4.1,5083.7
09:43,32,11.8,4.0,5084.42
09:44,32,10.9,4.5,5083.01
09:45,36,11.0,4.6,5085.25
09:46,41,10.7,4.8,5086.48
09:47,35,11.0,4.7,5086.6
09:48,34,11.0,4.7,5088.08
09:49,33,11.3,4.4,5085.92
09:50,33,11.2,4.5,5089.65
09:51,33,10.7,4.9,5093.84
09:52,33,10.7,4.9,5095.55
09:53,33,10.8,4.8,5093.49
09:54,33,11.0,4.7,5094.61
09:55,33,10.9,4.7,5095.48
09:56,33,11.0,4.6,5097.77
09:57,33,10.8,4.7,5095.22
09:58,34,11.1,4.6,5096.56
09:59,34,10.8,4.8,5095.43
10:00,34,11.2,4.7,5094.32
10:01,34,11.3,4.7,5094.97
10:02,33,10.9,4.9,5096.43
10:03,32,10.8,5.0,5097.35
10:04,32,11.0,4.8,5100.53
10:05,32,11.1,4.9,5101.01
10:06,32,11.4,4.7,5099.81
10:07,32,11.4,4.7,5095.05
10:08,32,11.6,4.6,5099.42
10:09,32,11.7,4.5,5101.63
10:10,32,11.8,4.4,5101.5
10:11,32,12.3,4.1,5102.38
10:12,32,12.0,4.3,5103.36
10:13,32,12.3,4.1,5104.91
10:14,33,12.3,4.0,5104.39
10:15,33,12.0,4.1,5104.38
10:16,33,12.3,4.0,5102.92
10:17,33,12.4,3.9,5104.88
10:18,32,12.7,3.9,5104.13
10:19,33,12.4,3.8,5103.41
10:20,33,12.4,3.8,5103.33
10:21,32,12.3,3.7,5101.99
10:22,33,12.4,3.9,5101.01
10:23,33,12.5,3.8,5101.54
10:24,33,12.2,3.7,5103.83
10:25,32,12.2,3.7,5104.53
10:26,32,12.5,3.8,5102.66
10:27,32,12.5,3.8,5103.12
10:28,32,12.4,3.9,5102.31
10:29,32,12.2,3.7,5099.75
10:30,31,12.3,3.8,5096.99
10:31,31,12.0,3.6,5094.4
10:32,31,11.5,3.4,5096.3
10:33,31,11.5,3.4,5100.6
10:34,31,11.9,3.5,5100.6
10:35,31,12.4,3.8,5101.44
10:36,31,12.2,3.7,5102.86
10:37,31,11.9,3.6,5100.97
10:38,31,11.6,3.4,5099.85
10:39,31,11.5,3.4,5099.98
10:40,31,11.6,3.5,5100.29
10:41,31,11.5,3.4,5100.88
10:42,31,11.4,3.4,5101.24
10:43,31,11.0,3.2,5101.6
10:44,31,11.1,3.2,5099.02
10:45,31,10.8,3.1,5099.13
10:46,31,10.7,3.1,5098.19
10:47,31,10.0,2.8,5098.66
10:48,31,10.2,2.85,5100.48
10:49,31,10.2,2.85,5102.25
10:50,31,9.8,2.75,5102.5
10:51,31,10.2,2.85,5098.52
10:52,31,10.3,2.9,5098.62
10:53,30,10.2,2.9,5099.77
10:54,30,10.6,3.1,5102.87
10:55,30,10.5,3.0,5104.58
10:56,31,10.3,2.9,5104.33
10:57,31,10.2,2.85,5104.88
10:58,31,10.1,2.8,5103.6
10:59,31,10.4,2.9,5103.75
11:00,31,10.4,2.9,5103.58
11:01,31,10.0,2.8,5104.64
11:02,31,9.6,2.6,5106.19
11:03,31,9.9,2.7,5108.54
11:04,31,9.9,2.7,5110.35
11:05,31,10.2,2.8,5107.21
11:06,33,10.6,2.95,5107.24
11:07,33,10.8,3.0,5105.09
11:08,33,10.9,3.1,5105.6
11:09,33,10.7,3.0,5104.73
11:10,33,10.9,3.1,5103.31
11:11,33,11.0,3.2,5101.79
11:12,33,11.4,3.3,5096.71
11:13,33,11.4,3.3,5095.26
11:14,33,11.6,3.4,5096.29
11:15,33,11.2,3.2,5096.72
11:16,33,11.2,3.2,5096.33
11:17,33,11.1,3.2,5096.5
11:18,33,10.7,3.0,5095.95
11:19,33,10.9,3.1,5096.96
11:20,33,11.1,3.2,5098.99
11:21,33,11.2,3.2,5097.43
11:22,31,10.8,3.1,5095.98
11:23,31,11.3,3.3,5096.04
11:24,31,11.2,3.3,5094.91
11:25,33,11.6,3.4,5095.8
11:26,33,11.9,3.5,5096.03
11:27,33,11.9,3.5,5097.41
11:28,33,11.6,3.4,5098.41
11:29,33,11.5,3.4,5099.32
11:30,33,11.8,3.5,5097.88
11:31,33,11.4,3.3,5096.83
11:32,33,11.1,3.2,5098.43
11:33,33,11.3,3.3,5098.14
11:34,33,11.1,3.2,5096.58
11:35,33,11.7,3.4,5096.85
11:36,33,11.5,3.3,5097.48
11:37,33,11.3,3.3,5097.42
11:38,33,11.7,3.4,5098.86
11:39,33,12.3,3.7,5098.45
11:40,33,12.2,3.6,5098.62
11:41,33,12.1,3.6,5097.95
11:42,33,12.2,3.6,5100.09
11:43,33,12.3,3.7,5100.31
11:44,33,12.0,3.6,5102.31
11:45,33,12.1,3.6,5104.06
11:46,33,11.8,3.5,5104.6
11:47,33,12.1,3.7,5103.07
11:48,33,12.1,3.6,5103.37
11:49,33,11.9,3.5,5105.34
11:50,33,12.2,3.6,5104.58
11:51,33,12.1,3.6,5103.64
11:52,33,12.2,3.7,5104.02
11:53,33,12.0,3.7,5102.53
11:54,33,12.1,3.5,5100.6
11:55,31,12.0,3.6,5101.35
11:56,31,12.3,3.6,5101.28
11:57,31,12.0,3.8,5101.05
11:58,31,11.9,3.9,5100.96
11:59,32,11.7,3.9,5102.13
12:00,31,11.5,3.9,5101.56
12:01,32,11.7,3.8,5098.16
12:02,31,11.4,3.9,5100.43
12:03,31,11.3,4.0,5100.18
12:04,32,10.9,4.2,5099.68
12:05,32,11.1,4.1,5101.02
12:06,33,10.9,4.3,5100.12
12:07,33,11.1,4.2,5099.99
12:08,32,10.8,4.3,5099.37
12:09,32,11.1,4.2,5100.68
12:10,32,11.2,4.1,5101.3
12:11,32,11.5,4.0,5102.18
12:12,32,11.3,4.1,5101.48
12:13,32,11.6,4.0,5101.65
12:14,32,11.6,4.1,5102.17
12:15,32,11.7,4.0,5102.88
12:16,32,11.8,4.0,5102.72
12:17,33,11.8,4.0,5102.82
12:18,33,11.4,4.1,5102.0
12:19,33,11.4,4.2,5102.54
12:20,32,11.4,4.2,5103.01
12:21,33,11.7,4.0,5102.08
12:22,33,11.4,4.2,5103.19
12:23,33,11.2,4.3,5103.72
12:24,33,11.2,4.3,5103.31
12:25,33,11.2,4.3,5103.54
12:26,33,11.2,4.3,5104.82
12:27,33,11.3,4.2,5103.53
12:28,33,11.6,4.1,5104.23
12:29,33,11.4,4.2,5103.75
12:30,33,11.3,4.4,5104.33
12:31,33,11.1,4.4,5103.99
12:32,33,10.8,4.6,5102.53
12:33,33,10.8,4.6,5103.29
12:34,33,11.3,4.3,5104.29
12:35,33,11.3,4.3,5105.56
12:36,33,10.8,4.7,5105.28
12:37,33,11.4,4.5,5106.24
12:38,33,11.3,4.5,5106.89
12:39,33,11.3,4.5,5107.54
