time,ask,high_option_ask,low_option_ask,spx_price
09:31,43,1.2,7.5,5078.14
09:32,45,1.4,6.2,5075.32
09:33,46,1.1,6.7,5073.44
09:34,49,1.15,6.1,5079.42
09:35,50,1.4,5.4,5082.93
09:36,50,1.4,5.2,5082.61
09:37,49,1.2,5.8,5081.3
09:38,49,1.25,5.6,5082.43
09:39,47,1.05,6.1,5084.8
09:40,50,1.2,5.2,5088.64
09:41,50,1.25,5.1,5083.57
09:42,52,1.2,5.0,5083.7
09:43,52,1.3,4.6,5084.42
09:44,52,1.2,4.9,5083.01
09:45,52,1.25,4.9,5085.25
09:46,50,1.1,4.7,5086.48
09:47,47,0.75,6.6,5086.6
09:48,48,0.75,6.6,5088.08
09:49,45,0.65,7.4,5085.92
09:50,46,0.75,6.8,5089.65
09:51,42,0.75,7.0,5093.84
09:52,40,0.5,5.7,5095.55
09:53,38,0.6,6.5,5093.49
09:54,32,0.5,5.6,5094.61
09:55,33,0.45,4.6,5095.48
09:56,34,0.4,4.8,5097.77
09:57,33,0.4,4.7,5095.22
09:58,35,0.4,4.6,5096.56
09:59,34,0.4,4.9,5095.43
10:00,37,0.5,5.6,5094.32
10:01,37,0.55,6.2,5094.97
10:02,38,0.55,6.2,5096.43
10:03,39,0.55,6.2,5097.35
10:04,38,0.45,5.8,5100.53
10:05,36,0.45,5.5,5101.01
10:06,37,0.45,5.7,5099.81
10:07,34,0.4,5.2,5095.05
10:08,37,0.45,5.5,5099.42
10:09,36,0.45,5.7,5101.63
10:10,36,0.4,5.3,5101.5
10:11,38,0.4,5.4,5102.38
10:12,42,0.45,6.1,5103.36
10:13,45,0.55,7.3,5104.91
10:14,47,0.6,6.9,5104.39
10:15,48,0.6,6.6,5104.38
10:16,49,0.55,6.7,5102.92
10:17,51,0.65,5.8,5104.88
10:18,52,0.55,6.2,5104.13
10:19,53,0.7,5.4,5103.41
10:20,51,0.7,5.5,5103.33
10:21,52,0.7,5.5,5101.99
10:22,52,0.75,5.0,5101.01
10:23,51,0.65,5.7,5101.54
10:24,52,0.6,5.8,5103.83
10:25,51,0.7,5.4,5104.53
10:26,51,0.6,6.2,5102.66
10:27,52,0.6,6.1,5103.12
10:28,54,0.65,5.5,5102.31
10:29,55,0.8,4.6,5099.75
10:30,55,0.75,4.8,5096.99
10:31,55,0.8,4.5,5094.4
10:32,55,0.75,4.9,5096.3
10:33,52,0.65,5.4,5100.6
10:34,51,0.6,5.7,5100.6
10:35,52,0.65,5.5,5101.44
10:36,54,0.65,5.1,5102.86
10:37,53,0.65,5.1,5100.97
10:38,52,0.6,5.5,5099.85
10:39,51,0.55,5.9,5099.98
10:40,52,0.55,5.8,5100.29
10:41,53,0.6,5.4,5100.88
10:42,53,0.6,5.5,5101.24
10:43,52,0.55,5.7,5101.6
10:44,54,0.6,5.2,5099.02
10:45,54,0.6,5.2,5099.13
10:46,54,0.65,4.9,5098.19
10:47,54,0.6,5.2,5098.66
10:48,53,0.6,5.0,5100.48
10:49,54,0.55,5.3,5102.25
10:50,54,0.55,5.2,5102.5
10:51,53,0.55,5.1,5098.52
10:52,51,0.5,5.7,5098.62
10:53,52,0.5,5.7,5099.77
10:54,54,0.5,5.3,5102.87
10:55,55,0.65,4.3,5104.58
10:56,57,0.6,4.7,5104.33
10:57,57,0.6,4.6,5104.88
10:58,58,0.6,4.3,5103.6
10:59,58,0.65,3.8,5103.75
11:00,58,0.65,3.9,5103.58
11:01,57,0.65,4.1,5104.64
11:02,56,0.55,4.3,5106.19
11:03,56,0.5,4.5,5108.54
11:04,56,0.5,4.4,5110.35
11:05,54,0.5,4.6,5107.21
11:06,53,0.45,5.2,5107.24
11:07,53,0.4,5.3,5105.09
11:08,56,0.45,4.6,5105.6
11:09,55,0.45,4.7,5104.73
11:10,54,0.4,5.0,5103.31
11:11,57,0.45,4.7,5101.79
11:12,58,0.5,4.2,5096.71
11:13,60,0.6,3.4,5095.26
11:14,60,0.55,3.6,5096.29
11:15,61,0.65,3.2,5096.72
11:16,62,0.7,3.2,5096.33
11:17,62,0.75,3.0,5096.5
11:18,63,0.9,2.7,5095.95
11:19,62,0.8,2.8,5096.96
11:20,61,0.75,3.0,5098.99
11:21,62,0.8,2.8,5097.43
11:22,63,0.8,2.8,5095.98
11:23,63,0.8,2.75,5096.04
11:24,63,0.8,2.75,5094.91
11:25,62,0.8,2.75,5095.8
11:26,62,0.65,3.1,5096.03
11:27,62,0.55,3.5,5097.41
11:28,63,0.65,3.2,5098.41
11:29,62,0.65,3.1,5099.32
11:30,61,0.55,3.5,5097.88
11:31,61,0.6,3.4,5096.83
11:32,60,0.55,3.4,5098.43
11:33,59,0.55,3.6,5098.14
11:34,58,0.5,3.8,5096.58
11:35,58,0.45,3.8,5096.85
11:36,55,0.5,3.6,5097.48
11:37,54,0.35,4.8,5097.42
11:38,56,0.4,4.2,5098.86
11:39,56,0.4,4.4,5098.45
11:40,56,0.35,4.4,5098.62
11:41,56,0.4,4.4,5097.95
