time,ask,high_option_ask,low_option_ask,spx_price
09:31,41,3.5,6.3,5078.14
09:32,40,2.95,6.6,5075.32
09:33,42,3.1,6.2,5073.44
09:34,41,2.8,6.7,5079.42
09:35,41,2.6,7.2,5082.93
09:36,41,2.65,6.9,5082.61
09:37,41,2.7,6.6,5081.3
09:38,42,2.7,6.5,5082.43
09:39,41,2.1,8.0,5084.8
09:40,41,2.25,7.6,5088.64
09:41,39,2.15,7.9,5083.57
09:42,41,2.05,8.1,5083.7
09:43,41,2.1,8.0,5084.42
09:44,43,2.5,6.7,5083.01
09:45,41,2.5,6.7,5085.25
09:46,41,2.15,7.5,5086.48
09:47,42,2.75,6.1,5086.6
09:48,42,2.95,5.8,5088.08
09:49,42,2.8,6.1,5085.92
09:50,42,2.8,6.1,5089.65
09:51,42,3.0,5.7,5093.84
09:52,42,2.65,6.4,5095.55
09:53,43,3.1,5.8,5093.49
09:54,43,3.6,5.0,5094.61
09:55,43,3.5,5.2,5095.48
09:56,44,3.7,5.0,5097.77
09:57,43,3.4,5.5,5095.22
09:58,42,3.1,5.9,5096.56
09:59,43,3.0,6.1,5095.43
10:00,43,3.2,6.2,5094.32
10:01,45,5.0,2.75,5094.97
10:02,45,5.1,3.2,5096.43
10:03,44,6.0,2.65,5097.35
10:04,43,6.4,2.5,5100.53
10:05,45,7.0,2.2,5101.01
10:06,46,4.9,2.7,5099.81
10:07,46,5.0,2.65,5095.05
10:08,47,5.2,2.5,5099.42
10:09,47,4.6,2.8,5101.63
10:10,47,4.6,2.85,5101.5
10:11,47,4.8,2.6,5102.38
10:12,47,4.0,3.2,5103.36
10:13,48,4.7,2.55,5104.91
10:14,49,3.7,3.2,5104.39
10:15,49,3.7,3.2,5104.38
10:16,49,3.7,3.2,5102.92
10:17,49,3.6,3.3,5104.88
10:18,49,3.6,3.1,5104.13
10:19,50,3.5,3.1,5103.41
10:20,49,4.2,2.5,5103.33
10:21,50,4.9,2.05,5101.99
10:22,48,4.8,2.15,5101.01
10:23,49,5.3,1.85,5101.54
10:24,50,4.6,2.2,5103.83
10:25,50,5.0,1.95,5104.53
10:26,52,3.7,2.6,5102.66
10:27,52,2.95,3.5,5103.12
10:28,52,2.65,3.7,5102.31
10:29,52,3.1,3.2,5099.75
10:30,52,4.1,2.1,5096.99
10:31,52,4.5,1.95,5094.4
10:32,53,4.4,1.95,5096.3
10:33,53,4.1,2.1,5100.6
10:34,54,4.1,2.0,5100.6
10:35,54,3.5,2.35,5101.44
10:36,54,4.2,1.85,5102.86
10:37,56,3.8,2.15,5100.97
10:38,55,3.9,2.1,5099.85
10:39,54,4.3,1.75,5099.98
10:40,55,4.4,1.65,5100.29
10:41,55,4.2,1.7,5100.88
10:42,55,4.0,1.85,5101.24
10:43,53,4.3,1.65,5101.6
10:44,52,4.9,1.35,5099.02
10:45,50,5.4,1.3,5099.13
10:46,48,5.7,1.1,5098.19
10:47,49,6.7,0.95,5098.66
10:48,50,5.1,1.25,5100.48
10:49,48,6.0,1.0,5102.25
10:50,48,6.5,0.9,5102.5
10:51,48,6.1,0.95,5098.52
10:52,47,6.0,1.0,5098.62
10:53,45,6.4,0.8,5099.77
10:54,47,6.4,0.8,5102.87
10:55,47,6.2,0.85,5104.58
10:56,45,6.2,0.75,5104.33
10:57,45,6.3,0.75,5104.88
10:58,45,6.5,0.75,5103.6
10:59,43,5.8,0.65,5103.75
11:00,43,5.6,0.65,5103.58
11:01,43,5.6,0.6,5104.64
11:02,42,5.6,0.65,5106.19
11:03,40,5.5,0.65,5108.54
11:04,40,5.2,0.6,5110.35
11:05,40,5.1,0.6,5107.21
11:06,39,5.1,0.6,5107.24
11:07,38,4.7,0.6,5105.09
11:08,41,5.0,0.6,5105.6
11:09,42,5.4,0.65,5104.73
11:10,44,6.1,0.7,5103.31
11:11,44,5.6,0.65,5101.79
11:12,45,6.2,0.7,5096.71
11:13,49,6.2,0.7,5095.26
11:14,53,4.3,1.0,5096.29
11:15,55,4.5,1.0,5096.72
11:16,54,3.7,1.25,5096.33
11:17,57,3.6,1.3,5096.5
11:18,58,2.55,2.05,5095.95
11:19,59,2.45,2.15,5096.96
11:20,58,2.1,2.8,5098.99
11:21,58,2.1,2.9,5097.43
11:22,58,2.2,2.5,5095.98
11:23,58,2.3,2.5,5096.04
11:24,58,2.65,1.9,5094.91
11:25,59,2.45,2.1,5095.8
11:26,58,2.5,2.0,5096.03
11:27,58,3.3,1.45,5097.41
11:28,59,3.3,1.45,5098.41
11:29,59,3.3,1.4,5099.32
11:30,58,2.9,1.6,5097.88
11:31,59,3.4,1.3,5096.83
11:32,58,3.3,1.25,5098.43
11:33,58,3.8,1.05,5098.14
11:34,59,3.4,1.15,5096.58
11:35,59,3.1,1.3,5096.85
11:36,59,3.7,1.05,5097.48
11:37,60,3.5,1.1,5097.42
11:38,60,3.0,1.3,5098.86
11:39,59,3.3,1.15,5098.45
11:40,58,3.5,1.1,5098.62
11:41,59,3.8,0.95,5097.95
11:42,60,3.6,1.0,5100.09
11:43,61,3.1,1.2,5100.31
11:44,61,2.75,1.35,5102.31
11:45,61,3.2,1.1,5104.06
11:46,62,2.8,1.25,5104.6
11:47,60,2.95,1.15,5103.07
11:48,61,3.3,1.0,5103.37
11:49,62,3.1,1.05,5105.34
11:50,62,2.95,1.1,5104.58
11:51,63,2.8,1.15,5103.64
11:52,63,2.5,1.25,5104.02
11:53,63,1.7,2.1,5102.53
11:54,61,1.4,2.7,5100.6
11:55,61,1.15,3.3,5101.35
11:56,61,1.25,3.0,5101.28
11:57,62,1.65,2.35,5101.05
11:58,62,1.75,2.1,5100.96
11:59,62,1.75,2.05,5102.13
12:00,62,2.05,1.65,5101.56
12:01,62,2.4,1.35,5098.16
12:02,63,2.35,1.4,5100.43
12:03,63,2.4,1.4,5100.18
12:04,63,2.35,1.4,5099.68
12:05,63,2.45,1.35,5101.02
12:06,63,2.25,1.4,5100.12
12:07,63,2.35,1.3,5099.99
12:08,64,2.15,1.35,5099.37
12:09,64,2.15,1.35,5100.68
12:10,63,2.45,1.15,5101.3
12:11,64,2.5,1.1,5102.18
12:12,64,2.45,1.15,5101.48
12:13,65,2.35,1.15,5101.65
12:14,64,2.4,1.1,5102.17
12:15,64,2.3,1.1,5102.88
12:16,65,2.45,1.05,5102.72
12:17,65,2.35,1.05,5102.82
12:18,66,2.3,1.0,5102.0
12:19,66,2.15,1.1,5102.54
12:20,66,2.0,1.2,5103.01
12:21,66,1.9,1.25,5102.08
12:22,66,2.2,1.05,5103.19
12:23,66,2.45,0.95,5103.72
12:24,67,2.0,1.15,5103.31
12:25,67,1.5,1.7,5103.54
12:26,67,1.7,1.35,5104.82
12:27,66,1.9,1.2,5103.53
12:28,66,2.15,0.95,5104.23
12:29,67,2.0,1.05,5103.75
12:30,66,2.1,1.0,5104.33
12:31,69,2.0,1.0,5103.99
12:32,69,1.8,1.15,5102.53
12:33,69,1.95,1.05,5103.29
12:34,69,1.45,1.4,5104.29
12:35,69,1.55,1.4,5105.56
12:36,69,1.75,1.1,5105.28
12:37,69,1.65,1.2,5106.24
12:38,69,1.65,1.2,5106.89
12:39,69,1.35,1.55,5107.54
12:40,69,1.4,1.45,5108.19
12:41,69,1.35,1.5,5108.16
12:42,69,1.1,1.8,5108.06
12:43,65,1.05,1.85,5107.87
12:44,64,0.9,2.65,5106.11
12:45,64,0.85,2.5,5107.04
12:46,64,0.85,2.35,5106.98
12:47,65,0.75,2.95,5107.84
12:48,66,0.85,2.25,5106.24
12:49,68,1.0,2.0,5107.24
12:50,68,1.1,1.8,5107.4
12:51,69,1.15,1.65,5108.02
12:52,69,1.05,1.8,5107.74
12:53,69,1.1,1.65,5108.06
12:54,69,0.95,1.85,5108.3
12:55,70,1.1,1.6,5108.57
12:56,71,1.2,1.4,5109.95
12:57,71,1.35,1.25,5109.95
12:58,71,1.35,1.2,5110.32
12:59,71,1.55,1.05,5110.15
13:00,71,1.75,0.95,5111.34
13:01,71,1.5,1.15,5111.54
13:02,72,1.3,1.25,5109.81
13:03,72,1.4,1.15,5111.48
13:04,72,1.5,1.05,5110.69
13:05,72,1.45,1.05,5110.58
13:06,72,1.1,1.4,5111.1
13:07,72,1.4,1.15,5111.8
13:08,72,1.55,0.95,5110.84
13:09,72,1.4,1.05,5109.87
13:10,72,1.4,1.0,5109.64
13:11,72,1.55,0.95,5111.66
13:12,72,1.4,1.0,5110.75
13:13,72,1.4,1.05,5110.31
13:14,73,1.5,0.9,5111.43
13:15,72,1.5,0.95,5111.66
13:16,73,1.5,0.9,5112.66
13:17,73,1.45,0.9,5110.73
13:18,73,1.5,0.85,5110.26
13:19,71,1.6,0.8,5110.35
13:20,70,1.85,0.65,5110.57
13:21,71,2.05,0.6,5111.2
13:22,71,1.75,0.65,5111.49
13:23,70,2.2,0.55,5112.63
13:24,71,2.15,0.5,5111.92
13:25,71,2.1,0.55,5112.43
13:26,71,1.95,0.55,5113.18
13:27,72,1.85,0.5,5113.37
13:28,72,1.9,0.5,5112.61
13:29,74,1.7,0.6,5111.84
13:30,75,1.5,0.6,5111.97
13:31,74,1.25,0.65,5110.94
13:32,73,1.9,0.45,5111.97
13:33,75,1.4,0.6,5112.3
13:34,75,1.4,0.6,5113.33
13:35,74,1.5,0.55,5113.02
13:36,75,1.55,0.55,5113.97
13:37,77,1.15,0.75,5113.92
13:38,76,1.2,0.7,5112.84
13:39,75,1.45,0.55,5112.94
13:40,76,1.35,0.6,5112.3
13:41,77,1.35,0.55,5110.16
13:42,77,1.1,0.75,5108.53
13:43,74,1.45,0.5,5110.24
13:44,75,1.55,0.5,5110.54
13:45,76,1.5,0.5,5110.32
13:46,77,1.25,0.55,5111.46
13:47,78,1.15,0.55,5111.68
13:48,79,1.0,0.7,5110.96
13:49,79,1.0,0.7,5112.01
13:50,79,1.0,0.65,5112.86
13:51,79,0.9,0.75,5113.01
13:52,79,1.0,0.65,5112.91
13:53,79,1.0,0.6,5112.47
13:54,80,0.85,0.7,5113.06
13:55,79,1.0,0.6,5112.41
13:56,80,1.1,0.5,5111.43
13:57,80,1.05,0.55,5111.84
13:58,80,1.0,0.55,5110.96
13:59,80,0.85,0.6,5109.69
14:00,80,0.95,0.55,5110.09
14:01,81,0.85,0.5,5109.44
14:02,81,0.85,0.5,5109.25
14:03,82,0.85,0.5,5109.3
14:04,83,0.75,0.55,5108.58
14:05,83,0.7,0.55,5107.6
14:06,84,0.6,0.65,5108.47
14:07,84,0.6,0.6,5108.29
14:08,83,0.65,0.55,5108.98
14:09,83,0.8,0.4,5109.77
14:10,81,0.85,0.4,5108.37
14:11,79,1.0,0.35,5107.71
14:12,77,1.2,0.3,5109.41
14:13,78,1.2,0.3,5108.94
14:14,78,1.2,0.3,5107.85
14:15,77,1.3,0.3,5107.8
14:16,77,1.35,0.3,5107.92
14:17,76,1.25,0.3,5109.15
14:18,75,1.4,0.25,5107.25
14:19,74,1.55,0.25,5106.83
14:20,75,1.6,0.25,5105.83
14:21,76,1.4,0.25,5106.27
14:22,79,1.15,0.3,5105.86
14:23,78,1.2,0.25,5106.1
14:24,79,1.2,0.25,5106.85
14:25,79,1.1,0.25,5105.88
14:26,80,1.0,0.25,5105.72
14:27,78,1.15,0.25,5105.57
14:28,79,1.15,0.25,5104.74
14:29,80,1.0,0.25,5104.11
14:30,81,1.0,0.2,5105.26
14:31,82,0.85,0.25,5104.8
14:32,84,0.75,0.25,5102.01
14:33,86,0.65,0.3,5102.98
14:34,87,0.6,0.25,5103.05
14:35,87,0.5,0.3,5102.02
14:36,87,0.5,0.3,5104.04
14:37,87,0.45,0.35,5105.09
14:38,87,0.5,0.3,5103.86
14:39,88,0.4,0.3,5104.87
14:40,88,0.5,0.3,5106.45
14:41,87,0.5,0.3,5106.48
14:42,88,0.45,0.3,5106.11
14:43,88,0.55,0.25,5106.93
14:44,89,0.5,0.25,5105.66
14:45,89,0.4,0.3,5106.01
14:46,89,0.4,0.25,5107.02
14:47,89,0.4,0.25,5105.11
14:48,90,0.4,0.25,5105.41
14:49,88,0.45,0.25,5104.78
14:50,88,0.5,0.2,5105.39
14:51,86,0.55,0.2,5106.19
14:52,83,0.7,0.2,5105.79
14:53,82,0.8,0.15,5105.88
14:54,82,0.8,0.15,5105.56
14:55,83,0.7,0.2,5104.64
14:56,83,0.65,0.2,5104.35
14:57,79,0.85,0.15,5105.34
14:58,79,1.1,0.15,5106.93
14:59,79,1.15,0.15,5108.0
15:00,82,1.05,0.15,5109.48
15:01,83,0.85,0.15,5109.41
15:02,80,0.85,0.15,5109.57
15:03,78,1.05,0.15,5109.36
15:04,80,0.95,0.15,5108.23
15:05,82,0.8,0.15,5108.47
15:06,85,0.8,0.15,5108.71
15:07,84,0.65,0.15,5109.02
15:08,81,0.8,0.15,5109.08
15:09,80,0.9,0.15,5110.2
15:10,80,0.8,0.15,5110.39
15:11,82,0.75,0.15,5111.01
15:12,83,0.85,0.1,5110.36
15:13,82,0.8,0.1,5109.53
15:14,81,0.85,0.1,5109.89
15:15,83,0.8,0.1,5109.44
15:16,83,0.75,0.1,5109.73
15:17,78,0.8,0.1,5109.61
15:18,81,0.9,0.1,5108.43
15:19,81,0.75,0.1,5108.63
15:20,77,0.85,0.1,5109.51
15:21,80,0.8,0.1,5110.41
15:22,81,0.6,0.1,5110.0
15:23,80,0.75,0.1,5110.44
15:24,79,0.75,0.1,5110.9
15:25,77,0.9,0.1,5111.43
15:26,82,0.8,0.1,5111.11
15:27,83,0.55,0.1,5111.29
15:28,83,0.55,0.1,5111.32
15:29,84,0.4,0.1,5111.51
15:30,85,0.4,0.1,5112.37
15:31,84,0.35,0.1,5109.66
15:32,85,0.4,0.1,5110.33
15:33,86,0.45,0.1,5109.42
15:34,86,0.4,0.1,5109.31
15:35,86,0.35,0.1,5108.22
15:36,87,0.3,0.1,5108.03
15:37,90,0.35,0.05,5108.07
15:38,90,0.25,0.05,5108.34
15:39,92,0.25,0.05,5107.26
15:40,95,0.25,0.1,5106.97
15:41,93,0.2,0.1,5106.4
15:42,94,0.2,0.05,5106.0
15:43,96,0.15,0.05,5106.32
15:44,99,0.15,0.05,5104.72
15:45,97,0.1,0.1,5101.42
15:46,99,0.1,0.1,5103.75
15:47,97,0.1,0.1,5103.45
15:48,96,0.15,0.05,5103.44
15:49,96,0.15,0.05,5105.24
15:50,97,0.1,0.05,5104.72
15:51,97,0.1,0.05,5104.91
15:52,98,0.1,0.05,5104.29
15:53,100,0.05,0.05,5103.52
15:54,100,0.05,0.05,5103.46
15:55,100,0.05,0.05,5102.59
15:56,100,0.05,0.05,5100.17
15:57,100,0.05,0.05,5100.21
15:58,100,0.05,0.05,5100.62
15:59,100,0.05,0.05,5101.43
