time,ask,high_option_ask,low_option_ask,spx_price
09:31,50,4.2,1.65,5078.14
09:32,50,4.3,1.5,5075.32
09:33,50,4.8,1.15,5073.44
09:34,51,5.5,1.0,5079.42
09:35,50,5.6,0.95,5082.93
09:36,51,5.7,0.9,5082.61
09:37,48,5.5,0.9,5081.3
09:38,48,5.6,0.9,5082.43
09:39,49,5.9,0.85,5084.8
09:40,49,5.3,0.9,5088.64
09:41,51,4.9,0.95,5083.57
09:42,51,4.6,0.9,5083.7
09:43,49,5.3,0.75,5084.42
09:44,46,5.7,0.65,5083.01
09:45,45,6.1,0.6,5085.25
09:46,46,5.6,0.5,5086.48
09:47,47,5.8,0.55,5086.6
09:48,47,5.7,0.55,5088.08
09:49,49,5.3,0.55,5085.92
09:50,47,5.8,0.5,5089.65
09:51,48,5.9,0.55,5093.84
09:52,49,5.2,0.55,5095.55
09:53,48,5.7,0.5,5093.49
09:54,49,5.4,0.55,5094.61
09:55,49,5.1,0.55,5095.48
09:56,50,5.0,0.55,5097.77
09:57,48,5.6,0.5,5095.22
09:58,46,5.7,0.4,5096.56
09:59,45,5.8,0.45,5095.43
10:00,44,6.3,0.4,5094.32
10:01,41,4.7,0.3,5094.97
10:02,41,5.1,0.3,5096.43
10:03,42,4.9,0.3,5097.35
10:04,45,4.8,0.25,5100.53
10:05,46,5.2,0.3,5101.01
10:06,46,5.3,0.25,5099.81
10:07,44,4.8,0.25,5095.05
10:08,44,4.7,0.25,5099.42
10:09,43,4.5,0.2,5101.63
10:10,43,4.2,0.2,5101.5
10:11,44,4.5,0.2,5102.38
10:12,47,4.3,0.2,5103.36
10:13,50,4.7,0.25,5104.91
10:14,47,4.9,0.2,5104.39
10:15,47,4.8,0.2,5104.38
10:16,47,4.4,0.2,5102.92
10:17,46,4.5,0.2,5104.88
10:18,47,4.5,0.15,5104.13
10:19,50,4.7,0.2,5103.41
10:20,52,4.3,0.2,5103.33
10:21,54,4.3,0.2,5101.99
10:22,58,3.7,0.2,5101.01
10:23,54,3.9,0.2,5101.54
10:24,50,4.5,0.15,5103.83
10:25,47,4.3,0.15,5104.53
10:26,45,4.3,0.15,5102.66
10:27,45,3.9,0.15,5103.12
10:28,47,4.0,0.15,5102.31
10:29,48,4.4,0.15,5099.75
10:30,45,4.0,0.15,5096.99
10:31,48,3.7,0.15,5094.4
