time,ask,high_option_ask,low_option_ask,spx_price
09:31,17,0.25,1.5,5078.14
09:32,17,0.25,1.65,5075.32
09:33,16,0.25,1.65,5073.44
09:34,16,0.25,1.7,5079.42
09:35,16,0.2,1.55,5082.93
09:36,17,0.2,1.7,5082.61
09:37,18,0.2,1.6,5081.3
09:38,19,0.25,1.85,5082.43
09:39,18,0.25,1.85,5084.8
09:40,19,0.25,1.85,5088.64
09:41,18,0.25,1.8,5083.57
09:42,17,0.2,1.5,5083.7
09:43,16,0.2,1.35,5084.42
09:44,16,0.2,1.5,5083.01
09:45,17,0.2,1.6,5085.25
09:46,17,0.2,1.6,5086.48
09:47,17,0.2,1.6,5086.6
09:48,17,0.2,1.65,5088.08
09:49,16,0.2,1.55,5085.92
09:50,17,0.2,1.55,5089.65
09:51,17,0.2,1.65,5093.84
09:52,17,0.2,1.55,5095.55
09:53,16,0.2,1.5,5093.49
09:54,15,0.2,1.35,5094.61
09:55,14,0.2,1.35,5095.48
09:56,15,0.2,1.3,5097.77
09:57,16,0.2,1.25,5095.22
09:58,16,0.2,1.45,5096.56
09:59,16,0.2,1.4,5095.43
10:00,18,0.2,1.55,5094.32
10:01,20,0.2,1.8,5094.97
10:02,21,0.2,1.95,5096.43
10:03,20,0.2,2.1,5097.35
10:04,21,0.2,1.95,5100.53
10:05,21,0.2,1.95,5101.01
10:06,21,0.2,2.05,5099.81
10:07,21,0.2,2.0,5095.05
10:08,22,0.2,2.15,5099.42
10:09,21,0.2,1.85,5101.63
10:10,22,0.2,2.05,5101.5
10:11,21,0.2,2.15,5102.38
10:12,19,0.2,1.95,5103.36
10:13,17,0.2,1.6,5104.91
10:14,17,0.15,1.5,5104.39
10:15,17,0.15,1.55,5104.38
10:16,18,0.15,1.55,5102.92
10:17,20,0.2,1.85,5104.88
10:18,21,0.2,1.85,5104.13
10:19,22,0.2,2.1,5103.41
10:20,21,0.2,2.05,5103.33
10:21,18,0.15,1.65,5101.99
10:22,18,0.15,1.6,5101.01
10:23,18,0.15,1.55,5101.54
10:24,21,0.15,1.7,5103.83
10:25,21,0.2,2.1,5104.53
10:26,21,0.15,1.8,5102.66
10:27,21,0.15,1.85,5103.12
10:28,22,0.15,1.9,5102.31
10:29,23,0.15,1.95,5099.75
10:30,23,0.2,2.0,5096.99
10:31,22,0.2,2.0,5094.4
10:32,21,0.15,1.8,5096.3
10:33,20,0.15,1.7,5100.6
10:34,21,0.15,1.8,5100.6
10:35,21,0.15,1.85,5101.44
10:36,20,0.15,1.8,5102.86
10:37,19,0.15,1.65,5100.97
10:38,17,0.15,1.35,5099.85
10:39,16,0.15,1.35,5099.98
10:40,16,0.15,1.25,5100.29
10:41,16,0.15,1.3,5100.88
10:42,15,0.15,1.25,5101.24
10:43,15,0.15,1.2,5101.6
10:44,15,0.15,1.4,5099.02
10:45,14,0.15,1.2,5099.13
10:46,13,0.15,1.05,5098.19
10:47,15,0.15,1.15,5098.66
10:48,14,0.15,1.15,5100.48
10:49,14,0.1,1.05,5102.25
10:50,13,0.1,1.05,5102.5
10:51,11,0.1,0.8,5098.52
10:52,11,0.1,0.9,5098.62
10:53,11,0.1,0.85,5099.77
10:54,10,0.1,0.8,5102.87
10:55,10,0.1,0.75,5104.58
10:56,10,0.1,0.8,5104.33
10:57,11,0.1,0.75,5104.88
10:58,11,0.1,0.8,5103.6
10:59,11,0.1,0.95,5103.75
11:00,10,0.1,0.85,5103.58
11:01,11,0.1,0.75,5104.64
11:02,10,0.1,0.85,5106.19
11:03,10,0.1,0.85,5108.54
11:04,10,0.1,0.8,5110.35
11:05,10,0.1,0.75,5107.21
11:06,10,0.1,0.8,5107.24
11:07,11,0.1,0.85,5105.09
11:08,11,0.1,0.8,5105.6
11:09,11,0.1,0.85,5104.73
11:10,13,0.1,0.95,5103.31
11:11,13,0.1,1.05,5101.79
11:12,15,0.1,1.2,5096.71
11:13,15,0.1,1.1,5095.26
11:14,15,0.1,1.2,5096.29
11:15,16,0.1,1.15,5096.72
11:16,17,0.1,1.4,5096.33
11:17,20,0.1,1.45,5096.5
11:18,21,0.15,1.65,5095.95
11:19,21,0.15,1.75,5096.96
11:20,20,0.15,1.7,5098.99
11:21,20,0.15,1.55,5097.43
11:22,20,0.15,1.55,5095.98
11:23,17,0.1,1.35,5096.04
11:24,18,0.1,1.25,5094.91
11:25,18,0.1,1.4,5095.8
11:26,19,0.1,1.5,5096.03
11:27,21,0.1,1.6,5097.41
11:28,20,0.15,1.7,5098.41
11:29,21,0.15,1.5,5099.32
11:30,22,0.15,1.55,5097.88
11:31,23,0.15,1.75,5096.83
11:32,23,0.15,1.8,5098.43
11:33,22,0.15,1.85,5098.14
11:34,22,0.1,1.6,5096.58
11:35,22,0.1,1.65,5096.85
11:36,20,0.15,1.55,5097.48
11:37,20,0.1,1.4,5097.42
11:38,21,0.1,1.55,5098.86
11:39,22,0.15,1.55,5098.45
11:40,20,0.1,1.5,5098.62
11:41,21,0.1,1.5,5097.95
11:42,21,0.1,1.55,5100.09
11:43,20,0.1,1.55,5100.31
11:44,21,0.1,1.45,5102.31
11:45,20,0.1,1.55,5104.06
11:46,20,0.1,1.5,5104.6
11:47,20,0.1,1.55,5103.07
11:48,21,0.1,1.5,5103.37
11:49,20,0.1,1.55,5105.34
11:50,20,0.1,1.45,5104.58
11:51,22,0.1,1.55,5103.64
11:52,22,0.1,1.6,5104.02
11:53,21,0.1,1.65,5102.53
11:54,20,0.1,1.6,5100.6
11:55,21,0.1,1.45,5101.35
11:56,21,0.1,1.55,5101.28
11:57,20,0.1,1.4,5101.05
11:58,19,0.1,1.35,5100.96
11:59,20,0.1,1.25,5102.13
12:00,21,0.1,1.35,5101.56
12:01,23,0.1,1.5,5098.16
12:02,23,0.1,1.65,5100.43
12:03,24,0.1,1.85,5100.18
12:04,23,0.1,1.6,5099.68
12:05,25,0.1,1.7,5101.02
12:06,24,0.1,1.65,5100.12
12:07,24,0.1,1.65,5099.99
12:08,25,0.1,1.7,5099.37
12:09,27,0.1,1.9,5100.68
12:10,29,0.15,2.0,5101.3
12:11,30,0.1,2.15,5102.18
12:12,31,0.1,2.25,5101.48
12:13,30,0.1,2.2,5101.65
12:14,30,0.15,2.2,5102.17
12:15,32,0.15,2.25,5102.88
12:16,36,0.15,2.65,5102.72
12:17,37,0.15,3.2,5102.82
12:18,37,0.15,3.0,5102.0
12:19,36,0.15,2.9,5102.54
12:20,38,0.15,3.1,5103.01
12:21,38,0.15,3.2,5102.08
12:22,37,0.15,3.1,5103.19
12:23,36,0.15,2.65,5103.72
12:24,36,0.15,2.65,5103.31
12:25,35,0.15,2.45,5103.54
12:26,35,0.15,2.6,5104.82
12:27,34,0.15,2.65,5103.53
12:28,33,0.15,2.45,5104.23
12:29,33,0.1,2.25,5103.75
12:30,36,0.15,2.5,5104.33
12:31,35,0.15,2.8,5103.99
12:32,35,0.15,2.55,5102.53
12:33,37,0.15,2.7,5103.29
12:34,34,0.15,2.5,5104.29
12:35,34,0.15,2.55,5105.56
12:36,34,0.15,2.6,5105.28
12:37,31,0.1,2.2,5106.24
12:38,30,0.15,2.2,5106.89
12:39,29,0.1,2.05,5107.54
12:40,29,0.1,2.15,5108.19
12:41,28,0.1,2.05,5108.16
12:42,26,0.1,1.85,5108.06
12:43,26,0.1,1.95,5107.87
12:44,29,0.1,2.0,5106.11
12:45,28,0.1,2.1,5107.04
12:46,28,0.1,2.05,5106.98
12:47,28,0.1,2.15,5107.84
12:48,27,0.1,2.05,5106.24
12:49,27,0.1,2.0,5107.24
12:50,27,0.1,2.0,5107.4
12:51,27,0.1,1.9,5108.02
12:52,26,0.1,1.75,5107.74
12:53,25,0.1,1.7,5108.06
12:54,25,0.1,1.75,5108.3
12:55,25,0.1,1.75,5108.57
12:56,26,0.1,1.6,5109.95
12:57,26,0.1,1.7,5109.95
12:58,27,0.1,1.7,5110.32
12:59,30,0.1,1.85,5110.15
13:00,31,0.1,2.15,5111.34
13:01,30,0.1,2.25,5111.54
13:02,27,0.1,2.15,5109.81
13:03,24,0.1,1.8,5111.48
13:04,22,0.1,1.5,5110.69
13:05,22,0.1,1.45,5110.58
13:06,25,0.1,1.45,5111.1
13:07,27,0.1,1.7,5111.8
13:08,27,0.1,1.85,5110.84
13:09,25,0.1,1.7,5109.87
13:10,27,0.1,1.65,5109.64
13:11,28,0.1,1.8,5111.66
13:12,27,0.1,1.8,5110.75
13:13,27,0.1,1.75,5110.31
13:14,27,0.1,1.7,5111.43
13:15,26,0.1,1.7,5111.66
13:16,27,0.1,1.55,5112.66
13:17,28,0.1,1.7,5110.73
13:18,30,0.1,1.8,5110.26
13:19,30,0.1,1.85,5110.35
13:20,31,0.1,1.8,5110.57
13:21,30,0.1,1.9,5111.2
13:22,30,0.1,1.9,5111.49
13:23,29,0.1,1.8,5112.63
13:24,29,0.1,1.8,5111.92
13:25,31,0.1,1.75,5112.43
13:26,34,0.1,2.0,5113.18
13:27,35,0.1,2.1,5113.37
13:28,33,0.1,2.05,5112.61
13:29,33,0.1,2.1,5111.84
13:30,35,0.1,2.05,5111.97
13:31,36,0.1,2.1,5110.94
13:32,36,0.1,2.15,5111.97
13:33,35,0.1,2.2,5112.3
13:34,34,0.1,1.9,5113.33
13:35,33,0.1,1.8,5113.02
13:36,31,0.1,1.85,5113.97
13:37,31,0.1,1.7,5113.92
13:38,31,0.1,1.85,5112.84
13:39,27,0.1,1.6,5112.94
13:40,28,0.1,1.4,5112.3
13:41,29,0.1,1.4,5110.16
13:42,27,0.1,1.45,5108.53
13:43,25,0.1,1.2,5110.24
13:44,26,0.1,1.25,5110.54
13:45,28,0.1,1.35,5110.32
13:46,28,0.1,1.3,5111.46
13:47,28,0.1,1.35,5111.68
13:48,29,0.1,1.3,5110.96
13:49,28,0.1,1.35,5112.01
13:50,31,0.1,1.45,5112.86
13:51,30,0.1,1.45,5113.01
13:52,31,0.1,1.55,5112.91
13:53,32,0.1,1.5,5112.47
13:54,32,0.1,1.55,5113.06
13:55,30,0.1,1.5,5112.41
13:56,28,0.1,1.35,5111.43
13:57,28,0.1,1.3,5111.84
13:58,29,0.1,1.35,5110.96
13:59,31,0.1,1.4,5109.69
14:00,31,0.1,1.45,5110.09
14:01,32,0.1,1.5,5109.44
14:02,31,0.1,1.55,5109.25
14:03,32,0.05,1.55,5109.3
14:04,32,0.1,1.6,5108.58
14:05,34,0.1,1.55,5107.6
14:06,35,0.1,1.65,5108.47
14:07,31,0.1,1.6,5108.29
14:08,27,0.1,1.35,5108.98
14:09,29,0.1,1.2,5109.77
14:10,28,0.1,1.3,5108.37
14:11,31,0.1,1.35,5107.71
14:12,31,0.1,1.35,5109.41
14:13,33,0.1,1.4,5108.94
14:14,34,0.1,1.65,5107.85
14:15,32,0.1,1.4,5107.8
14:16,31,0.1,1.4,5107.92
14:17,29,0.05,1.4,5109.15
14:18,28,0.1,1.2,5107.25
14:19,28,0.05,1.15,5106.83
14:20,32,0.05,1.25,5105.83
14:21,33,0.1,1.5,5106.27
14:22,34,0.05,1.55,5105.86
14:23,39,0.1,1.6,5106.1
14:24,46,0.1,2.25,5106.85
14:25,45,0.1,2.8,5105.88
14:26,42,0.1,2.4,5105.72
14:27,32,0.1,2.15,5105.57
14:28,31,0.1,1.65,5104.74
14:29,31,0.1,1.55,5104.11
14:30,27,0.1,1.55,5105.26
14:31,23,0.05,0.95,5104.8
14:32,26,0.05,1.15,5102.01
14:33,25,0.1,1.1,5102.98
14:34,24,0.1,1.3,5103.05
14:35,22,0.05,1.0,5102.02
14:36,23,0.05,1.0,5104.04
14:37,25,0.1,1.2,5105.09
14:38,27,0.1,1.15,5103.86
14:39,28,0.1,1.25,5104.87
14:40,29,0.1,1.1,5106.45
14:41,31,0.1,1.25,5106.48
14:42,33,0.1,1.25,5106.11
14:43,34,0.1,1.3,5106.93
14:44,34,0.1,1.4,5105.66
14:45,33,0.1,1.45,5106.01
14:46,34,0.1,1.5,5107.02
14:47,33,0.1,1.5,5105.11
14:48,32,0.1,1.4,5105.41
14:49,31,0.1,1.05,5104.78
14:50,33,0.05,1.3,5105.39
14:51,32,0.05,1.25,5106.19
14:52,32,0.1,1.45,5105.79
14:53,37,0.05,1.45,5105.88
14:54,38,0.1,1.55,5105.56
14:55,39,0.1,1.6,5104.64
14:56,35,0.1,1.45,5104.35
14:57,34,0.1,1.15,5105.34
14:58,33,0.05,1.25,5106.93
14:59,31,0.05,1.1,5108.0
15:00,24,0.05,1.05,5109.48
15:01,26,0.05,0.9,5109.41
15:02,29,0.05,0.95,5109.57
15:03,31,0.05,0.95,5109.36
15:04,34,0.05,1.15,5108.23
15:05,33,0.05,1.05,5108.47
15:06,29,0.05,1.05,5108.71
15:07,26,0.05,1.0,5109.02
15:08,22,0.05,1.0,5109.08
15:09,19,0.05,0.75,5110.2
15:10,19,0.05,0.8,5110.39
15:11,21,0.05,0.75,5111.01
15:12,25,0.05,0.85,5110.36
15:13,22,0.05,0.85,5109.53
15:14,21,0.05,0.95,5109.89
15:15,26,0.05,0.95,5109.44
15:16,29,0.05,1.0,5109.73
15:17,29,0.05,1.1,5109.61
15:18,28,0.05,1.0,5108.43
15:19,25,0.05,0.85,5108.63
15:20,26,0.05,0.8,5109.51
15:21,28,0.05,0.95,5110.41
15:22,32,0.05,1.0,5110.0
15:23,35,0.05,1.2,5110.44
15:24,34,0.05,1.25,5110.9
15:25,30,0.05,1.1,5111.43
15:26,32,0.05,0.95,5111.11
