time,ask,high_option_ask,low_option_ask,spx_price
09:31,34,9.7,5.7,5078.14
09:32,33,10.0,5.4,5075.32
09:33,33,10.5,4.8,5073.44
09:34,32,10.0,5.6,5079.42
09:35,31,11.0,5.1,5082.93
09:36,31,9.3,6.1,5082.61
09:37,31,10.2,5.6,5081.3
09:38,31,10.4,5.4,5082.43
09:39,31,10.7,5.2,5084.8
09:40,31,11.2,4.7,5088.64
09:41,32,10.2,5.3,5083.57
09:42,31,11.7,4.4,5083.7
09:43,32,10.5,5.1,5084.42
09:44,32,9.7,5.7,5083.01
09:45,33,10.1,5.4,5085.25
09:46,32,9.0,6.2,5086.48
09:47,33,10.7,4.8,5086.6
09:48,32,9.3,5.9,5088.08
09:49,32,9.4,5.9,5085.92
09:50,32,9.2,6.0,5089.65
09:51,32,9.4,5.9,5093.84
09:52,33,9.2,5.9,5095.55
09:53,33,8.0,7.0,5093.49
09:54,33,7.6,7.5,5094.61
09:55,32,7.7,7.3,5095.48
09:56,33,7.9,6.9,5097.77
09:57,33,7.8,7.1,5095.22
09:58,32,7.3,7.7,5096.56
09:59,32,7.9,6.6,5095.43
10:00,33,7.6,6.7,5094.32
10:01,33,8.1,6.4,5094.97
10:02,33,8.1,6.4,5096.43
10:03,34,8.5,6.1,5097.35
10:04,34,8.1,6.3,5100.53
10:05,34,7.8,6.4,5101.01
10:06,34,8.1,6.4,5099.81
10:07,32,9.0,5.3,5095.05
10:08,32,11.0,4.0,5099.42
10:09,32,11.5,3.8,5101.63
10:10,32,10.5,3.2,5101.5
10:11,29,10.5,3.2,5102.38
10:12,28,8.7,2.5,5103.36
10:13,27,8.7,2.5,5104.91
10:14,27,7.7,2.15,5104.39
10:15,26,8.0,2.3,5104.38
10:16,26,7.8,2.3,5102.92
10:17,27,8.0,2.35,5104.88
10:18,27,7.6,2.25,5104.13
10:19,25,8.0,2.35,5103.41
10:20,26,7.4,2.15,5103.33
10:21,26,8.4,2.5,5101.99
10:22,25,7.7,2.25,5101.01
10:23,22,7.1,2.05,5101.54
10:24,22,5.8,1.65,5103.83
10:25,23,6.8,1.9,5104.53
10:26,24,6.6,1.85,5102.66
10:27,25,6.7,1.9,5103.12
10:28,26,7.3,2.15,5102.31
