time,ask,high_option_ask,low_option_ask,spx_price
09:31,36,3.2,8.7,5078.14
09:32,37,3.5,8.4,5075.32
09:33,37,4.4,6.9,5073.44
09:34,37,3.7,8.3,5079.42
09:35,37,4.3,7.5,5082.93
09:36,35,3.7,8.9,5082.61
09:37,33,2.9,10.8,5081.3
09:38,34,3.3,10.0,5082.43
09:39,35,3.4,9.5,5084.8
09:40,36,3.8,8.4,5088.64
09:41,35,3.2,9.7,5083.57
09:42,36,3.2,9.8,5083.7
09:43,36,3.6,8.7,5084.42
09:44,36,3.4,9.1,5083.01
09:45,36,3.5,8.9,5085.25
09:46,37,3.9,7.8,5086.48
09:47,38,4.0,7.6,5086.6
09:48,39,3.6,8.0,5088.08
09:49,40,4.4,6.8,5085.92
09:50,39,4.1,7.1,5089.65
09:51,40,4.7,6.2,5093.84
09:52,40,5.1,5.9,5095.55
09:53,40,5.5,5.4,5093.49
09:54,40,5.6,5.2,5094.61
09:55,40,6.7,4.6,5095.48
09:56,40,6.0,4.6,5097.77
09:57,40,6.3,4.6,5095.22
09:58,40,7.1,3.9,5096.56
09:59,40,6.7,4.2,5095.43
10:00,40,6.9,4.1,5094.32
10:01,40,7.3,3.8,5094.97
10:02,40,7.8,3.5,5096.43
10:03,40,7.2,3.6,5097.35
10:04,41,6.4,4.1,5100.53
10:05,41,6.4,3.9,5101.01
10:06,41,6.7,3.8,5099.81
10:07,41,6.8,3.7,5095.05
10:08,41,7.1,3.6,5099.42
10:09,41,7.0,3.6,5101.63
10:10,41,6.4,3.9,5101.5
10:11,41,6.8,3.6,5102.38
10:12,41,7.0,3.5,5103.36
10:13,41,7.7,3.0,5104.91
10:14,41,7.5,3.1,5104.39
10:15,42,6.9,2.8,5104.38
10:16,42,6.3,3.6,5102.92
10:17,43,6.0,3.6,5104.88
10:18,44,5.2,4.0,5104.13
10:19,44,4.5,4.4,5103.41
10:20,44,3.8,4.9,5103.33
10:21,44,3.1,5.9,5101.99
10:22,44,3.4,5.5,5101.01
10:23,44,2.65,6.7,5101.54
10:24,42,2.6,6.8,5103.83
10:25,40,2.15,7.8,5104.53
10:26,38,1.75,9.0,5102.66
10:27,35,1.65,9.4,5103.12
10:28,34,1.1,6.9,5102.31
10:29,36,1.45,8.5,5099.75
10:30,37,1.4,8.3,5096.99
10:31,37,1.6,9.1,5094.4
10:32,38,1.85,8.7,5096.3
10:33,40,1.95,8.1,5100.6
10:34,42,2.1,7.7,5100.6
10:35,43,2.6,6.1,5101.44
10:36,41,2.1,7.4,5102.86
10:37,42,1.75,8.6,5100.97
10:38,41,1.8,8.4,5099.85
10:39,42,1.8,8.3,5099.98
10:40,43,2.3,7.2,5100.29
10:41,42,2.05,7.7,5100.88
10:42,42,1.85,8.3,5101.24
10:43,43,2.0,7.9,5101.6
10:44,43,2.3,7.0,5099.02
10:45,43,2.1,7.4,5099.13
10:46,44,2.4,6.6,5098.19
10:47,43,2.45,6.4,5098.66
10:48,43,1.8,8.1,5100.48
10:49,44,2.2,6.8,5102.25
10:50,43,1.95,7.3,5102.5
10:51,44,1.95,7.3,5098.52
10:52,44,2.0,7.0,5098.62
10:53,45,2.2,6.4,5099.77
10:54,46,2.35,6.1,5102.87
10:55,46,2.65,5.4,5104.58
10:56,46,2.7,5.3,5104.33
10:57,46,3.3,4.6,5104.88
10:58,46,3.0,4.8,5103.6
10:59,46,3.3,4.4,5103.75
11:00,47,3.2,4.3,5103.58
11:01,47,3.2,4.3,5104.64
11:02,47,2.55,5.0,5106.19
11:03,46,2.3,5.3,5108.54
11:04,45,1.7,7.1,5110.35
11:05,46,1.8,6.4,5107.21
11:06,47,2.1,5.7,5107.24
11:07,48,2.35,5.2,5105.09
11:08,48,2.65,4.6,5105.6
11:09,47,2.45,4.9,5104.73
11:10,48,2.3,5.3,5103.31
11:11,48,2.6,4.6,5101.79
11:12,48,2.25,5.1,5096.71
11:13,48,2.4,4.9,5095.26
11:14,49,2.35,4.9,5096.29
11:15,49,2.4,4.7,5096.72
11:16,49,2.35,4.7,5096.33
11:17,49,2.15,5.1,5096.5
11:18,50,2.2,4.9,5095.95
11:19,51,2.5,4.2,5096.96
11:20,51,2.45,4.2,5098.99
11:21,51,2.4,4.2,5097.43
11:22,50,2.2,4.5,5095.98
11:23,51,2.2,4.4,5096.04
11:24,50,2.15,4.6,5094.91
11:25,50,2.25,4.4,5095.8
11:26,50,1.85,5.0,5096.03
11:27,50,1.75,5.2,5097.41
11:28,50,1.75,5.0,5098.41
11:29,52,1.95,4.3,5099.32
11:30,52,2.25,3.9,5097.88
11:31,52,2.3,3.9,5096.83
11:32,52,2.2,3.9,5098.43
11:33,52,2.4,3.5,5098.14
11:34,53,2.35,3.5,5096.58
11:35,53,2.55,3.2,5096.85
11:36,54,2.8,2.85,5097.48
11:37,54,3.1,2.45,5097.42
11:38,55,3.2,2.2,5098.86
11:39,54,3.4,1.95,5098.45
11:40,55,3.2,2.15,5098.62
11:41,54,3.4,2.0,5097.95
11:42,54,3.3,2.0,5100.09
11:43,54,3.5,1.9,5100.31
11:44,54,3.3,2.0,5102.31
11:45,54,3.1,2.05,5104.06
11:46,54,3.1,2.05,5104.6
11:47,55,3.0,2.05,5103.07
11:48,55,2.8,2.25,5103.37
11:49,55,2.9,2.2,5105.34
11:50,55,2.45,2.45,5104.58
11:51,55,2.05,3.1,5103.64
11:52,55,2.2,2.85,5104.02
11:53,55,2.45,2.5,5102.53
11:54,55,2.75,2.2,5100.6
11:55,55,2.5,2.3,5101.35
11:56,55,2.75,2.1,5101.28
11:57,55,2.5,2.3,5101.05
11:58,55,2.6,2.2,5100.96
11:59,55,2.65,2.15,5102.13
12:00,55,3.2,1.8,5101.56
12:01,56,2.95,1.9,5098.16
12:02,56,2.5,2.15,5100.43
12:03,56,2.5,2.2,5100.18
12:04,56,2.65,2.0,5099.68
12:05,55,2.8,1.9,5101.02
12:06,55,2.7,1.95,5100.12
12:07,55,2.95,1.85,5099.99
12:08,56,2.85,1.85,5099.37
12:09,55,3.0,1.75,5100.68
12:10,56,3.0,1.75,5101.3
12:11,56,2.45,2.25,5102.18
12:12,56,2.55,2.1,5101.48
12:13,56,2.65,2.0,5101.65
12:14,56,2.7,1.95,5102.17
12:15,56,2.85,1.85,5102.88
12:16,54,3.2,1.55,5102.72
12:17,53,4.2,1.3,5102.82
12:18,53,3.9,1.3,5102.0
12:19,53,3.5,1.5,5102.54
12:20,53,3.7,1.4,5103.01
12:21,53,3.8,1.35,5102.08
12:22,55,3.4,1.5,5103.19
12:23,55,3.1,1.6,5103.72
12:24,55,3.3,1.55,5103.31
12:25,55,3.2,1.5,5103.54
12:26,54,3.2,1.55,5104.82
12:27,54,3.5,1.35,5103.53
12:28,54,3.6,1.35,5104.23
12:29,54,3.4,1.35,5103.75
12:30,54,3.6,1.25,5104.33
12:31,53,3.9,1.2,5103.99
12:32,52,3.9,1.2,5102.53
12:33,52,4.2,1.1,5103.29
12:34,52,3.9,1.15,5104.29
12:35,53,4.2,1.05,5105.56
12:36,55,3.9,1.1,5105.28
12:37,57,2.9,1.5,5106.24
12:38,58,2.9,1.55,5106.89
12:39,57,2.4,1.85,5107.54
12:40,56,2.9,1.45,5108.19
12:41,56,3.1,1.4,5108.16
12:42,54,3.1,1.35,5108.06
12:43,54,3.6,1.15,5107.87
12:44,53,3.6,1.15,5106.11
12:45,53,3.7,1.05,5107.04
12:46,53,4.0,0.95,5106.98
12:47,53,4.3,0.9,5107.84
12:48,56,3.4,1.1,5106.24
12:49,55,3.5,1.1,5107.24
12:50,55,3.5,1.1,5107.4
12:51,55,3.6,1.05,5108.02
12:52,57,3.2,1.15,5107.74
12:53,58,3.1,1.15,5108.06
12:54,59,2.7,1.35,5108.3
12:55,59,2.55,1.45,5108.57
12:56,59,2.65,1.35,5109.95
12:57,58,2.95,1.15,5109.95
12:58,57,3.3,1.0,5110.32
12:59,58,3.4,1.0,5110.15
13:00,58,3.4,0.95,5111.34
13:01,59,3.3,1.0,5111.54
13:02,59,2.75,1.15,5109.81
13:03,57,2.9,1.1,5111.48
13:04,58,3.0,1.05,5110.69
13:05,59,3.1,1.0,5110.58
13:06,60,2.8,1.1,5111.1
13:07,60,2.6,1.15,5111.8
13:08,60,2.9,1.05,5110.84
13:09,60,2.65,1.15,5109.87
13:10,60,2.5,1.2,5109.64
13:11,59,2.7,1.1,5111.66
13:12,59,2.6,1.15,5110.75
13:13,59,2.95,1.0,5110.31
13:14,59,3.0,1.0,5111.43
13:15,60,2.75,1.05,5111.66
13:16,62,2.45,1.2,5112.66
13:17,62,2.25,1.35,5110.73
13:18,61,2.65,1.1,5110.26
13:19,61,2.65,1.15,5110.35
13:20,61,2.55,1.2,5110.57
13:21,61,2.5,1.2,5111.2
13:22,61,2.5,1.2,5111.49
13:23,61,2.55,1.1,5112.63
13:24,62,2.5,1.15,5111.92
13:25,64,2.15,1.3,5112.43
13:26,63,2.1,1.35,5113.18
13:27,62,2.2,1.3,5113.37
13:28,63,2.3,1.2,5112.61
13:29,64,2.05,1.35,5111.84
13:30,64,1.75,1.55,5111.97
13:31,62,2.05,1.3,5110.94
13:32,62,2.5,1.1,5111.97
13:33,62,2.45,1.1,5112.3
13:34,62,2.5,1.05,5113.33
13:35,62,2.5,1.05,5113.02
13:36,63,2.5,1.05,5113.97
13:37,62,2.3,1.1,5113.92
13:38,62,2.75,0.9,5112.84
13:39,61,2.5,0.95,5112.94
13:40,62,2.6,0.95,5112.3
13:41,62,2.45,1.0,5110.16
13:42,63,2.55,0.95,5108.53
13:43,63,2.35,1.0,5110.24
13:44,63,2.4,0.95,5110.54
13:45,64,2.35,0.95,5110.32
13:46,65,2.2,1.0,5111.46
13:47,66,1.9,1.15,5111.68
13:48,66,1.85,1.15,5110.96
13:49,66,1.8,1.1,5112.01
13:50,67,1.85,1.1,5112.86
13:51,68,1.5,1.3,5113.01
13:52,68,1.3,1.5,5112.91
13:53,69,1.1,1.9,5112.47
13:54,69,1.2,1.65,5113.06
13:55,68,1.1,1.85,5112.41
13:56,66,0.95,2.1,5111.43
13:57,66,0.85,2.55,5111.84
13:58,67,0.8,2.3,5110.96
13:59,69,0.95,1.9,5109.69
14:00,69,1.2,1.55,5110.09
14:01,70,1.25,1.45,5109.44
14:02,69,0.85,2.15,5109.25
14:03,70,0.8,2.05,5109.3
14:04,70,0.95,1.75,5108.58
14:05,69,0.9,1.95,5107.6
14:06,69,0.7,2.55,5108.47
14:07,67,0.75,2.35,5108.29
14:08,68,0.6,3.1,5108.98
14:09,69,0.6,2.7,5109.77
14:10,67,0.6,2.65,5108.37
14:11,67,0.6,2.45,5107.71
14:12,67,0.55,3.0,5109.41
14:13,70,0.65,2.15,5108.94
14:14,71,0.65,2.3,5107.85
14:15,72,0.85,1.6,5107.8
14:16,73,0.9,1.45,5107.92
14:17,74,0.9,1.4,5109.15
14:18,73,0.9,1.4,5107.25
14:19,72,0.55,2.4,5106.83
14:20,73,0.65,1.8,5105.83
14:21,72,0.65,1.8,5106.27
14:22,72,0.6,2.1,5105.86
14:23,73,0.7,1.7,5106.1
14:24,73,0.6,1.8,5106.85
14:25,69,0.6,1.95,5105.88
14:26,68,0.45,2.9,5105.72
14:27,70,0.4,2.65,5105.57
14:28,71,0.5,2.15,5104.74
14:29,71,0.45,2.25,5104.11
14:30,70,0.4,2.75,5105.26
14:31,73,0.4,2.4,5104.8
14:32,73,0.45,1.95,5102.01
14:33,74,0.45,2.0,5102.98
14:34,75,0.5,1.7,5103.05
14:35,75,0.5,1.6,5102.02
14:36,76,0.5,1.65,5104.04
14:37,76,0.45,1.75,5105.09
14:38,78,0.5,1.3,5103.86
14:39,78,0.65,0.95,5104.87
