time,ask,high_option_ask,low_option_ask,spx_price
09:32,32,0.95,6.8,5075.32
09:33,32,0.95,7.0,5073.44
09:34,34,1.4,9.4,5079.42
09:35,36,1.8,9.4,5082.93
09:36,36,1.95,9.4,5082.61
09:37,37,2.15,9.8,5081.3
09:38,39,2.3,9.4,5082.43
09:39,40,3.5,7.5,5084.8
09:40,40,3.2,8.0,5088.64
09:41,40,3.6,7.5,5083.57
09:42,40,3.9,7.1,5083.7
09:43,40,3.9,7.3,5084.42
09:44,40,2.9,7.8,5083.01
09:45,40,2.2,8.9,5085.25
09:46,39,2.0,9.5,5086.48
09:47,38,1.75,9.7,5086.6
09:48,41,1.8,9.8,5088.08
09:49,41,2.05,9.1,5085.92
09:50,41,2.05,9.2,5089.65
09:51,41,2.2,8.8,5093.84
09:52,41,2.1,8.9,5095.55
09:53,41,2.05,9.0,5093.49
09:54,40,1.85,9.6,5094.61
09:55,40,1.8,9.9,5095.48
09:56,39,1.85,9.7,5097.77
09:57,36,1.75,9.6,5095.22
09:58,35,1.3,7.7,5096.56
09:59,36,1.35,8.2,5095.43
10:00,36,1.3,7.8,5094.32
10:01,35,1.2,7.7,5094.97
10:02,33,1.1,7.4,5096.43
10:03,32,0.85,6.0,5097.35
10:04,32,0.9,6.3,5100.53
10:05,32,0.9,6.3,5101.01
10:06,30,0.95,6.6,5099.81
10:07,29,0.9,6.2,5095.05
10:08,25,0.7,5.0,5099.42
10:09,20,0.6,3.8,5101.63
10:10,24,0.55,3.8,5101.5
10:11,28,0.85,5.8,5102.38
10:12,30,0.8,5.6,5103.36
10:13,31,1.0,6.6,5104.91
10:14,31,1.15,7.3,5104.39
10:15,31,1.1,7.3,5104.38
10:16,32,1.2,7.7,5102.92
10:17,33,1.3,7.9,5104.88
10:18,33,1.2,7.7,5104.13
10:19,34,1.2,7.7,5103.41
10:20,35,1.35,8.4,5103.33
10:21,35,1.25,8.1,5101.99
10:22,34,1.2,7.9,5101.01
10:23,34,1.0,6.9,5101.54
10:24,35,1.15,8.1,5103.83
10:25,36,1.25,8.6,5104.53
10:26,36,1.25,8.7,5102.66
10:27,36,1.1,8.0,5103.12
10:28,37,1.15,8.3,5102.31
10:29,37,1.15,8.2,5099.75
10:30,37,1.0,7.6,5096.99
10:31,37,0.9,7.0,5094.4
10:32,37,1.0,7.8,5096.3
10:33,37,1.1,8.4,5100.6
10:34,37,1.0,7.6,5100.6
10:35,37,1.0,7.7,5101.44
10:36,37,1.05,8.1,5102.86
10:37,37,1.0,7.9,5100.97
10:38,37,0.9,7.4,5099.85
10:39,37,0.9,7.4,5099.98
10:40,35,0.85,7.2,5100.29
10:41,36,0.7,6.4,5100.88
10:42,36,0.7,6.3,5101.24
10:43,33,0.6,5.7,5101.6
10:44,33,0.55,5.5,5099.02
10:45,32,0.5,5.0,5099.13
10:46,30,0.4,4.2,5098.19
10:47,30,0.4,4.2,5098.66
10:48,31,0.4,4.1,5100.48
10:49,31,0.4,4.3,5102.25
10:50,29,0.4,4.1,5102.5
10:51,29,0.45,4.5,5098.52
10:52,27,0.35,3.8,5098.62
10:53,27,0.35,3.6,5099.77
10:54,27,0.35,3.6,5102.87
10:55,27,0.35,3.6,5104.58
10:56,26,0.35,3.7,5104.33
10:57,24,0.35,3.3,5104.88
10:58,27,0.35,3.4,5103.6
10:59,29,0.4,3.9,5103.75
11:00,33,0.5,4.9,5103.58
11:01,34,0.55,5.5,5104.64
11:02,35,0.5,5.0,5106.19
11:03,36,0.6,5.8,5108.54
11:04,36,0.6,5.9,5110.35
11:05,38,0.65,6.1,5107.21
11:06,39,0.65,6.4,5107.24
11:07,40,0.7,6.7,5105.09
11:08,41,0.75,7.0,5105.6
11:09,40,0.75,7.3,5104.73
11:10,40,0.7,6.8,5103.31
11:11,38,0.7,6.7,5101.79
11:12,38,0.65,6.4,5096.71
11:13,39,0.65,6.3,5095.26
11:14,39,0.65,6.5,5096.29
11:15,39,0.65,6.2,5096.72
11:16,40,0.7,6.9,5096.33
11:17,41,0.7,7.0,5096.5
11:18,40,0.65,6.5,5095.95
11:19,41,0.65,6.6,5096.96
11:20,41,0.65,6.7,5098.99
11:21,41,0.65,6.6,5097.43
11:22,40,0.6,6.3,5095.98
11:23,41,0.65,6.5,5096.04
11:24,41,0.65,6.7,5094.91
11:25,42,0.7,7.2,5095.8
11:26,42,0.7,7.1,5096.03
11:27,41,0.6,6.3,5097.41
11:28,41,0.6,6.5,5098.41
11:29,41,0.6,6.6,5099.32
11:30,42,0.6,6.7,5097.88
11:31,42,0.65,7.0,5096.83
11:32,42,0.6,6.7,5098.43
11:33,43,0.6,6.5,5098.14
11:34,43,0.65,7.2,5096.58
11:35,43,0.6,6.8,5096.85
11:36,43,0.6,6.7,5097.48
11:37,42,0.6,6.5,5097.42
11:38,41,0.6,6.5,5098.86
11:39,39,0.5,5.7,5098.45
11:40,40,0.45,5.4,5098.62
11:41,38,0.4,5.2,5097.95
11:42,39,0.4,5.2,5100.09
11:43,38,0.4,5.2,5100.31
11:44,38,0.4,4.9,5102.31
11:45,35,0.35,4.8,5104.06
11:46,34,0.35,4.4,5104.6
11:47,34,0.3,3.9,5103.07
11:48,34,0.3,4.2,5103.37
11:49,35,0.3,4.0,5105.34
11:50,36,0.3,4.1,5104.58
11:51,38,0.35,4.8,5103.64
11:52,39,0.35,4.8,5104.02
11:53,39,0.4,5.0,5102.53
11:54,39,0.4,5.1,5100.6
11:55,42,0.4,5.4,5101.35
11:56,44,0.5,6.3,5101.28
11:57,45,0.5,6.3,5101.05
11:58,44,0.45,6.0,5100.96
11:59,43,0.4,5.8,5102.13
12:00,43,0.4,5.6,5101.56
12:01,43,0.45,6.2,5098.16
12:02,45,0.5,6.3,5100.43
12:03,46,0.5,6.4,5100.18
12:04,45,0.5,6.5,5099.68
12:05,44,0.5,6.3,5101.02
12:06,44,0.45,6.1,5100.12
12:07,44,0.4,5.6,5099.99
12:08,44,0.4,5.6,5099.37
12:09,44,0.4,5.4,5100.68
12:10,44,0.4,5.7,5101.3
12:11,44,0.45,6.0,5102.18
12:12,44,0.4,5.9,5101.48
12:13,44,0.4,5.6,5101.65
12:14,44,0.45,6.1,5102.17
12:15,44,0.45,5.9,5102.88
12:16,41,0.35,5.5,5102.72
12:17,41,0.35,4.9,5102.82
12:18,41,0.35,5.1,5102.0
12:19,42,0.35,5.2,5102.54
12:20,43,0.4,5.6,5103.01
12:21,43,0.35,5.3,5102.08
12:22,43,0.4,5.6,5103.19
12:23,40,0.35,5.3,5103.72
12:24,37,0.3,4.3,5103.31
12:25,36,0.25,3.9,5103.54
12:26,37,0.3,4.1,5104.82
12:27,39,0.3,4.2,5103.53
12:28,40,0.3,4.8,5104.23
12:29,37,0.3,4.4,5103.75
12:30,36,0.3,3.9,5104.33
12:31,38,0.3,4.4,5103.99
12:32,36,0.3,4.4,5102.53
12:33,35,0.25,3.7,5103.29
12:34,36,0.25,3.7,5104.29
12:35,36,0.25,3.8,5105.56
12:36,36,0.25,4.1,5105.28
12:37,36,0.25,3.8,5106.24
12:38,36,0.25,4.0,5106.89
12:39,36,0.3,4.2,5107.54
12:40,36,0.25,3.6,5108.19
12:41,35,0.25,3.6,5108.16
12:42,35,0.25,3.6,5108.06
12:43,35,0.25,3.6,5107.87
12:44,35,0.25,3.8,5106.11
12:45,35,0.25,3.7,5107.04
12:46,35,0.25,3.6,5106.98
12:47,35,0.25,3.7,5107.84
12:48,35,0.25,3.3,5106.24
12:49,34,0.25,3.8,5107.24
12:50,34,0.25,3.3,5107.4
12:51,34,0.25,3.5,5108.02
12:52,34,0.25,3.5,5107.74
12:53,35,0.25,3.5,5108.06
12:54,36,0.25,3.8,5108.3
12:55,36,0.25,3.7,5108.57
12:56,36,0.25,3.8,5109.95
12:57,36,0.25,3.8,5109.95
12:58,38,0.25,3.9,5110.32
12:59,39,0.25,3.9,5110.15
13:00,42,0.25,4.1,5111.34
13:01,43,0.3,5.0,5111.54
13:02,43,0.3,4.8,5109.81
13:03,42,0.3,4.5,5111.48
13:04,43,0.3,4.7,5110.69
13:05,42,0.3,4.5,5110.58
13:06,41,0.25,4.2,5111.1
13:07,44,0.3,4.6,5111.8
13:08,46,0.3,5.3,5110.84
13:09,44,0.3,4.8,5109.87
13:10,44,0.25,4.5,5109.64
13:11,45,0.3,5.2,5111.66
13:12,45,0.3,4.7,5110.75
13:13,45,0.3,4.6,5110.31
13:14,39,0.3,4.5,5111.43
13:15,29,0.25,2.75,5111.66
13:16,29,0.2,2.25,5112.66
13:17,31,0.2,2.65,5110.73
13:18,34,0.2,3.2,5110.26
13:19,35,0.25,3.2,5110.35
13:20,39,0.25,3.5,5110.57
13:21,39,0.25,3.8,5111.2
13:22,40,0.25,3.7,5111.49
13:23,42,0.25,3.6,5112.63
13:24,42,0.25,4.2,5111.92
13:25,42,0.25,4.2,5112.43
13:26,41,0.25,4.1,5113.18
13:27,41,0.25,3.9,5113.37
13:28,42,0.25,4.4,5112.61
13:29,41,0.25,4.1,5111.84
13:30,41,0.2,3.8,5111.97
13:31,42,0.25,4.2,5110.94
13:32,44,0.2,4.3,5111.97
13:33,44,0.25,4.5,5112.3
13:34,44,0.25,4.1,5113.33
13:35,44,0.25,4.3,5113.02
13:36,44,0.25,4.1,5113.97
13:37,44,0.25,4.6,5113.92
13:38,45,0.25,4.7,5112.84
13:39,45,0.25,4.5,5112.94
13:40,45,0.25,4.5,5112.3
13:41,46,0.25,4.6,5110.16
13:42,46,0.2,4.2,5108.53
13:43,47,0.2,4.7,5110.24
13:44,48,0.25,4.6,5110.54
13:45,47,0.25,4.7,5110.32
13:46,47,0.25,4.8,5111.46
