time,ask,high_option_ask,low_option_ask,spx_price
09:31,10,0.4,2.2,5078.14
09:32,10,0.45,2.35,5075.32
09:33,10,0.35,1.85,5073.44
09:34,10,0.35,1.85,5079.42
09:35,9,0.35,2.0,5082.93
09:36,10,0.3,1.95,5082.61
09:37,9,0.35,1.9,5081.3
09:38,10,0.4,2.15,5082.43
09:39,11,0.4,2.1,5084.8
09:40,11,0.4,2.25,5088.64
09:41,11,0.35,2.0,5083.57
09:42,12,0.4,2.15,5083.7
09:43,13,0.5,2.7,5084.42
09:44,13,0.55,2.9,5083.01
09:45,14,0.55,3.1,5085.25
09:46,14,0.6,3.3,5086.48
09:47,14,0.55,3.1,5086.6
09:48,14,0.5,2.6,5088.08
09:49,15,0.55,3.2,5085.92
09:50,15,0.6,3.4,5089.65
09:51,13,0.55,3.2,5093.84
09:52,14,0.5,2.8,5095.55
09:53,13,0.5,2.8,5093.49
09:54,15,0.45,2.7,5094.61
09:55,14,0.5,2.95,5095.48
09:56,15,0.55,3.1,5097.77
09:57,17,0.6,3.4,5095.22
09:58,17,0.65,3.6,5096.56
09:59,17,0.55,3.2,5095.43
10:00,18,0.55,3.3,5094.32
10:01,18,0.6,3.5,5094.97
10:02,16,0.5,3.1,5096.43
10:03,14,0.45,2.7,5097.35
10:04,11,0.35,2.2,5100.53
10:05,10,0.3,1.75,5101.01
10:06,11,0.3,1.8,5099.81
10:07,10,0.35,1.9,5095.05
10:08,9,0.3,1.7,5099.42
10:09,10,0.35,1.95,5101.63
10:10,12,0.35,2.05,5101.5
10:11,11,0.4,2.35,5102.38
10:12,10,0.3,1.8,5103.36
10:13,11,0.35,1.9,5104.91
10:14,11,0.35,2.1,5104.39
10:15,12,0.35,2.05,5104.38
10:16,12,0.35,2.15,5102.92
10:17,12,0.35,2.1,5104.88
10:18,13,0.4,2.35,5104.13
10:19,13,0.4,2.2,5103.41
10:20,12,0.4,2.4,5103.33
10:21,12,0.35,2.0,5101.99
10:22,13,0.35,1.9,5101.01
10:23,14,0.4,2.35,5101.54
10:24,15,0.4,2.4,5103.83
10:25,15,0.45,2.65,5104.53
10:26,15,0.4,2.35,5102.66
10:27,14,0.4,2.45,5103.12
10:28,12,0.35,2.15,5102.31
10:29,12,0.3,1.9,5099.75
10:30,11,0.3,1.9,5096.99
10:31,13,0.3,1.75,5094.4
10:32,13,0.3,2.05,5096.3
10:33,12,0.3,1.8,5100.6
10:34,12,0.3,1.9,5100.6
10:35,11,0.25,1.6,5101.44
10:36,10,0.25,1.55,5102.86
10:37,9,0.25,1.55,5100.97
10:38,9,0.25,1.35,5099.85
10:39,9,0.2,1.3,5099.98
10:40,7,0.2,1.25,5100.29
10:41,7,0.2,1.1,5100.88
10:42,7,0.2,1.2,5101.24
10:43,8,0.2,1.1,5101.6
10:44,9,0.25,1.45,5099.02
10:45,9,0.25,1.45,5099.13
10:46,8,0.25,1.4,5098.19
10:47,7,0.2,1.2,5098.66
10:48,7,0.2,1.1,5100.48
10:49,5,0.2,1.0,5102.25
10:50,4,0.15,0.75,5102.5
10:51,4,0.15,0.75,5098.52
10:52,3,0.15,0.65,5098.62
10:53,4,0.15,0.65,5099.77
10:54,4,0.15,0.75,5102.87
10:55,5,0.15,0.75,5104.58
10:56,4,0.15,0.75,5104.33
10:57,4,0.15,0.7,5104.88
10:58,5,0.15,0.75,5103.6
10:59,4,0.15,0.75,5103.75
11:00,4,0.15,0.7,5103.58
11:01,4,0.15,0.7,5104.64
11:02,4,0.15,0.7,5106.19
11:03,4,0.15,0.7,5108.54
11:04,4,0.15,0.7,5110.35
11:05,5,0.15,0.8,5107.21
11:06,5,0.15,0.8,5107.24
11:07,4,0.15,0.75,5105.09
11:08,4,0.15,0.65,5105.6
11:09,4,0.15,0.7,5104.73
11:10,3,0.15,0.65,5103.31
11:11,3,0.15,0.6,5101.79
11:12,4,0.15,0.6,5096.71
11:13,4,0.15,0.7,5095.26
11:14,5,0.15,0.8,5096.29
11:15,5,0.15,0.75,5096.72
11:16,5,0.15,0.75,5096.33
11:17,5,0.15,0.8,5096.5
11:18,5,0.15,0.8,5095.95
11:19,5,0.15,0.9,5096.96
11:20,6,0.15,0.9,5098.99
11:21,6,0.15,0.9,5097.43
11:22,7,0.15,0.85,5095.98
11:23,7,0.2,1.0,5096.04
11:24,7,0.2,1.05,5094.91
11:25,7,0.2,1.0,5095.8
11:26,7,0.15,1.0,5096.03
11:27,8,0.2,1.05,5097.41
11:28,9,0.2,1.15,5098.41
11:29,10,0.2,1.4,5099.32
11:30,11,0.2,1.35,5097.88
11:31,11,0.2,1.55,5096.83
11:32,11,0.2,1.5,5098.43
11:33,12,0.2,1.4,5098.14
11:34,12,0.2,1.55,5096.58
11:35,12,0.2,1.5,5096.85
11:36,11,0.2,1.45,5097.48
11:37,12,0.2,1.4,5097.42
11:38,11,0.2,1.45,5098.86
11:39,11,0.2,1.35,5098.45
11:40,11,0.2,1.35,5098.62
11:41,11,0.2,1.3,5097.95
11:42,10,0.2,1.3,5100.09
11:43,9,0.2,1.2,5100.31
11:44,10,0.15,1.25,5102.31
11:45,10,0.2,1.3,5104.06
11:46,8,0.2,1.25,5104.6
11:47,8,0.15,1.0,5103.07
11:48,9,0.15,0.95,5103.37
11:49,9,0.15,1.1,5105.34
11:50,10,0.15,1.1,5104.58
11:51,10,0.15,1.2,5103.64
11:52,10,0.15,1.25,5104.02
11:53,10,0.15,1.25,5102.53
11:54,10,0.15,1.25,5100.6
11:55,10,0.15,1.25,5101.35
11:56,11,0.2,1.4,5101.28
11:57,11,0.2,1.3,5101.05
11:58,12,0.2,1.35,5100.96
11:59,13,0.2,1.4,5102.13
12:00,12,0.2,1.6,5101.56
12:01,13,0.2,1.45,5098.16
12:02,12,0.2,1.45,5100.43
12:03,11,0.2,1.35,5100.18
12:04,12,0.15,1.35,5099.68
12:05,11,0.2,1.35,5101.02
12:06,12,0.2,1.4,5100.12
12:07,14,0.2,1.6,5099.99
12:08,17,0.25,2.05,5099.37
12:09,16,0.25,2.15,5100.68
12:10,16,0.2,1.9,5101.3
12:11,15,0.2,2.0,5102.18
12:12,15,0.2,1.85,5101.48
12:13,16,0.2,1.95,5101.65
12:14,15,0.2,1.95,5102.17
12:15,16,0.2,1.9,5102.88
12:16,16,0.2,2.0,5102.72
12:17,17,0.25,2.05,5102.82
