time,ask,high_option_ask,low_option_ask,spx_price
09:31,15,3.6,0.9,5078.14
09:32,13,2.9,0.7,5075.32
09:33,12,2.2,0.55,5073.44
09:34,12,2.25,0.55,5079.42
09:35,12,2.45,0.6,5082.93
09:36,12,2.55,0.6,5082.61
09:37,13,2.55,0.6,5081.3
09:38,13,2.35,0.55,5082.43
09:39,14,2.85,0.65,5084.8
09:40,13,2.45,0.6,5088.64
09:41,13,2.2,0.5,5083.57
09:42,12,2.2,0.5,5083.7
09:43,12,2.15,0.5,5084.42
09:44,12,2.1,0.5,5083.01
09:45,11,2.15,0.5,5085.25
09:46,10,1.65,0.4,5086.48
09:47,10,1.55,0.35,5086.6
09:48,10,1.55,0.35,5088.08
09:49,9,1.45,0.35,5085.92
09:50,8,1.3,0.35,5089.65
09:51,7,1.25,0.35,5093.84
09:52,7,1.15,0.3,5095.55
09:53,7,1.4,0.3,5093.49
09:54,7,1.4,0.3,5094.61
09:55,7,1.15,0.3,5095.48
09:56,7,1.25,0.3,5097.77
09:57,7,1.25,0.3,5095.22
09:58,7,1.45,0.3,5096.56
09:59,7,1.35,0.3,5095.43
10:00,7,1.35,0.3,5094.32
10:01,8,1.35,0.3,5094.97
10:02,8,1.15,0.3,5096.43
10:03,8,1.25,0.3,5097.35
10:04,8,1.3,0.3,5100.53
10:05,8,1.35,0.3,5101.01
10:06,8,1.35,0.3,5099.81
10:07,8,1.4,0.3,5095.05
10:08,7,1.3,0.3,5099.42
10:09,7,1.15,0.3,5101.63
10:10,7,1.1,0.3,5101.5
10:11,7,1.1,0.25,5102.38
10:12,7,1.1,0.25,5103.36
10:13,7,1.15,0.25,5104.91
10:14,7,1.2,0.25,5104.39
10:15,8,1.1,0.25,5104.38
10:16,9,1.65,0.35,5102.92
10:17,8,1.45,0.3,5104.88
10:18,7,1.1,0.25,5104.13
10:19,7,1.25,0.3,5103.41
10:20,7,1.15,0.25,5103.33
10:21,7,1.2,0.25,5101.99
10:22,7,1.2,0.25,5101.01
10:23,7,1.2,0.25,5101.54
10:24,7,1.1,0.25,5103.83
10:25,7,1.05,0.25,5104.53
10:26,5,0.85,0.2,5102.66
10:27,5,0.8,0.2,5103.12
10:28,5,0.75,0.2,5102.31
10:29,5,0.8,0.2,5099.75
10:30,5,0.8,0.2,5096.99
10:31,5,0.8,0.2,5094.4
10:32,5,0.8,0.2,5096.3
10:33,5,0.75,0.2,5100.6
10:34,5,0.7,0.2,5100.6
10:35,5,0.7,0.2,5101.44
10:36,5,0.7,0.15,5102.86
10:37,5,0.7,0.2,5100.97
10:38,5,0.7,0.2,5099.85
10:39,5,0.7,0.2,5099.98
10:40,5,0.6,0.2,5100.29
10:41,4,0.6,0.2,5100.88
10:42,5,0.75,0.2,5101.24
10:43,5,0.65,0.2,5101.6
10:44,5,0.65,0.2,5099.02
10:45,5,0.65,0.2,5099.13
10:46,5,0.7,0.2,5098.19
10:47,5,0.65,0.2,5098.66
10:48,5,0.6,0.15,5100.48
10:49,5,0.55,0.15,5102.25
10:50,5,0.6,0.15,5102.5
10:51,5,0.7,0.2,5098.52
10:52,6,0.75,0.2,5098.62
10:53,6,0.7,0.2,5099.77
10:54,5,0.75,0.2,5102.87
10:55,5,0.7,0.2,5104.58
10:56,6,0.75,0.2,5104.33
10:57,6,0.7,0.2,5104.88
10:58,6,0.75,0.2,5103.6
10:59,6,0.7,0.15,5103.75
11:00,6,0.7,0.2,5103.58
11:01,5,0.6,0.15,5104.64
11:02,4,0.6,0.15,5106.19
11:03,4,0.45,0.15,5108.54
11:04,4,0.5,0.15,5110.35
11:05,4,0.5,0.15,5107.21
11:06,4,0.5,0.15,5107.24
11:07,4,0.5,0.15,5105.09
11:08,4,0.5,0.15,5105.6
11:09,4,0.5,0.15,5104.73
11:10,4,0.5,0.15,5103.31
11:11,4,0.5,0.15,5101.79
11:12,4,0.5,0.15,5096.71
11:13,4,0.5,0.15,5095.26
11:14,3,0.5,0.15,5096.29
11:15,4,0.5,0.15,5096.72
11:16,4,0.55,0.15,5096.33
11:17,4,0.55,0.15,5096.5
11:18,4,0.55,0.15,5095.95
11:19,4,0.55,0.15,5096.96
11:20,4,0.65,0.15,5098.99
11:21,4,0.5,0.15,5097.43
11:22,4,0.5,0.15,5095.98
11:23,3,0.5,0.15,5096.04
11:24,3,0.5,0.15,5094.91
11:25,3,0.5,0.15,5095.8
11:26,3,0.5,0.15,5096.03
11:27,3,0.5,0.15,5097.41
11:28,3,0.45,0.15,5098.41
11:29,3,0.45,0.15,5099.32
11:30,3,0.45,0.15,5097.88
11:31,3,0.4,0.15,5096.83
11:32,3,0.45,0.15,5098.43
11:33,3,0.4,0.15,5098.14
11:34,3,0.4,0.15,5096.58
11:35,3,0.4,0.15,5096.85
11:36,3,0.45,0.15,5097.48
11:37,3,0.45,0.15,5097.42
11:38,3,0.4,0.15,5098.86
11:39,3,0.4,0.15,5098.45
11:40,3,0.35,0.15,5098.62
11:41,3,0.35,0.15,5097.95
11:42,3,0.35,0.15,5100.09
11:43,2,0.35,0.15,5100.31
11:44,2,0.3,0.15,5102.31
11:45,2,0.3,0.1,5104.06
11:46,2,0.35,0.1,5104.6
11:47,2,0.35,0.15,5103.07
11:48,2,0.35,0.15,5103.37
11:49,2,0.35,0.15,5105.34
