time,ask,high_option_ask,low_option_ask,spx_price
09:31,29,0.4,3.9,5078.14
09:32,31,0.45,4.4,5075.32
09:33,29,0.35,3.6,5073.44
09:34,30,0.35,3.8,5079.42
09:35,32,0.35,4.3,5082.93
09:36,33,0.4,4.8,5082.61
09:37,34,0.35,4.5,5081.3
09:38,36,0.35,4.5,5082.43
09:39,36,0.35,4.8,5084.8
09:40,36,0.35,4.6,5088.64
09:41,39,0.4,5.4,5083.57
09:42,43,0.45,6.0,5083.7
09:43,43,0.55,6.9,5084.42
09:44,41,0.55,6.5,5083.01
09:45,43,0.6,6.7,5085.25
09:46,44,0.65,7.2,5086.48
09:47,45,0.65,6.9,5086.6
09:48,44,0.7,6.7,5088.08
09:49,44,0.7,6.8,5085.92
09:50,43,0.65,6.8,5089.65
09:51,41,0.6,7.1,5093.84
09:52,41,0.55,6.3,5095.55
09:53,41,0.5,5.9,5093.49
09:54,42,0.55,6.4,5094.61
09:55,43,0.6,7.1,5095.48
09:56,44,0.6,6.9,5097.77
09:57,45,0.65,6.2,5095.22
09:58,47,0.65,6.4,5096.56
09:59,47,0.65,6.2,5095.43
10:00,50,0.9,5.2,5094.32
10:01,51,0.9,4.9,5094.97
10:02,51,1.05,4.7,5096.43
10:03,51,1.15,4.5,5097.35
10:04,50,1.0,4.9,5100.53
10:05,51,1.1,4.6,5101.01
10:06,52,1.15,4.5,5099.81
10:07,51,1.2,4.3,5095.05
10:08,53,1.05,4.3,5099.42
10:09,53,1.15,4.0,5101.63
10:10,52,1.1,4.2,5101.5
10:11,53,1.1,4.2,5102.38
10:12,52,1.1,4.2,5103.36
10:13,52,1.05,4.4,5104.91
10:14,51,1.05,4.3,5104.39
10:15,51,1.0,4.4,5104.38
10:16,51,0.95,4.6,5102.92
10:17,52,1.0,4.2,5104.88
10:18,52,1.05,4.1,5104.13
10:19,51,0.9,4.5,5103.41
10:20,51,0.95,4.3,5103.33
10:21,52,0.85,4.6,5101.99
10:22,52,0.9,4.4,5101.01
10:23,52,0.85,4.5,5101.54
10:24,53,1.0,4.1,5103.83
10:25,51,0.9,4.4,5104.53
10:26,51,0.75,4.8,5102.66
10:27,51,0.75,4.8,5103.12
10:28,51,0.8,4.6,5102.31
10:29,52,0.8,4.4,5099.75
10:30,53,0.8,4.1,5096.99
10:31,50,0.7,4.7,5094.4
10:32,51,0.65,4.7,5096.3
10:33,53,0.7,4.2,5100.6
10:34,53,0.75,4.1,5100.6
10:35,53,0.65,4.5,5101.44
10:36,55,0.7,4.1,5102.86
10:37,55,0.7,4.1,5100.97
10:38,56,0.75,3.7,5099.85
10:39,56,0.7,4.0,5099.98
10:40,59,0.8,3.7,5100.29
10:41,60,0.95,3.1,5100.88
10:42,59,0.9,3.2,5101.24
10:43,59,0.95,2.95,5101.6
10:44,59,1.0,2.9,5099.02
10:45,61,1.0,3.0,5099.13
10:46,62,1.2,2.7,5098.19
10:47,62,1.3,2.5,5098.66
10:48,62,1.4,2.25,5100.48
10:49,62,1.35,2.25,5102.25
10:50,62,1.5,2.1,5102.5
10:51,62,1.45,2.15,5098.52
10:52,62,1.25,2.35,5098.62
10:53,62,1.35,2.2,5099.77
10:54,62,1.2,2.45,5102.87
10:55,62,1.25,2.35,5104.58
10:56,62,1.2,2.5,5104.33
10:57,62,1.25,2.3,5104.88
10:58,62,1.35,2.2,5103.6
10:59,62,1.35,2.15,5103.75
11:00,64,1.4,2.05,5103.58
11:01,64,1.55,1.85,5104.64
11:02,64,1.45,1.85,5106.19
11:03,64,1.55,1.7,5108.54
11:04,64,1.65,1.65,5110.35
11:05,63,1.85,1.45,5107.21
11:06,63,1.7,1.55,5107.24
11:07,62,1.75,1.4,5105.09
11:08,61,1.8,1.45,5105.6
11:09,61,1.8,1.45,5104.73
11:10,60,1.8,1.45,5103.31
11:11,59,1.9,1.35,5101.79
11:12,59,2.05,1.35,5096.71
11:13,61,1.75,1.5,5095.26
11:14,62,1.85,1.4,5096.29
11:15,62,1.7,1.55,5096.72
11:16,62,1.8,1.45,5096.33
11:17,62,1.65,1.55,5096.5
11:18,62,1.55,1.55,5095.95
11:19,62,1.75,1.4,5096.96
11:20,62,1.75,1.4,5098.99
11:21,63,1.6,1.45,5097.43
11:22,63,1.75,1.35,5095.98
11:23,64,1.65,1.4,5096.04
11:24,64,1.65,1.45,5094.91
11:25,65,1.65,1.4,5095.8
11:26,65,1.55,1.45,5096.03
11:27,65,1.55,1.45,5097.41
11:28,65,1.45,1.55,5098.41
11:29,65,1.45,1.5,5099.32
11:30,65,1.25,1.55,5097.88
11:31,65,1.1,1.7,5096.83
11:32,65,0.95,1.95,5098.43
11:33,65,1.1,1.65,5098.14
11:34,65,1.1,1.7,5096.58
11:35,65,1.05,1.7,5096.85
11:36,65,1.2,1.5,5097.48
11:37,65,1.15,1.55,5097.42
11:38,65,1.15,1.65,5098.86
11:39,65,1.25,1.45,5098.45
11:40,64,1.45,1.3,5098.62
11:41,65,1.5,1.2,5097.95
11:42,64,1.5,1.3,5100.09
11:43,64,1.75,1.05,5100.31
11:44,65,1.35,1.3,5102.31
11:45,65,1.6,1.15,5104.06
11:46,64,1.7,0.95,5104.6
11:47,61,2.1,0.8,5103.07
11:48,60,2.6,0.7,5103.37
11:49,56,2.4,0.75,5105.34
11:50,55,3.9,0.6,5104.58
11:51,55,3.3,0.65,5103.64
11:52,52,3.6,0.65,5104.02
11:53,54,4.2,0.6,5102.53
11:54,57,3.2,0.75,5100.6
11:55,55,3.3,0.65,5101.35
11:56,56,3.4,0.7,5101.28
11:57,56,3.5,0.7,5101.05
11:58,56,3.4,0.7,5100.96
11:59,55,3.6,0.65,5102.13
12:00,56,3.6,0.65,5101.56
12:01,54,3.5,0.65,5098.16
12:02,56,3.3,0.7,5100.43
12:03,57,3.1,0.7,5100.18
12:04,56,2.95,0.7,5099.68
12:05,57,3.0,0.7,5101.02
12:06,57,3.1,0.7,5100.12
12:07,59,2.9,0.7,5099.99
12:08,61,2.25,0.8,5099.37
12:09,60,2.6,0.7,5100.68
12:10,63,2.7,0.65,5101.3
12:11,64,2.15,0.8,5102.18
12:12,63,2.5,0.7,5101.48
12:13,63,2.55,0.7,5101.65
12:14,64,2.3,0.7,5102.17
12:15,65,2.3,0.75,5102.88
12:16,64,2.25,0.75,5102.72
12:17,63,2.3,0.7,5102.82
12:18,63,2.5,0.65,5102.0
12:19,62,2.55,0.6,5102.54
12:20,62,2.5,0.65,5103.01
12:21,63,2.55,0.6,5102.08
12:22,64,2.2,0.7,5103.19
12:23,64,2.15,0.7,5103.72
12:24,69,2.05,0.75,5103.31
12:25,69,1.3,1.3,5103.54
12:26,69,1.5,1.05,5104.82
12:27,68,1.6,1.0,5103.53
12:28,66,1.95,0.85,5104.23
12:29,62,2.3,0.75,5103.75
12:30,62,2.4,0.75,5104.33
12:31,62,2.2,0.75,5103.99
12:32,63,2.15,0.75,5102.53
12:33,61,2.35,0.7,5103.29
12:34,62,2.4,0.7,5104.29
12:35,62,2.45,0.65,5105.56
12:36,61,2.45,0.7,5105.28
12:37,61,2.5,0.65,5106.24
12:38,60,2.6,0.6,5106.89
12:39,61,2.65,0.6,5107.54
12:40,60,2.45,0.6,5108.19
12:41,60,2.65,0.55,5108.16
12:42,61,2.6,0.55,5108.06
12:43,63,2.25,0.65,5107.87
12:44,63,2.1,0.65,5106.11
12:45,63,2.4,0.6,5107.04
12:46,64,2.35,0.6,5106.98
12:47,64,2.0,0.65,5107.84
12:48,66,1.95,0.65,5106.24
12:49,67,1.7,0.7,5107.24
12:50,66,1.9,0.6,5107.4
12:51,65,2.05,0.6,5108.02
12:52,66,2.0,0.6,5107.74
12:53,67,1.9,0.6,5108.06
12:54,68,1.8,0.65,5108.3
12:55,67,1.85,0.65,5108.57
12:56,68,1.8,0.6,5109.95
12:57,69,1.6,0.7,5109.95
12:58,68,1.6,0.7,5110.32
12:59,66,1.7,0.7,5110.15
13:00,64,1.7,0.7,5111.34
13:01,65,2.05,0.55,5111.54
13:02,65,1.85,0.6,5109.81
13:03,65,2.0,0.55,5111.48
13:04,63,1.95,0.55,5110.69
13:05,62,2.1,0.5,5110.58
13:06,61,2.4,0.45,5111.1
13:07,61,2.5,0.4,5111.8
13:08,61,2.35,0.45,5110.84
13:09,60,2.6,0.4,5109.87
13:10,61,2.5,0.4,5109.64
13:11,60,2.55,0.4,5111.66
13:12,59,2.65,0.4,5110.75
13:13,59,2.85,0.35,5110.31
13:14,59,2.65,0.4,5111.43
13:15,56,2.85,0.35,5111.66
13:16,58,3.1,0.35,5112.66
13:17,60,2.45,0.35,5110.73
13:18,60,2.7,0.35,5110.26
13:19,60,2.55,0.35,5110.35
13:20,62,2.4,0.4,5110.57
13:21,65,2.0,0.4,5111.2
13:22,65,1.95,0.4,5111.49
13:23,65,2.2,0.35,5112.63
13:24,65,2.15,0.4,5111.92
13:25,65,2.05,0.4,5112.43
13:26,65,2.25,0.4,5113.18
13:27,65,2.15,0.4,5113.37
13:28,66,2.1,0.4,5112.61
13:29,64,2.1,0.4,5111.84
13:30,63,2.3,0.35,5111.97
13:31,64,2.15,0.35,5110.94
13:32,63,2.35,0.35,5111.97
13:33,63,2.5,0.35,5112.3
13:34,61,2.45,0.3,5113.33
13:35,62,2.6,0.3,5113.02
13:36,62,2.2,0.3,5113.97
13:37,62,2.15,0.3,5113.92
