time,ask,high_option_ask,low_option_ask,spx_price
09:31,42,6.1,3.9,5078.14
09:32,43,5.5,3.9,5075.32
09:33,43,5.0,4.1,5073.44
09:34,43,4.8,3.9,5079.42
09:35,43,4.8,3.9,5082.93
09:36,43,4.4,4.1,5082.61
09:37,43,4.5,3.9,5081.3
09:38,43,5.0,3.5,5082.43
09:39,43,4.8,3.6,5084.8
09:40,43,4.8,3.7,5088.64
09:41,43,4.7,3.7,5083.57
09:42,43,5.5,2.85,5083.7
09:43,43,5.3,3.1,5084.42
09:44,43,4.9,3.4,5083.01
09:45,43,5.4,3.1,5085.25
09:46,43,5.0,3.3,5086.48
09:47,43,5.5,2.9,5086.6
09:48,43,5.8,2.75,5088.08
09:49,42,5.8,2.65,5085.92
09:50,42,6.2,2.25,5089.65
09:51,43,5.8,2.4,5093.84
09:52,44,5.5,2.6,5095.55
09:53,43,5.5,2.65,5093.49
09:54,43,5.5,2.6,5094.61
09:55,43,5.6,2.55,5095.48
09:56,44,5.3,2.65,5097.77
09:57,44,5.2,2.75,5095.22
09:58,43,5.5,2.55,5096.56
09:59,43,5.4,2.55,5095.43
10:00,43,5.5,2.45,5094.32
10:01,44,5.6,2.35,5094.97
10:02,43,5.4,2.5,5096.43
10:03,43,5.9,2.15,5097.35
10:04,43,6.2,1.95,5100.53
10:05,44,5.3,2.35,5101.01
10:06,43,5.7,2.15,5099.81
10:07,44,5.9,2.0,5095.05
10:08,44,6.8,1.65,5099.42
10:09,41,7.2,1.6,5101.63
10:10,38,7.4,1.3,5101.5
10:11,37,6.8,1.1,5102.38
10:12,38,6.7,1.1,5103.36
10:13,40,7.6,1.3,5104.91
10:14,39,7.6,1.3,5104.39
10:15,40,7.9,1.35,5104.38
10:16,40,7.0,1.65,5102.92
10:17,40,8.0,1.35,5104.88
10:18,38,7.7,1.3,5104.13
10:19,37,7.3,1.2,5103.41
10:20,36,6.7,1.1,5103.33
10:21,37,6.8,1.1,5101.99
10:22,37,6.8,1.1,5101.01
10:23,38,7.1,1.15,5101.54
10:24,36,7.4,1.25,5103.83
10:25,37,6.7,1.1,5104.53
10:26,35,6.6,1.1,5102.66
10:27,36,7.0,1.2,5103.12
10:28,36,6.6,1.1,5102.31
10:29,35,6.2,1.05,5099.75
10:30,35,7.0,1.15,5096.99
10:31,35,6.5,1.05,5094.4
10:32,34,6.3,1.0,5096.3
10:33,34,5.9,0.9,5100.6
10:34,34,6.1,0.9,5100.6
10:35,35,6.5,0.95,5101.44
10:36,35,6.6,1.0,5102.86
10:37,36,6.3,0.95,5100.97
10:38,37,6.8,1.0,5099.85
10:39,37,6.6,1.0,5099.98
10:40,37,7.0,1.05,5100.29
10:41,36,6.5,1.0,5100.88
10:42,36,6.0,0.9,5101.24
10:43,36,6.0,0.9,5101.6
10:44,36,6.0,0.85,5099.02
10:45,32,5.7,0.8,5099.13
10:46,29,4.1,0.5,5098.19
10:47,29,4.1,0.5,5098.66
10:48,28,4.1,0.5,5100.48
10:49,27,4.1,0.5,5102.25
10:50,26,3.5,0.45,5102.5
10:51,25,3.6,0.45,5098.52
10:52,25,3.3,0.4,5098.62
10:53,26,3.5,0.45,5099.77
10:54,28,3.8,0.5,5102.87
10:55,29,3.9,0.5,5104.58
10:56,31,4.4,0.55,5104.33
10:57,32,4.4,0.55,5104.88
10:58,32,4.4,0.6,5103.6
10:59,31,4.3,0.55,5103.75
11:00,29,3.9,0.5,5103.58
11:01,29,4.1,0.55,5104.64
11:02,30,4.1,0.55,5106.19
11:03,28,3.6,0.45,5108.54
11:04,26,3.5,0.45,5110.35
11:05,27,3.6,0.45,5107.21
11:06,28,3.7,0.45,5107.24
11:07,29,3.6,0.45,5105.09
11:08,29,4.2,0.5,5105.6
11:09,29,3.6,0.5,5104.73
11:10,30,4.0,0.55,5103.31
11:11,29,4.0,0.5,5101.79
11:12,29,3.8,0.5,5096.71
11:13,29,4.1,0.55,5095.26
11:14,30,4.0,0.55,5096.29
11:15,32,4.4,0.6,5096.72
11:16,30,3.9,0.5,5096.33
11:17,29,3.7,0.5,5096.5
11:18,29,3.8,0.5,5095.95
11:19,30,4.2,0.55,5096.96
11:20,29,3.9,0.5,5098.99
11:21,30,4.0,0.5,5097.43
11:22,33,4.9,0.65,5095.98
11:23,34,4.8,0.6,5096.04
11:24,36,5.0,0.65,5094.91
11:25,41,6.2,0.85,5095.8
11:26,42,6.5,1.3,5096.03
11:27,41,6.9,0.95,5097.41
11:28,37,5.9,0.75,5098.41
11:29,36,5.6,0.75,5099.32
11:30,35,5.8,0.8,5097.88
11:31,35,5.1,0.65,5096.83
11:32,35,5.1,0.65,5098.43
11:33,36,5.5,0.7,5098.14
11:34,36,5.6,0.7,5096.58
11:35,37,5.6,0.7,5096.85
11:36,36,5.4,0.7,5097.48
11:37,36,4.9,0.6,5097.42
11:38,36,5.4,0.65,5098.86
11:39,34,5.1,0.6,5098.45
11:40,33,4.2,0.5,5098.62
11:41,34,4.5,0.5,5097.95
11:42,33,4.5,0.5,5100.09
11:43,33,4.4,0.5,5100.31
11:44,34,5.2,0.6,5102.31
11:45,32,4.5,0.5,5104.06
11:46,29,4.0,0.45,5104.6
11:47,27,3.9,0.45,5103.07
11:48,26,3.4,0.4,5103.37
11:49,25,3.2,0.35,5105.34
11:50,24,3.2,0.35,5104.58
11:51,25,3.3,0.35,5103.64
11:52,25,3.1,0.35,5104.02
11:53,25,3.3,0.35,5102.53
11:54,26,3.1,0.35,5100.6
11:55,26,3.3,0.35,5101.35
11:56,26,3.3,0.35,5101.28
11:57,25,3.1,0.35,5101.05
11:58,26,3.0,0.35,5100.96
11:59,25,3.1,0.35,5102.13
12:00,24,3.1,0.35,5101.56
12:01,22,2.6,0.3,5098.16
12:02,23,2.75,0.3,5100.43
12:03,23,2.8,0.35,5100.18
12:04,22,2.6,0.3,5099.68
12:05,23,2.6,0.3,5101.02
12:06,26,3.1,0.35,5100.12
12:07,28,3.2,0.35,5099.99
12:08,30,4.0,0.45,5099.37
12:09,30,4.1,0.45,5100.68
12:10,28,3.5,0.4,5101.3
12:11,28,3.7,0.4,5102.18
12:12,29,3.9,0.45,5101.48
12:13,30,3.7,0.4,5101.65
12:14,30,3.9,0.4,5102.17
12:15,30,4.1,0.45,5102.88
12:16,31,3.8,0.4,5102.72
12:17,31,3.9,0.4,5102.82
12:18,31,4.0,0.4,5102.0
12:19,31,4.2,0.45,5102.54
12:20,30,3.9,0.4,5103.01
12:21,30,3.9,0.4,5102.08
12:22,31,3.9,0.4,5103.19
12:23,33,4.2,0.45,5103.72
12:24,33,4.6,0.45,5103.31
12:25,33,4.4,0.45,5103.54
12:26,30,3.7,0.35,5104.82
12:27,31,3.6,0.35,5103.53
12:28,33,4.1,0.4,5104.23
12:29,33,4.1,0.4,5103.75
12:30,32,4.3,0.4,5104.33
12:31,33,4.1,0.4,5103.99
12:32,32,4.1,0.4,5102.53
12:33,33,3.9,0.35,5103.29
12:34,34,3.9,0.35,5104.29
12:35,31,3.7,0.35,5105.56
12:36,34,4.2,0.4,5105.28
12:37,37,4.4,0.4,5106.24
12:38,40,5.4,0.5,5106.89
12:39,42,5.0,0.45,5107.54
12:40,42,5.2,0.5,5108.19
12:41,44,5.7,0.55,5108.16
12:42,44,5.6,0.7,5108.06
12:43,41,6.3,0.55,5107.87
12:44,39,5.4,0.5,5106.11
12:45,40,5.8,0.55,5107.04
12:46,41,5.9,0.55,5106.98
12:47,42,5.6,0.5,5107.84
12:48,42,5.3,0.45,5106.24
12:49,45,5.8,0.5,5107.24
12:50,46,5.5,0.6,5107.4
12:51,46,5.8,0.55,5108.02
12:52,44,6.1,0.5,5107.74
12:53,43,5.7,0.5,5108.06
12:54,45,5.9,0.55,5108.3
12:55,45,5.8,0.55,5108.57
12:56,46,6.0,0.5,5109.95
12:57,51,5.2,0.6,5109.95
