time,ask,high_option_ask,low_option_ask,spx_price
09:31,48,3.5,4.0,5078.14
09:32,48,3.5,3.7,5075.32
09:33,48,3.7,3.3,5073.44
09:34,48,3.8,2.85,5079.42
09:35,49,3.6,3.1,5082.93
09:36,48,3.7,2.9,5082.61
09:37,48,3.9,2.7,5081.3
09:38,48,3.9,2.7,5082.43
09:39,48,4.0,2.7,5084.8
09:40,48,4.3,2.45,5088.64
09:41,48,4.4,2.1,5083.57
09:42,47,5.4,1.85,5083.7
09:43,47,6.1,1.5,5084.42
09:44,46,5.8,1.65,5083.01
09:45,46,6.1,1.6,5085.25
09:46,45,6.2,1.5,5086.48
09:47,46,5.9,1.65,5086.6
09:48,48,5.3,1.8,5088.08
09:49,47,5.0,1.9,5085.92
09:50,45,6.0,1.5,5089.65
09:51,45,6.1,1.5,5093.84
09:52,46,6.3,1.4,5095.55
09:53,45,6.1,1.45,5093.49
09:54,44,6.5,1.3,5094.61
09:55,45,6.4,1.35,5095.48
09:56,44,6.0,1.4,5097.77
09:57,45,6.4,1.25,5095.22
09:58,46,5.8,1.35,5096.56
09:59,46,5.9,1.3,5095.43
10:00,46,6.1,1.3,5094.32
10:01,46,5.7,1.3,5094.97
10:02,45,5.5,1.3,5096.43
10:03,45,6.1,1.15,5097.35
10:04,44,6.3,1.1,5100.53
10:05,45,5.8,1.15,5101.01
10:06,46,5.8,1.15,5099.81
10:07,44,6.3,1.05,5095.05
10:08,44,6.3,1.05,5099.42
10:09,45,6.7,0.95,5101.63
10:10,46,5.7,1.15,5101.5
10:11,47,5.3,1.25,5102.38
10:12,46,5.7,1.15,5103.36
10:13,46,6.2,1.05,5104.91
10:14,46,5.9,1.1,5104.39
10:15,45,6.1,1.0,5104.38
10:16,43,6.5,0.9,5102.92
10:17,43,6.3,0.85,5104.88
10:18,43,7.0,0.8,5104.13
10:19,42,6.9,0.8,5103.41
10:20,42,6.9,0.8,5103.33
10:21,41,6.9,0.8,5101.99
10:22,41,6.4,0.7,5101.01
10:23,41,6.4,0.7,5101.54
10:24,42,6.7,0.75,5103.83
10:25,43,6.7,0.7,5104.53
10:26,43,6.5,0.7,5102.66
10:27,41,6.6,0.7,5103.12
10:28,42,6.4,0.7,5102.31
10:29,43,6.4,0.7,5099.75
10:30,42,6.7,0.7,5096.99
10:31,41,6.1,0.65,5094.4
10:32,41,6.1,0.6,5096.3
10:33,40,5.8,0.6,5100.6
10:34,41,5.7,0.6,5100.6
10:35,39,5.8,0.6,5101.44
10:36,38,5.2,0.5,5102.86
10:37,38,5.3,0.55,5100.97
10:38,38,5.4,0.55,5099.85
10:39,38,5.1,0.55,5099.98
10:40,38,5.5,0.55,5100.29
10:41,38,5.5,0.55,5100.88
10:42,39,5.7,0.6,5101.24
10:43,40,5.5,0.55,5101.6
10:44,42,5.8,0.6,5099.02
10:45,42,6.1,0.6,5099.13
10:46,44,5.8,0.55,5098.19
10:47,47,5.9,0.6,5098.66
10:48,49,5.5,0.65,5100.48
10:49,49,5.3,0.7,5102.25
10:50,47,5.8,0.6,5102.5
10:51,45,6.1,0.6,5098.52
10:52,46,6.2,0.65,5098.62
