time,ask,high_option_ask,low_option_ask,spx_price
09:31,31,10.0,3.2,5078.14
09:32,30,11.0,3.7,5075.32
09:33,30,10.5,3.5,5073.44
09:34,30,11.5,3.9,5079.42
09:35,30,12.0,4.0,5082.93
09:36,30,10.2,3.3,5082.61
09:37,30,11.0,3.6,5081.3
09:38,31,11.0,3.5,5082.43
09:39,31,10.6,3.3,5084.8
09:40,31,11.5,3.6,5088.64
09:41,31,11.9,3.8,5083.57
09:42,32,12.0,3.9,5083.7
09:43,33,10.1,4.7,5084.42
09:44,33,11.2,3.9,5083.01
09:45,33,10.2,4.5,5085.25
09:46,33,9.9,4.5,5086.48
09:47,33,10.1,4.4,5086.6
09:48,33,9.8,4.5,5088.08
09:49,34,9.7,4.5,5085.92
09:50,34,9.1,4.8,5089.65
09:51,34,10.2,4.0,5093.84
09:52,34,10.7,3.7,5095.55
09:53,35,9.6,4.3,5093.49
09:54,35,9.5,4.3,5094.61
09:55,35,7.7,5.4,5095.48
09:56,35,7.1,5.7,5097.77
09:57,35,7.4,5.4,5095.22
09:58,35,7.1,5.5,5096.56
09:59,35,7.0,5.7,5095.43
10:00,35,7.7,5.0,5094.32
10:01,35,7.9,4.9,5094.97
10:02,35,6.7,5.9,5096.43
10:03,35,6.5,6.1,5097.35
10:04,35,7.1,5.7,5100.53
10:05,35,7.8,4.9,5101.01
10:06,35,7.8,4.6,5099.81
10:07,35,8.9,3.8,5095.05
10:08,35,8.4,4.2,5099.42
10:09,35,8.7,4.0,5101.63
10:10,35,8.4,4.2,5101.5
10:11,35,9.1,3.6,5102.38
10:12,34,10.3,2.85,5103.36
10:13,35,10.6,2.85,5104.91
10:14,35,9.8,3.2,5104.39
10:15,35,10.5,3.0,5104.38
10:16,35,10.4,3.1,5102.92
10:17,35,9.3,3.7,5104.88
10:18,35,9.2,3.6,5104.13
10:19,35,9.9,3.2,5103.41
10:20,35,9.7,3.2,5103.33
10:21,35,9.9,3.1,5101.99
10:22,34,10.0,3.1,5101.01
10:23,34,10.5,2.75,5101.54
10:24,35,10.2,2.65,5103.83
10:25,35,9.8,3.1,5104.53
10:26,35,9.9,2.95,5102.66
10:27,33,10.1,2.65,5103.12
10:28,34,8.4,2.05,5102.31
10:29,36,9.8,2.85,5099.75
10:30,37,9.0,3.3,5096.99
