time,ask,high_option_ask,low_option_ask,spx_price
09:31,28,3.4,11.3,5078.14
09:32,28,3.3,11.3,5075.32
09:33,29,3.1,10.9,5073.44
09:34,30,3.0,10.8,5079.42
09:35,31,3.7,12.2,5082.93
09:36,31,3.3,11.7,5082.61
09:37,31,3.3,12.0,5081.3
09:38,31,3.5,12.2,5082.43
09:39,32,3.5,12.3,5084.8
09:40,32,3.4,11.9,5088.64
09:41,33,3.3,11.8,5083.57
09:42,33,3.3,11.8,5083.7
09:43,32,3.3,11.8,5084.42
09:44,33,2.95,10.9,5083.01
09:45,31,3.0,11.0,5085.25
09:46,30,2.9,10.7,5086.48
09:47,30,3.0,11.0,5086.6
09:48,30,3.1,11.0,5088.08
09:49,30,3.2,11.3,5085.92
09:50,30,3.1,11.2,5089.65
09:51,29,2.9,10.7,5093.84
09:52,29,2.9,10.7,5095.55
09:53,29,2.9,10.8,5093.49
09:54,29,3.0,11.0,5094.61
09:55,29,3.0,10.9,5095.48
09:56,29,3.0,11.0,5097.77
09:57,29,3.0,10.8,5095.22
09:58,29,3.1,11.1,5096.56
09:59,30,3.0,10.8,5095.43
10:00,30,3.2,11.2,5094.32
10:01,30,3.2,11.3,5094.97
10:02,29,3.1,10.9,5096.43
10:03,29,3.0,10.8,5097.35
10:04,29,3.1,11.0,5100.53
10:05,29,3.1,11.1,5101.01
10:06,29,3.3,11.4,5099.81
10:07,29,3.3,11.4,5095.05
10:08,30,3.3,11.6,5099.42
10:09,30,3.4,11.7,5101.63
10:10,30,3.4,11.8,5101.5
10:11,31,3.6,12.3,5102.38
10:12,31,3.5,12.0,5103.36
10:13,31,3.6,12.3,5104.91
10:14,31,3.6,12.3,5104.39
10:15,31,3.5,12.0,5104.38
10:16,31,3.6,12.3,5102.92
10:17,31,3.7,12.4,5104.88
10:18,31,3.8,12.7,5104.13
10:19,31,3.8,12.4,5103.41
10:20,32,3.9,12.4,5103.33
10:21,32,3.8,12.3,5101.99
10:22,32,3.6,12.4,5101.01
10:23,32,3.7,12.5,5101.54
10:24,32,3.8,12.2,5103.83
10:25,32,3.8,12.2,5104.53
10:26,32,3.7,12.5,5102.66
10:27,32,3.7,12.5,5103.12
10:28,32,3.6,12.4,5102.31
10:29,32,3.8,12.2,5099.75
10:30,32,3.7,12.3,5096.99
10:31,32,3.8,12.0,5094.4
10:32,33,4.0,11.5,5096.3
10:33,33,4.0,11.5,5100.6
10:34,33,3.8,11.9,5100.6
10:35,33,3.5,12.4,5101.44
10:36,33,3.7,12.2,5102.86
10:37,33,3.8,11.9,5100.97
10:38,33,4.0,11.6,5099.85
10:39,33,4.0,11.5,5099.98
10:40,33,3.9,11.6,5100.29
10:41,33,4.0,11.5,5100.88
10:42,33,4.0,11.4,5101.24
10:43,36,4.1,11.0,5101.6
10:44,36,4.0,11.1,5099.02
10:45,36,4.2,10.8,5099.13
10:46,35,4.2,10.7,5098.19
10:47,35,4.5,10.0,5098.66
10:48,35,4.4,10.2,5100.48
10:49,35,4.4,10.2,5102.25
10:50,35,4.5,9.8,5102.5
10:51,35,4.4,10.2,5098.52
10:52,35,4.3,10.3,5098.62
10:53,35,4.3,10.2,5099.77
10:54,35,4.1,10.6,5102.87
10:55,35,4.1,10.5,5104.58
10:56,35,4.2,10.3,5104.33
10:57,35,4.2,10.2,5104.88
10:58,35,4.3,10.1,5103.6
10:59,35,4.1,10.4,5103.75
11:00,35,4.1,10.4,5103.58
11:01,35,4.3,10.0,5104.64
11:02,37,4.6,9.6,5106.19
11:03,37,4.4,9.9,5108.54
11:04,37,4.4,9.9,5110.35
11:05,37,4.3,10.2,5107.21
11:06,37,4.1,10.6,5107.24
11:07,37,3.9,10.8,5105.09
11:08,37,3.9,10.9,5105.6
11:09,37,4.0,10.7,5104.73
11:10,37,3.9,10.9,5103.31
11:11,36,3.9,11.0,5101.79
11:12,36,3.8,11.4,5096.71
11:13,35,3.9,11.4,5095.26
11:14,36,3.8,11.6,5096.29
11:15,37,4.0,11.2,5096.72
11:16,36,4.0,11.2,5096.33
11:17,36,4.1,11.1,5096.5
11:18,36,4.3,10.7,5095.95
11:19,36,4.3,10.9,5096.96
11:20,36,4.2,11.1,5098.99
11:21,36,4.1,11.2,5097.43
11:22,36,4.4,10.8,5095.98
11:23,36,4.1,11.3,5096.04
11:24,36,4.2,11.2,5094.91
11:25,36,3.9,11.6,5095.8
11:26,36,3.8,11.9,5096.03
11:27,36,3.8,11.9,5097.41
11:28,36,3.9,11.6,5098.41
11:29,36,4.0,11.5,5099.32
11:30,36,3.8,11.8,5097.88
11:31,36,4.1,11.4,5096.83
11:32,36,4.1,11.1,5098.43
11:33,36,4.1,11.3,5098.14
11:34,36,4.2,11.1,5096.58
11:35,36,3.9,11.7,5096.85
11:36,36,3.9,11.5,5097.48
11:37,36,4.0,11.3,5097.42
11:38,36,3.9,11.7,5098.86
11:39,35,3.6,12.3,5098.45
11:40,35,3.7,12.2,5098.62
11:41,35,3.7,12.1,5097.95
11:42,35,3.6,12.2,5100.09
11:43,35,3.6,12.3,5100.31
11:44,35,3.8,12.0,5102.31
