time,ask,high_option_ask,low_option_ask,spx_price
09:31,27,4.5,0.7,5078.14
09:32,25,4.0,0.6,5075.32
09:33,22,3.3,0.5,5073.44
09:34,19,2.65,0.4,5079.42
09:35,19,2.35,0.4,5082.93
09:36,20,3.1,0.5,5082.61
09:37,19,2.95,0.5,5081.3
09:38,19,2.7,0.45,5082.43
09:39,18,2.45,0.4,5084.8
09:40,18,2.75,0.45,5088.64
09:41,18,2.75,0.45,5083.57
09:42,18,2.6,0.45,5083.7
09:43,16,2.15,0.35,5084.42
09:44,17,2.45,0.4,5083.01
09:45,15,2.45,0.4,5085.25
09:46,14,1.95,0.3,5086.48
09:47,14,1.95,0.3,5086.6
09:48,14,2.0,0.3,5088.08
09:49,13,1.85,0.3,5085.92
09:50,15,1.9,0.3,5089.65
09:51,16,2.25,0.3,5093.84
09:52,13,2.05,0.3,5095.55
09:53,13,1.7,0.25,5093.49
09:54,14,1.85,0.25,5094.61
09:55,15,1.95,0.25,5095.48
09:56,17,2.25,0.3,5097.77
09:57,20,2.55,0.3,5095.22
09:58,20,2.95,0.35,5096.56
09:59,22,2.95,0.35,5095.43
10:00,21,3.0,0.35,5094.32
10:01,22,2.6,0.3,5094.97
10:02,24,3.1,0.35,5096.43
10:03,24,3.5,0.4,5097.35
10:04,20,2.75,0.3,5100.53
10:05,20,2.45,0.3,5101.01
10:06,20,2.65,0.3,5099.81
10:07,18,2.65,0.3,5095.05
10:08,20,2.4,0.3,5099.42
10:09,19,2.55,0.3,5101.63
10:10,18,2.4,0.3,5101.5
10:11,18,2.25,0.25,5102.38
10:12,20,2.45,0.3,5103.36
10:13,22,2.95,0.3,5104.91
10:14,22,2.8,0.3,5104.39
10:15,22,2.9,0.3,5104.38
10:16,24,3.5,0.4,5102.92
10:17,24,3.3,0.35,5104.88
10:18,25,3.5,0.35,5104.13
10:19,26,3.2,0.35,5103.41
10:20,26,3.5,0.35,5103.33
10:21,27,3.3,0.35,5101.99
10:22,28,3.5,0.35,5101.01
10:23,33,4.2,0.4,5101.54
10:24,36,4.9,0.45,5103.83
10:25,38,6.3,0.65,5104.53
10:26,40,6.3,0.65,5102.66
10:27,42,6.7,0.75,5103.12
10:28,42,7.0,0.8,5102.31
10:29,41,7.4,0.85,5099.75
10:30,41,6.6,0.7,5096.99
10:31,42,6.5,0.65,5094.4
10:32,40,7.1,0.75,5096.3
10:33,40,5.6,0.55,5100.6
10:34,42,6.7,0.7,5100.6
10:35,43,7.3,0.75,5101.44
10:36,44,7.1,0.75,5102.86
10:37,44,7.1,0.8,5100.97
10:38,41,7.1,0.75,5099.85
10:39,41,6.0,0.55,5099.98
10:40,41,6.8,0.7,5100.29
10:41,42,6.8,0.65,5100.88
10:42,42,6.8,0.65,5101.24
10:43,42,6.9,0.65,5101.6
10:44,41,6.3,0.6,5099.02
10:45,41,6.5,0.6,5099.13
10:46,42,6.3,0.6,5098.19
10:47,41,6.1,0.55,5098.66
10:48,41,6.3,0.55,5100.48
10:49,41,5.9,0.55,5102.25
10:50,44,6.5,0.6,5102.5
10:51,46,6.4,0.7,5098.52
10:52,46,6.7,0.7,5098.62
10:53,46,6.7,0.65,5099.77
10:54,48,5.9,0.75,5102.87
10:55,47,5.6,0.8,5104.58
10:56,48,6.4,0.65,5104.33
10:57,48,5.9,0.75,5104.88
10:58,49,5.7,0.75,5103.6
10:59,47,5.9,0.75,5103.75
11:00,47,6.2,0.65,5103.58
11:01,48,5.9,0.7,5104.64
11:02,47,6.2,0.65,5106.19
11:03,48,5.7,0.7,5108.54
11:04,48,5.8,0.7,5110.35
11:05,47,5.9,0.65,5107.21
