time,ask,high_option_ask,low_option_ask,spx_price
09:31,30,8.0,2.0,5078.14
09:32,29,8.2,2.05,5075.32
09:33,29,7.8,1.95,5073.44
09:34,28,7.3,1.75,5079.42
09:35,28,7.2,1.7,5082.93
09:36,28,6.6,1.55,5082.61
09:37,26,6.6,1.55,5081.3
09:38,26,6.3,1.5,5082.43
09:39,28,6.4,1.5,5084.8
09:40,29,7.7,1.85,5088.64
09:41,31,7.4,1.8,5083.57
09:42,33,8.7,2.25,5083.7
09:43,35,9.0,2.65,5084.42
09:44,36,8.7,2.8,5083.01
09:45,36,7.7,3.7,5085.25
09:46,36,9.0,2.7,5086.48
09:47,36,9.0,2.85,5086.6
09:48,36,8.1,3.3,5088.08
09:49,36,7.7,3.6,5085.92
09:50,36,7.7,3.8,5089.65
09:51,35,8.4,3.3,5093.84
09:52,33,9.6,2.65,5095.55
09:53,31,10.0,2.55,5093.49
09:54,32,8.7,2.25,5094.61
09:55,34,9.2,2.45,5095.48
09:56,34,9.3,2.5,5097.77
09:57,35,9.8,2.65,5095.22
09:58,37,9.3,2.7,5096.56
09:59,37,8.3,3.2,5095.43
10:00,37,8.0,3.2,5094.32
10:01,38,7.1,3.9,5094.97
10:02,37,6.4,4.2,5096.43
10:03,38,6.9,3.8,5097.35
10:04,39,7.2,3.3,5100.53
10:05,39,7.2,3.4,5101.01
10:06,39,6.8,3.6,5099.81
10:07,37,7.6,3.1,5095.05
10:08,33,9.2,2.3,5099.42
10:09,32,8.0,2.0,5101.63
10:10,32,7.5,1.85,5101.5
10:11,33,8.0,1.95,5102.38
10:12,33,8.1,2.0,5103.36
10:13,35,8.4,2.05,5104.91
10:14,34,8.5,2.05,5104.39
10:15,32,7.7,1.85,5104.38
10:16,29,7.5,1.8,5102.92
10:17,29,6.4,1.45,5104.88
10:18,30,6.4,1.45,5104.13
10:19,29,6.7,1.5,5103.41
10:20,28,6.0,1.3,5103.33
10:21,28,6.6,1.45,5101.99
10:22,28,6.0,1.35,5101.01
10:23,28,6.2,1.4,5101.54
10:24,26,5.9,1.3,5103.83
10:25,25,5.2,1.1,5104.53
10:26,25,5.1,1.1,5102.66
10:27,26,5.1,1.1,5103.12
10:28,27,5.9,1.3,5102.31
10:29,27,5.4,1.15,5099.75
10:30,28,5.1,1.05,5096.99
10:31,30,6.5,1.45,5094.4
10:32,30,6.1,1.35,5096.3
10:33,30,5.7,1.25,5100.6
10:34,31,6.4,1.45,5100.6
10:35,28,6.0,1.3,5101.44
10:36,25,5.3,1.1,5102.86
10:37,24,4.5,0.95,5100.97
10:38,24,4.8,1.0,5099.85
10:39,26,4.8,1.0,5099.98
10:40,24,4.8,1.0,5100.29
10:41,23,4.3,0.9,5100.88
10:42,24,4.0,0.85,5101.24
10:43,27,5.0,1.05,5101.6
10:44,27,5.2,1.05,5099.02
10:45,30,6.0,1.2,5099.13
10:46,30,5.5,1.1,5098.19
10:47,29,5.5,1.1,5098.66
10:48,30,6.0,1.2,5100.48
10:49,29,5.6,1.1,5102.25
10:50,29,5.0,1.0,5102.5
10:51,32,6.2,1.3,5098.52
10:52,34,7.0,1.45,5098.62
10:53,34,6.6,1.35,5099.77
10:54,34,7.2,1.5,5102.87
10:55,35,7.2,1.5,5104.58
10:56,34,7.3,1.55,5104.33
10:57,35,7.6,1.6,5104.88
10:58,35,7.5,1.55,5103.6
10:59,32,6.5,1.3,5103.75
11:00,35,6.8,1.35,5103.58
11:01,36,7.5,1.6,5104.64
11:02,32,6.8,1.4,5106.19
11:03,33,6.0,1.15,5108.54
11:04,36,7.8,1.7,5110.35
11:05,36,7.4,1.55,5107.21
11:06,37,7.7,1.6,5107.24
11:07,39,7.1,2.05,5105.09
11:08,39,6.9,2.05,5105.6
11:09,37,7.6,1.7,5104.73
11:10,36,7.5,1.7,5103.31
11:11,35,7.3,1.45,5101.79
11:12,35,7.3,1.45,5096.71
11:13,33,6.8,1.35,5095.26
11:14,34,6.5,1.25,5096.29
11:15,35,6.8,1.3,5096.72
11:16,32,6.5,1.25,5096.33
11:17,36,6.5,1.25,5096.5
11:18,40,7.3,1.75,5095.95
11:19,42,6.3,2.15,5096.96
11:20,41,6.0,2.25,5098.99
11:21,41,6.3,1.85,5097.43
11:22,39,6.4,1.8,5095.98
11:23,37,7.5,1.45,5096.04
11:24,38,7.2,1.55,5094.91
11:25,38,6.8,1.7,5095.8
11:26,39,6.7,1.7,5096.03
11:27,37,6.1,1.95,5097.41
11:28,37,7.7,1.35,5098.41
11:29,37,7.2,1.5,5099.32
11:30,38,6.8,1.65,5097.88
