time,ask,high_option_ask,low_option_ask,spx_price
09:31,2,0.1,0.25,5078.14
09:32,2,0.1,0.25,5075.32
09:33,2,0.1,0.2,5073.44
09:34,2,0.1,0.2,5079.42
09:35,2,0.1,0.2,5082.93
09:36,2,0.1,0.2,5082.61
09:37,2,0.1,0.2,5081.3
09:38,2,0.1,0.2,5082.43
09:39,2,0.1,0.2,5084.8
09:40,3,0.1,0.25,5088.64
09:41,3,0.1,0.25,5083.57
09:42,3,0.1,0.25,5083.7
09:43,3,0.1,0.25,5084.42
09:44,3,0.1,0.25,5083.01
09:45,3,0.1,0.3,5085.25
09:46,3,0.1,0.25,5086.48
09:47,3,0.1,0.3,5086.6
09:48,3,0.1,0.3,5088.08
09:49,3,0.1,0.35,5085.92
09:50,4,0.1,0.35,5089.65
09:51,4,0.1,0.4,5093.84
09:52,5,0.1,0.4,5095.55
09:53,5,0.1,0.45,5093.49
09:54,6,0.1,0.55,5094.61
09:55,5,0.15,0.5,5095.48
09:56,6,0.1,0.45,5097.77
09:57,6,0.15,0.55,5095.22
09:58,5,0.15,0.5,5096.56
09:59,5,0.15,0.55,5095.43
10:00,6,0.15,0.6,5094.32
10:01,6,0.15,0.55,5094.97
10:02,6,0.15,0.65,5096.43
10:03,7,0.15,0.8,5097.35
10:04,7,0.15,0.85,5100.53
10:05,7,0.15,0.85,5101.01
10:06,8,0.15,0.75,5099.81
10:07,9,0.15,0.95,5095.05
10:08,10,0.15,1.1,5099.42
10:09,10,0.2,1.4,5101.63
10:10,10,0.2,1.2,5101.5
10:11,9,0.15,1.1,5102.38
10:12,9,0.15,1.05,5103.36
10:13,8,0.15,0.9,5104.91
10:14,8,0.15,1.0,5104.39
10:15,8,0.15,0.95,5104.38
10:16,8,0.15,0.9,5102.92
10:17,7,0.15,0.95,5104.88
10:18,6,0.1,0.65,5104.13
10:19,7,0.1,0.65,5103.41
10:20,6,0.1,0.8,5103.33
10:21,7,0.15,0.8,5101.99
10:22,7,0.15,1.05,5101.01
10:23,6,0.15,0.8,5101.54
10:24,7,0.1,0.8,5103.83
10:25,8,0.15,0.8,5104.53
10:26,8,0.15,0.95,5102.66
10:27,9,0.15,1.1,5103.12
10:28,9,0.15,1.2,5102.31
10:29,9,0.15,1.05,5099.75
10:30,9,0.15,1.15,5096.99
10:31,8,0.15,1.0,5094.4
10:32,6,0.15,0.8,5096.3
10:33,6,0.1,0.7,5100.6
10:34,5,0.1,0.7,5100.6
10:35,5,0.1,0.7,5101.44
10:36,5,0.1,0.65,5102.86
10:37,5,0.1,0.65,5100.97
10:38,4,0.1,0.6,5099.85
10:39,4,0.1,0.55,5099.98
10:40,4,0.1,0.45,5100.29
10:41,4,0.1,0.5,5100.88
10:42,4,0.1,0.55,5101.24
10:43,4,0.1,0.65,5101.6
10:44,5,0.1,0.6,5099.02
10:45,5,0.1,0.6,5099.13
10:46,5,0.1,0.65,5098.19
10:47,5,0.1,0.6,5098.66
10:48,6,0.1,0.65,5100.48
10:49,6,0.1,0.8,5102.25
10:50,5,0.1,0.75,5102.5
10:51,4,0.1,0.6,5098.52
10:52,4,0.1,0.5,5098.62
10:53,5,0.1,0.5,5099.77
10:54,4,0.1,0.6,5102.87
10:55,5,0.1,0.65,5104.58
10:56,5,0.1,0.6,5104.33
10:57,5,0.1,0.6,5104.88
10:58,6,0.1,0.7,5103.6
10:59,5,0.1,0.6,5103.75
11:00,5,0.1,0.6,5103.58
11:01,6,0.1,0.7,5104.64
11:02,5,0.1,0.6,5106.19
11:03,6,0.1,0.65,5108.54
11:04,6,0.1,0.7,5110.35
11:05,7,0.1,0.75,5107.21
11:06,7,0.1,0.7,5107.24
11:07,6,0.15,0.75,5105.09
11:08,5,0.1,0.55,5105.6
11:09,5,0.1,0.6,5104.73
11:10,6,0.1,0.7,5103.31
11:11,8,0.15,0.8,5101.79
11:12,8,0.15,0.95,5096.71
11:13,9,0.15,1.05,5095.26
11:14,9,0.15,1.05,5096.29
11:15,9,0.15,0.85,5096.72
11:16,11,0.15,1.3,5096.33
11:17,12,0.15,1.3,5096.5
11:18,11,0.15,1.15,5095.95
11:19,9,0.15,1.3,5096.96
11:20,10,0.15,1.05,5098.99
11:21,10,0.15,1.15,5097.43
11:22,11,0.2,1.35,5095.98
11:23,12,0.2,1.35,5096.04
11:24,11,0.2,1.3,5094.91
11:25,13,0.2,1.35,5095.8
11:26,12,0.2,1.5,5096.03
11:27,13,0.2,1.45,5097.41
11:28,14,0.2,1.4,5098.41
11:29,15,0.2,1.55,5099.32
11:30,14,0.25,2.0,5097.88
11:31,14,0.2,1.55,5096.83
11:32,13,0.2,1.4,5098.43
11:33,14,0.2,1.45,5098.14
11:34,14,0.2,1.45,5096.58
11:35,14,0.2,1.6,5096.85
11:36,16,0.2,1.8,5097.48
11:37,18,0.25,2.35,5097.42
11:38,20,0.25,2.2,5098.86
11:39,20,0.25,2.6,5098.45
11:40,21,0.25,2.55,5098.62
11:41,21,0.3,2.8,5097.95
11:42,21,0.3,2.8,5100.09
11:43,20,0.3,2.65,5100.31
11:44,18,0.25,2.3,5102.31
11:45,18,0.25,1.95,5104.06
11:46,18,0.25,2.2,5104.6
11:47,15,0.25,1.9,5103.07
11:48,11,0.2,1.3,5103.37
11:49,11,0.2,1.35,5105.34
11:50,12,0.2,1.35,5104.58
11:51,13,0.2,1.5,5103.64
11:52,14,0.2,1.5,5104.02
11:53,15,0.2,1.5,5102.53
11:54,15,0.2,1.7,5100.6
11:55,16,0.25,1.75,5101.35
