time,ask,high_option_ask,low_option_ask,spx_price
09:31,11,2.6,0.6,5078.14
09:32,13,2.5,0.55,5075.32
09:33,13,2.55,0.55,5073.44
09:34,11,2.15,0.45,5079.42
09:35,12,2.0,0.45,5082.93
09:36,13,2.35,0.5,5082.61
09:37,13,2.4,0.5,5081.3
09:38,12,2.35,0.45,5082.43
09:39,14,2.45,0.5,5084.8
09:40,15,2.9,0.6,5088.64
09:41,13,2.45,0.5,5083.57
09:42,13,2.65,0.5,5083.7
09:43,15,2.5,0.5,5084.42
09:44,17,3.0,0.55,5083.01
09:45,16,2.9,0.55,5085.25
09:46,15,2.6,0.5,5086.48
09:47,15,2.6,0.5,5086.6
09:48,14,2.65,0.5,5088.08
09:49,14,2.55,0.5,5085.92
09:50,15,2.65,0.5,5089.65
09:51,17,3.3,0.65,5093.84
09:52,17,3.1,0.6,5095.55
09:53,17,3.4,0.65,5093.49
09:54,17,3.0,0.55,5094.61
09:55,17,3.1,0.6,5095.48
09:56,17,3.2,0.6,5097.77
09:57,16,3.0,0.6,5095.22
09:58,16,2.6,0.5,5096.56
09:59,16,2.8,0.55,5095.43
10:00,15,2.7,0.5,5094.32
10:01,13,2.25,0.45,5094.97
10:02,13,1.9,0.35,5096.43
10:03,13,2.15,0.4,5097.35
10:04,12,2.1,0.4,5100.53
10:05,13,2.0,0.4,5101.01
10:06,15,2.5,0.45,5099.81
10:07,15,2.65,0.5,5095.05
10:08,16,2.6,0.45,5099.42
10:09,17,2.9,0.55,5101.63
10:10,16,2.9,0.5,5101.5
10:11,16,2.55,0.45,5102.38
10:12,16,2.9,0.5,5103.36
10:13,16,2.6,0.45,5104.91
10:14,15,2.6,0.5,5104.39
10:15,15,2.35,0.4,5104.38
10:16,15,2.3,0.4,5102.92
10:17,16,2.6,0.45,5104.88
10:18,14,2.5,0.45,5104.13
10:19,14,2.0,0.35,5103.41
10:20,15,2.2,0.4,5103.33
10:21,16,3.0,0.55,5101.99
10:22,16,2.9,0.5,5101.01
10:23,16,2.55,0.45,5101.54
10:24,17,2.65,0.45,5103.83
10:25,16,2.9,0.5,5104.53
