time,ask
09:30,32
09:31,37
09:32,42
09:33,42
09:34,43
09:35,42
09:36,42
09:37,46
09:38,46
09:39,45
09:40,45
09:41,46
09:42,46
09:43,44
09:44,44
09:45,45
09:46,46
09:47,43
09:48,44
09:49,46
09:50,45
09:51,41
09:52,42
09:53,42
09:54,45
09:55,43
09:56,42
09:57,44
09:58,44
09:59,46
10:00,48
10:01,49
10:02,50
10:03,51
10:04,51
10:05,51
10:06,51
10:07,51
10:08,53
10:09,53
10:10,53
10:11,53
10:12,53
10:13,53
10:14,53
10:15,53
10:16,53
10:17,53
10:18,51
10:19,53
10:20,54
10:21,54
10:22,54
10:23,54
10:24,54
10:25,55
10:26,55
10:27,55
10:28,54
10:29,52
10:30,52
10:31,50
10:32,49
10:33,48
10:34,47
10:35,45
10:36,42
10:37,43
10:38,45
10:39,47
10:40,48
10:41,47
10:42,47
10:43,44
10:44,43
10:45,46
10:46,46
10:47,47
10:48,47
10:49,48
10:50,48
10:51,49
10:52,46
10:53,46
10:54,46
10:55,44
10:56,44
10:57,45
10:58,45
10:59,44
11:00,44
11:01,44
11:02,43
11:03,37
11:04,36
11:05,39
11:06,41
11:07,40
11:08,40
11:09,41
11:10,40
11:11,40
11:12,39
11:13,38
11:14,40
11:15,40
11:16,40
11:17,41
11:18,39
11:19,37
11:20,37
11:21,38
11:22,38
11:23,39
11:24,40
11:25,42
11:26,45
11:27,45
11:28,45
11:29,46
11:30,49
11:31,51
11:32,52
11:33,52
11:34,53
11:35,53
11:36,55
11:37,55
11:38,54
11:39,55
11:40,55
11:41,52
11:42,52
11:43,51
11:44,48
11:45,43
11:46,42
11:47,38
11:48,38
11:49,40
11:50,41
11:51,42
11:52,43
11:53,45
11:54,47
11:55,48
11:56,49
11:57,48
11:58,47
11:59,45
12:00,42
12:01,39
12:02,31
12:03,31
12:04,33
12:05,34
12:06,32
12:07,30
12:08,28
12:09,27
12:10,27
12:11,28
12:12,28
12:13,27
12:14,27
12:15,27
12:16,28
12:17,30
12:18,31
12:19,33
12:20,34
12:21,36
12:22,39
12:23,41
12:24,41
12:25,42
12:26,43
12:27,43
12:28,42
12:29,42
12:30,43
12:31,43
12:32,42
12:33,44
12:34,46
12:35,44
12:36,42
12:37,43
12:38,45
12:39,44
12:40,44
12:41,46
12:42,46
12:43,47
12:44,47
12:45,49
12:46,50
12:47,50
12:48,51
12:49,53
12:50,55
12:51,54
12:52,52
12:53,54
12:54,52
12:55,52
12:56,51
12:57,55
12:58,57
12:59,57
13:00,57
13:01,59
13:02,59
13:03,59
13:04,59
13:05,59
13:06,59
13:07,60
13:08,60
13:09,58
13:10,57
13:11,56
13:12,56
13:13,57
13:14,59
13:15,59
13:16,60
13:17,60
13:18,59
13:19,57
13:20,59
13:21,59
13:22,59
13:23,60
13:24,60
13:25,58
13:26,58
13:27,59
13:28,61
13:29,61
13:30,67
13:31,69
13:32,66
13:33,67
13:34,65
13:35,65
13:36,61
13:37,58
13:38,59
13:39,60
13:40,60
13:41,62
13:42,64
13:43,65
13:44,66
13:45,68
13:46,68
13:47,65
13:48,64
13:49,62
13:50,61
13:51,64
13:52,65
13:53,63
13:54,63
13:55,65
13:56,62
13:57,62
13:58,63
13:59,63
14:00,63
14:01,58
14:02,55
14:03,55
14:04,51
14:05,51
14:06,50
14:07,54
14:08,54
14:09,54
14:10,52
14:11,53
14:12,54
14:13,55
14:14,60
14:15,63
14:16,67
14:17,70
14:18,71
14:19,71
14:20,70
14:21,69
14:22,71
14:23,75
14:24,73
14:25,72
14:26,75
14:27,77
14:28,77
14:29,78
14:30,77
14:31,76
14:32,77
14:33,77
14:34,74
14:35,74
14:36,74
14:37,74
14:38,74
14:39,69
14:40,69
14:41,69
14:42,68
14:43,69
14:44,67
14:45,66
14:46,64
14:47,64
14:48,62
14:49,64
14:50,69
14:51,72
14:52,74
14:53,73
14:54,75
14:55,80
14:56,81
14:57,80
14:58,81
14:59,83
15:00,82
15:01,81
15:02,79
15:03,80
15:04,81
15:05,82
15:06,78
15:07,71
15:08,73
15:09,70
15:10,69
15:11,67
15:12,67
15:13,70
15:14,73
15:15,79
15:16,77
15:17,78
15:18,78
15:19,75
15:20,78
15:21,81
15:22,78
15:23,76
15:24,73
15:25,75
15:26,75
15:27,74
15:28,78
15:29,80
15:30,80
15:31,80
15:32,78
15:33,77
15:34,74
15:35,74
15:36,75
15:37,80
15:38,81
15:39,78
15:40,81
15:41,74
15:42,77
15:43,78
15:44,76
15:45,76
15:46,76
15:47,74
15:48,72
15:49,70
15:50,70
15:51,80
15:52,82
15:53,85
15:54,87
15:55,88
15:56,92
15:57,91
15:58,95
15:59,99
