time,ask
09:30,41
09:31,32
09:32,33
09:33,33
09:34,34
09:35,34
09:36,35
09:37,35
09:38,35
09:39,35
09:40,36
09:41,36
09:42,36
09:43,36
09:44,36
09:45,36
09:46,36
09:47,36
09:48,36
09:49,36
09:50,36
09:51,36
09:52,35
09:53,34
09:54,35
09:55,36
09:56,36
09:57,36
09:58,36
09:59,36
10:00,37
10:01,37
10:02,38
10:03,37
10:04,37
10:05,37
10:06,38
10:07,38
10:08,38
10:09,38
10:10,38
10:11,38
10:12,38
10:13,38
10:14,38
10:15,38
10:16,38
10:17,38
10:18,39
10:19,39
10:20,39
10:21,39
10:22,39
10:23,39
10:24,39
10:25,39
10:26,39
10:27,39
10:28,39
10:29,39
10:30,38
10:31,37
10:32,37
10:33,38
10:34,39
10:35,39
10:36,39
10:37,39
10:38,39
10:39,39
10:40,39
10:41,38
10:42,37
10:43,34
10:44,36
10:45,38
10:46,37
10:47,37
10:48,38
10:49,38
10:50,38
10:51,39
10:52,39
10:53,39
10:54,39
10:55,39
10:56,39
10:57,38
10:58,36
10:59,38
11:00,38
11:01,40
11:02,40
11:03,41
11:04,41
11:05,41
11:06,41
11:07,41
11:08,41
11:09,41
11:10,41
11:11,41
11:12,41
11:13,41
11:14,42
11:15,42
11:16,42
11:17,42
11:18,43
11:19,43
11:20,43
11:21,41
11:22,40
11:23,39
11:24,39
11:25,39
11:26,40
11:27,40
11:28,40
11:29,40
11:30,39
11:31,40
11:32,40
11:33,40
11:34,40
11:35,40
11:36,42
11:37,43
11:38,44
11:39,44
11:40,44
11:41,44
11:42,44
11:43,44
11:44,43
11:45,43
11:46,43
11:47,42
11:48,43
11:49,43
11:50,43
11:51,42
11:52,42
11:53,38
11:54,35
11:55,35
11:56,34
11:57,34
11:58,34
11:59,34
12:00,35
12:01,35
12:02,35
12:03,35
12:04,34
12:05,34
12:06,34
12:07,32
12:08,31
12:09,29
12:10,28
12:11,29
12:12,30
12:13,32
12:14,33
12:15,34
12:16,35
12:17,36
12:18,36
12:19,34
12:20,33
12:21,34
12:22,34
12:23,36
12:24,36
12:25,36
12:26,36
12:27,37
12:28,36
12:29,34
12:30,33
12:31,33
12:32,34
12:33,34
12:34,34
12:35,35
12:36,35
12:37,34
12:38,32
12:39,33
12:40,33
12:41,32
12:42,32
12:43,33
12:44,31
12:45,31
12:46,31
12:47,31
12:48,28
12:49,25
12:50,24
12:51,23
12:52,24
12:53,26
12:54,25
12:55,25
12:56,24
12:57,24
12:58,26
12:59,26
13:00,26
13:01,28
13:02,29
13:03,31
13:04,30
13:05,29
13:06,28
13:07,26
13:08,26
13:09,28
13:10,28
13:11,26
13:12,24
13:13,25
13:14,23
13:15,25
13:16,29
13:17,30
13:18,32
13:19,31
13:20,33
13:21,35
13:22,34
13:23,34
13:24,35
13:25,35
13:26,36
13:27,38
13:28,38
13:29,37
13:30,39
13:31,39
13:32,37
13:33,35
13:34,35
13:35,35
13:36,34
13:37,32
13:38,33
13:39,32
13:40,34
13:41,35
13:42,37
13:43,38
13:44,39
13:45,38
13:46,40
13:47,40
13:48,38
13:49,37
13:50,38
13:51,39
13:52,40
13:53,42
13:54,43
13:55,43
13:56,41
13:57,38
13:58,36
13:59,35
14:00,36
14:01,34
14:02,33
14:03,35
14:04,35
14:05,36
14:06,40
14:07,42
14:08,41
14:09,41
14:10,44
14:11,48
14:12,53
14:13,54
14:14,55
14:15,54
14:16,53
14:17,50
14:18,46
14:19,45
14:20,42
14:21,38
14:22,35
14:23,34
14:24,37
14:25,35
14:26,33
14:27,33
14:28,31
14:29,25
14:30,26
14:31,26
14:32,28
14:33,28
14:34,27
14:35,29
14:36,29
14:37,29
14:38,28
14:39,24
14:40,18
14:41,19
14:42,19
14:43,19
14:44,19
14:45,22
14:46,23
14:47,21
14:48,22
14:49,23
14:50,25
14:51,26
14:52,29
14:53,32
14:54,30
14:55,23
14:56,23
14:57,22
14:58,25
14:59,24
15:00,23
15:01,22
15:02,24
15:03,17
15:04,13
15:05,14
15:06,13
15:07,18
15:08,27
15:09,27
15:10,29
15:11,30
15:12,33
15:13,32
15:14,22
15:15,25
15:16,31
15:17,35
15:18,38
15:19,33
15:20,30
15:21,38
15:22,47
15:23,49
15:24,51
15:25,52
15:26,46
15:27,41
15:28,40
15:29,41
15:30,41
15:31,42
15:32,50
15:33,52
15:34,62
15:35,61
15:36,54
15:37,50
15:38,51
15:39,61
15:40,62
15:41,64
15:42,69
15:43,68
15:44,64
15:45,69
15:46,75
15:47,72
15:48,63
15:49,72
15:50,56
15:51,63
15:52,81
15:53,77
15:54,83
15:55,97
15:56,99
15:57,100
15:58,99
15:59,100
