time,ask
09:30,39
09:31,41
09:32,45
09:33,46
09:34,46
09:35,46
09:36,47
09:37,47
09:38,48
09:39,47
09:40,47
09:41,47
09:42,47
09:43,46
09:44,46
09:45,47
09:46,48
09:47,48
09:48,48
09:49,48
09:50,48
09:51,48
09:52,48
09:53,49
09:54,49
09:55,49
09:56,49
09:57,49
09:58,49
09:59,49
10:00,49
10:01,49
10:02,49
10:03,48
10:04,48
10:05,47
10:06,47
10:07,46
10:08,45
10:09,46
10:10,44
10:11,46
10:12,47
10:13,48
10:14,46
10:15,47
10:16,46
10:17,46
10:18,45
10:19,44
10:20,41
10:21,42
10:22,41
10:23,39
10:24,38
10:25,37
10:26,36
10:27,35
10:28,35
10:29,36
10:30,35
10:31,35
10:32,35
10:33,34
10:34,32
10:35,32
10:36,32
10:37,33
10:38,32
10:39,31
10:40,30
10:41,32
10:42,31
10:43,31
10:44,33
10:45,36
10:46,39
10:47,39
10:48,38
10:49,38
10:50,38
10:51,39
10:52,41
10:53,44
10:54,44
10:55,43
10:56,43
10:57,42
10:58,42
10:59,44
11:00,43
11:01,44
11:02,45
11:03,47
11:04,49
11:05,50
11:06,50
11:07,51
11:08,49
11:09,49
11:10,50
11:11,50
11:12,48
11:13,48
11:14,47
11:15,47
11:16,47
11:17,45
11:18,46
11:19,46
11:20,46
11:21,46
11:22,44
11:23,43
11:24,42
11:25,42
11:26,44
11:27,48
11:28,48
11:29,47
11:30,47
11:31,48
11:32,50
11:33,51
11:34,50
11:35,51
11:36,52
11:37,54
11:38,56
11:39,57
11:40,58
11:41,57
11:42,57
11:43,57
11:44,57
11:45,56
11:46,55
11:47,52
11:48,51
11:49,52
11:50,51
11:51,51
11:52,54
11:53,56
11:54,55
11:55,54
11:56,53
11:57,55
11:58,54
11:59,54
12:00,55
12:01,55
12:02,56
12:03,58
12:04,58
12:05,59
12:06,59
12:07,59
12:08,60
12:09,62
12:10,62
12:11,63
12:12,64
12:13,65
12:14,65
12:15,65
12:16,66
12:17,66
12:18,64
12:19,61
12:20,61
12:21,61
12:22,59
12:23,56
12:24,54
12:25,54
12:26,55
12:27,56
12:28,55
12:29,53
12:30,51
12:31,49
12:32,50
12:33,46
12:34,44
12:35,42
12:36,44
12:37,41
12:38,41
12:39,42
12:40,42
12:41,45
12:42,46
12:43,47
12:44,46
12:45,46
12:46,45
12:47,45
12:48,45
12:49,46
12:50,49
12:51,50
12:52,50
12:53,50
12:54,48
12:55,47
12:56,44
12:57,45
12:58,43
12:59,43
13:00,42
13:01,41
13:02,42
13:03,42
13:04,43
13:05,43
13:06,44
13:07,45
13:08,44
13:09,42
13:10,39
13:11,40
13:12,43
13:13,45
13:14,45
13:15,44
13:16,43
13:17,40
13:18,38
13:19,37
13:20,38
13:21,41
13:22,42
13:23,38
13:24,38
13:25,36
13:26,37
13:27,39
13:28,42
13:29,45
13:30,48
13:31,46
13:32,48
13:33,49
13:34,50
13:35,51
13:36,52
13:37,51
13:38,48
13:39,42
13:40,38
13:41,39
13:42,41
13:43,42
13:44,43
13:45,44
13:46,46
13:47,46
13:48,47
13:49,47
13:50,47
13:51,48
13:52,49
13:53,47
13:54,45
13:55,43
13:56,42
13:57,44
13:58,43
13:59,42
14:00,38
14:01,33
14:02,36
14:03,34
14:04,34
14:05,35
14:06,36
14:07,39
14:08,39
14:09,40
14:10,36
14:11,34
14:12,33
14:13,32
14:14,30
14:15,28
14:16,26
14:17,27
14:18,23
14:19,19
14:20,15
14:21,16
14:22,20
14:23,21
14:24,20
14:25,16
14:26,14
14:27,12
14:28,11
14:29,10
14:30,11
14:31,12
14:32,13
14:33,13
14:34,13
14:35,13
14:36,14
14:37,13
14:38,14
14:39,14
14:40,13
14:41,13
14:42,14
14:43,11
14:44,10
14:45,12
14:46,13
14:47,13
14:48,13
14:49,12
14:50,12
14:51,11
14:52,12
14:53,11
14:54,12
14:55,11
14:56,8
14:57,9
14:58,8
14:59,7
15:00,8
15:01,9
15:02,6
15:03,6
15:04,4
15:05,3
15:06,4
15:07,5
15:08,4
15:09,4
15:10,4
15:11,4
15:12,4
15:13,3
15:14,3
15:15,3
15:16,2
15:17,2
15:18,2
15:19,1
15:20,1
15:21,1
15:22,1
15:23,1
15:24,1
15:25,1
15:26,1
15:27,1
15:28,1
15:29,1
15:30,1
15:31,1
15:32,1
15:33,2
15:34,1
15:35,2
15:36,1
15:37,2
15:38,2
15:39,1
15:40,2
15:41,2
15:42,2
15:43,2
15:44,2
15:45,2
15:46,2
15:47,1
15:48,1
15:49,1
15:50,2
15:51,2
15:52,2
15:53,2
15:54,2
15:55,1
15:56,2
15:57,1
15:58,1
15:59,1
