time,ask
09:30,11
09:31,7
09:32,6
09:33,5
09:34,4
09:35,4
09:36,4
09:37,4
09:38,4
09:39,4
09:40,4
09:41,4
09:42,4
09:43,4
09:44,4
09:45,4
09:46,4
09:47,4
09:48,4
09:49,4
09:50,4
09:51,4
09:52,4
09:53,3
09:54,3
09:55,3
09:56,3
09:57,3
09:58,3
09:59,3
10:00,3
10:01,4
10:02,4
10:03,4
10:04,4
10:05,4
10:06,5
10:07,5
10:08,6
10:09,6
10:10,6
10:11,6
10:12,5
10:13,5
10:14,6
10:15,6
10:16,6
10:17,7
10:18,7
10:19,7
10:20,8
10:21,9
10:22,9
10:23,9
10:24,10
10:25,10
10:26,11
10:27,12
10:28,12
10:29,11
10:30,11
10:31,12
10:32,12
10:33,12
10:34,14
10:35,14
10:36,14
10:37,13
10:38,15
10:39,16
10:40,17
10:41,15
10:42,15
10:43,15
10:44,13
10:45,11
10:46,10
10:47,9
10:48,10
10:49,10
10:50,9
10:51,9
10:52,8
10:53,7
10:54,7
10:55,7
10:56,8
10:57,8
10:58,8
10:59,7
11:00,8
11:01,7
11:02,6
11:03,5
11:04,5
11:05,4
11:06,5
11:07,4
11:08,5
11:09,5
11:10,5
11:11,5
11:12,5
11:13,5
11:14,6
11:15,6
11:16,6
11:17,6
11:18,6
11:19,6
11:20,6
11:21,6
11:22,7
11:23,7
11:24,7
11:25,7
11:26,6
11:27,5
11:28,5
11:29,5
11:30,5
11:31,5
11:32,4
11:33,4
11:34,4
11:35,4
11:36,3
11:37,3
11:38,3
11:39,3
11:40,3
11:41,3
11:42,3
11:43,3
11:44,3
11:45,3
11:46,3
11:47,3
11:48,3
11:49,3
11:50,3
11:51,3
11:52,3
11:53,3
11:54,3
11:55,3
11:56,3
11:57,3
11:58,3
11:59,3
12:00,3
12:01,3
12:02,3
12:03,3
12:04,3
12:05,3
12:06,2
12:07,2
12:08,2
12:09,2
12:10,2
12:11,2
12:12,2
12:13,2
12:14,2
12:15,2
12:16,2
12:17,2
12:18,2
12:19,2
12:20,2
12:21,2
12:22,2
12:23,2
12:24,3
12:25,3
12:26,3
12:27,3
12:28,3
12:29,3
12:30,3
12:31,3
12:32,3
12:33,4
12:34,5
12:35,5
12:36,5
12:37,5
12:38,6
12:39,5
12:40,5
12:41,4
12:42,4
12:43,4
12:44,4
12:45,4
12:46,4
12:47,4
12:48,4
12:49,4
12:50,3
12:51,3
12:52,4
12:53,4
12:54,4
12:55,3
12:56,4
12:57,4
12:58,5
12:59,5
13:00,5
13:01,5
13:02,5
13:03,4
13:04,4
13:05,4
13:06,4
13:07,4
13:08,4
13:09,5
13:10,5
13:11,5
13:12,4
13:13,4
13:14,4
13:15,4
13:16,4
13:17,4
13:18,5
13:19,5
13:20,5
13:21,4
13:22,4
13:23,5
13:24,5
13:25,5
13:26,5
13:27,3
13:28,3
13:29,3
13:30,2
13:31,3
13:32,3
13:33,2
13:34,2
13:35,2
13:36,2
13:37,2
13:38,3
13:39,3
13:40,4
13:41,3
13:42,4
13:43,4
13:44,3
13:45,2
13:46,3
13:47,3
13:48,2
13:49,3
13:50,3
13:51,2
13:52,2
13:53,3
13:54,3
13:55,3
13:56,3
13:57,3
13:58,3
13:59,3
14:00,3
14:01,5
14:02,4
14:03,4
14:04,4
14:05,4
14:06,3
14:07,3
14:08,3
14:09,3
14:10,3
14:11,3
14:12,4
14:13,4
14:14,4
14:15,4
14:16,4
14:17,6
14:18,5
14:19,6
14:20,8
14:21,8
14:22,8
14:23,7
14:24,7
14:25,8
14:26,11
14:27,15
14:28,17
14:29,18
14:30,16
14:31,13
14:32,12
14:33,11
14:34,11
14:35,8
14:36,9
14:37,8
14:38,6
14:39,5
14:40,6
14:41,6
14:42,6
14:43,8
14:44,9
14:45,6
14:46,4
14:47,4
14:48,5
14:49,5
14:50,5
14:51,4
14:52,4
14:53,5
14:54,5
14:55,5
14:56,6
14:57,5
14:58,6
14:59,7
15:00,6
15:01,5
15:02,6
15:03,6
15:04,7
15:05,8
15:06,9
15:07,9
15:08,9
15:09,9
15:10,9
15:11,9
15:12,8
15:13,9
15:14,8
15:15,9
15:16,13
15:17,20
15:18,19
15:19,20
15:20,19
15:21,18
15:22,17
15:23,23
15:24,25
15:25,26
15:26,29
15:27,33
15:28,31
15:29,31
15:30,24
15:31,14
15:32,9
15:33,7
15:34,9
15:35,9
15:36,9
15:37,7
15:38,7
15:39,9
15:40,7
15:41,4
15:42,4
15:43,4
15:44,5
15:45,5
15:46,5
15:47,7
15:48,7
15:49,6
15:50,6
15:51,3
15:52,3
15:53,3
15:54,2
15:55,2
15:56,1
15:57,2
15:58,2
15:59,1
