datetime,bid,ask,open_interest,volume
2023-04-13 09:30:04,11,22,565,565
2023-04-13 09:30:30,12,22,565,565
2023-04-13 09:30:32,12,21,565,565
2023-04-13 09:30:34,12,22,565,565
2023-04-13 09:30:38,12,21,565,565
2023-04-13 09:30:46,11,21,565,565
2023-04-13 09:30:46,13,21,565,565
2023-04-13 09:31:03,19,21,565,565
2023-04-13 09:31:04,19,21,572,572
2023-04-13 09:31:04,19,21,572,572
2023-04-13 09:31:04,19,22,572,572
2023-04-13 09:31:05,19,23,572,572
2023-04-13 09:31:23,17,23,572,572
2023-04-13 09:31:33,21,25,572,572
2023-04-13 09:33:21,23,25,572,572
2023-04-13 09:33:21,23,27,572,572
2023-04-13 09:33:21,23,26,572,572
2023-04-13 09:33:44,23,25,572,572
2023-04-13 09:33:44,21,24,572,572
2023-04-13 09:34:29,17,24,572,572
2023-04-13 09:34:33,23,27,572,572
2023-04-13 09:35:02,25,27,572,572
2023-04-13 09:35:21,25,28,572,572
2023-04-13 09:35:35,25,27,572,572
2023-04-13 09:35:55,25,27,572,775
2023-04-13 09:35:56,23,27,572,775
2023-04-13 09:36:38,23,26,572,775
2023-04-13 09:36:38,23,25,572,775
2023-04-13 09:37:22,23,25,598,801
2023-04-13 09:37:22,23,25,624,827
2023-04-13 09:37:31,23,25,650,853
2023-04-13 09:37:31,23,25,676,879
2023-04-13 09:38:12,25,27,756,959
2023-04-13 09:38:29,27,28,836,1039
2023-04-13 09:38:30,27,30,836,1039
2023-04-13 09:38:30,27,29,836,1039
2023-04-13 09:38:30,27,29,1086,1289
2023-04-13 09:38:30,27,29,1230,1433
2023-04-13 09:38:30,27,29,1480,1683
2023-04-13 09:38:46,27,30,1480,1683
2023-04-13 09:38:47,27,29,1480,1683
2023-04-13 09:39:01,27,30,1480,1683
2023-04-13 09:39:03,27,29,1480,1683
2023-04-13 09:39:16,28,29,1480,1683
2023-04-13 09:39:16,28,29,1503,1706
2023-04-13 09:39:16,28,29,1526,1729
2023-04-13 09:39:18,28,31,1526,1729
2023-04-13 09:39:18,28,30,1526,1729
2023-04-13 09:39:33,28,31,1526,1729
2023-04-13 09:39:34,28,29,1526,1729
2023-04-13 09:39:38,27,29,1526,1729
2023-04-13 09:39:49,27,30,1526,1729
2023-04-13 09:39:50,27,29,1526,1729
2023-04-13 09:40:05,27,30,1526,1729
2023-04-13 09:40:09,27,29,1526,1729
2023-04-13 09:40:11,26,29,1526,1729
2023-04-13 09:40:17,25,29,1526,1729
2023-04-13 09:40:17,25,28,1526,1729
2023-04-13 09:40:19,25,27,1526,1729
2023-04-13 09:40:23,25,28,1526,1729
2023-04-13 09:41:12,26,28,1526,1729
2023-04-13 09:41:54,26,27,1526,1729
2023-04-13 09:41:55,25,27,1526,1729
2023-04-13 09:42:07,25,28,1526,1729
2023-04-13 09:42:08,25,27,1526,1729
2023-04-13 09:42:10,24,25,2658,2861
2023-04-13 09:42:17,24,27,2658,2861
2023-04-13 09:42:33,24,26,2658,2861
2023-04-13 09:42:37,22,26,2658,2861
2023-04-13 09:43:07,22,25,2658,2861
2023-04-13 09:43:10,20,25,2658,2861
2023-04-13 09:43:12,20,24,2658,2861
2023-04-13 09:43:22,20,25,2658,2861
2023-04-13 09:43:30,21,25,2658,2861
2023-04-13 09:43:32,19,25,2658,2861
2023-04-13 09:43:42,23,25,2658,2861
2023-04-13 09:43:42,23,26,2658,2861
2023-04-13 09:43:58,23,28,2658,2861
2023-04-13 09:44:03,23,27,2658,2861
2023-04-13 09:44:05,23,28,2658,2861
2023-04-13 09:44:09,24,28,2658,2861
2023-04-13 09:44:09,24,27,2658,2861
2023-04-13 09:44:39,24,26,2658,2861
2023-04-13 09:44:40,23,26,2658,2861
2023-04-13 09:44:40,23,27,2658,2861
2023-04-13 09:44:45,19,27,2658,2861
2023-04-13 09:44:59,19,26,2658,2861
2023-04-13 09:45:03,23,26,2658,2861
2023-04-13 09:45:09,19,26,2658,2861
2023-04-13 09:45:14,19,27,2658,2861
2023-04-13 09:45:16,20,27,2658,2861
2023-04-13 09:45:32,21,27,2658,2861
2023-04-13 09:45:34,20,27,2658,2861
2023-04-13 09:45:40,24,27,2658,2861
2023-04-13 09:45:58,20,27,2658,2861
2023-04-13 09:46:02,19,27,2658,2861
2023-04-13 09:46:07,19,26,2658,2861
2023-04-13 09:46:09,22,26,2658,2861
2023-04-13 09:46:36,22,27,2658,2861
2023-04-13 09:46:36,24,27,2658,2861
2023-04-13 09:46:38,22,27,2658,2861
2023-04-13 09:47:01,22,26,2658,2861
2023-04-13 09:47:02,25,26,2658,2861
2023-04-13 09:47:03,25,27,2658,2861
2023-04-13 09:47:05,25,28,2658,2861
2023-04-13 09:47:05,25,27,2658,2861
2023-04-13 09:47:21,25,28,2658,2861
2023-04-13 09:47:53,25,29,2658,2861
2023-04-13 09:47:53,25,30,2658,2861
