datetime,bid,ask,open_interest,volume
2023-11-09 09:31:00,34,35,5,5
2023-11-09 09:31:07,33,35,5,5
2023-11-09 09:31:07,34,35,5,5
2023-11-09 09:31:26,33,35,5,5
2023-11-09 09:31:26,34,35,5,5
2023-11-09 09:31:40,33,35,5,5
2023-11-09 09:31:40,34,35,5,5
2023-11-09 09:31:48,33,35,5,5
2023-11-09 09:31:48,34,35,5,5
2023-11-09 09:31:56,33,35,5,5
2023-11-09 09:32:13,34,35,5,5
2023-11-09 09:32:26,33,35,5,5
2023-11-09 09:32:35,34,35,5,5
2023-11-09 09:32:36,33,35,5,5
2023-11-09 09:33:03,34,35,5,5
2023-11-09 09:33:34,33,35,5,5
2023-11-09 09:33:36,34,35,5,5
2023-11-09 09:33:37,33,35,5,5
2023-11-09 09:38:03,34,35,5,5
2023-11-09 09:38:09,33,35,5,5
2023-11-09 09:38:15,32,35,5,5
2023-11-09 09:38:18,32,34,5,5
2023-11-09 09:38:21,33,34,5,5
2023-11-09 09:38:22,32,34,5,5
2023-11-09 09:38:24,33,34,5,5
2023-11-09 09:38:37,33,35,593,593
2023-11-09 09:38:37,33,34,593,593
2023-11-09 09:38:37,33,35,593,593
2023-11-09 09:39:12,34,35,593,593
2023-11-09 09:39:30,33,35,593,593
2023-11-09 09:39:30,34,35,593,593
2023-11-09 09:39:46,33,35,593,593
2023-11-09 09:39:46,34,35,593,593
2023-11-09 09:39:47,33,35,593,593
2023-11-09 09:40:07,34,35,593,593
2023-11-09 09:40:14,33,35,593,593
2023-11-09 09:40:14,35,36,593,594
2023-11-09 09:40:14,35,36,593,654
2023-11-09 09:40:15,33,36,593,654
2023-11-09 09:40:15,35,36,593,654
2023-11-09 09:40:16,33,36,593,654
2023-11-09 09:41:03,34,36,593,654
2023-11-09 09:43:06,35,36,593,654
2023-11-09 09:43:25,36,37,593,655
2023-11-09 09:43:25,36,37,593,835
2023-11-09 09:43:27,35,37,593,835
2023-11-09 09:44:02,35,36,593,835
2023-11-09 09:44:08,35,37,593,835
2023-11-09 09:44:11,35,36,593,835
2023-11-09 09:44:13,35,37,593,835
2023-11-09 09:44:20,35,36,593,835
2023-11-09 09:44:22,35,37,593,835
2023-11-09 09:44:27,35,36,593,835
2023-11-09 09:44:50,35,37,593,835
2023-11-09 09:45:11,35,36,593,835
2023-11-09 09:45:36,35,37,793,1035
2023-11-09 09:45:40,35,36,793,1035
2023-11-09 09:45:46,35,37,793,1035
2023-11-09 09:45:46,35,36,793,1035
2023-11-09 09:45:49,35,37,1278,1520
2023-11-09 09:45:49,35,36,1278,1520
2023-11-09 09:45:52,35,37,1278,1520
2023-11-09 09:45:52,35,36,1278,1520
2023-11-09 09:45:55,35,37,1278,1520
2023-11-09 09:45:55,35,36,1278,1520
2023-11-09 09:45:56,35,37,1278,1520
2023-11-09 09:46:08,35,37,1428,1670
2023-11-09 09:46:22,36,37,1428,1670
2023-11-09 09:46:29,35,37,1428,1670
2023-11-09 09:46:29,36,37,1428,1670
2023-11-09 09:46:54,35,37,1428,1670
2023-11-09 09:46:54,36,37,1428,1670
2023-11-09 09:46:55,35,37,1428,1670
2023-11-09 09:47:03,35,36,1428,1670
2023-11-09 09:47:05,35,37,1428,1670
2023-11-09 09:47:20,35,36,1428,1670
2023-11-09 09:47:24,35,36,1678,1920
2023-11-09 09:47:25,35,37,1911,2153
2023-11-09 09:47:25,35,36,1911,2153
2023-11-09 09:47:27,35,36,2161,2403
2023-11-09 09:47:29,35,37,2219,2461
2023-11-09 09:47:29,35,36,2219,2461
2023-11-09 09:47:31,35,37,2219,2461
2023-11-09 09:47:44,35,38,2219,2461
2023-11-09 09:47:45,36,38,2219,2461
2023-11-09 09:47:48,35,38,2219,2461
2023-11-09 09:47:49,35,37,2219,2461
2023-11-09 09:48:02,36,37,2219,2461
2023-11-09 09:48:09,36,38,2219,2461
2023-11-09 09:48:38,37,38,2219,2461
2023-11-09 09:49:31,36,38,2219,2461
2023-11-09 09:49:31,37,38,2219,2461
2023-11-09 09:49:33,36,38,2219,2461
2023-11-09 09:49:33,37,38,2219,2461
2023-11-09 09:49:38,36,38,2219,2461
2023-11-09 09:49:53,35,38,2219,2461
2023-11-09 09:50:01,36,38,2219,2461
2023-11-09 09:50:03,35,38,2219,2461
2023-11-09 09:50:08,36,38,2219,2461
2023-11-09 09:50:11,35,38,2219,2461
2023-11-09 09:50:16,35,37,2219,2461
2023-11-09 09:50:26,35,36,2219,2461
2023-11-09 09:50:30,35,37,2219,2461
2023-11-09 09:50:40,35,36,2219,2461
2023-11-09 09:50:44,35,37,2219,2461
2023-11-09 09:50:55,35,38,2219,2461
2023-11-09 09:51:03,36,38,2219,2461
2023-11-09 09:51:11,37,38,2219,2461
2023-11-09 09:51:11,37,38,2219,2521
2023-11-09 09:52:36,38,39,2219,2522
2023-11-09 09:53:18,39,40,2219,2523
2023-11-09 09:53:53,39,41,2246,2550
2023-11-09 09:54:36,40,41,2246,2550
2023-11-09 09:57:12,41,42,2246,2551
2023-11-09 09:59:00,41,42,2246,2691
2023-11-09 09:59:02,41,42,2246,2751
2023-11-09 10:00:32,41,42,2246,2776
2023-11-09 10:00:33,42,43,2246,2777
2023-11-09 10:00:55,42,43,2246,2837
2023-11-09 10:01:05,41,43,2246,2837
2023-11-09 10:02:55,41,42,2246,2837
2023-11-09 10:03:18,40,42,2246,2837
2023-11-09 10:05:04,40,41,2246,2837
2023-11-09 10:05:04,39,41,2246,2837
2023-11-09 10:05:42,39,42,2246,2837
2023-11-09 10:05:44,40,42,2246,2837
2023-11-09 10:05:45,39,42,2246,2837
2023-11-09 10:06:00,39,41,2246,2837
2023-11-09 10:06:19,39,41,2246,2897
2023-11-09 10:06:20,39,40,2246,2897
2023-11-09 10:06:25,39,40,2395,3047
2023-11-09 10:06:30,39,40,2395,3197
2023-11-09 10:06:37,38,40,2395,3197
2023-11-09 10:06:46,38,39,2395,3197
2023-11-09 10:07:27,37,39,2395,3197
2023-11-09 10:07:29,37,38,2395,3197
2023-11-09 10:07:31,36,38,2395,3197
2023-11-09 10:07:31,36,38,2425,3227
2023-11-09 10:07:35,36,37,2425,3227
2023-11-09 10:07:38,35,37,2425,3227
2023-11-09 10:07:41,35,36,2425,3227
2023-11-09 10:07:59,34,36,2425,3227
2023-11-09 10:08:07,34,35,2425,3227
2023-11-09 10:08:21,34,36,2425,3227
2023-11-09 10:08:24,35,36,2425,3227
2023-11-09 10:08:26,34,36,2425,3227
2023-11-09 10:08:31,35,36,2425,3227
2023-11-09 10:08:45,34,36,2425,3227
2023-11-09 10:09:03,34,37,2425,3227
2023-11-09 10:09:05,35,37,2425,3227
2023-11-09 10:09:15,35,38,2425,3227
2023-11-09 10:09:16,36,38,2425,3227
2023-11-09 10:09:28,36,39,2425,3227
2023-11-09 10:09:28,37,39,2425,3227
2023-11-09 10:09:54,38,39,2425,3227
2023-11-09 10:10:04,37,39,2425,3227
2023-11-09 10:10:04,38,39,2425,3227
2023-11-09 10:10:06,37,39,2425,3227
2023-11-09 10:10:51,37,38,2425,3227
2023-11-09 10:10:51,36,38,2425,3227
2023-11-09 10:10:53,37,38,2425,3227
2023-11-09 10:10:57,36,38,2425,3227
2023-11-09 10:10:57,37,38,2425,3227
2023-11-09 10:10:58,36,38,2425,3227
2023-11-09 10:11:01,36,39,2425,3227
2023-11-09 10:11:12,36,38,2425,3227
2023-11-09 10:11:13,36,39,2425,3227
2023-11-09 10:11:14,36,38,2425,3227
2023-11-09 10:11:33,37,38,2425,3227
2023-11-09 10:11:38,36,38,2425,3227
2023-11-09 10:12:03,36,37,2425,3227
2023-11-09 10:12:05,35,37,2425,3227
2023-11-09 10:12:09,35,38,2425,3227
2023-11-09 10:12:13,36,38,2425,3227
2023-11-09 10:12:41,35,38,2425,3227
2023-11-09 10:12:43,36,38,2425,3227
2023-11-09 10:12:43,37,38,2425,3227
2023-11-09 10:12:52,36,38,2425,3227
2023-11-09 10:12:52,37,38,2425,3227
2023-11-09 10:12:54,36,38,2425,3227
2023-11-09 10:12:56,37,38,2425,3227
2023-11-09 10:13:19,36,38,2425,3227
2023-11-09 10:13:19,37,38,2425,3227
2023-11-09 10:13:33,37,39,2425,3227
2023-11-09 10:14:40,38,39,2425,3227
2023-11-09 10:15:03,38,39,2425,3477
2023-11-09 10:15:05,38,40,2496,3627
2023-11-09 10:15:16,39,40,2496,3627
2023-11-09 10:15:16,38,40,2496,3657
2023-11-09 10:15:17,39,40,2496,3657
2023-11-09 10:15:21,38,40,2496,3657
2023-11-09 10:15:27,39,40,2496,3657
2023-11-09 10:16:00,39,41,2496,3657
2023-11-09 10:16:07,40,41,2496,3657
2023-11-09 10:16:27,40,41,2746,3907
2023-11-09 10:16:29,40,42,2896,4057
2023-11-09 10:16:44,40,41,2896,4057
2023-11-09 10:17:07,40,42,2896,4057
2023-11-09 10:17:16,41,42,2896,4057
2023-11-09 10:17:39,40,42,2896,4057
2023-11-09 10:17:43,41,42,2896,4057
2023-11-09 10:18:21,41,42,2896,4357
2023-11-09 10:19:06,40,42,2896,4357
2023-11-09 10:19:34,41,42,2896,4357
2023-11-09 10:19:35,40,42,2896,4357
2023-11-09 10:19:35,41,42,2896,4357
2023-11-09 10:19:36,40,42,2896,4357
2023-11-09 10:19:37,40,41,2896,4357
2023-11-09 10:19:40,39,41,2896,4357
2023-11-09 10:20:15,39,41,2896,4417
2023-11-09 10:20:15,38,41,2896,4417
2023-11-09 10:20:32,39,41,2896,4417
2023-11-09 10:20:34,38,41,2896,4417
2023-11-09 10:20:35,38,40,2896,4417
2023-11-09 10:20:35,38,40,2896,4477
2023-11-09 10:20:45,39,40,2896,4477
2023-11-09 10:20:46,38,40,2896,4477
