time,ask
09:30,10
09:31,10
09:32,10
09:33,10
09:34,10
09:35,9
09:36,10
09:37,9
09:38,10
09:39,11
09:40,11
09:41,11
09:42,12
09:43,13
09:44,13
09:45,14
09:46,14
09:47,14
09:48,14
09:49,15
09:50,15
09:51,13
09:52,14
09:53,13
09:54,15
09:55,14
09:56,15
09:57,17
09:58,17
09:59,17
10:00,18
10:01,18
10:02,16
10:03,14
10:04,11
10:05,10
10:06,11
10:07,10
10:08,9
10:09,10
10:10,12
10:11,11
10:12,10
10:13,11
10:14,11
10:15,12
10:16,12
10:17,12
10:18,13
10:19,13
10:20,12
10:21,12
10:22,13
10:23,14
10:24,15
10:25,15
10:26,15
10:27,14
10:28,12
10:29,12
10:30,11
10:31,13
10:32,13
10:33,12
10:34,12
10:35,11
10:36,10
10:37,9
10:38,9
10:39,9
10:40,7
10:41,7
10:42,7
10:43,8
10:44,9
10:45,9
10:46,8
10:47,7
10:48,7
10:49,5
10:50,4
10:51,4
10:52,3
10:53,4
10:54,4
10:55,5
10:56,4
10:57,4
10:58,5
10:59,4
11:00,4
11:01,4
11:02,4
11:03,4
11:04,4
11:05,5
11:06,5
11:07,4
11:08,4
11:09,4
11:10,3
11:11,3
11:12,4
11:13,4
11:14,5
11:15,5
11:16,5
11:17,5
11:18,5
11:19,5
11:20,6
11:21,6
11:22,7
11:23,7
11:24,7
11:25,7
11:26,7
11:27,8
11:28,9
11:29,10
11:30,11
11:31,11
11:32,11
11:33,12
11:34,12
11:35,12
11:36,11
11:37,12
11:38,11
11:39,11
11:40,11
11:41,11
11:42,10
11:43,9
11:44,10
11:45,10
11:46,8
11:47,8
11:48,9
11:49,9
11:50,10
11:51,10
11:52,10
11:53,10
11:54,10
11:55,10
11:56,11
11:57,11
11:58,12
11:59,13
12:00,12
12:01,13
12:02,12
12:03,11
12:04,12
12:05,11
12:06,12
12:07,14
12:08,17
12:09,16
12:10,16
12:11,15
12:12,15
12:13,16
12:14,15
12:15,16
12:16,16
12:17,17
12:18,16
12:19,18
12:20,20
12:21,22
12:22,24
12:23,22
12:24,22
12:25,20
12:26,18
12:27,17
12:28,16
12:29,15
12:30,17
12:31,17
12:32,18
12:33,17
12:34,16
12:35,16
12:36,15
12:37,14
12:38,12
12:39,12
12:40,12
12:41,13
12:42,13
12:43,12
12:44,11
12:45,9
12:46,10
12:47,12
12:48,12
12:49,12
12:50,12
12:51,13
12:52,12
12:53,11
12:54,12
12:55,12
12:56,12
12:57,10
12:58,8
12:59,10
13:00,11
13:01,11
13:02,11
13:03,12
13:04,12
13:05,12
13:06,12
13:07,13
13:08,13
13:09,13
13:10,13
13:11,13
13:12,14
13:13,14
13:14,14
13:15,15
13:16,15
13:17,16
13:18,16
13:19,15
13:20,14
13:21,14
13:22,15
13:23,14
13:24,14
13:25,16
13:26,19
13:27,19
13:28,19
13:29,21
13:30,23
13:31,26
13:32,28
13:33,28
13:34,30
13:35,30
13:36,30
13:37,34
13:38,34
13:39,35
13:40,37
13:41,39
13:42,40
13:43,44
13:44,49
13:45,49
13:46,48
13:47,49
13:48,51
13:49,52
13:50,52
13:51,53
13:52,53
13:53,54
13:54,54
13:55,54
13:56,54
13:57,55
13:58,55
13:59,56
14:00,56
14:01,56
14:02,57
14:03,57
14:04,58
14:05,58
14:06,59
14:07,59
14:08,60
14:09,60
14:10,60
14:11,60
14:12,61
14:13,61
14:14,61
14:15,61
14:16,61
14:17,62
14:18,62
14:19,61
14:20,61
14:21,61
14:22,62
14:23,63
14:24,63
14:25,63
14:26,63
14:27,63
14:28,63
14:29,64
14:30,64
14:31,64
14:32,64
14:33,64
14:34,64
14:35,64
14:36,63
14:37,62
14:38,62
14:39,64
14:40,66
14:41,66
14:42,67
14:43,68
14:44,69
14:45,70
14:46,71
14:47,71
14:48,71
14:49,72
14:50,73
14:51,73
14:52,73
14:53,73
14:54,73
14:55,72
14:56,72
14:57,72
14:58,73
14:59,75
15:00,75
15:01,75
15:02,75
15:03,76
15:04,76
15:05,76
15:06,77
15:07,77
15:08,77
15:09,78
15:10,78
15:11,80
15:12,81
15:13,80
15:14,80
15:15,79
15:16,79
15:17,80
15:18,80
15:19,78
15:20,78
15:21,81
15:22,80
15:23,80
15:24,84
15:25,84
15:26,85
15:27,84
15:28,86
15:29,87
15:30,83
15:31,81
15:32,83
15:33,85
15:34,81
15:35,79
15:36,78
15:37,81
15:38,84
15:39,81
15:40,80
15:41,79
15:42,76
15:43,76
15:44,73
15:45,69
15:46,69
15:47,70
15:48,74
15:49,83
15:50,86
15:51,84
15:52,86
15:53,92
15:54,94
15:55,98
15:56,99
15:57,100
15:58,100
15:59,100
