time,ask
09:30,40
09:31,26
09:32,26
09:33,25
09:34,27
09:35,26
09:36,26
09:37,27
09:38,28
09:39,28
09:40,28
09:41,28
09:42,29
09:43,30
09:44,31
09:45,31
09:46,31
09:47,31
09:48,31
09:49,32
09:50,31
09:51,30
09:52,31
09:53,31
09:54,32
09:55,32
09:56,32
09:57,33
09:58,34
09:59,34
10:00,34
10:01,34
10:02,33
10:03,31
10:04,29
10:05,27
10:06,27
10:07,27
10:08,27
10:09,28
10:10,30
10:11,30
10:12,29
10:13,29
10:14,30
10:15,31
10:16,31
10:17,32
10:18,32
10:19,32
10:20,32
10:21,32
10:22,32
10:23,33
10:24,34
10:25,34
10:26,35
10:27,33
10:28,33
10:29,32
10:30,32
10:31,32
10:32,32
10:33,32
10:34,31
10:35,31
10:36,31
10:37,29
10:38,28
10:39,29
10:40,27
10:41,26
10:42,27
10:43,28
10:44,30
10:45,31
10:46,30
10:47,29
10:48,28
10:49,25
10:50,24
10:51,23
10:52,23
10:53,24
10:54,25
10:55,25
10:56,25
10:57,25
10:58,26
10:59,26
11:00,25
11:01,26
11:02,26
11:03,26
11:04,27
11:05,28
11:06,28
11:07,27
11:08,27
11:09,28
11:10,27
11:11,26
11:12,27
11:13,30
11:14,30
11:15,30
11:16,30
11:17,31
11:18,31
11:19,32
11:20,33
11:21,33
11:22,33
11:23,34
11:24,35
11:25,35
11:26,35
11:27,36
11:28,38
11:29,39
11:30,40
11:31,41
11:32,40
11:33,41
11:34,41
11:35,42
11:36,41
11:37,41
11:38,42
11:39,42
11:40,41
11:41,41
11:42,41
11:43,40
11:44,40
11:45,41
11:46,38
11:47,37
11:48,38
11:49,39
11:50,39
11:51,39
11:52,40
11:53,40
11:54,40
11:55,41
11:56,41
11:57,41
11:58,42
11:59,43
12:00,43
12:01,44
12:02,43
12:03,43
12:04,43
12:05,43
12:06,44
12:07,45
12:08,47
12:09,47
12:10,47
12:11,47
12:12,46
12:13,47
12:14,47
12:15,47
12:16,47
12:17,47
12:18,47
12:19,47
12:20,49
12:21,49
12:22,49
12:23,49
12:24,49
12:25,49
12:26,49
12:27,48
12:28,48
12:29,47
12:30,47
12:31,48
12:32,48
12:33,48
12:34,48
12:35,48
12:36,47
12:37,47
12:38,46
12:39,46
12:40,46
12:41,46
12:42,46
12:43,46
12:44,44
12:45,42
12:46,43
12:47,45
12:48,46
12:49,46
12:50,46
12:51,47
12:52,47
12:53,46
12:54,47
12:55,47
12:56,46
12:57,44
12:58,42
12:59,44
13:00,46
13:01,45
13:02,46
13:03,47
13:04,47
13:05,47
13:06,47
13:07,48
13:08,48
13:09,48
13:10,48
13:11,49
13:12,50
13:13,50
13:14,50
13:15,51
13:16,51
13:17,52
13:18,52
13:19,52
13:20,52
13:21,51
13:22,52
13:23,52
13:24,53
13:25,54
13:26,54
13:27,55
13:28,56
13:29,56
13:30,56
13:31,56
13:32,55
13:33,56
13:34,55
13:35,55
13:36,55
13:37,54
13:38,53
13:39,53
13:40,51
13:41,50
13:42,48
13:43,44
13:44,39
13:45,38
13:46,38
13:47,38
13:48,34
13:49,34
13:50,36
13:51,35
13:52,34
13:53,33
13:54,34
13:55,32
13:56,32
13:57,31
13:58,32
13:59,31
14:00,31
14:01,32
14:02,33
14:03,31
14:04,31
14:05,31
14:06,30
14:07,27
14:08,23
14:09,23
14:10,23
14:11,23
14:12,23
14:13,23
14:14,25
14:15,24
14:16,24
14:17,22
14:18,22
14:19,24
14:20,25
14:21,26
14:22,23
14:23,23
14:24,23
14:25,22
14:26,22
14:27,22
14:28,21
14:29,20
14:30,19
14:31,21
14:32,24
14:33,24
14:34,25
14:35,26
14:36,30
14:37,32
14:38,31
14:39,28
14:40,23
14:41,21
14:42,21
14:43,18
14:44,15
14:45,16
14:46,16
14:47,15
14:48,16
14:49,16
14:50,14
14:51,15
14:52,16
14:53,16
14:54,14
14:55,11
14:56,10
14:57,10
14:58,12
14:59,12
15:00,14
15:01,16
15:02,14
15:03,13
15:04,14
15:05,12
15:06,11
15:07,12
15:08,12
15:09,12
15:10,12
15:11,11
15:12,10
15:13,13
15:14,15
15:15,18
15:16,19
15:17,17
15:18,17
15:19,22
15:20,22
15:21,18
15:22,19
15:23,19
15:24,14
15:25,14
15:26,14
15:27,15
15:28,11
15:29,12
15:30,16
15:31,19
15:32,16
15:33,15
15:34,19
15:35,22
15:36,22
15:37,20
15:38,17
15:39,21
15:40,22
15:41,22
15:42,24
15:43,26
15:44,28
15:45,33
15:46,34
15:47,31
15:48,28
15:49,19
15:50,17
15:51,18
15:52,17
15:53,10
15:54,7
15:55,2
15:56,2
15:57,1
15:58,1
15:59,1
